"my_label","Protein.IDs","Gene.names","Peptides","Razor...unique.peptides","Unique.peptides","Sequence.coverage....","Mol..weight..kDa.","Sequence.length","log2.LFQ.intensity.IP_01","log2.LFQ.intensity.IP_02","log2.LFQ.intensity.IP_03","log2.LFQ.intensity.IP_04","log2.LFQ.intensity.RNase_01","log2.LFQ.intensity.RNase_02","log2.LFQ.intensity.RNase_03","log2.LFQ.intensity.RNase_04","log2.LFQ.intensity.WT_01","log2.LFQ.intensity.WT_02","log2.LFQ.intensity.WT_03","log2.LFQ.intensity.WT_04","imputed.log2.LFQ.intensity.IP_01","imputed.log2.LFQ.intensity.IP_02","imputed.log2.LFQ.intensity.IP_03","imputed.log2.LFQ.intensity.IP_04","imputed.log2.LFQ.intensity.RNase_01","imputed.log2.LFQ.intensity.RNase_02","imputed.log2.LFQ.intensity.RNase_03","imputed.log2.LFQ.intensity.RNase_04","imputed.log2.LFQ.intensity.WT_01","imputed.log2.LFQ.intensity.WT_02","imputed.log2.LFQ.intensity.WT_03","imputed.log2.LFQ.intensity.WT_04","mean2_naimp_meas_IP","mean2_naimp_meas_RNase","mean2_naimp_meas_WT","value_count_IP","value_count_RNase","value_count_WT","pvalue_IP_RNase","pvalue_RNase_WT","log10.pvalue_IP_RNase","log10.pvalue_RNase_WT","difference_IP_RNase","difference_RNase_WT","enriched_IP_RNase","enriched_RNase_WT"
"HTA1","YDR225W;YBL003C","HTA1",2,2,2,32.6,13.989,132,25.9954166127062,26.2911248790121,26.5954824114402,25.7528195791997,26.1952978561768,26.4329758665589,26.9746505512198,26.4682742657285,NA,25.5114727802223,25.6575278038334,24.6334502616392,25.9954166127062,26.2911248790121,26.5954824114402,25.7528195791997,26.1952978561768,26.4329758665589,26.9746505512198,26.4682742657285,22.6880380252535,25.5114727802223,25.6575278038334,24.6334502616392,26.1587108705895,26.517799634921,24.6226222177371,4,4,3,0.194120080412589,0.0657831211132196,0.711929537453928,1.18188552504472,-0.359088764331471,1.89517741718392,FALSE,FALSE
"NCL1","YBL024W","NCL1",7,7,7,13,77.878,684,22.2318094623364,NA,NA,22.4634864566885,NA,NA,NA,NA,NA,NA,NA,23.3566249804288,22.2318094623364,20.9971961492644,21.5172014223177,22.4634864566885,21.8276373997434,22.042932899225,21.6135021987365,20.9813501950659,22.4209517949249,21.6982695468062,22.238150377815,23.3566249804288,21.8024233726517,21.6163556731927,22.4284991749937,2,0,1,0.665159524404024,0.104978539164743,0.177074185884873,0.978899474977149,0.186067699459045,-0.812143501801003,FALSE,NA
"RPL19A","YBR084C-A;YBL027W","RPL19A",5,5,5,33.9,21.704,189,27.4025934083909,27.6552636397656,27.3483238813882,27.4534830309332,29.101869223689,29.3474159483197,29.3479016580129,29.4495528360626,28.58523770404,28.8101713108432,28.5861687985236,28.4988402001751,27.4025934083909,27.6552636397656,27.3483238813882,27.4534830309332,29.101869223689,29.3474159483197,29.3479016580129,29.4495528360626,28.58523770404,28.8101713108432,28.5861687985236,28.4988402001751,27.4649159901195,29.311684916521,28.6201045033955,4,4,4,1.76085396997509e-06,0.000461465667378661,5.75427665917395,3.33586060454629,-1.84676892640157,0.691580413125564,FALSE,FALSE
"PET9","YBL030C;YBR085W","PET9",6,6,6,20.8,34.426,318,24.3229238746676,24.2886982599301,23.6908309497838,24.4301385818684,24.9635812255025,24.4413277415199,23.8816636634979,23.744785396109,NA,23.9681598159873,23.1654106244588,25.1034559038427,24.3229238746676,24.2886982599301,23.6908309497838,24.4301385818684,24.9635812255025,24.4413277415199,23.8816636634979,23.744785396109,21.8479660180531,23.9681598159873,23.1654106244588,25.1034559038427,24.1831479165625,24.2578395066573,23.5212480905855,4,4,3,0.827720101300966,0.376095408349903,0.0821164977695168,0.424701968732541,-0.0746915900948295,0.736591416071853,FALSE,FALSE
"URA7","YBL039C;YJR103W","URA7",12,12,12,25.6,64.71,579,25.5223202754245,25.6792782029151,26.1376647406596,25.6361915810258,25.9701364418149,25.9631843173316,25.6975010627946,25.5114124555358,25.4991748580872,25.8319523859911,25.7733153062061,25.3683633814993,25.5223202754245,25.6792782029151,26.1376647406596,25.6361915810258,25.9701364418149,25.9631843173316,25.6975010627946,25.5114124555358,25.4991748580872,25.8319523859911,25.7733153062061,25.3683633814993,25.7438637000062,25.7855585693692,25.6182014829459,4,4,4,0.820127617470297,0.326749529318912,0.0861185631641153,0.48578502934603,-0.0416948693629742,0.167357086423294,FALSE,FALSE
"RPS8B","YER102W;YBL072C","RPS8B",5,5,5,44,22.489,200,27.3693622472495,27.5909936907499,27.7283869258896,27.3967267989884,27.702727864881,27.5256691928556,27.7773095019388,27.8777730585103,27.3546424484135,26.7278029044999,26.9263745454091,26.5579785013728,27.3693622472495,27.5909936907499,27.7283869258896,27.3967267989884,27.702727864881,27.5256691928556,27.7773095019388,27.8777730585103,27.3546424484135,26.7278029044999,26.9263745454091,26.5579785013728,27.5213674157193,27.7208699045464,26.8916995999239,4,4,4,0.128115553137237,0.0108708807360501,0.892398144012867,1.96373526885653,-0.199502488827104,0.829170304622579,FALSE,FALSE
"ILS1","YBL076C","ILS1",19,19,19,22.6,122.98,1072,26.2052709380598,26.1163844184268,25.1580385650968,25.7887284871171,25.1757706422637,24.1636920523984,25.3639267283978,25.3334037945194,NA,25.8124744486892,23.0825505947824,27.4012103865637,26.2052709380598,26.1163844184268,25.1580385650968,25.7887284871171,25.1757706422637,24.1636920523984,25.3639267283978,25.3334037945194,21.5217246641377,25.8124744486892,23.0825505947824,27.4012103865637,25.8171056021751,25.0091983043948,24.4544900235432,4,4,3,0.0735932612151269,0.707266475301492,1.13316195130208,0.150416927152431,0.807907297780286,0.554708280851596,FALSE,FALSE
"RPL23B","YER117W;YBL087C","RPL23B",4,4,4,38,14.473,137,26.506426960617,26.5820459392213,27.0601300583517,26.426911968202,27.5248476337803,27.4564628347729,27.8961982360448,27.6562870455266,26.5288315596939,26.8242024527486,26.9716938712898,26.625334281542,26.506426960617,26.5820459392213,27.0601300583517,26.426911968202,27.5248476337803,27.4564628347729,27.8961982360448,27.6562870455266,26.5288315596939,26.8242024527486,26.9716938712898,26.625334281542,26.643878731598,27.6334489375312,26.7375155413186,4,4,4,0.00185487462825866,0.000656667000112772,2.73168543920015,3.18265480802949,-0.98957020593318,0.895933396212584,FALSE,FALSE
"RPL32","YBL092W","RPL32",7,7,7,48.5,14.771,130,27.2564691584014,27.4361095159808,26.8575679878804,27.2145642904793,29.4810837293709,29.4365662692926,29.3858267306388,29.6060433449444,28.6623443658362,28.7883053254433,28.7868731227256,28.5829790952372,27.2564691584014,27.4361095159808,26.8575679878804,27.2145642904793,29.4810837293709,29.4365662692926,29.3858267306388,29.6060433449444,28.6623443658362,28.7883053254433,28.7868731227256,28.5829790952372,27.1911777381855,29.4773800185617,28.7051254773106,4,4,4,7.5270152271488e-05,3.10158921137823e-05,4.12337720538727,4.50841572265569,-2.2862022803762,0.772254541251119,FALSE,FALSE
"ATP1","YBL099W","ATP1",8,8,8,22.4,58.607,545,25.7514921648848,26.0141647236141,25.8230849695419,25.9841800905104,25.461295831315,25.4589204581943,25.4009987486375,25.6493820590422,25.3959754548538,25.2595792104095,25.1367264532443,25.8047173451646,25.7514921648848,26.0141647236141,25.8230849695419,25.9841800905104,25.461295831315,25.4589204581943,25.4009987486375,25.6493820590422,25.3959754548538,25.2595792104095,25.1367264532443,25.8047173451646,25.8932304871378,25.4926492742972,25.399249615918,4,4,4,0.0031451688506648,0.580516108880866,2.50235603417943,0.23618572441636,0.40058121284056,0.0933996583792123,FALSE,FALSE
"HHF2","YNL030W;YBR009C","HHF2",4,4,4,54.4,11.368,103,26.0737981866631,26.0555450872885,25.6468854054374,25.735493015355,27.8355708856079,28.0854245609409,28.4216171688071,28.2405446111929,26.8470894700761,26.871970267294,27.1711193659378,25.7934495146803,26.0737981866631,26.0555450872885,25.6468854054374,25.735493015355,27.8355708856079,28.0854245609409,28.4216171688071,28.2405446111929,26.8470894700761,26.871970267294,27.1711193659378,25.7934495146803,25.877930423686,28.1457893066372,26.6709071544971,4,4,4,1.06175662350603e-05,0.0107155156413459,4.97397502109015,1.96998692543382,-2.2678588829512,1.47488215214011,FALSE,TRUE
"HHT2","YNL031C;YBR010W","HHT2",2,2,2,16.9,15.356,136,NA,NA,NA,NA,NA,NA,24.3488810271018,24.8905504045798,24.9647272361052,NA,NA,NA,21.0316845658005,21.1303004206431,21.4360101928337,21.5392389110239,21.6464012506829,22.0305168224541,24.3488810271018,24.8905504045798,24.9647272361052,21.6608785208017,22.4299434198249,20.117466718686,21.2843085225753,23.2290873762047,22.2932539738545,0,2,1,0.095499127401012,0.499512140321273,1.0200005966535,0.301453952061693,-1.94477885362933,0.935833402350198,FALSE,FALSE
"IPP1","YBR011C","IPP1",10,10,10,46.3,32.299,287,26.569280238801,26.2850683045698,24.3111895313799,26.1894655086665,26.0555657730161,23.8058737353064,25.9817655011703,25.8410776831558,26.4802055544179,26.8556684549649,25.0248752036961,27.8718527983332,26.569280238801,26.2850683045698,24.3111895313799,26.1894655086665,26.0555657730161,23.8058737353064,25.9817655011703,25.8410776831558,26.4802055544179,26.8556684549649,25.0248752036961,27.8718527983332,25.8387508958543,25.4210706731621,26.558150502853,4,4,4,0.596221458409564,0.205241085170278,0.224592397472863,0.687735697767296,0.417680222692173,-1.13707982969088,FALSE,FALSE
"KAP104","YBR017C","KAP104",2,2,2,2.3,103.68,918,NA,22.8650845561441,23.147138454998,NA,23.0464352866119,23.1139112728251,22.9564555686374,NA,NA,NA,NA,NA,21.3428267021007,22.8650845561441,23.147138454998,21.4622011722596,23.0464352866119,23.1139112728251,22.9564555686374,21.2725841202926,22.039219250759,21.6251608233767,22.3417332844189,19.6479630166604,22.2043127213756,22.5973465620917,21.4135190938037,2,3,0,0.563884126625859,0.170557788689884,0.248810130656951,0.768128443317256,-0.393033840716122,1.18382746828798,FALSE,FALSE
"OLA1","YBR025C","OLA1",9,9,9,28.7,44.174,394,26.0092602040005,25.9892354461239,25.4771972228053,25.9144252810803,25.9444724025548,25.4276154099469,25.7584983353137,26.0896631878474,25.5743567695638,26.3240405582914,24.922795610656,26.8083310601057,26.0092602040005,25.9892354461239,25.4771972228053,25.9144252810803,25.9444724025548,25.4276154099469,25.7584983353137,26.0896631878474,25.5743567695638,26.3240405582914,24.922795610656,26.8083310601057,25.8475295385025,25.8050623339157,25.9073809996542,4,4,4,0.83062602129779,0.827947055807087,0.0805944677252656,0.0819974338745236,0.0424672045868064,-0.102318665738526,FALSE,FALSE
"ETR1","YBR026C","ETR1",2,2,2,5,42.066,380,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.6413444336971,NA,21.9119229639735,21.3539329022679,21.0356030235871,21.5665143342828,21.1329955558219,21.5927071886278,22.1035016155525,21.6453731442002,21.5085096631936,21.9937213489076,21.6413444336971,22.3760831229297,21.9119229639735,21.2722614539899,21.7125229028935,21.980767967377,0,0,2,0.0491656390296019,0.233278124035676,1.30833831172963,0.632125985835671,-0.440261448903613,-0.268245064483448,NA,FALSE
"RPL4B","YDR012W;YBR031W","RPL4B",8,8,8,40.9,39.062,362,29.8747866567505,30.0347252176797,29.8358569628471,29.8790155703631,30.3283873843379,30.2880205395459,30.5369554852458,30.5834275131816,29.8156780206834,29.5168128189069,29.5502293687959,29.5861687985236,29.8747866567505,30.0347252176797,29.8358569628471,29.8790155703631,30.3283873843379,30.2880205395459,30.5369554852458,30.5834275131816,29.8156780206834,29.5168128189069,29.5502293687959,29.5861687985236,29.9060961019101,30.4341977305778,29.6172222517274,4,4,4,0.00179231391877288,0.000189577926707601,2.74658592254725,3.72221223064326,-0.528101628667713,0.816975478850352,FALSE,FALSE
"ATP3","YBR039W","ATP3",7,7,7,28.3,34.35,311,24.4874460621567,24.8256587399257,24.9185710247943,24.5410871597355,24.6273397271298,24.8723930763746,24.3989132696047,24.3342907461698,24.5653484953986,24.2275853918574,24.5221107097452,23.3475975806504,24.4874460621567,24.8256587399257,24.9185710247943,24.5410871597355,24.6273397271298,24.8723930763746,24.3989132696047,24.3342907461698,24.5653484953986,24.2275853918574,24.5221107097452,23.3475975806504,24.693190746653,24.5582342048197,24.1656605444129,4,4,4,0.435883281808904,0.270278386482301,0.360629787915966,0.568188682406248,0.134956541833294,0.392573660406853,FALSE,FALSE
"RPS11A","YDR025W;YBR048W","RPS11A",10,10,10,63.5,17.749,156,27.6456766809193,27.8531715164541,27.570511238233,27.9307229924469,29.2363305642156,29.2339790197498,29.2082048078414,29.3493578067241,28.9556832049251,28.5624545096479,29.089749045567,28.2709286851724,27.6456766809193,27.8531715164541,27.570511238233,27.9307229924469,29.2363305642156,29.2339790197498,29.2082048078414,29.3493578067241,28.9556832049251,28.5624545096479,29.089749045567,28.2709286851724,27.7500206070133,29.2569680496327,28.7197038613281,4,4,4,0.000106575756312252,0.0617405645525944,3.97234157670971,1.20942940366903,-1.50694744261942,0.53726418830464,FALSE,FALSE
"HSP26","YBR072W","HSP26",4,4,4,26.6,23.879,214,24.3504331467145,24.6292867969081,24.6723342624802,24.3809318486389,24.7836173603862,24.9198442451986,24.4381578179364,24.4932001997,NA,25.0872368585824,25.4335808569289,24.0192011294196,24.3504331467145,24.6292867969081,24.6723342624802,24.3809318486389,24.7836173603862,24.9198442451986,24.4381578179364,24.4932001997,21.9226860838212,25.0872368585824,25.4335808569289,24.0192011294196,24.5082465136854,24.6587049058053,24.115676232188,4,4,3,0.334537451685097,0.543601678448148,0.475555255625008,0.264719210990972,-0.150458392119873,0.5430286736173,FALSE,FALSE
"RPG1","YBR079C","RPG1",21,21,21,25.6,110.34,964,26.057157684017,26.4663772305559,26.298502706219,26.3071467379766,25.9996374150125,26.006138226794,25.8530525067579,25.9574389857796,25.7012080907262,25.5509228848697,25.3206879110431,26.0666724376971,26.057157684017,26.4663772305559,26.298502706219,26.3071467379766,25.9996374150125,26.006138226794,25.8530525067579,25.9574389857796,25.7012080907262,25.5509228848697,25.3206879110431,26.0666724376971,26.2822960896921,25.954066783586,25.659872831084,4,4,4,0.0228038751015088,0.155618310390042,1.64199134632402,0.807939304303222,0.328229306106103,0.294193952501995,FALSE,FALSE
"SEC18","YBR080C","SEC18",4,4,4,6.1,84.055,758,23.3508377730082,23.4132550022678,23.9935175344149,23.9283188481734,23.6264487621234,23.6939173849683,23.236181822749,23.6181811461398,NA,23.3540707044247,NA,23.0583102059259,23.3508377730082,23.4132550022678,23.9935175344149,23.9283188481734,23.6264487621234,23.6939173849683,23.236181822749,23.6181811461398,21.6575429796312,23.3540707044247,22.3605031801848,23.0583102059259,23.6714822894661,23.5436822789951,22.6076067675417,4,4,2,0.546360722518874,0.0862055866089905,0.262520529323677,1.06446458852751,0.127800010470978,0.936075511453446,FALSE,FALSE
"UBC4","YBR082C;YDR059C","UBC4",2,2,2,14.2,16.456,148,23.5277881483136,23.4387289184417,23.6383201229413,23.493749925796,23.86060204797,23.7506235793152,23.6579638609746,23.810490049074,NA,23.9166135315776,23.4426570352479,24.3084840221315,23.5277881483136,23.4387289184417,23.6383201229413,23.493749925796,23.86060204797,23.7506235793152,23.6579638609746,23.810490049074,21.9575315414179,23.9166135315776,23.4426570352479,24.3084840221315,23.5246467788732,23.7699198843335,23.4063215325937,4,4,3,0.0067537287945251,0.531285488209274,2.17045638305596,0.274672046459372,-0.24527310546031,0.363598351739746,FALSE,FALSE
"MIS1","YBR084W","MIS1",5,5,5,5.4,106.22,975,22.72806249875,23.4743218800094,22.8421861179879,22.9543269669023,22.4706777384585,NA,22.8707387171988,22.430916999545,NA,22.4519908178506,NA,22.8079971097397,22.72806249875,23.4743218800094,22.8421861179879,22.9543269669023,22.4706777384585,22.0402185438168,22.8707387171988,22.430916999545,22.6072101828583,22.4519908178506,22.4423502206738,22.8079971097397,22.9997243659124,22.4531379997548,22.5773870827806,4,3,2,0.0602722637402627,0.545752217389787,1.21988249674444,0.26300449107793,0.546586366157651,-0.12424908302587,FALSE,FALSE
"PHO88","YBR106W","PHO88",3,3,3,21.3,21.137,188,24.0959526128088,23.5606920077254,22.4195179062631,23.4712237062446,23.3804695204693,23.0451023889161,23.4850519545676,23.5188135307218,23.4707273804322,23.9082987900013,23.1072049410183,24.8007490532237,24.0959526128088,23.5606920077254,22.4195179062631,23.4712237062446,23.3804695204693,23.0451023889161,23.4850519545676,23.5188135307218,23.4707273804322,23.9082987900013,23.1072049410183,24.8007490532237,23.3868465582605,23.3573593486687,23.8217450411689,4,4,4,0.940265807742986,0.297966055321831,0.0267493564880247,0.52583320849455,0.029487209591796,-0.464385692500183,FALSE,FALSE
"TEF1","YPR080W;YBR118W","TEF1",15,15,15,55.5,50.032,458,31.3295105412968,31.1662064006686,31.565971251788,31.1458269693589,31.5039845862612,31.2863689136748,31.2495463917313,31.4570404394942,30.9337506851444,31.1999936054148,30.929030350437,31.271474230666,31.3295105412968,31.1662064006686,31.565971251788,31.1458269693589,31.5039845862612,31.2863689136748,31.2495463917313,31.4570404394942,30.9337506851444,31.1999936054148,30.929030350437,31.271474230666,31.3018787907781,31.3742350827904,31.0835622179156,4,4,4,0.558039020926744,0.0411699349393225,0.253335431921463,1.38541981931574,-0.0723562920122802,0.290672864874779,FALSE,FALSE
"GRS1","YBR121C","GRS1",18,18,18,34.2,75.338,667,25.9307342700658,25.6692823674942,25.0187343545446,25.8031904751211,25.6755143212057,24.7296709413567,25.5734035708795,25.7675936691058,25.6608494153516,26.3041898956599,24.0089824935623,27.3859089940767,25.9307342700658,25.6692823674942,25.0187343545446,25.8031904751211,25.6755143212057,24.7296709413567,25.5734035708795,25.7675936691058,25.6608494153516,26.3041898956599,24.0089824935623,27.3859089940767,25.6054853668064,25.4365456256369,25.8399826996626,4,4,4,0.609703582559339,0.619645297409664,0.21488125309817,0.207856841887661,0.168939741169492,-0.403437074025682,FALSE,FALSE
"VMA2","YBR127C","VMA2",9,9,9,25.5,57.749,517,27.4679323617196,27.3113801131112,27.8291720436047,27.4047872510656,27.4624040419289,27.5276092019953,27.1610603604612,27.3194997210509,27.3892777626818,27.388292595598,27.2737321526135,26.9814171187747,27.4679323617196,27.3113801131112,27.8291720436047,27.4047872510656,27.4624040419289,27.5276092019953,27.1610603604612,27.3194997210509,27.3892777626818,27.388292595598,27.2737321526135,26.9814171187747,27.5033179423753,27.3676433313591,27.258179907417,4,4,4,0.371969674367431,0.419244820641226,0.429492465472234,0.377532293971321,0.135674611016199,0.109463423942078,FALSE,FALSE
"SUP45","YBR143C","SUP45",15,15,15,39.4,49.005,437,27.3769973285625,27.3626900418506,27.7222754551081,27.5521549797761,27.523128315152,27.5744867024209,27.3508546299746,27.4393632095229,27.073164847708,27.1812035266344,26.940669358688,27.0284418187163,27.3769973285625,27.3626900418506,27.7222754551081,27.5521549797761,27.523128315152,27.5744867024209,27.3508546299746,27.4393632095229,27.073164847708,27.1812035266344,26.940669358688,27.0284418187163,27.5035294513243,27.4719582142676,27.0558698879366,4,4,4,0.760539032051196,0.00101853847787304,0.118878492367777,2.9920225597789,0.0315712370567205,0.416088326330943,FALSE,FALSE
"RPB5","YBR154C","RPB5",3,3,3,20.5,25.079,215,NA,23.3438081355876,NA,NA,23.30382421777,NA,NA,23.1811959424639,NA,NA,NA,22.8359177845894,21.1665679828817,23.3438081355876,21.7177400578235,21.3820524059189,23.30382421777,22.068172622829,21.3579432496832,23.1811959424639,21.8367000156477,21.515762623947,22.3241627799813,22.8359177845894,21.9025421455529,22.4777840081865,22.1281358010414,1,2,1,0.42911084806658,0.551177767433398,0.367430506217961,0.258708308654359,-0.575241862633604,0.349648207145172,FALSE,FALSE
"RPS6A","YPL090C;YBR181C","RPS6A",10,10,10,58.5,26.996,236,28.9975231737432,29.0567495366444,28.5200583517942,28.9393807628103,29.7144030124188,29.8287182184458,29.9704875586165,29.9465653886188,29.1570170379349,29.1397297544622,29.1826248544964,29.2182187343806,28.9975231737432,29.0567495366444,28.5200583517942,28.9393807628103,29.7144030124188,29.8287182184458,29.9704875586165,29.9465653886188,29.1570170379349,29.1397297544622,29.1826248544964,29.2182187343806,28.878427956248,29.865043544525,29.1743975953185,4,4,4,0.00137403790608739,0.000719960284038392,2.86200128607013,3.14269146037249,-0.98661558827693,0.69064594920642,FALSE,FALSE
