"my_label","Protein.IDs","Gene.names","Peptides","Razor...unique.peptides","Unique.peptides","Sequence.coverage....","Mol..weight..kDa.","Sequence.length","log2.LFQ.intensity.IP_01","log2.LFQ.intensity.IP_02","log2.LFQ.intensity.IP_03","log2.LFQ.intensity.IP_04","log2.LFQ.intensity.RNase_01","log2.LFQ.intensity.RNase_02","log2.LFQ.intensity.RNase_03","log2.LFQ.intensity.RNase_04","log2.LFQ.intensity.WT_01","log2.LFQ.intensity.WT_02","log2.LFQ.intensity.WT_03","log2.LFQ.intensity.WT_04","imputed.log2.LFQ.intensity.IP_01","imputed.log2.LFQ.intensity.IP_02","imputed.log2.LFQ.intensity.IP_03","imputed.log2.LFQ.intensity.IP_04","imputed.log2.LFQ.intensity.RNase_01","imputed.log2.LFQ.intensity.RNase_02","imputed.log2.LFQ.intensity.RNase_03","imputed.log2.LFQ.intensity.RNase_04","imputed.log2.LFQ.intensity.WT_01","imputed.log2.LFQ.intensity.WT_02","imputed.log2.LFQ.intensity.WT_03","imputed.log2.LFQ.intensity.WT_04","mean2_naimp_meas_IP","mean2_naimp_meas_RNase","mean2_naimp_meas_WT","value_count_IP","value_count_RNase","value_count_WT","pvalue_IP_RNase","pvalue_RNase_WT","log10.pvalue_IP_RNase","log10.pvalue_RNase_WT","difference_IP_RNase","difference_RNase_WT","enriched_IP_RNase","enriched_RNase_WT"
"RPS11A","YDR025W;YBR048W","RPS11A",9,9,9,59,17.749,156,NA,26.9590322927328,NA,NA,29.7714809309499,30.0734202597722,29.9882062844374,30.2069947274084,28.8018716339559,29.6546151070922,29.9239404763343,29.5556328988336,22.739254129319,26.9590322927328,22.6887398572666,23.6744474616161,29.7714809309499,30.0734202597722,29.9882062844374,30.2069947274084,28.8018716339559,29.6546151070922,29.9239404763343,29.5556328988336,24.0153684352336,30.010025550642,29.484015029054,1,4,4,0.00915830708357383,0.112941663893198,2.03818479840761,0.947145818384942,-5.99465711540836,0.526010521587967,FALSE,FALSE
"HSP26","YBR072W","HSP26",4,4,4,26.6,23.879,214,NA,NA,NA,NA,24.2807922882624,24.1555316424697,NA,24.2045621894637,NA,23.9671924790549,24.3597109603025,24.2128217034507,22.6164488431418,22.1267527599732,22.6900660292849,23.2780382291404,24.2807922882624,24.1555316424697,20.8130639850989,24.2045621894637,23.6348310670745,23.9671924790549,24.3597109603025,24.2128217034507,22.6778264653851,23.3634875263237,24.0436390524706,0,3,3,0.486934019311049,0.485738457832878,0.312529882708258,0.313597510355655,-0.6856610609386,-0.680151526146961,FALSE,FALSE
"TEF1","YPR080W;YBR118W","TEF1",10,10,10,34.5,50.032,458,30.6427192805674,30.5095637894529,30.2138461917616,30.3031274319361,30.0743138460757,29.7309635294388,29.4783665891542,29.6309154483264,29.2766189204242,29.8784456095423,29.8064269984262,29.9199692330536,30.6427192805674,30.5095637894529,30.2138461917616,30.3031274319361,30.0743138460757,29.7309635294388,29.4783665891542,29.6309154483264,29.2766189204242,29.8784456095423,29.8064269984262,29.9199692330536,30.4173141734295,29.7286398532488,29.7203651903616,4,4,4,0.00578419269940513,0.967726945699276,2.23775724702503,0.0142471661468017,0.688674320180734,0.00827466288718526,FALSE,FALSE
"VMA2","YBR127C","VMA2",4,4,4,8.3,57.749,517,24.5498072249196,24.0446022346241,24.5053066323831,24.2256010933299,24.770721956714,23.9820702667709,23.6735747801909,23.7597939296831,25.9071758293003,NA,23.9250617903826,23.8307441998047,24.5498072249196,24.0446022346241,24.5053066323831,24.2256010933299,24.770721956714,23.9820702667709,23.6735747801909,23.7597939296831,25.9071758293003,23.3212088001973,23.9250617903826,23.8307441998047,24.3313292963142,24.0465402333397,24.2460476549212,4,4,3,0.358306482002559,0.763968273588668,0.445745335086807,0.116924676622569,0.284789062974443,-0.199507421581504,FALSE,FALSE
"RPB5","YBR154C","RPB5",2,2,2,13,25.079,215,NA,NA,NA,NA,NA,23.2490028911897,NA,23.0316547664308,NA,NA,NA,NA,22.5785221489139,22.7688064418443,22.9531637747972,23.4604578981617,22.7312687828239,23.2490028911897,20.8129352132765,23.0316547664308,23.5242427356145,23.1492610203877,22.808295321102,22.152222311759,22.9402375659293,22.4562154134302,22.9085053472158,0,2,0,0.461241464853658,0.507812180623022,0.336071657258368,0.294296886144612,0.484022152499083,-0.452289933785604,FALSE,FALSE
"RPS6A","YPL090C;YBR181C","RPS6A",11,11,11,64.4,26.996,236,26.7683763771687,27.22719976972,26.3236970553812,27.8844262755873,30.1591845127384,29.9987339963413,29.8785040774264,30.4072006838791,28.9114224364879,29.9062699487223,30.1111045002973,29.9012428814196,26.7683763771687,27.22719976972,26.3236970553812,27.8844262755873,30.1591845127384,29.9987339963413,29.8785040774264,30.4072006838791,28.9114224364879,29.9062699487223,30.1111045002973,29.9012428814196,27.0509248694643,30.1109058175963,29.7075099417318,4,4,4,0.00137445489281324,0.239948695848519,2.86186950836598,0.61988160617053,-3.05998094813199,0.403395875864522,FALSE,FALSE
"RPS9B","YBR189W","RPS9B",9,9,1,62.6,22.298,195,26.8775975588396,24.9762686824507,25.9823967299156,26.2024712184913,29.8753141182301,30.0989867151559,30.2195117616156,30.6087596544321,29.099839534893,30.0284154707687,30.0395702157901,29.5582084719788,26.8775975588396,24.9762686824507,25.9823967299156,26.2024712184913,29.8753141182301,30.0989867151559,30.2195117616156,30.6087596544321,29.099839534893,30.0284154707687,30.0395702157901,29.5582084719788,26.0096835474243,30.2006430623584,29.6815084233576,4,4,4,0.000663294780669057,0.110794834676651,3.17829342006262,0.955480486211545,-4.19095951493411,0.519134639000786,FALSE,FALSE
"RPL21A","YBR191W","RPL21A",9,9,1,66.2,18.242,160,23.7129282828488,NA,NA,24.9153830491028,29.3322772623621,30.0877780813555,29.9287480502618,29.8812639874018,28.6292659493667,29.0388379629167,29.1865735269195,29.055638170727,23.7129282828488,22.523452113356,22.7556770703613,24.9153830491028,29.3322772623621,30.0877780813555,29.9287480502618,29.8812639874018,28.6292659493667,29.0388379629167,29.1865735269195,29.055638170727,23.4768601289172,29.8075168453453,28.9775789024825,2,4,4,0.000697856956493142,0.00789298044345376,3.1562335879386,2.10275897325071,-6.33065671642809,0.829937942862838,FALSE,FALSE
"PGI1","YBR196C","PGI1",8,8,8,19.9,61.298,554,25.9073592295377,25.2921435454334,25.7953583827948,25.0977617862778,24.5037912917811,23.9140602497567,25.3112934881725,23.7637497170663,25.0400093891829,25.2941787230145,24.5451002222421,25.5950555154344,25.9073592295377,25.2921435454334,25.7953583827948,25.0977617862778,24.5037912917811,23.9140602497567,25.3112934881725,23.7637497170663,25.0400093891829,25.2941787230145,24.5451002222421,25.5950555154344,25.5231557360109,24.3732236866942,25.1185859624685,4,4,4,0.0379868582592102,0.132007382743047,1.4203666237159,0.8794017794388,1.14993204931678,-0.745362275774344,FALSE,FALSE
"PDB1","YBR221C","PDB1",2,2,2,8.2,40.053,366,24.1511243384911,23.4417709755327,NA,NA,24.0570543664835,NA,NA,NA,23.6650313791716,23.9552674865906,NA,24.1643060631715,24.1511243384911,23.4417709755327,22.8282851283864,23.370421902934,24.0570543664835,21.6313721454606,20.870015553066,21.8941719244878,23.6650313791716,23.9552674865906,22.6199790234833,24.1643060631715,23.4479005863361,22.1131534973745,23.6011459881043,2,1,3,0.145072963586438,0.116717155395065,0.838413516985249,0.932865305515569,1.33474708896159,-1.48799249072979,FALSE,FALSE
"LEU2","YCL018W","LEU2",8,8,8,34.1,38.952,364,26.2918801661678,26.0526046985137,25.774622801322,26.2641870029777,25.3722882701381,24.7619760256955,NA,24.7330376715779,NA,NA,NA,NA,26.2918801661678,26.0526046985137,25.774622801322,26.2641870029777,25.3722882701381,24.7619760256955,20.9746255911015,24.7330376715779,23.2499626124247,22.7942181519092,23.0199573949706,21.778684565848,26.0958236672453,23.9604818896282,22.7107056812881,4,3,0,0.123174600370924,0.30895702997336,0.909478838080729,0.510101918449392,2.13534177761704,1.24977620834013,FALSE,FALSE
"PGK1","YCR012W","PGK1",18,18,18,60.6,44.738,416,30.1088635168698,29.9385958362181,30.0508988058429,29.3729150965985,28.6685116212043,28.033334187488,28.8435297326394,27.818728246017,28.5627820103207,28.6328750312828,28.2336590962446,29.1287361067402,30.1088635168698,29.9385958362181,30.0508988058429,29.3729150965985,28.6685116212043,28.033334187488,28.8435297326394,27.818728246017,28.5627820103207,28.6328750312828,28.2336590962446,29.1287361067402,29.8678183138823,28.3410259468372,28.6395130611471,4,4,4,0.00313133705149256,0.372462397559908,2.50427018318953,0.428917565483596,1.52679236704516,-0.298487114309896,TRUE,FALSE
"RPS14A","YCR031C;YJL191W","RPS14A",5,5,5,63.5,14.536,137,25.1197716557908,25.0042317839714,25.0693999410566,24.0758597193686,28.3508546299746,28.5001327674278,28.5908509627085,28.584449385236,27.392556802768,28.3261170084913,28.3716071698189,28.2284847762035,25.1197716557908,25.0042317839714,25.0693999410566,24.0758597193686,28.3508546299746,28.5001327674278,28.5908509627085,28.584449385236,27.392556802768,28.3261170084913,28.3716071698189,28.2284847762035,24.8173157750469,28.5065719363367,28.0796914393204,4,4,4,0.000419048698516559,0.160628375890506,3.37773550384025,0.79417773175911,-3.68925616128984,0.426880497016285,FALSE,FALSE
"NOP1","YDL014W","NOP1",8,8,8,26.3,34.465,327,26.0867713457671,NA,NA,NA,26.4408526967755,25.5719581293791,25.4939636516101,26.2430898491503,25.9705533835045,26.6403076106838,26.6657362304749,26.68458469806,26.0867713457671,22.4641039823291,22.2103648609668,23.2540988383475,26.4408526967755,25.5719581293791,25.4939636516101,26.2430898491503,25.9705533835045,26.6403076106838,26.6657362304749,26.68458469806,23.5038347568526,25.9374660817288,26.4902954806808,1,4,4,0.0673249225377551,0.113750696902075,1.17182413760371,0.944045933925368,-2.43363132487613,-0.552829398952028,FALSE,FALSE
"PSA1","YDL055C","PSA1",6,6,6,23.8,39.565,361,25.7268419994211,25.5881221431465,25.6477363991213,NA,25.1741329687002,24.6980577245843,24.9142427769636,24.6601965875381,NA,25.2898241560293,25.1190988031238,25.4331032540375,25.7268419994211,25.5881221431465,25.6477363991213,23.4615532984064,25.1741329687002,24.6980577245843,24.9142427769636,24.6601965875381,23.4942410807118,25.2898241560293,25.1190988031238,25.4331032540375,25.1060634600238,24.8616575144465,24.8340668234756,3,4,3,0.690448937357978,0.956130065551062,0.160868434454895,0.0194830251832121,0.244405945577292,0.0275906909709498,FALSE,FALSE
"RPS29B","YDL061C","RPS29B",2,2,2,37.5,6.7276,56,NA,NA,NA,NA,24.9389434992518,25.1853309788769,25.0441019068782,25.2833735499156,NA,NA,NA,NA,22.9978076983564,23.0955751614995,23.0609792934679,23.3361296008191,24.9389434992518,25.1853309788769,25.0441019068782,25.2833735499156,23.353603487597,23.1017041412176,23.1114619545438,21.8337246387969,23.1226229385357,25.1129374837306,22.8501235555388,0,4,0,1.48922952783522e-06,0.00572373149883878,5.82703836135456,2.24232074725813,-1.9903145451949,2.26281392819179,FALSE,TRUE
"RPL31A","YDL075W","RPL31A",5,5,1,60.2,12.953,113,26.6669553522195,26.4696876449154,26.47758325709,26.6130178346391,28.386484706839,28.5008165991914,28.3454926223626,28.7944228571955,27.2908788862146,28.1240093449295,28.5651814129677,28.1922529257038,26.6669553522195,26.4696876449154,26.47758325709,26.6130178346391,28.386484706839,28.5008165991914,28.3454926223626,28.7944228571955,27.2908788862146,28.1240093449295,28.5651814129677,28.1922529257038,26.556811022216,28.5068041963971,28.0430806424539,4,4,4,3.57931154043755e-05,0.184829748620965,4.44620049931759,0.733228127151873,-1.9499931741811,0.463723553943208,FALSE,FALSE
"RPS16A","YMR143W;YDL083C","RPS16A",8,8,8,60.1,15.847,143,27.0333867035516,26.651299626074,25.8139426165672,26.0148244943213,29.2266027702834,29.5598865123434,29.5264156589772,29.6270056797295,28.709678561698,29.2920645367023,29.1364575605158,28.9234304998805,27.0333867035516,26.651299626074,25.8139426165672,26.0148244943213,29.2266027702834,29.5598865123434,29.5264156589772,29.6270056797295,28.709678561698,29.2920645367023,29.1364575605158,28.9234304998805,26.3783633601285,29.4849776553334,29.0154077896991,4,4,4,0.000803056913942734,0.026448444298421,3.09525367447802,1.57759986814605,-3.10661429520484,0.469569865634242,FALSE,FALSE
"RPL35A","YDL191W;YDL136W","RPL35A",6,6,6,48.3,13.909,120,26.8846009465774,NA,NA,25.61329892476,29.1778816392793,29.5562543798496,29.0890670933996,29.2429309032641,27.7781872443748,28.830321095489,28.9177519322055,28.5986091283472,26.8846009465774,22.7940848632814,22.1864832546812,25.61329892476,29.1778816392793,29.5562543798496,29.0890670933996,29.2429309032641,27.7781872443748,28.830321095489,28.9177519322055,28.5986091283472,24.369616997325,29.2665335039482,28.5312173501041,2,4,4,0.0217720526707245,0.0594526624613809,1.66210062371298,1.22582869165261,-4.89691650662315,0.735316153844025,FALSE,FALSE
"ARF1","YDL192W;YDL137W","ARF1",4,4,4,32.6,20.529,181,NA,NA,NA,NA,24.3280021005752,24.6476815114483,24.8089692795547,24.0230145344911,NA,24.2148236447255,NA,24.294529325714,23.3497480640541,22.5617595842158,22.6864696600171,23.4897771563704,24.3280021005752,24.6476815114483,24.8089692795547,24.0230145344911,23.5253475605399,24.2148236447255,23.1292033916207,24.294529325714,23.0219386161643,24.4519168565173,23.79097598065,0,4,2,0.00330082185173324,0.101319646816732,2.48137791429344,0.994306332756457,-1.42997824035297,0.660940875867297,FALSE,FALSE
"CCT4","YDL143W","CCT4",3,3,3,8.3,57.603,528,NA,NA,NA,NA,NA,NA,NA,22.9291500290373,NA,22.6494588106794,23.3278650859931,23.1779006432382,22.9247351306685,22.3109094884389,22.7390261094533,23.4230096074602,22.8595316730518,21.6400571565999,20.8275649799925,22.9291500290373,23.5126280244751,22.6494588106794,23.3278650859931,23.1779006432382,22.8494200840052,22.0640759596704,23.1669631410964,0,1,3,0.228533876896865,0.114694286495502,0.641049412842027,0.940458215972131,0.785344124334831,-1.10288718142608,NA,FALSE
"VMA1","YDL185W","VMA1",4,4,4,3.7,118.64,1071,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.2798576526133,22.1795264549752,22.8648579281313,22.7604314999737,22.0627259584204,22.9282099608096,23.3596842895927,22.908847027086,21.9219875097722,20.9152164925209,21.5976146297589,23.3125171357279,22.2798576526133,22.1795264549752,22.8648579281313,22.7777629271991,21.8359164147845,22.6591897928619,0,0,3,0.113527821596077,0.154041222630843,0.944897695431151,0.812363043024368,0.941846512414621,-0.823273378077438,NA,FALSE
"SSB2","YNL209W;YDL229W","SSB2",15,15,15,44.2,66.594,613,29.1335944139335,28.917951059993,28.9645785265182,28.6424438651052,27.5047612931058,27.5045340075534,27.7212978206999,27.4641193086084,27.1695910871499,28.1102334203306,27.9120509248624,28.4482141271051,29.1335944139335,28.917951059993,28.9645785265182,28.6424438651052,27.5047612931058,27.5045340075534,27.7212978206999,27.4641193086084,27.1695910871499,28.1102334203306,27.9120509248624,28.4482141271051,28.9146419663875,27.5486781074919,27.910022389862,4,4,4,0.000109757398389102,0.275674204400655,3.95956619572121,0.559603870131364,1.36596385889558,-0.36134428237014,TRUE,FALSE
"MRH1","YDR033W;YBR054W","MRH1",3,3,3,13.4,36.19,320,24.2809338469184,23.8792347261202,24.2016489357441,NA,25.5357585307992,26.1327907332264,26.0442061561351,25.9626990590076,NA,NA,24.7021862159804,NA,24.2809338469184,23.8792347261202,24.2016489357441,23.2260837134071,25.5357585307992,26.1327907332264,26.0442061561351,25.9626990590076,23.4092296332683,23.0663521267387,24.7021862159804,21.860568925778,23.8969753055474,25.918863619792,23.2595842254414,3,4,1,0.000959252144383973,0.0172839632489448,3.0180672212742,1.76235666580431,-2.0218883142446,2.65927939435069,FALSE,TRUE
"TPI1","YDR050C","TPI1",8,8,8,62.9,26.795,248,26.3948640549712,25.8892974809705,26.505170316888,26.4922988065042,27.7537250937331,27.8730857456403,28.6084071757983,27.0312845684851,28.7208739732968,28.4306969158235,27.9770552256836,28.9611870949101,26.3948640549712,25.8892974809705,26.505170316888,26.4922988065042,27.7537250937331,27.8730857456403,28.6084071757983,27.0312845684851,28.7208739732968,28.4306969158235,27.9770552256836,28.9611870949101,26.3204076648335,27.8166256459142,28.5224533024285,4,4,4,0.0122696451105831,0.125053129173714,1.91116799870286,0.902905436553437,-1.49621798108074,-0.705827656514295,FALSE,FALSE
"RPS13","YDR064W","RPS13",5,5,5,56.3,17.029,151,26.7301375728811,26.6097813557455,26.4056313975731,NA,27.7753640268949,27.3715240868023,28.3057386453927,27.9214455426544,26.7883053254433,27.1837609094466,27.4737492192123,27.5179580310808,26.7301375728811,26.6097813557455,26.4056313975731,23.676480320083,27.7753640268949,27.3715240868023,28.3057386453927,27.9214455426544,26.7883053254433,27.1837609094466,27.4737492192123,27.5179580310808,25.8555076615707,27.8435180754361,27.2409433712957,3,4,4,0.0680866441586295,0.0575340219987217,1.16693807071673,1.24007526493164,-1.98801041386541,0.602574704140341,FALSE,FALSE
"CPR1","YDR155C;YML078W","CPR1",6,6,6,35.2,17.39,162,25.0280834453947,23.9905776693646,23.9869377808647,24.4415177156285,25.9824402527538,25.8538615791625,26.896660194115,24.9748255718486,26.8390601626672,26.5869203979367,25.0729196095782,26.6310369157856,25.0280834453947,23.9905776693646,23.9869377808647,24.4415177156285,25.9824402527538,25.8538615791625,26.896660194115,24.9748255718486,26.8390601626672,26.5869203979367,25.0729196095782,26.6310369157856,24.3617791528131,25.92694689947,26.2824842714919,4,4,4,0.0195746619307754,0.552970671442034,1.7083057297996,0.25729790227335,-1.56516774665685,-0.355537372021971,FALSE,FALSE
