"Pulldown stock ID","Enriched Interacors ID","Analysis","Signature accession","Signature description","Interpro description","Enriched IN signature","Enriched NOT in signature","Quantified IN signature","Quantified NOT in signature","P-value","Estimate","Adjusted P-value"
"YAF033","YDR174W","SUPERFAMILY","SSF47095","HMG-box","High mobility group box domain superfamily",1,24,2,254,0.244655088530648,5.23403190430606,0.315630458048123
"YAF033","YDR381W;YER165W;YHL034C;YOL041C","SUPERFAMILY","SSF54928","RNA-binding domain, RBD","RNA-binding domain superfamily",4,21,6,250,0.00717612863722422,7.81965041874332,0.176893185786316
"YAF033","YER073W","SUPERFAMILY","SSF53720","ALDH-like","Aldehyde/histidinol dehydrogenase",1,24,3,253,0.312581789202352,3.4886097787398,0.368015012903262
"YAF033","YER082C","SUPERFAMILY","SSF50978","WD40 repeat-like","WD40-repeat-containing domain superfamily",1,24,5,251,0.431269598318255,2.08437105063689,0.481326075121073
"YAF033","YER165W","SUPERFAMILY","SSF63570","PABC (PABP) domain","PABC (PABP) domain",1,24,1,255,0.170310116929334,10.4308183765207,0.315630458048123
"YAF033","YGR162W","SUPERFAMILY","SSF101489","Eukaryotic initiation factor 4f subunit eIF4g, eIF4e-binding domain","eIF4G, eIF4e-binding domain superfamily",1,24,1,255,0.170310116929334,10.4308183765207,0.315630458048123
"YAF033","YGR162W","SUPERFAMILY","SSF48371","ARM repeat","Armadillo-type fold",1,24,11,245,0.680737608274897,0.928263182225785,0.689391052447883
"YAF033","YIL034C","SUPERFAMILY","SSF90096","Subunits of heterodimeric actin filament capping protein Capz","F-actin-capping protein subunit alpha/beta",1,24,2,254,0.244655088530648,5.23403190430606,0.315630458048123
"YAF033","YJL080C","SUPERFAMILY","SSF54791","Eukaryotic type KH-domain (KH-domain type I)","K Homology domain, type 1 superfamily",1,24,2,254,0.244655088530648,5.23403190430606,0.315630458048123
"YAF033","YLR432W;YML056C","SUPERFAMILY","SSF51412","Inosine monophosphate dehydrogenase (IMPDH)","-",2,23,2,254,0.0408749865155352,10.8371574972474,0.315630458048123
"YAF033","YLR432W;YML056C","SUPERFAMILY","SSF54631","CBS-domain pair","-",2,23,3,253,0.0644163701418299,7.2297044953084,0.315630458048123
"YAF033","YMR108W","SUPERFAMILY","SSF52467","DHS-like NAD/FAD-binding domain","DHS-like NAD/FAD-binding domain superfamily",1,24,2,254,0.244655088530648,5.23403190430606,0.315630458048123
"YAF033","YMR108W","SUPERFAMILY","SSF52518","Thiamin diphosphate-binding fold (THDP-binding)","Thiamin diphosphate-binding fold",1,24,4,252,0.374623143967483,2.61195244420871,0.428396800996308
"YAF033","YMR229C","SUPERFAMILY","SSF48452","TPR-like","Tetratricopeptide-like helical domain superfamily",1,24,3,253,0.312581789202352,3.4886097787398,0.368015012903262
"YAF033","YMR229C","SUPERFAMILY","SSF50249","Nucleic acid-binding proteins","Nucleic acid-binding, OB-fold",1,24,9,247,0.612403696656283,1.14293224590318,0.630881394400223
"YAF033","YNR051C","SUPERFAMILY","SSF54427","NTF2-like","NTF2-like domain superfamily",1,24,1,255,0.170310116929334,10.4308183765207,0.315630458048123
"YAF033","YAL005C;YCL037C;YDL084W;YDR172W;YDR174W;YDR381W;YER082C;YER165W;YGL173C;YGR162W;YHL034C;YJL034W;YJL080C;YJR045C;YLL024C;YMR108W;YMR229C;YNL308C;YNR051C;YOL041C;YOR198C","MobiDBLite","mobidb-lite","consensus disorder prediction","-",21,0,122,0,1,0,1
"YAF033","YAL005C;YDR174W;YER165W;YGL173C;YGR162W;YHL034C;YIL034C;YJL034W;YJL080C;YJR045C;YLL024C;YMR229C;YNL308C;YOL041C;YOR198C;YOR270C","Coils","Coil","Coil","-",16,0,83,0,1,0,1
"YAF033","YAL005C;YLL024C","CDD","cd10233","HSPA1-2_6-8-like_NBD","-",2,20,3,186,0.0856457168694852,6.10244914527564,0.315630458048123
"YAF033","YCL037C","CDD","cd07323","LAM","-",1,21,1,188,0.198104265402844,8.77130105077474,0.315630458048123
"YAF033","YDL084W","CDD","cd17950","DEADc_DDX39","-",1,21,1,188,0.198104265402844,8.77130105077474,0.315630458048123
"YAF033","YDL084W","CDD","cd18787","SF2_C_DEAD","-",1,21,6,183,0.542793867080549,1.44943216601507,0.579141670679693
"YAF033","YDR172W","CDD","cd01883","EF1_alpha","-",1,21,2,187,0.28251434272886,4.39989767968017,0.344494530164273
"YAF033","YDR172W","CDD","cd03704","eRF3_C_III","-",1,21,1,188,0.198104265402844,8.77130105077474,0.315630458048123
"YAF033","YDR172W","CDD","cd04089","eRF3_II","-",1,21,1,188,0.198104265402844,8.77130105077474,0.315630458048123
"YAF033","YDR174W","CDD","cd01390","HMGB-UBF_HMG-box","-",1,21,2,187,0.28251434272886,4.39989767968017,0.344494530164273
"YAF033","YDR375C","CDD","cd00009","AAA","-",1,21,5,184,0.487829195363457,1.74666262743027,0.529959898599392
"YAF033","YDR381W","CDD","cd12267","RRM_YRA1_MLO3","Yra1/Mlo3, RNA recognition motif",1,21,1,188,0.198104265402844,8.77130105077474,0.315630458048123
"YAF033","YER073W","CDD","cd07091","ALDH_F1-2_Ald2-like","-",1,21,2,187,0.28251434272886,4.39989767968017,0.344494530164273
"YAF033","YER165W","CDD","cd12378","RRM1_I_PABPs","-",1,21,1,188,0.198104265402844,8.77130105077474,0.315630458048123
"YAF033","YER165W","CDD","cd12379","RRM2_I_PABPs","-",1,21,1,188,0.198104265402844,8.77130105077474,0.315630458048123
"YAF033","YER165W","CDD","cd12380","RRM3_I_PABPs","-",1,21,1,188,0.198104265402844,8.77130105077474,0.315630458048123
"YAF033","YER165W","CDD","cd12381","RRM4_I_PABPs","-",1,21,1,188,0.198104265402844,8.77130105077474,0.315630458048123
"YAF033","YGL173C","CDD","cd18673","PIN_XRN1-2-like","-",1,21,1,188,0.198104265402844,8.77130105077474,0.315630458048123
"YAF033","YHL034C","CDD","cd00590","RRM_SF","-",1,21,1,188,0.198104265402844,8.77130105077474,0.315630458048123
"YAF033","YJL034W","CDD","cd10241","HSPA5-like_NBD","Endoplasmic reticulum chaperone BIP, nucleotide-binding domain",1,21,1,188,0.198104265402844,8.77130105077474,0.315630458048123
"YAF033","YJL080C","CDD","cd00105","KH-I","-",1,21,1,188,0.198104265402844,8.77130105077474,0.315630458048123
"YAF033","YJL080C","CDD","cd02394","vigilin_like_KH","-",1,21,1,188,0.198104265402844,8.77130105077474,0.315630458048123
"YAF033","YJR045C","CDD","cd11733","HSPA9-like_NBD","-",1,21,1,188,0.198104265402844,8.77130105077474,0.315630458048123
"YAF033","YLR432W;YML056C","CDD","cd00381","IMPDH","IMP dehydrogenase/GMP reductase",2,20,2,187,0.0548506245562869,9.15420937966725,0.315630458048123
"YAF033","YLR432W;YML056C","CDD","cd04601","CBS_pair_IMPDH","-",2,20,2,187,0.0548506245562869,9.15420937966725,0.315630458048123
"YAF033","YMR108W","CDD","cd02015","TPP_AHAS","Acetolactate synthase large subunit, TPP binding domain",1,21,1,188,0.198104265402844,8.77130105077474,0.315630458048123
"YAF033","YMR108W","CDD","cd07035","TPP_PYR_POX_like","-",1,21,1,188,0.198104265402844,8.77130105077474,0.315630458048123
"YAF033","YMR229C","CDD","cd00164","S1_like","-",1,21,1,188,0.198104265402844,8.77130105077474,0.315630458048123
"YAF033","YMR229C","CDD","cd04461","S1_Rrp5_repeat_hs8_sc7","-",1,21,1,188,0.198104265402844,8.77130105077474,0.315630458048123
"YAF033","YMR229C","CDD","cd05693","S1_Rrp5_repeat_hs1_sc1","-",1,21,1,188,0.198104265402844,8.77130105077474,0.315630458048123
"YAF033","YMR229C","CDD","cd05694","S1_Rrp5_repeat_hs2_sc2","-",1,21,1,188,0.198104265402844,8.77130105077474,0.315630458048123
"YAF033","YMR229C","CDD","cd05698","S1_Rrp5_repeat_hs6_sc5","-",1,21,1,188,0.198104265402844,8.77130105077474,0.315630458048123
"YAF033","YMR229C","CDD","cd05702","S1_Rrp5_repeat_hs11_sc8","-",1,21,1,188,0.198104265402844,8.77130105077474,0.315630458048123
"YAF033","YMR229C","CDD","cd05703","S1_Rrp5_repeat_hs12_sc9","-",1,21,1,188,0.198104265402844,8.77130105077474,0.315630458048123
"YAF033","YMR229C","CDD","cd05706","S1_Rrp5_repeat_sc10","-",1,21,1,188,0.198104265402844,8.77130105077474,0.315630458048123
"YAF033","YMR229C","CDD","cd05707","S1_Rrp5_repeat_sc11","-",1,21,1,188,0.198104265402844,8.77130105077474,0.315630458048123
"YAF033","YMR229C","CDD","cd05708","S1_Rrp5_repeat_sc12","-",1,21,1,188,0.198104265402844,8.77130105077474,0.315630458048123
"YAF033","YNR051C","CDD","cd00780","NTF2","Nuclear transport factor 2, eukaryote",1,21,1,188,0.198104265402844,8.77130105077474,0.315630458048123
"YAF033","YOL041C","CDD","cd12669","RRM1_Nop12p_like","Nop12, RNA recognition motif 1",1,21,1,188,0.198104265402844,8.77130105077474,0.315630458048123
"YAF033","YOL041C","CDD","cd12670","RRM2_Nop12p_like","-",1,21,1,188,0.198104265402844,8.77130105077474,0.315630458048123
"YAF033","YPL218W","CDD","cd00879","Sar1","-",1,21,1,188,0.198104265402844,8.77130105077474,0.315630458048123
"YAF033","YAL005C;YJL034W;YJR045C;YLL024C","Gene3D","G3DSA:1.20.1270.10","-","Heat shock protein 70kD, C-terminal domain superfamily",4,21,6,264,0.00601267433208466,8.25663438330501,0.176893185786316
"YAF033","YAL005C;YJL034W;YJR045C;YLL024C","Gene3D","G3DSA:2.60.34.10","Substrate Binding Domain Of DNAk; Chain A","Heat shock protein 70kD, peptide-binding domain superfamily",4,21,7,263,0.00890257306639959,7.06265763621604,0.176893185786316
"YAF033","YAL005C;YJL034W;YJR045C;YLL024C","Gene3D","G3DSA:3.30.30.30","-","-",4,21,7,263,0.00890257306639959,7.06265763621604,0.176893185786316
"YAF033","YAL005C;YJL034W;YJR045C;YLL024C","Gene3D","G3DSA:3.30.420.40","-","-",4,21,9,261,0.0171246658255869,5.46597567168401,0.215410270121857
"YAF033","YAL005C;YJL034W;YJR045C;YLL024C","Gene3D","G3DSA:3.90.640.10","Actin; Chain A","-",4,21,8,262,0.012582360495261,6.16413573094649,0.176893185786316
"YAF033","YCL037C","Gene3D","G3DSA:1.10.10.10","winged helix repressor DNA binding domain","Winged helix-like DNA-binding domain superfamily",1,24,4,266,0.359777505791115,2.7565693025031,0.413398191750368
"YAF033","YDL084W;YDR172W;YDR375C;YPL218W","Gene3D","G3DSA:3.40.50.300","-","-",4,21,25,245,0.220614672422921,1.86191197138769,0.315630458048123
"YAF033","YDR172W","Gene3D","G3DSA:2.40.30.10","Translation factors","-",1,24,7,263,0.511968168006234,1.56263107692413,0.553666932821221
"YAF033","YDR174W","Gene3D","G3DSA:1.10.30.10","DNA Binding (I)","High mobility group box domain superfamily",1,24,2,268,0.234026276675997,5.52172530117866,0.315630458048123
"YAF033","YDR381W;YER165W;YHL034C;YOL041C","Gene3D","G3DSA:3.30.70.330","-","Nucleotide-binding alpha-beta plait domain superfamily",4,21,7,263,0.00890257306639959,7.06265763621604,0.176893185786316
"YAF033","YER073W","Gene3D","G3DSA:3.40.309.10","Aldehyde Dehydrogenase; Chain A","Aldehyde dehydrogenase, C-terminal",1,24,2,268,0.234026276675997,5.52172530117866,0.315630458048123
"YAF033","YER073W","Gene3D","G3DSA:3.40.605.10","Aldehyde Dehydrogenase; Chain A","Aldehyde dehydrogenase, N-terminal",1,24,2,268,0.234026276675997,5.52172530117866,0.315630458048123
"YAF033","YER082C","Gene3D","G3DSA:2.130.10.10","-","WD40/YVTN repeat-like-containing domain superfamily",1,24,5,265,0.414969100119468,2.20025041941476,0.46562260529837
"YAF033","YER165W","Gene3D","G3DSA:1.10.1900.10","-","-",1,24,1,269,0.162573503977862,11.0026014086986,0.315630458048123
"YAF033","YGL173C","Gene3D","G3DSA:2.170.260.40","-","-",1,24,1,269,0.162573503977862,11.0026014086986,0.315630458048123
"YAF033","YGL173C","Gene3D","G3DSA:2.30.30.30","-","Ribosomal protein L2, domain 2",1,24,8,262,0.554479651629384,1.3629557196983,0.586374498847004
"YAF033","YGL173C","Gene3D","G3DSA:2.30.30.750","-","-",1,24,1,269,0.162573503977862,11.0026014086986,0.315630458048123
"YAF033","YGL173C","Gene3D","G3DSA:3.30.110.100","-","-",1,24,1,269,0.162573503977862,11.0026014086986,0.315630458048123
"YAF033","YGL173C","Gene3D","G3DSA:3.40.50.12390","-","-",1,24,1,269,0.162573503977862,11.0026014086986,0.315630458048123
"YAF033","YGR162W","Gene3D","G3DSA:1.20.970.30","-","eIF4G, eIF4e-binding domain superfamily",1,24,1,269,0.162573503977862,11.0026014086986,0.315630458048123
"YAF033","YGR162W","Gene3D","G3DSA:1.25.40.180","-","MIF4G-like domain superfamily",1,24,2,268,0.234026276675997,5.52172530117866,0.315630458048123
"YAF033","YIL034C","Gene3D","G3DSA:1.20.58.570","-","F-actin-capping protein subunit beta, N-terminal domain",1,24,1,269,0.162573503977862,11.0026014086986,0.315630458048123
"YAF033","YIL034C","Gene3D","G3DSA:2.40.160.80","-","F-actin-capping protein subunit alpha/beta, domain 2",1,24,2,268,0.234026276675997,5.52172530117866,0.315630458048123
"YAF033","YJL080C","Gene3D","G3DSA:3.30.1370.10","-","K Homology domain, type 1 superfamily",1,24,2,268,0.234026276675997,5.52172530117866,0.315630458048123
"YAF033","YJL080C","Gene3D","G3DSA:3.30.310.210","-","-",1,24,1,269,0.162573503977862,11.0026014086986,0.315630458048123
"YAF033","YLR432W;YML056C","Gene3D","G3DSA:3.20.20.70","Aldolase class I","Aldolase-type TIM barrel",2,23,7,263,0.171876299021031,3.24670399577934,0.315630458048123
"YAF033","YMR108W","Gene3D","G3DSA:3.40.50.1220","-","-",1,24,2,268,0.234026276675997,5.52172530117866,0.315630458048123
"YAF033","YMR108W","Gene3D","G3DSA:3.40.50.970","-","-",1,24,4,266,0.359777505791115,2.7565693025031,0.413398191750368
"YAF033","YMR229C","Gene3D","G3DSA:1.25.40.10","-","Tetratricopeptide-like helical domain superfamily",1,24,3,267,0.299606218741408,3.68102794703341,0.362859047340767
"YAF033","YMR229C","Gene3D","G3DSA:2.40.50.140","-","-",1,24,8,262,0.554479651629384,1.3629557196983,0.586374498847004
"YAF033","YNR051C","Gene3D","G3DSA:3.10.450.50","-","-",1,24,1,269,0.162573503977862,11.0026014086986,0.315630458048123
"YAF033","YCL037C","SMART","SM00715","la","La-type HTH domain",1,14,1,117,0.213602187286398,8.10760438244434,0.315630458048123
"YAF033","YDL084W","SMART","SM00487","ultradead3","Helicase superfamily 1/2, ATP-binding domain",1,14,6,112,0.576180050807562,1.3301501901626,0.60134075171619
"YAF033","YDL084W","SMART","SM00490","helicmild6","Helicase, C-terminal",1,14,6,112,0.576180050807562,1.3301501901626,0.60134075171619
"YAF033","YDR174W","SMART","SM00398","hmgende2","High mobility group box domain",1,14,2,116,0.303647738360475,4.07264099658218,0.362859047340767
"YAF033","YDR375C","SMART","SM00382","AAA_5","AAA+ ATPase domain",1,14,9,109,0.711183956896711,0.865981176416518,0.717185509275586
"YAF033","YDR375C","SMART","SM01024","BCS1_N_2","BCS1, N-terminal",1,14,1,117,0.213602187286398,8.10760438244434,0.315630458048123
"YAF033","YDR381W;YER165W;YHL034C;YOL041C","SMART","SM00360","rrm1_1","RNA recognition motif domain",4,11,6,112,0.0150059804467365,6.61924756911642,0.199246073709445
"YAF033","YER082C","SMART","SM00320","WD40_4","WD40 repeat",1,14,5,113,0.519418450469289,1.60742963967399,0.556892055781265
"YAF033","YER082C","SMART","SM01033","BING4CT_2","BING4, C-terminal domain",1,14,1,117,0.213602187286398,8.10760438244434,0.315630458048123
"YAF033","YER165W","SMART","SM00361","rrm2_1","RNA recognition motif domain, eukaryote",1,14,1,117,0.213602187286398,8.10760438244434,0.315630458048123
"YAF033","YER165W","SMART","SM00517","poly_2","Polyadenylate-binding protein/Hyperplastic disc protein",1,14,1,117,0.213602187286398,8.10760438244434,0.315630458048123
"YAF033","YGR162W","SMART","SM00543","if4_15","MIF4G-like, type 3",1,14,1,117,0.213602187286398,8.10760438244434,0.315630458048123
"YAF033","YJL080C","SMART","SM00322","kh_6","K Homology domain",1,14,1,117,0.213602187286398,8.10760438244434,0.315630458048123
"YAF033","YLR432W;YML056C","SMART","SM00116","cbs_1","CBS domain",2,13,3,115,0.0974826233312409,5.7628348211847,0.315630458048123
"YAF033","YLR432W;YML056C","SMART","SM01240","IMPDH_2","-",2,13,2,116,0.0626027247160232,8.64837663589682,0.315630458048123
"YAF033","YMR229C","SMART","SM00316","S1_6","RNA-binding domain, S1",1,14,1,117,0.213602187286398,8.10760438244434,0.315630458048123
"YAF033","YMR229C","SMART","SM00386","hat_new_1","HAT (Half-A-TPR) repeat",1,14,1,117,0.213602187286398,8.10760438244434,0.315630458048123
"YAF033","YPL218W","SMART","SM00177","arf_sub_2","-",1,14,2,116,0.303647738360475,4.07264099658218,0.362859047340767
"YAF033","YPL218W","SMART","SM00178","sar_sub_1","-",1,14,2,116,0.303647738360475,4.07264099658218,0.362859047340767
"YAF033","YAL005C;YJL034W;YJR045C;YLL024C","PANTHER","PTHR19375","HEAT SHOCK PROTEIN 70KDA","Heat shock protein 70 family",4,26,6,288,0.00853519227681195,7.29579748471586,0.176893185786316
"YAF033","YAL005C;YLL024C","PANTHER","PTHR19375:SF385","HEAT SHOCK PROTEIN SSA3-RELATED","-",2,28,3,291,0.0695671125677995,6.84696116740565,0.315630458048123
"YAF033","YCL037C","PANTHER","PTHR22792","LUPUS LA PROTEIN-RELATED","-",1,29,1,293,0.176871918357986,9.95059555968347,0.315630458048123
"YAF033","YCL037C","PANTHER","PTHR22792:SF76","LA-RELATED PROTEIN 1","-",1,29,1,293,0.176871918357986,9.95059555968347,0.315630458048123
"YAF033","YDL084W","PANTHER","PTHR47958","ATP-DEPENDENT RNA HELICASE DBP3","-",1,29,4,290,0.386760142374231,2.48996857727277,0.438083763163229
"YAF033","YDL084W","PANTHER","PTHR47958:SF10","ATP-DEPENDENT RNA HELICASE DDX39A","-",1,29,1,293,0.176871918357986,9.95059555968347,0.315630458048123
"YAF033","YDR101C","PANTHER","PTHR10804","PROTEASE FAMILY M24  METHIONYL AMINOPEPTIDASE, AMINOPEPTIDASE P","-",1,29,1,293,0.176871918357986,9.95059555968347,0.315630458048123
"YAF033","YDR101C","PANTHER","PTHR10804:SF102","METALLOPROTEASE ARX1-RELATED","-",1,29,1,293,0.176871918357986,9.95059555968347,0.315630458048123
"YAF033","YDR172W","PANTHER","PTHR23115","TRANSLATION FACTOR","-",1,29,2,292,0.253560870063764,4.98940920237606,0.315630458048123
"YAF033","YDR172W","PANTHER","PTHR23115:SF36","G1 TO S PHASE TRANSITION 1","-",1,29,1,293,0.176871918357986,9.95059555968347,0.315630458048123
"YAF033","YDR174W","PANTHER","PTHR48112","HIGH MOBILITY GROUP PROTEIN DSP1","-",1,29,2,292,0.253560870063764,4.98940920237606,0.315630458048123
"YAF033","YDR174W","PANTHER","PTHR48112:SF24","HIGH MOBILITY GROUP PROTEIN 1","-",1,29,1,293,0.176871918357986,9.95059555968347,0.315630458048123
"YAF033","YDR375C","PANTHER","PTHR23070","BCS1 AAA-TYPE ATPASE","-",1,29,1,293,0.176871918357986,9.95059555968347,0.315630458048123
"YAF033","YDR375C","PANTHER","PTHR23070:SF151","MITOCHONDRIAL CHAPERONE BCS1","-",1,29,1,293,0.176871918357986,9.95059555968347,0.315630458048123
"YAF033","YDR381W","PANTHER","PTHR19965","RNA AND EXPORT FACTOR BINDING PROTEIN","-",1,29,1,293,0.176871918357986,9.95059555968347,0.315630458048123
"YAF033","YDR381W","PANTHER","PTHR19965:SF35","THO COMPLEX SUBUNIT 4","-",1,29,1,293,0.176871918357986,9.95059555968347,0.315630458048123
"YAF033","YER073W","PANTHER","PTHR11699","ALDEHYDE DEHYDROGENASE-RELATED","-",1,29,2,292,0.253560870063764,4.98940920237606,0.315630458048123
"YAF033","YER073W","PANTHER","PTHR11699:SF268","MAGNESIUM-ACTIVATED ALDEHYDE DEHYDROGENASE, CYTOSOLIC-RELATED","-",1,29,2,292,0.253560870063764,4.98940920237606,0.315630458048123
"YAF033","YER082C","PANTHER","PTHR14085","WD-REPEAT PROTEIN BING4","WD repeat-containing protein WDR46/Utp7",1,29,1,293,0.176871918357986,9.95059555968347,0.315630458048123
"YAF033","YER082C","PANTHER","PTHR14085:SF3","WD REPEAT-CONTAINING PROTEIN 46","-",1,29,1,293,0.176871918357986,9.95059555968347,0.315630458048123
"YAF033","YER165W","PANTHER","PTHR24012","RNA BINDING PROTEIN","-",1,29,1,293,0.176871918357986,9.95059555968347,0.315630458048123
"YAF033","YER165W","PANTHER","PTHR24012:SF466","POLYADENYLATE-BINDING PROTEIN 1-LIKE","-",1,29,1,293,0.176871918357986,9.95059555968347,0.315630458048123
"YAF033","YGL173C","PANTHER","PTHR12341","5'->3' EXORIBONUCLEASE","5'-3' exoribonuclease",1,29,1,293,0.176871918357986,9.95059555968347,0.315630458048123
"YAF033","YGL173C","PANTHER","PTHR12341:SF7","5'-3' EXORIBONUCLEASE 1","5'-3' exoribonuclease 1",1,29,1,293,0.176871918357986,9.95059555968347,0.315630458048123
"YAF033","YGR162W","PANTHER","PTHR23253","EUKARYOTIC TRANSLATION INITIATION FACTOR 4 GAMMA","-",1,29,1,293,0.176871918357986,9.95059555968347,0.315630458048123
"YAF033","YGR162W","PANTHER","PTHR23253:SF9","EUKARYOTIC TRANSLATION INITIATION FACTOR 4 GAMMA 2","-",1,29,1,293,0.176871918357986,9.95059555968347,0.315630458048123
"YAF033","YHL034C","PANTHER","PTHR23003","RNA RECOGNITION MOTIF  RRM  DOMAIN CONTAINING PROTEIN","-",1,29,1,293,0.176871918357986,9.95059555968347,0.315630458048123
"YAF033","YHL034C","PANTHER","PTHR23003:SF34","NUCLEOLIN","-",1,29,1,293,0.176871918357986,9.95059555968347,0.315630458048123
"YAF033","YIL034C","PANTHER","PTHR10619","F-ACTIN-CAPPING PROTEIN SUBUNIT BETA","F-actin-capping protein subunit beta",1,29,1,293,0.176871918357986,9.95059555968347,0.315630458048123
"YAF033","YJL034W","PANTHER","PTHR19375:SF380","ENDOPLASMIC RETICULUM CHAPERONE BIP","-",1,29,1,293,0.176871918357986,9.95059555968347,0.315630458048123
"YAF033","YJL080C","PANTHER","PTHR10627","SCP160","-",1,29,1,293,0.176871918357986,9.95059555968347,0.315630458048123
"YAF033","YJL080C","PANTHER","PTHR10627:SF31","DODECA-SATELLITE-BINDING PROTEIN 1, ISOFORM A","-",1,29,1,293,0.176871918357986,9.95059555968347,0.315630458048123
"YAF033","YJR045C","PANTHER","PTHR19375:SF451","HEAT SHOCK 70 KDA PROTEIN, MITOCHONDRIAL","-",1,29,1,293,0.176871918357986,9.95059555968347,0.315630458048123
