"Pulldown stock ID","Enriched Interacors ID","Analysis","Signature accession","Signature description","Interpro description","Enriched IN signature","Enriched NOT in signature","Quantified IN signature","Quantified NOT in signature","P-value","Estimate","Adjusted P-value"
"YAF024","YJL080C","CDD","cd00105","KH-I","-",1,20,1,344,0.111610150460364,16.8092711355185,0.171707923785176
"YAF024","YJL080C","CDD","cd02394","vigilin_like_KH","-",1,20,1,344,0.111610150460364,16.8092711355185,0.171707923785176
"YAF024","YLL050C","CDD","cd11286","ADF_cofilin_like","ADF/Cofilin",1,20,1,344,0.111610150460364,16.8092711355185,0.171707923785176
"YAF024","YLR432W;YML056C","CDD","cd00381","IMPDH","IMP dehydrogenase/GMP reductase",2,19,2,343,0.0175752426737462,17.6299893547301,0.171707923785176
"YAF024","YLR432W;YML056C","CDD","cd04601","CBS_pair_IMPDH","-",2,19,2,343,0.0175752426737462,17.6299893547301,0.171707923785176
"YAF024","YMR217W","CDD","cd01742","GATase1_GMP_Synthase","GMP synthase, glutamine amidotransferase",1,20,1,344,0.111610150460364,16.8092711355185,0.171707923785176
"YAF024","YMR217W","CDD","cd01997","GMP_synthase_C","GMP synthase, C-terminal",1,20,1,344,0.111610150460364,16.8092711355185,0.171707923785176
"YAF024","YMR229C","CDD","cd00164","S1_like","-",1,20,1,344,0.111610150460364,16.8092711355185,0.171707923785176
"YAF024","YMR229C","CDD","cd04461","S1_Rrp5_repeat_hs8_sc7","-",1,20,1,344,0.111610150460364,16.8092711355185,0.171707923785176
"YAF024","YMR229C","CDD","cd05693","S1_Rrp5_repeat_hs1_sc1","-",1,20,1,344,0.111610150460364,16.8092711355185,0.171707923785176
"YAF024","YMR229C","CDD","cd05694","S1_Rrp5_repeat_hs2_sc2","-",1,20,1,344,0.111610150460364,16.8092711355185,0.171707923785176
"YAF024","YMR229C","CDD","cd05698","S1_Rrp5_repeat_hs6_sc5","-",1,20,1,344,0.111610150460364,16.8092711355185,0.171707923785176
"YAF024","YMR229C","CDD","cd05702","S1_Rrp5_repeat_hs11_sc8","-",1,20,1,344,0.111610150460364,16.8092711355185,0.171707923785176
"YAF024","YMR229C","CDD","cd05703","S1_Rrp5_repeat_hs12_sc9","-",1,20,1,344,0.111610150460364,16.8092711355185,0.171707923785176
"YAF024","YMR229C","CDD","cd05706","S1_Rrp5_repeat_sc10","-",1,20,1,344,0.111610150460364,16.8092711355185,0.171707923785176
"YAF024","YMR229C","CDD","cd05707","S1_Rrp5_repeat_sc11","-",1,20,1,344,0.111610150460364,16.8092711355185,0.171707923785176
"YAF024","YMR229C","CDD","cd05708","S1_Rrp5_repeat_sc12","-",1,20,1,344,0.111610150460364,16.8092711355185,0.171707923785176
"YAF024","YNL175C","CDD","cd12396","RRM1_Nop13p_fungi","Nop13/Rnp24, RNA recognition motif 1",1,20,1,344,0.111610150460364,16.8092711355185,0.171707923785176
"YAF024","YNL175C","CDD","cd12397","RRM2_Nop13p_fungi","Nop13/Rnp24, RNA recognition motif 2",1,20,1,344,0.111610150460364,16.8092711355185,0.171707923785176
"YAF024","YNR051C","CDD","cd00780","NTF2","Nuclear transport factor 2, eukaryote",1,20,1,344,0.111610150460364,16.8092711355185,0.171707923785176
"YAF024","YOL041C","CDD","cd12669","RRM1_Nop12p_like","Nop12, RNA recognition motif 1",1,20,1,344,0.111610150460364,16.8092711355185,0.171707923785176
"YAF024","YOL041C","CDD","cd12670","RRM2_Nop12p_like","-",1,20,1,344,0.111610150460364,16.8092711355185,0.171707923785176
"YAF024","YPL043W","CDD","cd12675","RRM2_Nop4p","Nop4, RNA recognition motif 2",1,20,1,344,0.111610150460364,16.8092711355185,0.171707923785176
"YAF024","YPL043W","CDD","cd12676","RRM3_Nop4p","Nop4, RNA recognition motif 3",1,20,1,344,0.111610150460364,16.8092711355185,0.171707923785176
"YAF024","YPL043W","CDD","cd12677","RRM4_Nop4p","Nop4, RNA recognition motif 4",1,20,1,344,0.111610150460364,16.8092711355185,0.171707923785176
"YAF024","YPL218W","CDD","cd00879","Sar1","-",1,20,1,344,0.111610150460364,16.8092711355185,0.171707923785176
"YAF024","YAL036C","Pfam","PF01926","50S ribosome-binding GTPase","GTP binding domain",1,29,6,525,0.320802962327219,3.00759715237749,0.347536542521154
"YAF024","YAL036C","Pfam","PF02824","TGS domain","TGS",1,29,3,528,0.197836142940066,6.02652868042312,0.228986738577152
"YAF024","YAL036C","Pfam","PF16897","C-terminal region of MMR_HSR1 domain","GTP binding protein, second domain",1,29,2,529,0.152258651061661,9.03055783469325,0.204160603096596
"YAF024","YCL037C","Pfam","PF05383","La domain","La-type HTH domain",1,29,1,530,0.104182582123759,17.9821489382492,0.171707923785176
"YAF024","YDR120C","Pfam","PF02005","N2,N2-dimethylguanosine tRNA methyltransferase","tRNA methyltransferase, Trm1",1,29,1,530,0.104182582123759,17.9821489382492,0.171707923785176
"YAF024","YDR174W","Pfam","PF00505","HMG (high mobility group) box","High mobility group box domain",1,29,2,529,0.152258651061661,9.03055783469325,0.204160603096596
"YAF024","YDR381W;YER165W;YHL034C;YNL175C;YOL041C;YPL043W","Pfam","PF00076","RNA recognition motif. (a.k.a. RRM, RBD, or RNP domain)","RNA recognition motif domain",6,24,12,519,0.000165898272697853,10.6968949015225,0.0248378871131352
"YAF024","YDR496C","Pfam","PF08144","CPL (NUC119) domain","CPL domain",1,29,1,530,0.104182582123759,17.9821489382492,0.171707923785176
"YAF024","YER151C","Pfam","PF00443","Ubiquitin carboxyl-terminal hydrolase","Peptidase C19, ubiquitin carboxyl-terminal hydrolase",1,29,1,530,0.104182582123759,17.9821489382492,0.171707923785176
"YAF024","YER165W","Pfam","PF00658","Poly-adenylate binding protein, unique domain","Polyadenylate-binding protein/Hyperplastic disc protein",1,29,1,530,0.104182582123759,17.9821489382492,0.171707923785176
"YAF024","YFL018C","Pfam","PF02852","Pyridine nucleotide-disulphide oxidoreductase, dimerisation domain","Pyridine nucleotide-disulphide oxidoreductase, dimerisation domain",1,29,2,529,0.152258651061661,9.03055783469325,0.204160603096596
"YAF024","YFL018C","Pfam","PF07992","Pyridine nucleotide-disulphide oxidoreductase","FAD/NAD(P)-binding domain",1,29,3,528,0.197836142940066,6.02652868042312,0.228986738577152
"YAF024","YFR037C","Pfam","PF00249","Myb-like DNA-binding domain","SANT/Myb domain",1,29,1,530,0.104182582123759,17.9821489382492,0.171707923785176
"YAF024","YFR037C","Pfam","PF00569","Zinc finger, ZZ type","Zinc finger, ZZ-type",1,29,1,530,0.104182582123759,17.9821489382492,0.171707923785176
"YAF024","YFR037C","Pfam","PF04433","SWIRM domain","SWIRM domain",1,29,1,530,0.104182582123759,17.9821489382492,0.171707923785176
"YAF024","YFR037C","Pfam","PF16495","SWIRM-associated region 1","SMARCC, C-terminal",1,29,1,530,0.104182582123759,17.9821489382492,0.171707923785176
"YAF024","YGL049C","Pfam","PF02854","MIF4G domain","MIF4G-like, type 3",1,29,2,529,0.152258651061661,9.03055783469325,0.204160603096596
"YAF024","YGL049C","Pfam","PF12152","Eukaryotic translation initiation factor 4G1","Eukaryotic translation initiation factor 4G1, eIF4E-binding domain",1,29,2,529,0.152258651061661,9.03055783469325,0.204160603096596
"YAF024","YGL173C","Pfam","PF03159","XRN 5'-3' exonuclease N-terminus","Putative 5-3 exonuclease",1,29,1,530,0.104182582123759,17.9821489382492,0.171707923785176
"YAF024","YGL173C","Pfam","PF17846","Xrn1 helical domain","Xrn1, helical domain",1,29,1,530,0.104182582123759,17.9821489382492,0.171707923785176
"YAF024","YGL173C","Pfam","PF18129","Xrn1 SH3-like domain","5'-3' exoribonuclease 1, SH3-like domain",1,29,1,530,0.104182582123759,17.9821489382492,0.171707923785176
"YAF024","YGL173C","Pfam","PF18194","Exoribonuclease 1 Domain-3","Exoribonuclease 1, domain 3",1,29,1,530,0.104182582123759,17.9821489382492,0.171707923785176
"YAF024","YGL173C","Pfam","PF18332","Exoribonuclease Xrn1 D1 domain","Xrn1, D1 domain",1,29,1,530,0.104182582123759,17.9821489382492,0.171707923785176
"YAF024","YGL173C","Pfam","PF18334","Exoribonuclease Xrn1 D2/D3 domain","Exoribonuclease Xrn1, D2/D3 domain",1,29,1,530,0.104182582123759,17.9821489382492,0.171707923785176
"YAF024","YGR090W","Pfam","PF03813","Nrap protein domain 1","Nrap protein domain 1",1,29,1,530,0.104182582123759,17.9821489382492,0.171707923785176
"YAF024","YGR090W","Pfam","PF17403","Nrap protein PAP/OAS-like domain","Nrap protein, domain 2",1,29,1,530,0.104182582123759,17.9821489382492,0.171707923785176
"YAF024","YGR090W","Pfam","PF17404","Nrap protein domain 3","Nrap protein, domain 3",1,29,1,530,0.104182582123759,17.9821489382492,0.171707923785176
"YAF024","YGR090W","Pfam","PF17405","Nrap protein nucleotidyltransferase domain 4","Nrap protein, domain 4",1,29,1,530,0.104182582123759,17.9821489382492,0.171707923785176
"YAF024","YGR090W","Pfam","PF17406","Nrap protein PAP/OAS1-like domain 5","Nrap protein, domain 5",1,29,1,530,0.104182582123759,17.9821489382492,0.171707923785176
"YAF024","YGR090W","Pfam","PF17407","Nrap protein domain 6","Nrap protein, domain 6",1,29,1,530,0.104182582123759,17.9821489382492,0.171707923785176
"YAF024","YHL030W","Pfam","PF13001","Proteasome stabiliser","Proteasome component Ecm29",1,29,1,530,0.104182582123759,17.9821489382492,0.171707923785176
"YAF024","YJL080C","Pfam","PF00013","KH domain","K Homology domain, type 1",1,29,1,530,0.104182582123759,17.9821489382492,0.171707923785176
"YAF024","YKL130C","Pfam","PF11435","RNA binding protein She2p","RNA binding protein She2",1,29,1,530,0.104182582123759,17.9821489382492,0.171707923785176
"YAF024","YLL050C","Pfam","PF00241","Cofilin/tropomyosin-type actin-binding protein","Actin-depolymerising factor homology domain",1,29,1,530,0.104182582123759,17.9821489382492,0.171707923785176
"YAF024","YLR432W;YML056C","Pfam","PF00478","IMP dehydrogenase / GMP reductase domain","IMP dehydrogenase/GMP reductase",2,28,2,529,0.0155261754264446,18.5803494905467,0.171707923785176
"YAF024","YLR432W;YML056C","Pfam","PF00571","CBS domain","CBS domain",2,28,3,528,0.0250180767871179,12.4129261714961,0.171707923785176
"YAF024","YMR033W","Pfam","PF00022","Actin","Actin family",1,29,3,528,0.197836142940066,6.02652868042312,0.228986738577152
"YAF024","YMR217W","Pfam","PF00117","Glutamine amidotransferase class-I","Glutamine amidotransferase",1,29,3,528,0.197836142940066,6.02652868042312,0.228986738577152
"YAF024","YMR217W","Pfam","PF00958","GMP synthase C terminal domain","GMP synthase, C-terminal",1,29,1,530,0.104182582123759,17.9821489382492,0.171707923785176
"YAF024","YMR217W","Pfam","PF02540","NAD synthase","NAD/GMP synthase",1,29,1,530,0.104182582123759,17.9821489382492,0.171707923785176
"YAF024","YMR229C","Pfam","PF00575","S1 RNA binding domain","S1 domain",1,29,2,529,0.152258651061661,9.03055783469325,0.204160603096596
"YAF024","YNL308C","Pfam","PF05178","KRI1-like family","KRR1 interacting protein 1",1,29,1,530,0.104182582123759,17.9821489382492,0.171707923785176
"YAF024","YNL308C","Pfam","PF12936","KRI1-like family C-terminal","Kri1-like, C-terminal",1,29,1,530,0.104182582123759,17.9821489382492,0.171707923785176
"YAF024","YNR051C","Pfam","PF02136","Nuclear transport factor 2 (NTF2) domain","Nuclear transport factor 2",1,29,1,530,0.104182582123759,17.9821489382492,0.171707923785176
"YAF024","YOR076C","Pfam","PF00009","Elongation factor Tu GTP binding domain","Translational (tr)-type GTP-binding domain",1,29,7,524,0.35758258530589,2.57461760464701,0.384179637105501
"YAF024","YPL218W","Pfam","PF00025","ADP-ribosylation factor family","Small GTPase superfamily, ARF/SAR type",1,29,2,529,0.152258651061661,9.03055783469325,0.204160603096596
"YAF024","YCL037C","SMART","SM00715","la","La-type HTH domain",1,17,1,249,0.130051987254737,14.2689826905856,0.194330555667998
"YAF024","YDR174W","SMART","SM00398","hmgende2","High mobility group box domain",1,17,2,248,0.188920649771334,7.17640274157305,0.225318206149298
"YAF024","YDR381W;YER165W;YHL034C;YNL175C;YOL041C;YPL043W","SMART","SM00360","rrm1_1","RNA recognition motif domain",6,12,13,237,0.000610390674792611,8.95957059524539,0.0396753938615197
"YAF024","YDR496C","SMART","SM00025","pum_5","Pumilio RNA-binding repeat",1,17,2,248,0.188920649771334,7.17640274157305,0.225318206149298
"YAF024","YER165W","SMART","SM00361","rrm2_1","RNA recognition motif domain, eukaryote",1,17,2,248,0.188920649771334,7.17640274157305,0.225318206149298
"YAF024","YER165W","SMART","SM00517","poly_2","Polyadenylate-binding protein/Hyperplastic disc protein",1,17,1,249,0.130051987254737,14.2689826905856,0.194330555667998
"YAF024","YFR037C","SMART","SM00291","zz_5","Zinc finger, ZZ-type",1,17,1,249,0.130051987254737,14.2689826905856,0.194330555667998
"YAF024","YFR037C","SMART","SM00717","sant","SANT/Myb domain",1,17,1,249,0.130051987254737,14.2689826905856,0.194330555667998
"YAF024","YGL049C","SMART","SM00543","if4_15","MIF4G-like, type 3",1,17,2,248,0.188920649771334,7.17640274157305,0.225318206149298
"YAF024","YJL080C","SMART","SM00322","kh_6","K Homology domain",1,17,2,248,0.188920649771334,7.17640274157305,0.225318206149298
"YAF024","YLL050C","SMART","SM00102","adf_2","Actin-depolymerising factor homology domain",1,17,1,249,0.130051987254737,14.2689826905856,0.194330555667998
"YAF024","YLR432W;YML056C","SMART","SM00116","cbs_1","CBS domain",2,16,3,247,0.0378345135194765,10.0786453256483,0.171707923785176
"YAF024","YLR432W;YML056C","SMART","SM01240","IMPDH_2","-",2,16,2,248,0.0236441029322854,15.0804633353185,0.171707923785176
"YAF024","YMR033W","SMART","SM00268","actin_3","Actin family",1,17,3,247,0.244012832051017,4.7893239521994,0.272086666853016
"YAF024","YMR229C","SMART","SM00316","S1_6","RNA-binding domain, S1",1,17,3,247,0.244012832051017,4.7893239521994,0.272086666853016
"YAF024","YMR229C","SMART","SM00386","hat_new_1","HAT (Half-A-TPR) repeat",1,17,2,248,0.188920649771334,7.17640274157305,0.225318206149298
"YAF024","YPL218W","SMART","SM00177","arf_sub_2","-",1,17,2,248,0.188920649771334,7.17640274157305,0.225318206149298
"YAF024","YPL218W","SMART","SM00178","sar_sub_1","-",1,17,2,248,0.188920649771334,7.17640274157305,0.225318206149298
"YAF024","YAL036C","Gene3D","G3DSA:3.10.20.30","-","Beta-grasp domain superfamily",1,26,4,480,0.238543121433447,4.5884820502034,0.272022857774983
"YAF024","YAL036C;YOR076C;YPL218W","Gene3D","G3DSA:3.40.50.300","-","-",3,24,66,418,0.733352334480259,0.792002534493251,0.741912867567577
"YAF024","YCL037C;YFR037C","Gene3D","G3DSA:1.10.10.10","winged helix repressor DNA binding domain","Winged helix-like DNA-binding domain superfamily",2,25,8,476,0.0931275781467809,4.73185427089599,0.171707923785176
"YAF024","YDR120C","Gene3D","G3DSA:3.30.56.70","-","tRNA methyltransferase, Trm1, C-terminal",1,26,1,483,0.102981466559226,18.2437599386533,0.171707923785176
"YAF024","YDR174W","Gene3D","G3DSA:1.10.30.10","DNA Binding (I)","High mobility group box domain superfamily",1,26,2,482,0.150563982085554,9.16698974768885,0.204160603096596
"YAF024","YDR381W;YER165W;YHL034C;YNL175C;YOL041C;YPL043W","Gene3D","G3DSA:3.30.70.330","-","Nucleotide-binding alpha-beta plait domain superfamily",6,21,14,470,0.00028659100515156,9.49078037675776,0.0248378871131352
"YAF024","YER165W","Gene3D","G3DSA:1.10.1900.10","-","-",1,26,1,483,0.102981466559226,18.2437599386533,0.171707923785176
"YAF024","YFL018C","Gene3D","G3DSA:3.30.390.30","-","FAD/NAD-linked reductase, dimerisation domain superfamily",1,26,2,482,0.150563982085554,9.16698974768885,0.204160603096596
"YAF024","YFL018C","Gene3D","G3DSA:3.50.50.60","-","FAD/NAD(P)-binding domain superfamily",1,26,3,481,0.195711172014078,6.11849261011627,0.228986738577152
"YAF024","YFR037C","Gene3D","G3DSA:1.10.10.60","-","-",1,26,1,483,0.102981466559226,18.2437599386533,0.171707923785176
"YAF024","YFR037C","Gene3D","G3DSA:3.30.60.90","-","Zinc finger, ZZ-type superfamily",1,26,1,483,0.102981466559226,18.2437599386533,0.171707923785176
"YAF024","YGL049C","Gene3D","G3DSA:1.20.970.30","-","eIF4G, eIF4e-binding domain superfamily",1,26,2,482,0.150563982085554,9.16698974768885,0.204160603096596
"YAF024","YGL049C","Gene3D","G3DSA:1.25.40.180","-","MIF4G-like domain superfamily",1,26,5,479,0.279174219696879,3.66784861765601,0.307564818310121
"YAF024","YGL173C","Gene3D","G3DSA:2.170.260.40","-","-",1,26,1,483,0.102981466559226,18.2437599386533,0.171707923785176
"YAF024","YGL173C","Gene3D","G3DSA:2.30.30.30","-","Ribosomal protein L2, domain 2",1,26,9,475,0.421792751167411,2.02609546601809,0.440426165877618
"YAF024","YGL173C","Gene3D","G3DSA:2.30.30.750","-","-",1,26,1,483,0.102981466559226,18.2437599386533,0.171707923785176
"YAF024","YGL173C","Gene3D","G3DSA:3.30.110.100","-","-",1,26,1,483,0.102981466559226,18.2437599386533,0.171707923785176
"YAF024","YGL173C","Gene3D","G3DSA:3.40.50.12390","-","-",1,26,1,483,0.102981466559226,18.2437599386533,0.171707923785176
"YAF024","YGR090W","Gene3D","G3DSA:3.30.70.3020","-","-",1,26,1,483,0.102981466559226,18.2437599386533,0.171707923785176
"YAF024","YGR090W","Gene3D","G3DSA:3.30.70.3030","-","-",1,26,1,483,0.102981466559226,18.2437599386533,0.171707923785176
"YAF024","YHL030W","Gene3D","G3DSA:1.25.10.10","-","Armadillo-like helical",1,26,13,471,0.537034848782709,1.3924382602417,0.549720711352379
"YAF024","YJL080C","Gene3D","G3DSA:3.30.1370.10","-","K Homology domain, type 1 superfamily",1,26,4,480,0.238543121433447,4.5884820502034,0.272022857774983
"YAF024","YJL080C","Gene3D","G3DSA:3.30.310.210","-","-",1,26,1,483,0.102981466559226,18.2437599386533,0.171707923785176
"YAF024","YKL130C","Gene3D","G3DSA:1.20.200.20","-","She2 domain superfamily",1,26,1,483,0.102981466559226,18.2437599386533,0.171707923785176
"YAF024","YLL050C","Gene3D","G3DSA:3.40.20.10","Severin","ADF-H/Gelsolin-like domain superfamily",1,26,1,483,0.102981466559226,18.2437599386533,0.171707923785176
"YAF024","YLR432W;YML056C","Gene3D","G3DSA:3.20.20.70","Aldolase class I","Aldolase-type TIM barrel",2,25,9,475,0.110184054191764,4.20038130822097,0.171707923785176
"YAF024","YMR033W","Gene3D","G3DSA:3.30.420.40","-","-",1,26,11,473,0.482494125338267,1.65181690965408,0.501793890351797
"YAF024","YMR033W","Gene3D","G3DSA:3.90.640.60","-","-",1,26,1,483,0.102981466559226,18.2437599386533,0.171707923785176
"YAF024","YMR217W","Gene3D","G3DSA:3.30.300.10","-","-",1,26,2,482,0.150563982085554,9.16698974768885,0.204160603096596
"YAF024","YMR217W","Gene3D","G3DSA:3.40.50.620","HUPs","Rossmann-like alpha/beta/alpha sandwich fold",1,26,8,476,0.388926233865348,2.28314864887611,0.411060247174758
"YAF024","YMR217W","Gene3D","G3DSA:3.40.50.880","-","Class I glutamine amidotransferase-like",1,26,4,480,0.238543121433447,4.5884820502034,0.272022857774983
"YAF024","YMR229C","Gene3D","G3DSA:1.25.40.10","-","Tetratricopeptide-like helical domain superfamily",1,26,9,475,0.421792751167411,2.02609546601809,0.440426165877618
"YAF024","YMR229C","Gene3D","G3DSA:2.40.50.140","-","-",1,26,19,465,0.669449079925548,0.941402643634726,0.679909221799385
"YAF024","YNR051C","Gene3D","G3DSA:3.10.450.50","-","-",1,26,1,483,0.102981466559226,18.2437599386533,0.171707923785176
"YAF024","YAL036C","ProSiteProfiles","PS51710","OBG-type guanine nucleotide-binding (G) domain profile.","OBG-type guanine nucleotide-binding (G) domain",1,21,4,220,0.376540634881743,2.60426662293175,0.399594143139809
"YAF024","YAL036C","ProSiteProfiles","PS51880","TGS domain profile.","TGS",1,21,4,220,0.376540634881743,2.60426662293175,0.399594143139809
"YAF024","YCL037C","ProSiteProfiles","PS50961","La-type HTH domain profile.","La-type HTH domain",1,21,1,223,0.171196283391405,10.3982225382625,0.212971453022801
"YAF024","YDR120C","ProSiteProfiles","PS51626","Trm1 methyltransferase domain profile.","tRNA methyltransferase, Trm1",1,21,1,223,0.171196283391405,10.3982225382625,0.212971453022801
"YAF024","YDR174W","ProSiteProfiles","PS50118","HMG boxes A and B DNA-binding domains profile.","High mobility group box domain",1,21,2,222,0.245924487347918,5.22024691224859,0.272086666853016
"YAF024","YDR381W;YER165W;YHL034C;YNL175C;YNR051C;YOL041C;YPL043W","ProSiteProfiles","PS50102","Eukaryotic RNA Recognition Motif (RRM) profile.","RNA recognition motif domain",7,15,14,210,0.000892983884141002,6.90055340798512,0.0464351619753321
