"Pulldown stock ID","Enriched Interacors ID","Analysis","Signature accession","Signature description","Interpro description","Enriched IN signature","Enriched NOT in signature","Quantified IN signature","Quantified NOT in signature","P-value","Estimate","Adjusted P-value"
"YAF003","YMR080C","CDD","cd18039","DEXXQc_UPF1","-",1,15,1,329,0.0904749937170145,21.2692021478548,0.131855029603091
"YAF003","YMR080C","CDD","cd18808","SF1_C_Upf1","DNA2/NAM7 helicase-like, C-terminal",1,15,1,329,0.0904749937170145,21.2692021478548,0.131855029603091
"YAF003","YMR080C","CDD","cd21400","ZBD_UPF1-like","RNA helicase UPF1, Cys/His rich zinc-binding domain",1,15,1,329,0.0904749937170145,21.2692021478548,0.131855029603091
"YAF003","YMR080C","CDD","cd21407","1B_UPF1-like","RNA helicase UPF1, 1B domain",1,15,1,329,0.0904749937170145,21.2692021478548,0.131855029603091
"YAF003","YMR229C","CDD","cd00164","S1_like","-",1,15,1,329,0.0904749937170145,21.2692021478548,0.131855029603091
"YAF003","YMR229C","CDD","cd04461","S1_Rrp5_repeat_hs8_sc7","-",1,15,1,329,0.0904749937170145,21.2692021478548,0.131855029603091
"YAF003","YMR229C","CDD","cd05693","S1_Rrp5_repeat_hs1_sc1","-",1,15,1,329,0.0904749937170145,21.2692021478548,0.131855029603091
"YAF003","YMR229C","CDD","cd05694","S1_Rrp5_repeat_hs2_sc2","-",1,15,1,329,0.0904749937170145,21.2692021478548,0.131855029603091
"YAF003","YMR229C","CDD","cd05698","S1_Rrp5_repeat_hs6_sc5","-",1,15,1,329,0.0904749937170145,21.2692021478548,0.131855029603091
"YAF003","YMR229C","CDD","cd05702","S1_Rrp5_repeat_hs11_sc8","-",1,15,1,329,0.0904749937170145,21.2692021478548,0.131855029603091
"YAF003","YMR229C","CDD","cd05703","S1_Rrp5_repeat_hs12_sc9","-",1,15,1,329,0.0904749937170145,21.2692021478548,0.131855029603091
"YAF003","YMR229C","CDD","cd05706","S1_Rrp5_repeat_sc10","-",1,15,1,329,0.0904749937170145,21.2692021478548,0.131855029603091
"YAF003","YMR229C","CDD","cd05707","S1_Rrp5_repeat_sc11","-",1,15,1,329,0.0904749937170145,21.2692021478548,0.131855029603091
"YAF003","YMR229C","CDD","cd05708","S1_Rrp5_repeat_sc12","-",1,15,1,329,0.0904749937170145,21.2692021478548,0.131855029603091
"YAF003","YPL043W","CDD","cd12675","RRM2_Nop4p","Nop4, RNA recognition motif 2",1,15,1,329,0.0904749937170145,21.2692021478548,0.131855029603091
"YAF003","YPL043W","CDD","cd12676","RRM3_Nop4p","Nop4, RNA recognition motif 3",1,15,1,329,0.0904749937170145,21.2692021478548,0.131855029603091
"YAF003","YPL043W","CDD","cd12677","RRM4_Nop4p","Nop4, RNA recognition motif 4",1,15,1,329,0.0904749937170145,21.2692021478548,0.131855029603091
"YAF003","YPL127C","CDD","cd00073","H15","Linker histone H1/H5, domain H15",1,15,1,329,0.0904749937170145,21.2692021478548,0.131855029603091
"YAF003","YPL218W","CDD","cd00879","Sar1","-",1,15,1,329,0.0904749937170145,21.2692021478548,0.131855029603091
"YAF003","YBL032W","PANTHER","PTHR10288","KH DOMAIN CONTAINING RNA BINDING PROTEIN","-",1,19,1,489,0.0769675257136253,25.1111568710107,0.131855029603091
"YAF003","YBL032W","PANTHER","PTHR10288:SF142","MUSHROOM-BODY EXPRESSED, ISOFORM K","-",1,19,1,489,0.0769675257136253,25.1111568710107,0.131855029603091
"YAF003","YBR263W","PANTHER","PTHR11680","SERINE HYDROXYMETHYLTRANSFERASE","Serine hydroxymethyltransferase",1,19,2,488,0.113307386906002,12.6413589085893,0.148963557610688
"YAF003","YDL192W","PANTHER","PTHR11711","ADP RIBOSYLATION FACTOR-RELATED","-",1,19,1,489,0.0769675257136253,25.1111568710107,0.131855029603091
"YAF003","YDL192W","PANTHER","PTHR11711:SF377","ADP RIBOSYLATION FACTOR","-",1,19,1,489,0.0769675257136253,25.1111568710107,0.131855029603091
"YAF003","YDR174W","PANTHER","PTHR48112","HIGH MOBILITY GROUP PROTEIN DSP1","-",1,19,2,488,0.113307386906002,12.6413589085893,0.148963557610688
"YAF003","YDR174W","PANTHER","PTHR48112:SF24","HIGH MOBILITY GROUP PROTEIN 1","-",1,19,1,489,0.0769675257136253,25.1111568710107,0.131855029603091
"YAF003","YER151C","PANTHER","PTHR21646","UBIQUITIN CARBOXYL-TERMINAL HYDROLASE","-",1,19,1,489,0.0769675257136253,25.1111568710107,0.131855029603091
"YAF003","YER165W","PANTHER","PTHR24012","RNA BINDING PROTEIN","-",1,19,1,489,0.0769675257136253,25.1111568710107,0.131855029603091
"YAF003","YER165W","PANTHER","PTHR24012:SF466","POLYADENYLATE-BINDING PROTEIN 1-LIKE","-",1,19,1,489,0.0769675257136253,25.1111568710107,0.131855029603091
"YAF003","YFL038C","PANTHER","PTHR47977","LD21953P-RELATED","-",1,19,1,489,0.0769675257136253,25.1111568710107,0.131855029603091
"YAF003","YFL038C","PANTHER","PTHR47977:SF6","RAS-RELATED PROTEIN RABD2A-LIKE","-",1,19,1,489,0.0769675257136253,25.1111568710107,0.131855029603091
"YAF003","YGL173C","PANTHER","PTHR12341","5'->3' EXORIBONUCLEASE","5'-3' exoribonuclease",1,19,1,489,0.0769675257136253,25.1111568710107,0.131855029603091
"YAF003","YGL173C","PANTHER","PTHR12341:SF7","5'-3' EXORIBONUCLEASE 1","5'-3' exoribonuclease 1",1,19,1,489,0.0769675257136253,25.1111568710107,0.131855029603091
"YAF003","YHR121W","PANTHER","PTHR13542","LSM12 HOMOLOG","Protein Lsm12-like",1,19,1,489,0.0769675257136253,25.1111568710107,0.131855029603091
"YAF003","YHR121W","PANTHER","PTHR13542:SF0","PROTEIN LSM12 HOMOLOG","-",1,19,1,489,0.0769675257136253,25.1111568710107,0.131855029603091
"YAF003","YIL026C","PANTHER","PTHR11199","STROMAL ANTIGEN","Cohesin subunit Scc3/SA",1,19,1,489,0.0769675257136253,25.1111568710107,0.131855029603091
"YAF003","YIL026C","PANTHER","PTHR11199:SF0","LD34181P-RELATED","-",1,19,1,489,0.0769675257136253,25.1111568710107,0.131855029603091
"YAF003","YLR432W;YML056C","PANTHER","PTHR11911","INOSINE-5-MONOPHOSPHATE DEHYDROGENASE RELATED","-",2,18,3,487,0.0136269643567476,17.6861328118536,0.131855029603091
"YAF003","YML085C","PANTHER","PTHR11588","TUBULIN","Tubulin",1,19,1,489,0.0769675257136253,25.1111568710107,0.131855029603091
"YAF003","YML085C","PANTHER","PTHR11588:SF304","TUBULIN ALPHA CHAIN","-",1,19,1,489,0.0769675257136253,25.1111568710107,0.131855029603091
"YAF003","YMR080C","PANTHER","PTHR10887","DNA2/NAM7 HELICASE FAMILY","-",1,19,1,489,0.0769675257136253,25.1111568710107,0.131855029603091
"YAF003","YMR080C","PANTHER","PTHR10887:SF486","REGULATOR OF NONSENSE TRANSCRIPTS 1-LIKE PROTEIN","-",1,19,1,489,0.0769675257136253,25.1111568710107,0.131855029603091
"YAF003","YMR229C","PANTHER","PTHR23270","PROGRAMMED CELL DEATH PROTEIN 11  PRE-RRNA PROCESSING PROTEIN RRP5","-",1,19,1,489,0.0769675257136253,25.1111568710107,0.131855029603091
"YAF003","YMR229C","PANTHER","PTHR23270:SF10","PROTEIN RRP5 HOMOLOG","-",1,19,1,489,0.0769675257136253,25.1111568710107,0.131855029603091
"YAF003","YOR198C","PANTHER","PTHR31027","NUCLEAR SEGREGATION PROTEIN BFR1","Nuclear segregation protein Bfr1",1,19,1,489,0.0769675257136253,25.1111568710107,0.131855029603091
"YAF003","YPL043W","PANTHER","PTHR48039","RNA-BINDING MOTIF PROTEIN 14B","-",1,19,1,489,0.0769675257136253,25.1111568710107,0.131855029603091
"YAF003","YPL043W","PANTHER","PTHR48039:SF2","RNA-BINDING PROTEIN 28","-",1,19,1,489,0.0769675257136253,25.1111568710107,0.131855029603091
"YAF003","YPL127C","PANTHER","PTHR11467","HISTONE H1","-",1,19,1,489,0.0769675257136253,25.1111568710107,0.131855029603091
"YAF003","YPL127C","PANTHER","PTHR11467:SF125","H1, PUTATIVE-RELATED","-",1,19,1,489,0.0769675257136253,25.1111568710107,0.131855029603091
"YAF003","YPL218W","PANTHER","PTHR45684","RE74312P","Small GTPase superfamily, SAR1-type",1,19,1,489,0.0769675257136253,25.1111568710107,0.131855029603091
"YAF003","YPR035W","PANTHER","PTHR20852","GLUTAMINE SYNTHETASE","-",1,19,1,489,0.0769675257136253,25.1111568710107,0.131855029603091
"YAF003","YPR035W","PANTHER","PTHR20852:SF57","GLUTAMINE SYNTHETASE 2 CYTOPLASMIC","-",1,19,1,489,0.0769675257136253,25.1111568710107,0.131855029603091
"YAF003","YBL032W;YDR174W;YER151C;YER165W;YGL173C;YMR229C;YOR198C;YPL043W","Coils","Coil","Coil","-",8,0,146,0,1,0,1
"YAF003","YBL032W","Pfam","PF00013","KH domain","K Homology domain, type 1",1,18,2,492,0.107248178951946,13.4445783067837,0.142997571935928
"YAF003","YBR263W","Pfam","PF00464","Serine hydroxymethyltransferase","Serine hydroxymethyltransferase-like domain",1,18,2,492,0.107248178951946,13.4445783067837,0.142997571935928
"YAF003","YDL192W;YPL218W","Pfam","PF00025","ADP-ribosylation factor family","Small GTPase superfamily, ARF/SAR type",2,17,2,492,0.00747003424657535,28.1825260978201,0.131855029603091
"YAF003","YDR174W","Pfam","PF00505","HMG (high mobility group) box","High mobility group box domain",1,18,2,492,0.107248178951946,13.4445783067837,0.142997571935928
"YAF003","YER151C","Pfam","PF00443","Ubiquitin carboxyl-terminal hydrolase","Peptidase C19, ubiquitin carboxyl-terminal hydrolase",1,18,1,493,0.0727719907407407,26.6855515596249,0.131855029603091
"YAF003","YER165W;YPL043W","Pfam","PF00076","RNA recognition motif. (a.k.a. RRM, RBD, or RNP domain)","RNA recognition motif domain",2,17,8,486,0.0490144020672197,7.08004545289837,0.131855029603091
"YAF003","YER165W","Pfam","PF00658","Poly-adenylate binding protein, unique domain","Polyadenylate-binding protein/Hyperplastic disc protein",1,18,1,493,0.0727719907407407,26.6855515596249,0.131855029603091
"YAF003","YFL038C","Pfam","PF00071","Ras family","Small GTPase",1,18,2,492,0.107248178951946,13.4445783067837,0.142997571935928
"YAF003","YGL173C","Pfam","PF03159","XRN 5'-3' exonuclease N-terminus","Putative 5-3 exonuclease",1,18,1,493,0.0727719907407407,26.6855515596249,0.131855029603091
"YAF003","YGL173C","Pfam","PF17846","Xrn1 helical domain","Xrn1, helical domain",1,18,1,493,0.0727719907407407,26.6855515596249,0.131855029603091
"YAF003","YGL173C","Pfam","PF18129","Xrn1 SH3-like domain","5'-3' exoribonuclease 1, SH3-like domain",1,18,1,493,0.0727719907407407,26.6855515596249,0.131855029603091
"YAF003","YGL173C","Pfam","PF18194","Exoribonuclease 1 Domain-3","Exoribonuclease 1, domain 3",1,18,1,493,0.0727719907407407,26.6855515596249,0.131855029603091
"YAF003","YGL173C","Pfam","PF18332","Exoribonuclease Xrn1 D1 domain","Xrn1, D1 domain",1,18,1,493,0.0727719907407407,26.6855515596249,0.131855029603091
"YAF003","YGL173C","Pfam","PF18334","Exoribonuclease Xrn1 D2/D3 domain","Exoribonuclease Xrn1, D2/D3 domain",1,18,1,493,0.0727719907407407,26.6855515596249,0.131855029603091
"YAF003","YHR121W","Pfam","PF09793","Anticodon-binding domain","Anticodon-binding domain",1,18,1,493,0.0727719907407407,26.6855515596249,0.131855029603091
"YAF003","YIL026C","Pfam","PF08514","STAG domain","STAG",1,18,1,493,0.0727719907407407,26.6855515596249,0.131855029603091
"YAF003","YLR432W;YML056C","Pfam","PF00478","IMP dehydrogenase / GMP reductase domain","IMP dehydrogenase/GMP reductase",2,17,3,491,0.0121747011874966,18.8592610108586,0.131855029603091
"YAF003","YLR432W;YML056C","Pfam","PF00571","CBS domain","CBS domain",2,17,4,490,0.0178587353114934,14.1699367351863,0.131855029603091
"YAF003","YML085C","Pfam","PF00091","Tubulin/FtsZ family, GTPase domain","Tubulin/FtsZ, GTPase domain",1,18,1,493,0.0727719907407407,26.6855515596249,0.131855029603091
"YAF003","YML085C","Pfam","PF03953","Tubulin C-terminal domain","Tubulin/FtsZ, 2-layer sandwich domain",1,18,1,493,0.0727719907407407,26.6855515596249,0.131855029603091
"YAF003","YMR080C","Pfam","PF09416","RNA helicase (UPF2 interacting domain)","RNA helicase UPF1, Cys/His rich zinc-binding domain",1,18,1,493,0.0727719907407407,26.6855515596249,0.131855029603091
"YAF003","YMR080C","Pfam","PF13086","AAA domain","DNA2/NAM7 helicase, helicase domain",1,18,1,493,0.0727719907407407,26.6855515596249,0.131855029603091
"YAF003","YMR080C","Pfam","PF13087","AAA domain","DNA2/NAM7 helicase-like, C-terminal",1,18,1,493,0.0727719907407407,26.6855515596249,0.131855029603091
"YAF003","YMR080C","Pfam","PF18141","Domain of unknown function (DUF5599)","RNA helicase UPF1, 1B domain",1,18,1,493,0.0727719907407407,26.6855515596249,0.131855029603091
"YAF003","YMR229C","Pfam","PF00575","S1 RNA binding domain","S1 domain",1,18,2,492,0.107248178951946,13.4445783067837,0.142997571935928
"YAF003","YPL127C","Pfam","PF00538","linker histone H1 and H5 family","Linker histone H1/H5, domain H15",1,18,1,493,0.0727719907407407,26.6855515596249,0.131855029603091
"YAF003","YPR035W","Pfam","PF00120","Glutamine synthetase, catalytic domain","Glutamine synthetase, catalytic domain",1,18,1,493,0.0727719907407407,26.6855515596249,0.131855029603091
"YAF003","YPR035W","Pfam","PF03951","Glutamine synthetase, beta-Grasp domain","Glutamine synthetase, beta-Grasp domain",1,18,1,493,0.0727719907407407,26.6855515596249,0.131855029603091
"YAF003","YBL032W","ProSiteProfiles","PS50084","Type-1 KH domain profile.","-",1,12,2,193,0.176823906008161,7.85680316369226,0.197874371009132
"YAF003","YDL192W","ProSiteProfiles","PS51417","small GTPase Arf family profile.","-",1,12,1,194,0.121376811594203,15.5693853488404,0.151084237743211
"YAF003","YDR174W","ProSiteProfiles","PS50118","HMG boxes A and B DNA-binding domains profile.","High mobility group box domain",1,12,2,193,0.176823906008161,7.85680316369226,0.197874371009132
"YAF003","YER151C","ProSiteProfiles","PS50235","Ubiquitin specific protease (USP) domain profile.","Ubiquitin specific protease domain",1,12,1,194,0.121376811594203,15.5693853488404,0.151084237743211
"YAF003","YER165W;YPL043W","ProSiteProfiles","PS50102","Eukaryotic RNA Recognition Motif (RRM) profile.","RNA recognition motif domain",2,11,8,187,0.122153213494511,4.19901483270099,0.151084237743211
"YAF003","YER165W","ProSiteProfiles","PS51309","Poly(A)-binding protein C-terminal (PABC) domain profile.","Polyadenylate-binding protein/Hyperplastic disc protein",1,12,1,194,0.121376811594203,15.5693853488404,0.151084237743211
"YAF003","YFL038C","ProSiteProfiles","PS51419","small GTPase Rab1 family profile.","-",1,12,1,194,0.121376811594203,15.5693853488404,0.151084237743211
"YAF003","YIL026C","ProSiteProfiles","PS51425","Stromalin conservative (SCD) domain profile.","Stromalin conservative domain",1,12,1,194,0.121376811594203,15.5693853488404,0.151084237743211
"YAF003","YLR432W;YML056C","ProSiteProfiles","PS51371","CBS domain profile.","CBS domain",2,11,4,191,0.0470237592665709,8.47793655106797,0.131855029603091
"YAF003","YMR229C","ProSiteProfiles","PS50126","S1 domain profile.","S1 domain",1,12,2,193,0.176823906008161,7.85680316369226,0.197874371009132
"YAF003","YPL127C","ProSiteProfiles","PS51504","Linker histone H1/H5 globular (H15) domain profile.","Linker histone H1/H5, domain H15",1,12,1,194,0.121376811594203,15.5693853488404,0.151084237743211
"YAF003","YPL218W","ProSiteProfiles","PS51422","small GTPase SAR1 family profile.","Small GTPase superfamily, SAR1-type",1,12,1,194,0.121376811594203,15.5693853488404,0.151084237743211
"YAF003","YBL032W","Gene3D","G3DSA:3.30.1370.10","-","K Homology domain, type 1 superfamily",1,15,2,453,0.098690717708382,14.8025645902179,0.13950266864042
"YAF003","YBR263W","Gene3D","G3DSA:3.40.640.10","-","Pyridoxal phosphate-dependent transferase, major domain",1,15,8,447,0.269310885338366,3.70637352084019,0.281280258020071
"YAF003","YBR263W","Gene3D","G3DSA:3.90.1150.10","Aspartate Aminotransferase","Pyridoxal phosphate-dependent transferase domain 1",1,15,6,449,0.216126338881291,4.95306314449179,0.232181438341044
"YAF003","YDL192W;YFL038C;YMR080C;YPL218W","Gene3D","G3DSA:3.40.50.300","-","-",4,12,49,406,0.0932856276138641,2.75350210814852,0.134905369164665
"YAF003","YDR174W","Gene3D","G3DSA:1.10.30.10","DNA Binding (I)","High mobility group box domain superfamily",1,15,2,453,0.098690717708382,14.8025645902179,0.13950266864042
"YAF003","YER165W","Gene3D","G3DSA:1.10.1900.10","-","-",1,15,1,454,0.0668563942720334,29.3208161448821,0.131855029603091
"YAF003","YER165W;YPL043W","Gene3D","G3DSA:3.30.70.330","-","Nucleotide-binding alpha-beta plait domain superfamily",2,14,9,446,0.0497974414205233,7.00780548985521,0.131855029603091
"YAF003","YGL173C","Gene3D","G3DSA:2.170.260.40","-","-",1,15,1,454,0.0668563942720334,29.3208161448821,0.131855029603091
"YAF003","YGL173C","Gene3D","G3DSA:2.30.30.30","-","Ribosomal protein L2, domain 2",1,15,8,447,0.269310885338366,3.70637352084019,0.281280258020071
"YAF003","YGL173C","Gene3D","G3DSA:2.30.30.750","-","-",1,15,1,454,0.0668563942720334,29.3208161448821,0.131855029603091
"YAF003","YGL173C","Gene3D","G3DSA:3.30.110.100","-","-",1,15,1,454,0.0668563942720334,29.3208161448821,0.131855029603091
"YAF003","YGL173C","Gene3D","G3DSA:3.40.50.12390","-","-",1,15,1,454,0.0668563942720334,29.3208161448821,0.131855029603091
"YAF003","YLR432W;YML056C","Gene3D","G3DSA:3.20.20.70","Aldolase class I","Aldolase-type TIM barrel",2,14,14,441,0.0983782845213329,4.47194848251133,0.13950266864042
"YAF003","YML085C","Gene3D","G3DSA:1.10.287.600","Helix hairpin bin","Tubulin, C-terminal",1,15,1,454,0.0668563942720334,29.3208161448821,0.131855029603091
"YAF003","YML085C","Gene3D","G3DSA:3.30.1330.20","-","Tubulin/FtsZ, C-terminal domain superfamily",1,15,1,454,0.0668563942720334,29.3208161448821,0.131855029603091
"YAF003","YML085C","Gene3D","G3DSA:3.40.50.1440","-","Tubulin/FtsZ, GTPase domain superfamily",1,15,1,454,0.0668563942720334,29.3208161448821,0.131855029603091
"YAF003","YMR080C","Gene3D","G3DSA:2.40.30.230","-","-",1,15,1,454,0.0668563942720334,29.3208161448821,0.131855029603091
"YAF003","YMR229C","Gene3D","G3DSA:1.25.40.10","-","Tetratricopeptide-like helical domain superfamily",1,15,7,448,0.243156465126764,4.24102039769198,0.258267883863456
"YAF003","YMR229C","Gene3D","G3DSA:2.40.50.140","-","-",1,15,14,441,0.409282324341563,2.09544161591104,0.418179766175075
"YAF003","YPL127C","Gene3D","G3DSA:1.10.10.10","winged helix repressor DNA binding domain","Winged helix-like DNA-binding domain superfamily",1,15,7,448,0.243156465126764,4.24102039769198,0.258267883863456
"YAF003","YPR035W","Gene3D","G3DSA:3.10.20.70","Glutamine synthetase","Glutamine synthetase, N-terminal domain superfamily",1,15,1,454,0.0668563942720334,29.3208161448821,0.131855029603091
"YAF003","YPR035W","Gene3D","G3DSA:3.30.590.40","-","-",1,15,1,454,0.0668563942720334,29.3208161448821,0.131855029603091
"YAF003","YBL032W","SMART","SM00322","kh_6","K Homology domain",1,14,2,203,0.191729409210872,7.10938933501477,0.207155913400253
"YAF003","YDL192W;YFL038C","SMART","SM00175","rab_sub_5","-",2,13,3,202,0.038600828262599,10.099663333256,0.131855029603091
"YAF003","YDL192W;YPL218W","SMART","SM00177","arf_sub_2","-",2,13,2,203,0.0241156922269515,15.1035790988364,0.131855029603091
"YAF003","YDL192W;YPL218W","SMART","SM00178","sar_sub_1","-",2,13,2,203,0.0241156922269515,15.1035790988364,0.131855029603091
"YAF003","YDR174W","SMART","SM00398","hmgende2","High mobility group box domain",1,14,2,203,0.191729409210872,7.10938933501477,0.207155913400253
"YAF003","YER165W;YPL043W","SMART","SM00360","rrm1_1","RNA recognition motif domain",2,13,8,197,0.14211089314947,3.75105185359614,0.162907609220125
"YAF003","YER165W","SMART","SM00361","rrm2_1","RNA recognition motif domain, eukaryote",1,14,1,204,0.13200498132005,14.1149880508096,0.153143280292588
"YAF003","YER165W","SMART","SM00517","poly_2","Polyadenylate-binding protein/Hyperplastic disc protein",1,14,1,204,0.13200498132005,14.1149880508096,0.153143280292588
"YAF003","YFL038C","SMART","SM00173","ras_sub_4","-",1,14,2,203,0.191729409210872,7.10938933501477,0.207155913400253
"YAF003","YFL038C","SMART","SM00174","rho_sub_3","-",1,14,2,203,0.191729409210872,7.10938933501477,0.207155913400253
