"Pulldown stock ID","Enriched Interacors ID","Analysis","Signature accession","Signature description","Interpro description","Enriched IN signature","Enriched NOT in signature","Quantified IN signature","Quantified NOT in signature","P-value","Estimate","Adjusted P-value"
"YAF043","YNR016C","ProSitePatterns","PS00188","Biotin-requiring enzymes attachment site.","Biotin-binding site",1,33,1,147,0.339566510837229,4.40345895408908,0.53212177354836
"YAF043","YOR133W","ProSitePatterns","PS00301","Translational (tr)-type guanine nucleotide-binding (G) domain signature.","Tr-type G domain, conserved site",1,33,2,146,0.464315058790197,2.20021160469768,0.535962873473253
"YAF043","YOR204W","ProSitePatterns","PS00039","DEAD-box subfamily ATP-dependent helicases signature.","ATP-dependent RNA helicase DEAD-box, conserved site",1,33,1,147,0.339566510837229,4.40345895408908,0.53212177354836
"YAF043","YOR375C","ProSitePatterns","PS00074","Glu / Leu / Phe / Val dehydrogenases active site.","Leu/Phe/Val dehydrogenases active site",1,33,1,147,0.339566510837229,4.40345895408908,0.53212177354836
"YAF043","YPL061W","ProSitePatterns","PS00687","Aldehyde dehydrogenases glutamic acid active site.","Aldehyde dehydrogenase, glutamic acid active site",1,33,1,147,0.339566510837229,4.40345895408908,0.53212177354836
"YAF043","YPL231W","ProSitePatterns","PS00606","Beta-ketoacyl synthases active site.","Beta-ketoacyl synthase, active site",1,33,1,147,0.339566510837229,4.40345895408908,0.53212177354836
"YAF043","YPR074C","ProSitePatterns","PS00801","Transketolase signature 1.","Transketolase, N-terminal",1,33,1,147,0.339566510837229,4.40345895408908,0.53212177354836
"YAF043","YPR074C","ProSitePatterns","PS00802","Transketolase signature 2.","Transketolase binding site",1,33,1,147,0.339566510837229,4.40345895408908,0.53212177354836
"YAF043","YAL005C;YJL034W;YJR045C;YLL024C;YNL209W;YPL106C","Gene3D","G3DSA:1.20.1270.10","-","Heat shock protein 70kD, C-terminal domain superfamily",6,42,6,192,0.0147876085273016,4.5324972699936,0.53212177354836
"YAF043","YAL005C;YJL034W;YJR045C;YLL024C;YNL209W;YPL106C","Gene3D","G3DSA:2.60.34.10","Substrate Binding Domain Of DNAk; Chain A","Heat shock protein 70kD, peptide-binding domain superfamily",6,42,7,191,0.0233575578319001,3.86894630693973,0.53212177354836
"YAF043","YAL005C;YJL034W;YJR045C;YLL024C;YNL209W;YPL106C","Gene3D","G3DSA:3.30.30.30","-","-",6,42,7,191,0.0233575578319001,3.86894630693973,0.53212177354836
"YAF043","YAL005C;YGL253W;YJL034W;YJR045C;YLL024C;YNL209W;YPL106C","Gene3D","G3DSA:3.30.420.40","-","-",7,41,10,188,0.0282606013446524,3.190032454,0.53212177354836
"YAF043","YAL005C;YJL034W;YJR045C;YLL024C;YNL209W;YPL106C","Gene3D","G3DSA:3.90.640.10","Actin; Chain A","-",6,42,8,190,0.0347734291426931,3.3707151130235,0.53212177354836
"YAF043","YAL038W","Gene3D","G3DSA:2.40.33.10","-","Pyruvate kinase, insert domain superfamily",1,47,1,197,0.352812344449975,4.15811370053579,0.53212177354836
"YAF043","YAL038W","Gene3D","G3DSA:3.20.20.60","-","Pyruvate kinase-like domain superfamily",1,47,1,197,0.352812344449975,4.15811370053579,0.53212177354836
"YAF043","YAL038W","Gene3D","G3DSA:3.40.1380.20","-","Pyruvate kinase, C-terminal domain superfamily",1,47,1,197,0.352812344449975,4.15811370053579,0.53212177354836
"YAF043","YBR196C","Gene3D","G3DSA:1.10.1390.10","-","Phosphoglucose isomerase, C-terminal",1,47,1,197,0.352812344449975,4.15811370053579,0.53212177354836
"YAF043","YBR196C","Gene3D","G3DSA:3.40.50.10490","-","-",1,47,2,196,0.480127948820472,2.07760480766829,0.539091030254565
"YAF043","YCR012W","Gene3D","G3DSA:3.40.50.1260","-","Phosphoglycerate kinase, N-terminal",1,47,1,197,0.352812344449975,4.15811370053579,0.53212177354836
"YAF043","YDL171C","Gene3D","G3DSA:1.10.1060.10","-","Alpha-helical ferredoxin",1,47,1,197,0.352812344449975,4.15811370053579,0.53212177354836
"YAF043","YDL171C","Gene3D","G3DSA:2.160.20.60","-","Glutamate synthase, alpha subunit, C-terminal domain superfamily",1,47,1,197,0.352812344449975,4.15811370053579,0.53212177354836
"YAF043","YDL171C;YDR050C;YKL182W;YLR432W","Gene3D","G3DSA:3.20.20.70","Aldolase class I","Aldolase-type TIM barrel",4,44,6,192,0.108036456059922,2.89278523323324,0.53212177354836
"YAF043","YDL171C","Gene3D","G3DSA:3.50.50.60","-","FAD/NAD(P)-binding domain superfamily",1,47,2,196,0.480127948820472,2.07760480766829,0.539091030254565
"YAF043","YDL171C","Gene3D","G3DSA:3.60.20.10","Glutamine Phosphoribosylpyrophosphate","Nucleophile aminohydrolases, N-terminal",1,47,3,195,0.582818724362107,1.3809808459522,0.611481940314342
"YAF043","YDL192W;YLR249W;YOR133W;YOR204W","Gene3D","G3DSA:3.40.50.300","-","-",4,44,12,186,0.381670720505654,1.40694727338227,0.53212177354836
"YAF043","YDR023W","Gene3D","G3DSA:1.10.287.40","-","Serine-tRNA synthetase, type1, N-terminal domain superfamily",1,47,1,197,0.352812344449975,4.15811370053579,0.53212177354836
"YAF043","YDR023W;YHR019C;YIL078W;YLL018C","Gene3D","G3DSA:3.30.930.10","Bira Bifunctional Protein; Domain 2","-",4,44,5,193,0.075564704225489,3.48529785085846,0.53212177354836
"YAF043","YER043C","Gene3D","G3DSA:3.40.50.1480","-","Adenosylhomocysteinase-like superfamily",1,47,1,197,0.352812344449975,4.15811370053579,0.53212177354836
"YAF043","YER043C;YOR375C","Gene3D","G3DSA:3.40.50.720","-","-",2,46,9,189,0.669274247857742,0.913372926608546,0.678809682304528
"YAF043","YER091C","Gene3D","G3DSA:3.20.20.210","-","UROD/MetE-like superfamily",1,47,1,197,0.352812344449975,4.15811370053579,0.53212177354836
"YAF043","YER165W","Gene3D","G3DSA:1.10.1900.10","-","-",1,47,1,197,0.352812344449975,4.15811370053579,0.53212177354836
"YAF043","YER165W;YKL074C","Gene3D","G3DSA:3.30.70.330","-","Nucleotide-binding alpha-beta plait domain superfamily",2,46,3,195,0.251831927161795,2.81072112435758,0.53212177354836
"YAF043","YGL173C","Gene3D","G3DSA:2.170.260.40","-","-",1,47,1,197,0.352812344449975,4.15811370053579,0.53212177354836
"YAF043","YGL173C","Gene3D","G3DSA:2.30.30.30","-","Ribosomal protein L2, domain 2",1,47,8,190,0.863304714841264,0.506475732578126,0.866312745206564
"YAF043","YGL173C","Gene3D","G3DSA:2.30.30.750","-","-",1,47,1,197,0.352812344449975,4.15811370053579,0.53212177354836
"YAF043","YGL173C","Gene3D","G3DSA:3.30.110.100","-","-",1,47,1,197,0.352812344449975,4.15811370053579,0.53212177354836
"YAF043","YGL173C","Gene3D","G3DSA:3.40.50.12390","-","-",1,47,1,197,0.352812344449975,4.15811370053579,0.53212177354836
"YAF043","YGL245W","Gene3D","G3DSA:1.20.1050.10","-","-",1,47,3,195,0.582818724362107,1.3809808459522,0.611481940314342
"YAF043","YGL245W","Gene3D","G3DSA:2.40.240.10","Ribosomal Protein L25; Chain P","Ribosomal protein L25/Gln-tRNA synthetase, N-terminal",1,47,1,197,0.352812344449975,4.15811370053579,0.53212177354836
"YAF043","YGL245W","Gene3D","G3DSA:3.40.30.70","-","-",1,47,1,197,0.352812344449975,4.15811370053579,0.53212177354836
"YAF043","YGL245W;YGR094W;YPL160W","Gene3D","G3DSA:3.40.50.620","HUPs","Rossmann-like alpha/beta/alpha sandwich fold",3,45,5,193,0.189576632888609,2.56085491942318,0.53212177354836
"YAF043","YGL253W","Gene3D","G3DSA:3.40.367.20","-","-",1,47,2,196,0.480127948820472,2.07760480766829,0.539091030254565
"YAF043","YGR094W","Gene3D","G3DSA:1.10.287.380","-","Valyl-tRNA synthetase, tRNA-binding arm superfamily",1,47,1,197,0.352812344449975,4.15811370053579,0.53212177354836
"YAF043","YGR094W;YPL160W","Gene3D","G3DSA:1.10.730.10","-","-",2,46,2,196,0.172055622195566,4.22649259368409,0.53212177354836
"YAF043","YGR094W;YPL160W","Gene3D","G3DSA:3.90.740.10","-","Valyl/Leucyl/Isoleucyl-tRNA synthetase, editing domain",2,46,2,196,0.172055622195566,4.22649259368409,0.53212177354836
"YAF043","YGR155W","Gene3D","G3DSA:3.10.580.10","-","-",1,47,1,197,0.352812344449975,4.15811370053579,0.53212177354836
"YAF043","YGR155W","Gene3D","G3DSA:3.40.50.1100","-","Tryptophan synthase beta subunit-like PLP-dependent enzyme",1,47,1,197,0.352812344449975,4.15811370053579,0.53212177354836
"YAF043","YGR240C","Gene3D","G3DSA:3.10.180.90","-","-",1,47,1,197,0.352812344449975,4.15811370053579,0.53212177354836
"YAF043","YGR240C","Gene3D","G3DSA:3.40.50.450","-","-",1,47,2,196,0.480127948820472,2.07760480766829,0.539091030254565
"YAF043","YGR240C","Gene3D","G3DSA:3.40.50.460","-","-",1,47,2,196,0.480127948820472,2.07760480766829,0.539091030254565
"YAF043","YGR254W;YHR174W","Gene3D","G3DSA:3.20.20.120","Enolase superfamily","Enolase-like, C-terminal domain superfamily",2,46,2,196,0.172055622195566,4.22649259368409,0.53212177354836
"YAF043","YGR254W;YHR174W","Gene3D","G3DSA:3.30.390.10","-","Enolase-like, N-terminal",2,46,2,196,0.172055622195566,4.22649259368409,0.53212177354836
"YAF043","YGR285C","Gene3D","G3DSA:1.10.287.110","-","Chaperone J-domain superfamily",1,47,2,196,0.480127948820472,2.07760480766829,0.539091030254565
"YAF043","YGR285C","Gene3D","G3DSA:1.10.8.840","-","Ribosome-associated complex head domain superfamily",1,47,1,197,0.352812344449975,4.15811370053579,0.53212177354836
"YAF043","YHR007C","Gene3D","G3DSA:1.10.630.10","Cytochrome p450","Cytochrome P450 superfamily",1,47,1,197,0.352812344449975,4.15811370053579,0.53212177354836
"YAF043","YHR019C","Gene3D","G3DSA:1.10.10.1430","-","-",1,47,1,197,0.352812344449975,4.15811370053579,0.53212177354836
"YAF043","YHR019C;YLL018C","Gene3D","G3DSA:2.40.50.140","-","-",2,46,9,189,0.669274247857742,0.913372926608546,0.678809682304528
"YAF043","YIL078W","Gene3D","G3DSA:3.10.20.30","-","Beta-grasp domain superfamily",1,47,1,197,0.352812344449975,4.15811370053579,0.53212177354836
"YAF043","YIL078W","Gene3D","G3DSA:3.30.54.20","-","-",1,47,1,197,0.352812344449975,4.15811370053579,0.53212177354836
"YAF043","YIL078W","Gene3D","G3DSA:3.30.980.10","-","-",1,47,1,197,0.352812344449975,4.15811370053579,0.53212177354836
"YAF043","YIL078W","Gene3D","G3DSA:3.40.50.800","-","Anticodon-binding domain superfamily",1,47,1,197,0.352812344449975,4.15811370053579,0.53212177354836
"YAF043","YJL130C","Gene3D","G3DSA:1.10.1030.10","Carbamoyl Phosphate Synthetase; Chain A","Carbamoyl-phosphate synthetase, large subunit oligomerisation domain superfamily",1,47,1,197,0.352812344449975,4.15811370053579,0.53212177354836
"YAF043","YJL130C","Gene3D","G3DSA:3.20.20.140","-","-",1,47,1,197,0.352812344449975,4.15811370053579,0.53212177354836
"YAF043","YJL130C;YNR016C","Gene3D","G3DSA:3.30.1490.20","-","ATP-grasp fold, subdomain 1",2,46,2,196,0.172055622195566,4.22649259368409,0.53212177354836
"YAF043","YJL130C;YNR016C","Gene3D","G3DSA:3.30.470.20","-","-",2,46,2,196,0.172055622195566,4.22649259368409,0.53212177354836
"YAF043","YJL130C","Gene3D","G3DSA:3.40.50.1370","-","Aspartate/ornithine carbamoyltransferase superfamily",1,47,1,197,0.352812344449975,4.15811370053579,0.53212177354836
"YAF043","YJL130C;YMR120C","Gene3D","G3DSA:3.40.50.1380","-","Methylglyoxal synthase-like domain superfamily",2,46,2,196,0.172055622195566,4.22649259368409,0.53212177354836
"YAF043","YJL130C","Gene3D","G3DSA:3.40.50.20","-","-",1,47,1,197,0.352812344449975,4.15811370053579,0.53212177354836
"YAF043","YJL130C","Gene3D","G3DSA:3.40.50.880","-","Class I glutamine amidotransferase-like",1,47,1,197,0.352812344449975,4.15811370053579,0.53212177354836
"YAF043","YJL130C","Gene3D","G3DSA:3.50.30.20","Carbamoyl phosphate synthetase","Carbamoyl-phosphate synthase small subunit, N-terminal domain superfamily",1,47,1,197,0.352812344449975,4.15811370053579,0.53212177354836
"YAF043","YKL182W","Gene3D","G3DSA:1.10.110.40","-","-",1,47,1,197,0.352812344449975,4.15811370053579,0.53212177354836
"YAF043","YKL182W","Gene3D","G3DSA:1.20.1050.120","-","-",1,47,1,197,0.352812344449975,4.15811370053579,0.53212177354836
"YAF043","YKL182W","Gene3D","G3DSA:1.20.930.70","-","-",1,47,1,197,0.352812344449975,4.15811370053579,0.53212177354836
"YAF043","YKL182W","Gene3D","G3DSA:3.10.129.10","Hotdog Thioesterase ","-",1,47,1,197,0.352812344449975,4.15811370053579,0.53212177354836
"YAF043","YKL182W","Gene3D","G3DSA:3.10.129.50","-","-",1,47,1,197,0.352812344449975,4.15811370053579,0.53212177354836
"YAF043","YKL182W","Gene3D","G3DSA:3.30.1120.100","-","-",1,47,1,197,0.352812344449975,4.15811370053579,0.53212177354836
"YAF043","YKL182W","Gene3D","G3DSA:3.30.70.3320","-","-",1,47,1,197,0.352812344449975,4.15811370053579,0.53212177354836
"YAF043","YKL182W","Gene3D","G3DSA:3.30.70.3330","-","-",1,47,1,197,0.352812344449975,4.15811370053579,0.53212177354836
"YAF043","YKL182W","Gene3D","G3DSA:3.40.366.10","-","Acyl transferase domain superfamily",1,47,1,197,0.352812344449975,4.15811370053579,0.53212177354836
"YAF043","YLL050C","Gene3D","G3DSA:3.40.20.10","Severin","ADF-H/Gelsolin-like domain superfamily",1,47,1,197,0.352812344449975,4.15811370053579,0.53212177354836
"YAF043","YLR044C","Gene3D","G3DSA:3.40.50.1220","-","-",1,47,1,197,0.352812344449975,4.15811370053579,0.53212177354836
"YAF043","YLR044C;YPR074C","Gene3D","G3DSA:3.40.50.970","-","-",2,46,3,195,0.251831927161795,2.81072112435758,0.53212177354836
"YAF043","YLR058C","Gene3D","G3DSA:3.40.640.10","-","Pyridoxal phosphate-dependent transferase, major domain",1,47,1,197,0.352812344449975,4.15811370053579,0.53212177354836
"YAF043","YLR058C","Gene3D","G3DSA:3.90.1150.10","Aspartate Aminotransferase","Pyridoxal phosphate-dependent transferase domain 1",1,47,1,197,0.352812344449975,4.15811370053579,0.53212177354836
"YAF043","YLR249W","Gene3D","G3DSA:1.20.1390.20","-","-",1,47,1,197,0.352812344449975,4.15811370053579,0.53212177354836
"YAF043","YLR249W","Gene3D","G3DSA:1.25.10.10","-","Armadillo-like helical",1,47,1,197,0.352812344449975,4.15811370053579,0.53212177354836
"YAF043","YLR249W","Gene3D","G3DSA:2.40.50.990","-","-",1,47,1,197,0.352812344449975,4.15811370053579,0.53212177354836
"YAF043","YMR120C","Gene3D","G3DSA:1.10.287.440","-","AICAR transformylase, insert domain superfamily",1,47,1,197,0.352812344449975,4.15811370053579,0.53212177354836
"YAF043","YMR120C","Gene3D","G3DSA:3.40.140.20","-","AICAR transformylase, duplicated domain superfamily",1,47,1,197,0.352812344449975,4.15811370053579,0.53212177354836
"YAF043","YMR186W","Gene3D","G3DSA:1.20.120.790","-","HSP90, C-terminal domain",1,47,1,197,0.352812344449975,4.15811370053579,0.53212177354836
"YAF043","YMR186W","Gene3D","G3DSA:3.30.230.80","-","-",1,47,1,197,0.352812344449975,4.15811370053579,0.53212177354836
"YAF043","YMR186W","Gene3D","G3DSA:3.30.565.10","-","Histidine kinase/HSP90-like ATPase superfamily",1,47,1,197,0.352812344449975,4.15811370053579,0.53212177354836
"YAF043","YMR186W","Gene3D","G3DSA:3.30.70.2140","-","-",1,47,1,197,0.352812344449975,4.15811370053579,0.53212177354836
"YAF043","YMR186W","Gene3D","G3DSA:3.40.50.11260","-","-",1,47,1,197,0.352812344449975,4.15811370053579,0.53212177354836
"YAF043","YNL055C","Gene3D","G3DSA:2.40.160.10","Porin","Porin domain superfamily",1,47,1,197,0.352812344449975,4.15811370053579,0.53212177354836
"YAF043","YNR016C","Gene3D","G3DSA:2.40.460.10","Biotin dependent carboxylase carboxyltransferase","-",1,47,1,197,0.352812344449975,4.15811370053579,0.53212177354836
"YAF043","YNR016C","Gene3D","G3DSA:2.40.50.100","-","-",1,47,2,196,0.480127948820472,2.07760480766829,0.539091030254565
"YAF043","YNR016C","Gene3D","G3DSA:3.40.50.12210","-","-",1,47,1,197,0.352812344449975,4.15811370053579,0.53212177354836
"YAF043","YNR016C","Gene3D","G3DSA:3.90.1770.10","-","-",1,47,1,197,0.352812344449975,4.15811370053579,0.53212177354836
"YAF043","YNR016C","Gene3D","G3DSA:3.90.226.10","-","-",1,47,1,197,0.352812344449975,4.15811370053579,0.53212177354836
"YAF043","YOR133W","Gene3D","G3DSA:2.40.30.10","Translation factors","-",1,47,4,194,0.665565423662185,1.03178470723813,0.678523334565343
"YAF043","YOR133W","Gene3D","G3DSA:3.30.230.10","-","Ribosomal protein S5 domain 2-type fold, subgroup",1,47,3,195,0.582818724362107,1.3809808459522,0.611481940314342
"YAF043","YOR133W","Gene3D","G3DSA:3.30.70.240","-","-",1,47,1,197,0.352812344449975,4.15811370053579,0.53212177354836
"YAF043","YOR133W","Gene3D","G3DSA:3.30.70.870","Elongation Factor G (Translational Gtpase)","-",1,47,1,197,0.352812344449975,4.15811370053579,0.53212177354836
"YAF043","YOR133W","Gene3D","G3DSA:3.90.1430.10","Yeast translation eEF2 (G' domain)","-",1,47,1,197,0.352812344449975,4.15811370053579,0.53212177354836
"YAF043","YOR375C","Gene3D","G3DSA:1.10.285.10","Glutamate Dehydrogenase","-",1,47,1,197,0.352812344449975,4.15811370053579,0.53212177354836
"YAF043","YOR375C","Gene3D","G3DSA:3.40.50.10860","Leucine Dehydrogenase","-",1,47,1,197,0.352812344449975,4.15811370053579,0.53212177354836
"YAF043","YPL061W","Gene3D","G3DSA:3.40.309.10","Aldehyde Dehydrogenase; Chain A","Aldehyde dehydrogenase, C-terminal",1,47,1,197,0.352812344449975,4.15811370053579,0.53212177354836
"YAF043","YPL061W","Gene3D","G3DSA:3.40.605.10","Aldehyde Dehydrogenase; Chain A","Aldehyde dehydrogenase, N-terminal",1,47,1,197,0.352812344449975,4.15811370053579,0.53212177354836
"YAF043","YPL231W","Gene3D","G3DSA:3.40.47.10","-","Thiolase-like",1,47,1,197,0.352812344449975,4.15811370053579,0.53212177354836
"YAF043","YPL231W","Gene3D","G3DSA:3.90.25.70","-","-",1,47,1,197,0.352812344449975,4.15811370053579,0.53212177354836
"YAF043","YPL231W","Gene3D","G3DSA:3.90.470.20","-","4'-phosphopantetheinyl transferase domain superfamily",1,47,1,197,0.352812344449975,4.15811370053579,0.53212177354836
"YAF043","YPR074C","Gene3D","G3DSA:3.40.50.920","-","Transketolase C-terminal/Pyruvate-ferredoxin oxidoreductase domain II",1,47,2,196,0.480127948820472,2.07760480766829,0.539091030254565
"YAF043","YAL005C;YJL034W;YJR045C;YLL024C;YNL209W;YPL106C","SUPERFAMILY","SSF100920","Heat shock protein 70kD (HSP70), peptide-binding domain","Heat shock protein 70kD, peptide-binding domain superfamily",6,40,7,180,0.0245537662154263,3.8272448465617,0.53212177354836
"YAF043","YAL005C;YJL034W;YJR045C;YLL024C;YNL209W;YPL106C","SUPERFAMILY","SSF100934","Heat shock protein 70kD (HSP70), C-terminal subdomain","Heat shock protein 70kD, C-terminal domain superfamily",6,40,6,181,0.0155665339472796,4.484822389701,0.53212177354836
"YAF043","YAL005C;YGL253W;YJL034W;YJR045C;YLL024C;YNL209W;YPL106C","SUPERFAMILY","SSF53067","Actin-like ATPase domain","ATPase, nucleotide binding domain",7,39,10,177,0.0298295327194831,3.15661594597155,0.53212177354836
"YAF043","YAL038W","SUPERFAMILY","SSF50800","PK beta-barrel domain-like","Pyruvate kinase-like, insert domain superfamily",1,45,1,186,0.356556163978097,4.09913516269959,0.53212177354836
"YAF043","YAL038W","SUPERFAMILY","SSF51621","Phosphoenolpyruvate/pyruvate domain","Pyruvate/Phosphoenolpyruvate kinase-like domain superfamily",1,45,1,186,0.356556163978097,4.09913516269959,0.53212177354836
"YAF043","YAL038W","SUPERFAMILY","SSF52935","PK C-terminal domain-like","Pyruvate kinase, C-terminal domain superfamily",1,45,1,186,0.356556163978097,4.09913516269959,0.53212177354836
"YAF043","YBR196C","SUPERFAMILY","SSF53697","SIS domain","-",1,45,1,186,0.356556163978097,4.09913516269959,0.53212177354836
"YAF043","YCR012W","SUPERFAMILY","SSF53748","Phosphoglycerate kinase","Phosphoglycerate kinase superfamily",1,45,1,186,0.356556163978097,4.09913516269959,0.53212177354836
"YAF043","YDL171C","SUPERFAMILY","SSF46548","alpha-helical ferredoxin","Alpha-helical ferredoxin",1,45,1,186,0.356556163978097,4.09913516269959,0.53212177354836
"YAF043","YDL171C","SUPERFAMILY","SSF51395","FMN-linked oxidoreductases","-",1,45,1,186,0.356556163978097,4.09913516269959,0.53212177354836
"YAF043","YDL171C","SUPERFAMILY","SSF51971","Nucleotide-binding domain","-",1,45,1,186,0.356556163978097,4.09913516269959,0.53212177354836
"YAF043","YDL171C","SUPERFAMILY","SSF56235","N-terminal nucleophile aminohydrolases (Ntn hydrolases)","Nucleophile aminohydrolases, N-terminal",1,45,3,184,0.587750269561724,1.36098733536592,0.613304629107886
"YAF043","YDL171C","SUPERFAMILY","SSF69336","Alpha subunit of glutamate synthase, C-terminal domain","Glutamate synthase, alpha subunit, C-terminal domain superfamily",1,45,1,186,0.356556163978097,4.09913516269959,0.53212177354836
"YAF043","YDL192W;YLR249W;YOR133W;YOR204W","SUPERFAMILY","SSF52540","P-loop containing nucleoside triphosphate hydrolases","P-loop containing nucleoside triphosphate hydrolase",4,42,14,173,0.491290856341955,1.17604438013106,0.539790467031915
"YAF043","YDR023W;YGR094W","SUPERFAMILY","SSF46589","tRNA-binding arm","Class I and II aminoacyl-tRNA synthetase, tRNA-binding arm",2,44,2,185,0.175500539123449,4.16927553049542,0.53212177354836
"YAF043","YDR023W;YHR019C;YIL078W;YLL018C","SUPERFAMILY","SSF55681","Class II aaRS and biotin synthetases","-",4,42,5,182,0.0782598673649068,3.4422361049996,0.53212177354836
