"Pulldown stock ID","Enriched Interacors ID","Analysis","Signature accession","Signature description","Interpro description","Enriched IN signature","Enriched NOT in signature","Quantified IN signature","Quantified NOT in signature","P-value","Estimate","Adjusted P-value"
"YAF023","YJR009C","ProSitePatterns","PS00071","Glyceraldehyde 3-phosphate dehydrogenase active site.","Glyceraldehyde 3-phosphate dehydrogenase, active site",1,18,3,303,0.215034241121198,5.550302967051,0.280724784197838
"YAF023","YKL145W","ProSitePatterns","PS00674","AAA-protein family signature.","ATPase, AAA-type, conserved site",1,18,8,298,0.422568086999892,2.06317454611937,0.460479009465965
"YAF023","YKL211C","ProSitePatterns","PS00614","Indole-3-glycerol phosphate synthase signature.","Indole-3-glycerol phosphate synthase, conserved site",1,18,1,305,0.113675213675214,16.5191989247434,0.269197061245057
"YAF023","YLR259C","ProSitePatterns","PS00296","Chaperonins cpn60 signature.","Chaperonin Cpn60, conserved site",1,18,1,305,0.113675213675214,16.5191989247434,0.269197061245057
"YAF023","YLR432W;YML056C","ProSitePatterns","PS00487","IMP dehydrogenase / GMP reductase signature.","IMP dehydrogenase / GMP reductase, conserved site",2,17,2,304,0.0181451398842703,17.4189494094917,0.269197061245057
"YAF023","YNL220W","ProSitePatterns","PS00513","Adenylosuccinate synthetase active site.","Adenylosuccinate synthase,  active site",1,18,1,305,0.113675213675214,16.5191989247434,0.269197061245057
"YAF023","YNL220W","ProSitePatterns","PS01266","Adenylosuccinate synthetase GTP-binding site.","Adenylosuccinate synthase, GTP-binding site",1,18,1,305,0.113675213675214,16.5191989247434,0.269197061245057
"YAF023","YOL010W","ProSitePatterns","PS01287","RNA 3'-terminal phosphate cyclase signature.","RNA 3'-terminal phosphate cyclase-like, conserved site",1,18,1,305,0.113675213675214,16.5191989247434,0.269197061245057
"YAF023","YOR375C","ProSitePatterns","PS00074","Glu / Leu / Phe / Val dehydrogenases active site.","Leu/Phe/Val dehydrogenases active site",1,18,1,305,0.113675213675214,16.5191989247434,0.269197061245057
"YAF023","YPR074C","ProSitePatterns","PS00801","Transketolase signature 1.","Transketolase, N-terminal",1,18,1,305,0.113675213675214,16.5191989247434,0.269197061245057
"YAF023","YPR074C","ProSitePatterns","PS00802","Transketolase signature 2.","Transketolase binding site",1,18,1,305,0.113675213675214,16.5191989247434,0.269197061245057
"YAF023","YBL030C","SUPERFAMILY","SSF103506","Mitochondrial carrier","Mitochondrial carrier domain superfamily",1,43,1,524,0.148803188197728,12.0584315549918,0.269197061245057
"YAF023","YBR196C","SUPERFAMILY","SSF53697","SIS domain","-",1,43,2,523,0.21485726177674,6.04218336861781,0.280724784197838
"YAF023","YBR218C","SUPERFAMILY","SSF51230","Single hybrid motif","Single hybrid motif",1,43,4,521,0.33228371940125,3.01982123017504,0.374551233862045
"YAF023","YBR218C","SUPERFAMILY","SSF51246","Rudiment single hybrid motif","Rudiment single hybrid motif",1,43,3,522,0.275893093016711,4.02954428320691,0.320447166941677
"YAF023","YBR218C","SUPERFAMILY","SSF51569","Aldolase","-",1,43,4,521,0.33228371940125,3.01982123017504,0.374551233862045
"YAF023","YBR218C;YJR109C","SUPERFAMILY","SSF52440","PreATP-grasp domain","Pre-ATP-grasp domain superfamily",2,42,5,520,0.0956983569886297,4.92649020580417,0.269197061245057
"YAF023","YBR218C;YJR109C","SUPERFAMILY","SSF56059","Glutathione synthetase ATP-binding domain-like","-",2,42,6,519,0.121466947658595,4.10148620559412,0.269197061245057
"YAF023","YBR218C","SUPERFAMILY","SSF89000","post-HMGL domain-like","-",1,43,1,524,0.148803188197728,12.0584315549918,0.269197061245057
"YAF023","YCL037C","SUPERFAMILY","SSF46785","Winged helix DNA-binding domain","Winged helix DNA-binding domain superfamily",1,43,10,515,0.590783261204984,1.19726489151441,0.610394323817598
"YAF023","YCL059C;YJL080C","SUPERFAMILY","SSF54791","Eukaryotic type KH-domain (KH-domain type I)","K Homology domain, type 1 superfamily",2,42,4,521,0.0718270142031562,6.16144984991287,0.269197061245057
"YAF023","YCR012W","SUPERFAMILY","SSF53748","Phosphoglycerate kinase","Phosphoglycerate kinase superfamily",1,43,1,524,0.148803188197728,12.0584315549918,0.269197061245057
"YAF023","YCR084C","SUPERFAMILY","SSF50978","WD40 repeat-like","WD40-repeat-containing domain superfamily",1,43,26,499,0.892089615441095,0.446797969712003,0.902968757092815
"YAF023","YDR023W","SUPERFAMILY","SSF46589","tRNA-binding arm","Class I and II aminoacyl-tRNA synthetase, tRNA-binding arm",1,43,2,523,0.21485726177674,6.04218336861781,0.280724784197838
"YAF023","YDR023W;YDR037W","SUPERFAMILY","SSF55681","Class II aaRS and biotin synthetases","-",2,42,10,515,0.235835408916834,2.44685755011865,0.293615084101459
"YAF023","YDR037W;YMR229C","SUPERFAMILY","SSF50249","Nucleic acid-binding proteins","Nucleic acid-binding, OB-fold",2,42,16,509,0.412612225218785,1.51356773537333,0.450615982804726
"YAF023","YDR174W","SUPERFAMILY","SSF47095","HMG-box","High mobility group box domain superfamily",1,43,2,523,0.21485726177674,6.04218336861781,0.280724784197838
"YAF023","YDR341C","SUPERFAMILY","SSF47323","Anticodon-binding domain of a subclass of class I aminoacyl-tRNA synthetases","Aminoacyl-tRNA synthetase, class Ia, anticodon-binding",1,43,6,519,0.432487844349575,2.00835190631334,0.469235177529604
"YAF023","YDR341C","SUPERFAMILY","SSF52374","Nucleotidylyl transferase","-",1,43,8,517,0.517945330351502,1.50162330237323,0.547636463938531
"YAF023","YDR341C","SUPERFAMILY","SSF55190","Arginyl-tRNA synthetase (ArgRS), N-terminal 'additional' domain","Arginyl tRNA synthetase N-terminal domain superfamily",1,43,1,524,0.148803188197728,12.0584315549918,0.269197061245057
"YAF023","YEL046C;YMR189W","SUPERFAMILY","SSF53383","PLP-dependent transferases","Pyridoxal phosphate-dependent transferase",2,42,7,518,0.148711966365419,3.51096811768541,0.269197061245057
"YAF023","YER151C","SUPERFAMILY","SSF54001","Cysteine proteinases","Papain-like cysteine peptidase superfamily",1,43,1,524,0.148803188197728,12.0584315549918,0.269197061245057
"YAF023","YER165W;YHL034C;YOL144W;YPR112C","SUPERFAMILY","SSF54928","RNA-binding domain, RBD","RNA-binding domain superfamily",4,40,12,513,0.028535683599641,4.25622081976035,0.269197061245057
"YAF023","YER165W","SUPERFAMILY","SSF63570","PABC (PABP) domain","PABC (PABP) domain",1,43,1,524,0.148803188197728,12.0584315549918,0.269197061245057
"YAF023","YFR044C","SUPERFAMILY","SSF53187","Zn-dependent exopeptidases","-",1,43,3,522,0.275893093016711,4.02954428320691,0.320447166941677
"YAF023","YGL148W","SUPERFAMILY","SSF103263","Chorismate synthase, AroC","Chorismate synthase AroC superfamily",1,43,1,524,0.148803188197728,12.0584315549918,0.269197061245057
"YAF023","YGR233C","SUPERFAMILY","SSF48403","Ankyrin repeat","Ankyrin repeat-containing domain superfamily",1,43,1,524,0.148803188197728,12.0584315549918,0.269197061245057
"YAF023","YHR208W","SUPERFAMILY","SSF56752","D-aminoacid aminotransferase-like PLP-dependent enzymes","Aminotransferase-like, PLP-dependent enzymes",1,43,1,524,0.148803188197728,12.0584315549918,0.269197061245057
"YAF023","YJL050W;YKL145W;YLR398C;YMR080C;YNL220W","SUPERFAMILY","SSF52540","P-loop containing nucleoside triphosphate hydrolases","P-loop containing nucleoside triphosphate hydrolase",5,39,72,453,0.738538775863378,0.80690996095929,0.752131514069453
"YAF023","YJL050W","SUPERFAMILY","SSF56821","Prismane protein-like","Prismane-like superfamily",1,43,1,524,0.148803188197728,12.0584315549918,0.269197061245057
"YAF023","YJR009C;YMR315W;YOR375C","SUPERFAMILY","SSF51735","NAD(P)-binding Rossmann-fold domains","NAD(P)-binding domain superfamily",3,41,21,504,0.281251240168613,1.75393955039739,0.324220179638818
"YAF023","YJR009C;YMR315W","SUPERFAMILY","SSF55347","Glyceraldehyde-3-phosphate dehydrogenase-like, C-terminal domain","-",2,42,7,518,0.148711966365419,3.51096811768541,0.269197061245057
"YAF023","YJR109C","SUPERFAMILY","SSF48108","Carbamoyl phosphate synthetase, large subunit connection domain","Carbamoyl-phosphate synthetase, large subunit oligomerisation domain superfamily",1,43,2,523,0.21485726177674,6.04218336861781,0.280724784197838
"YAF023","YJR109C;YMR120C","SUPERFAMILY","SSF52335","Methylglyoxal synthase-like","Methylglyoxal synthase-like domain superfamily",2,42,3,522,0.0503305874785534,8.21872711897606,0.269197061245057
"YAF023","YKL211C","SUPERFAMILY","SSF51366","Ribulose-phoshate binding barrel","Ribulose-phosphate binding barrel",1,43,2,523,0.21485726177674,6.04218336861781,0.280724784197838
"YAF023","YKL211C;YMR217W","SUPERFAMILY","SSF52317","Class I glutamine amidotransferase-like","Class I glutamine amidotransferase-like",2,42,5,520,0.0956983569886297,4.92649020580417,0.269197061245057
"YAF023","YLR259C","SUPERFAMILY","SSF48592","GroEL equatorial domain-like","GroEL-like equatorial domain superfamily",1,43,9,516,0.555821054395313,1.33256979446553,0.57910740294304
"YAF023","YLR259C","SUPERFAMILY","SSF52029","GroEL apical domain-like","GroEL-like apical domain superfamily",1,43,9,516,0.555821054395313,1.33256979446553,0.57910740294304
"YAF023","YLR259C","SUPERFAMILY","SSF54849","GroEL-intermediate domain like","TCP-1-like chaperonin intermediate domain superfamily",1,43,9,516,0.555821054395313,1.33256979446553,0.57910740294304
"YAF023","YLR432W;YML056C","SUPERFAMILY","SSF51412","Inosine monophosphate dehydrogenase (IMPDH)","-",2,42,2,523,0.0317497680568277,12.3202828277487,0.269197061245057
"YAF023","YLR432W;YML056C","SUPERFAMILY","SSF54631","CBS-domain pair","-",2,42,3,522,0.0503305874785534,8.21872711897606,0.269197061245057
"YAF023","YML008C","SUPERFAMILY","SSF53335","S-adenosyl-L-methionine-dependent methyltransferases","S-adenosyl-L-methionine-dependent methyltransferase",1,43,8,517,0.517945330351502,1.50162330237323,0.547636463938531
"YAF023","YMR120C","SUPERFAMILY","SSF53927","Cytidine deaminase-like","Cytidine deaminase-like",1,43,1,524,0.148803188197728,12.0584315549918,0.269197061245057
"YAF023","YMR217W","SUPERFAMILY","SSF52402","Adenine nucleotide alpha hydrolases-like","-",1,43,2,523,0.21485726177674,6.04218336861781,0.280724784197838
"YAF023","YMR217W","SUPERFAMILY","SSF54810","GMP synthetase C-terminal dimerisation domain","-",1,43,1,524,0.148803188197728,12.0584315549918,0.269197061245057
"YAF023","YMR229C;YPR189W","SUPERFAMILY","SSF48452","TPR-like","Tetratricopeptide-like helical domain superfamily",2,42,10,515,0.235835408916834,2.44685755011865,0.293615084101459
"YAF023","YNR051C","SUPERFAMILY","SSF54427","NTF2-like","NTF2-like domain superfamily",1,43,1,524,0.148803188197728,12.0584315549918,0.269197061245057
"YAF023","YOL010W","SUPERFAMILY","SSF55205","EPT/RTPC-like","RNA 3'-terminal phosphate cyclase/enolpyruvate transferase, alpha/beta",1,43,1,524,0.148803188197728,12.0584315549918,0.269197061245057
"YAF023","YOR375C","SUPERFAMILY","SSF53223","Aminoacid dehydrogenase-like, N-terminal domain","-",1,43,4,521,0.33228371940125,3.01982123017504,0.374551233862045
"YAF023","YPR074C","SUPERFAMILY","SSF52518","Thiamin diphosphate-binding fold (THDP-binding)","Thiamin diphosphate-binding fold",1,43,5,520,0.384375060440869,2.41322150113293,0.426491826776237
"YAF023","YPR074C","SUPERFAMILY","SSF52922","TK C-terminal domain-like","Transketolase C-terminal/Pyruvate-ferredoxin oxidoreductase domain II",1,43,2,523,0.21485726177674,6.04218336861781,0.280724784197838
"YAF023","YPR189W","SUPERFAMILY","SSF48439","Protein prenylyltransferase","-",1,43,1,524,0.148803188197728,12.0584315549918,0.269197061245057
"YAF023","YPR189W","SUPERFAMILY","SSF81901","HCP-like","-",1,43,2,523,0.21485726177674,6.04218336861781,0.280724784197838
"YAF023","YBR196C","CDD","cd05015","SIS_PGI_1","Phosphoglucose isomerase, SIS domain 1",1,39,1,387,0.178379916391254,9.81092352743731,0.269197061245057
"YAF023","YBR196C","CDD","cd05016","SIS_PGI_2","Phosphoglucose isomerase, SIS domain 2",1,39,1,387,0.178379916391254,9.81092352743731,0.269197061245057
"YAF023","YBR218C","CDD","cd06850","biotinyl_domain","-",1,39,2,386,0.255527342082216,4.91570051104168,0.309617071428086
"YAF023","YBR218C","CDD","cd07937","DRE_TIM_PC_TC_5S","-",1,39,1,387,0.178379916391254,9.81092352743731,0.269197061245057
"YAF023","YCL037C","CDD","cd07323","LAM","-",1,39,1,387,0.178379916391254,9.81092352743731,0.269197061245057
"YAF023","YCR012W","CDD","cd00318","Phosphoglycerate_kinase","Phosphoglycerate kinase",1,39,1,387,0.178379916391254,9.81092352743731,0.269197061245057
"YAF023","YCR084C","CDD","cd00200","WD40","-",1,39,9,379,0.629235955548304,1.07960288504484,0.644772645808756
"YAF023","YDR023W","CDD","cd00770","SerRS_core","Serine-tRNA ligase catalytic core domain",1,39,1,387,0.178379916391254,9.81092352743731,0.269197061245057
"YAF023","YDR037W","CDD","cd00775","LysRS_core","Lysyl-tRNA synthetase, class II, C-terminal",1,39,1,387,0.178379916391254,9.81092352743731,0.269197061245057
"YAF023","YDR037W","CDD","cd04322","LysRS_N","Lysine-tRNA ligase, class II, N-terminal",1,39,1,387,0.178379916391254,9.81092352743731,0.269197061245057
"YAF023","YDR174W","CDD","cd01390","HMGB-UBF_HMG-box","-",1,39,2,386,0.255527342082216,4.91570051104168,0.309617071428086
"YAF023","YDR341C","CDD","cd00671","ArgRS_core","Arginyl-tRNA synthetase, catalytic core domain",1,39,1,387,0.178379916391254,9.81092352743731,0.269197061245057
"YAF023","YDR341C","CDD","cd07956","Anticodon_Ia_Arg","-",1,39,1,387,0.178379916391254,9.81092352743731,0.269197061245057
"YAF023","YEL046C","CDD","cd06502","TA_like","-",1,39,1,387,0.178379916391254,9.81092352743731,0.269197061245057
"YAF023","YER151C","CDD","cd02257","Peptidase_C19","-",1,39,1,387,0.178379916391254,9.81092352743731,0.269197061245057
"YAF023","YER165W","CDD","cd12378","RRM1_I_PABPs","-",1,39,1,387,0.178379916391254,9.81092352743731,0.269197061245057
"YAF023","YER165W","CDD","cd12379","RRM2_I_PABPs","-",1,39,1,387,0.178379916391254,9.81092352743731,0.269197061245057
"YAF023","YER165W","CDD","cd12380","RRM3_I_PABPs","-",1,39,1,387,0.178379916391254,9.81092352743731,0.269197061245057
"YAF023","YER165W","CDD","cd12381","RRM4_I_PABPs","-",1,39,1,387,0.178379916391254,9.81092352743731,0.269197061245057
"YAF023","YFR044C","CDD","cd05676","M20_dipept_like_CNDP","-",1,39,1,387,0.178379916391254,9.81092352743731,0.269197061245057
"YAF023","YGL148W","CDD","cd07304","Chorismate_synthase","Chorismate synthase",1,39,1,387,0.178379916391254,9.81092352743731,0.269197061245057
"YAF023","YGL173C","CDD","cd18673","PIN_XRN1-2-like","-",1,39,1,387,0.178379916391254,9.81092352743731,0.269197061245057
"YAF023","YGR233C","CDD","cd08578","GDPD_NUC-2_fungi","-",1,39,1,387,0.178379916391254,9.81092352743731,0.269197061245057
"YAF023","YGR233C","CDD","cd14483","SPX_PHO81_NUC-2_like","-",1,39,1,387,0.178379916391254,9.81092352743731,0.269197061245057
"YAF023","YHL034C","CDD","cd00590","RRM_SF","-",1,39,1,387,0.178379916391254,9.81092352743731,0.269197061245057
"YAF023","YHR208W","CDD","cd01557","BCAT_beta_family","Branched-chain aminotransferase",1,39,1,387,0.178379916391254,9.81092352743731,0.269197061245057
"YAF023","YJL050W","CDD","cd13154","KOW_Mtr4","-",1,39,1,387,0.178379916391254,9.81092352743731,0.269197061245057
"YAF023","YJL050W","CDD","cd18024","DEXHc_Mtr4-like","-",1,39,1,387,0.178379916391254,9.81092352743731,0.269197061245057
"YAF023","YJL050W;YLR398C","CDD","cd18795","SF2_C_Ski2","-",2,38,2,386,0.0453232974936652,10.041477511554,0.269197061245057
"YAF023","YJL080C","CDD","cd00105","KH-I","-",1,39,1,387,0.178379916391254,9.81092352743731,0.269197061245057
"YAF023","YJL080C","CDD","cd02394","vigilin_like_KH","-",1,39,1,387,0.178379916391254,9.81092352743731,0.269197061245057
"YAF023","YJR109C","CDD","cd01423","MGS_CPS_I_III","-",1,39,2,386,0.255527342082216,4.91570051104168,0.309617071428086
"YAF023","YKL145W","CDD","cd00009","AAA","-",1,39,12,376,0.726023736420238,0.803820497970095,0.74090127200262
"YAF023","YKL211C","CDD","cd00331","IGPS","Indole-3-glycerol phosphate synthase",1,39,1,387,0.178379916391254,9.81092352743731,0.269197061245057
"YAF023","YKL211C","CDD","cd01743","GATase1_Anthranilate_Synthase","Anthranilate synthase/para-aminobenzoate synthase like domain",1,39,1,387,0.178379916391254,9.81092352743731,0.269197061245057
"YAF023","YLR259C","CDD","cd03344","GroEL","Chaperonin Cpn60",1,39,1,387,0.178379916391254,9.81092352743731,0.269197061245057
"YAF023","YLR432W;YML056C","CDD","cd00381","IMPDH","IMP dehydrogenase/GMP reductase",2,38,2,386,0.0453232974936652,10.041477511554,0.269197061245057
"YAF023","YLR432W;YML056C","CDD","cd04601","CBS_pair_IMPDH","-",2,38,2,386,0.0453232974936652,10.041477511554,0.269197061245057
"YAF023","YML008C","CDD","cd02440","AdoMet_MTases","-",1,39,4,384,0.389218436478551,2.45421363626662,0.428829162314863
"YAF023","YMR080C","CDD","cd18039","DEXXQc_UPF1","-",1,39,1,387,0.178379916391254,9.81092352743731,0.269197061245057
"YAF023","YMR080C","CDD","cd18808","SF1_C_Upf1","DNA2/NAM7 helicase-like, C-terminal",1,39,1,387,0.178379916391254,9.81092352743731,0.269197061245057
"YAF023","YMR080C","CDD","cd21400","ZBD_UPF1-like","RNA helicase UPF1, Cys/His rich zinc-binding domain",1,39,1,387,0.178379916391254,9.81092352743731,0.269197061245057
"YAF023","YMR080C","CDD","cd21407","1B_UPF1-like","RNA helicase UPF1, 1B domain",1,39,1,387,0.178379916391254,9.81092352743731,0.269197061245057
"YAF023","YMR120C","CDD","cd01421","IMPCH","-",1,39,1,387,0.178379916391254,9.81092352743731,0.269197061245057
"YAF023","YMR189W","CDD","cd00613","GDC-P","Glycine cleavage system P protein",1,39,1,387,0.178379916391254,9.81092352743731,0.269197061245057
"YAF023","YMR217W","CDD","cd01742","GATase1_GMP_Synthase","GMP synthase, glutamine amidotransferase",1,39,1,387,0.178379916391254,9.81092352743731,0.269197061245057
"YAF023","YMR217W","CDD","cd01997","GMP_synthase_C","GMP synthase, C-terminal",1,39,1,387,0.178379916391254,9.81092352743731,0.269197061245057
"YAF023","YMR229C","CDD","cd00164","S1_like","-",1,39,1,387,0.178379916391254,9.81092352743731,0.269197061245057
"YAF023","YMR229C","CDD","cd04461","S1_Rrp5_repeat_hs8_sc7","-",1,39,1,387,0.178379916391254,9.81092352743731,0.269197061245057
"YAF023","YMR229C","CDD","cd05693","S1_Rrp5_repeat_hs1_sc1","-",1,39,1,387,0.178379916391254,9.81092352743731,0.269197061245057
"YAF023","YMR229C","CDD","cd05694","S1_Rrp5_repeat_hs2_sc2","-",1,39,1,387,0.178379916391254,9.81092352743731,0.269197061245057
"YAF023","YMR229C","CDD","cd05698","S1_Rrp5_repeat_hs6_sc5","-",1,39,1,387,0.178379916391254,9.81092352743731,0.269197061245057
"YAF023","YMR229C","CDD","cd05702","S1_Rrp5_repeat_hs11_sc8","-",1,39,1,387,0.178379916391254,9.81092352743731,0.269197061245057
"YAF023","YMR229C","CDD","cd05703","S1_Rrp5_repeat_hs12_sc9","-",1,39,1,387,0.178379916391254,9.81092352743731,0.269197061245057
"YAF023","YMR229C","CDD","cd05706","S1_Rrp5_repeat_sc10","-",1,39,1,387,0.178379916391254,9.81092352743731,0.269197061245057
"YAF023","YMR229C","CDD","cd05707","S1_Rrp5_repeat_sc11","-",1,39,1,387,0.178379916391254,9.81092352743731,0.269197061245057
"YAF023","YMR229C","CDD","cd05708","S1_Rrp5_repeat_sc12","-",1,39,1,387,0.178379916391254,9.81092352743731,0.269197061245057
"YAF023","YNL220W","CDD","cd03108","AdSS","Adenylosuccinate synthetase",1,39,1,387,0.178379916391254,9.81092352743731,0.269197061245057
"YAF023","YNR051C","CDD","cd00780","NTF2","Nuclear transport factor 2, eukaryote",1,39,1,387,0.178379916391254,9.81092352743731,0.269197061245057
"YAF023","YOL010W","CDD","cd00875","RNA_Cyclase_Class_I","RNA 3'-terminal phosphate cyclase type 2",1,39,1,387,0.178379916391254,9.81092352743731,0.269197061245057
"YAF023","YOL144W","CDD","cd12226","RRM_NOL8","Nucleolar protein 8, RNA recognition motif",1,39,1,387,0.178379916391254,9.81092352743731,0.269197061245057
"YAF023","YOR375C","CDD","cd05313","NAD_bind_2_Glu_DH","NAD(P) binding domain of glutamate dehydrogenase",1,39,1,387,0.178379916391254,9.81092352743731,0.269197061245057
"YAF023","YPR074C","CDD","cd02012","TPP_TK","Transketolase, N-terminal",1,39,1,387,0.178379916391254,9.81092352743731,0.269197061245057
"YAF023","YPR074C","CDD","cd07033","TPP_PYR_DXS_TK_like","-",1,39,1,387,0.178379916391254,9.81092352743731,0.269197061245057
"YAF023","YPR112C","CDD","cd12319","RRM4_MRD1","-",1,39,1,387,0.178379916391254,9.81092352743731,0.269197061245057
"YAF023","YPR112C","CDD","cd12565","RRM1_MRD1","-",1,39,1,387,0.178379916391254,9.81092352743731,0.269197061245057
"YAF023","YPR112C","CDD","cd12566","RRM2_MRD1","-",1,39,1,387,0.178379916391254,9.81092352743731,0.269197061245057
"YAF023","YPR112C","CDD","cd12568","RRM3_MRD1","Mrd1, RNA recognition motif 3",1,39,1,387,0.178379916391254,9.81092352743731,0.269197061245057
"YAF023","YPR112C","CDD","cd12570","RRM5_MRD1","-",1,39,1,387,0.178379916391254,9.81092352743731,0.269197061245057
"YAF023","YBL030C","PANTHER","PTHR45635","ADP,ATP CARRIER PROTEIN 1-RELATED-RELATED","ADP/ATP carrier protein, eukaryotic type",1,48,1,593,0.146712983822909,12.2379026065704,0.269197061245057
"YAF023","YBL030C","PANTHER","PTHR45635:SF18","ADP,ATP CARRIER PROTEIN 1, MITOCHONDRIAL-RELATED","-",1,48,1,593,0.146712983822909,12.2379026065704,0.269197061245057
"YAF023","YBR196C","PANTHER","PTHR11469","GLUCOSE-6-PHOSPHATE ISOMERASE","Phosphoglucose isomerase (PGI)",1,48,1,593,0.146712983822909,12.2379026065704,0.269197061245057
"YAF023","YBR196C","PANTHER","PTHR11469:SF5","GLUCOSE-6-PHOSPHATE ISOMERASE","-",1,48,1,593,0.146712983822909,12.2379026065704,0.269197061245057
"YAF023","YBR218C","PANTHER","PTHR43778","PYRUVATE CARBOXYLASE","-",1,48,1,593,0.146712983822909,12.2379026065704,0.269197061245057
"YAF023","YCL037C","PANTHER","PTHR22792","LUPUS LA PROTEIN-RELATED","-",1,48,1,593,0.146712983822909,12.2379026065704,0.269197061245057
"YAF023","YCL037C","PANTHER","PTHR22792:SF76","LA-RELATED PROTEIN 1","-",1,48,1,593,0.146712983822909,12.2379026065704,0.269197061245057
"YAF023","YCL059C","PANTHER","PTHR12581","HIV-1 REV BINDING PROTEIN 2, 3","Ribosomal RNA assembly KRR1",1,48,1,593,0.146712983822909,12.2379026065704,0.269197061245057
"YAF023","YCR012W","PANTHER","PTHR11406","PHOSPHOGLYCERATE KINASE","Phosphoglycerate kinase",1,48,1,593,0.146712983822909,12.2379026065704,0.269197061245057
"YAF023","YCR012W","PANTHER","PTHR11406:SF0","PHOSPHOGLYCERATE KINASE","-",1,48,1,593,0.146712983822909,12.2379026065704,0.269197061245057
"YAF023","YCR084C","PANTHER","PTHR42968","WD REPEAT-CONTAINING","-",1,48,1,593,0.146712983822909,12.2379026065704,0.269197061245057
"YAF023","YCR084C","PANTHER","PTHR42968:SF10","WD REPEAT-CONTAINING PROTEIN WDR-5.2-RELATED","-",1,48,1,593,0.146712983822909,12.2379026065704,0.269197061245057
"YAF023","YDR023W","PANTHER","PTHR11778","SERYL-TRNA SYNTHETASE","Serine-tRNA ligase, type1",1,48,1,593,0.146712983822909,12.2379026065704,0.269197061245057
"YAF023","YDR037W","PANTHER","PTHR42918","LYSYL-TRNA SYNTHETASE","-",1,48,1,593,0.146712983822909,12.2379026065704,0.269197061245057
"YAF023","YDR174W","PANTHER","PTHR48112","HIGH MOBILITY GROUP PROTEIN DSP1","-",1,48,2,592,0.211940852454232,6.13046140684014,0.280724784197838
"YAF023","YDR174W","PANTHER","PTHR48112:SF24","HIGH MOBILITY GROUP PROTEIN 1","-",1,48,1,593,0.146712983822909,12.2379026065704,0.269197061245057
