"Pulldown stock ID","Enriched Interacors ID","Analysis","Signature accession","Signature description","Interpro description","Enriched IN signature","Enriched NOT in signature","Quantified IN signature","Quantified NOT in signature","P-value","Estimate","Adjusted P-value"
"YAF015","YMR080C","SMART","SM00382","AAA_5","AAA+ ATPase domain",1,12,22,242,0.684378494223942,0.916936689769658,0.702628587403248
"YAF015","YMR229C","SMART","SM00316","S1_6","RNA-binding domain, S1",1,12,2,262,0.134754355674148,10.658417760391,0.154866946073275
"YAF015","YMR229C","SMART","SM00386","hat_new_1","HAT (Half-A-TPR) repeat",1,12,1,263,0.0918223198869877,21.0969204469932,0.111127511275113
"YAF015","YPL127C","SMART","SM00526","h15plus2","Linker histone H1/H5, domain H15",1,12,1,263,0.0918223198869877,21.0969204469932,0.111127511275113
"YAF015","YDR099W","PIRSF","PIRSF000868","14-3-3","14-3-3 protein",1,3,2,146,0.0773858487277798,22.2963437787546,0.103321198571655
"YAF015","YGL173C","PIRSF","PIRSF006743","Exonuclease_Xnr1","5'-3' exoribonuclease 1",1,3,1,147,0.0521087486929243,42.6001257217451,0.096962137499795
"YAF015","YLR432W;YML056C","PIRSF","PIRSF000130","IMPDH","Inosine-5'-monophosphate dehydrogenase",2,2,2,146,0.0030813533233056,61.888948348505,0.0527253790876736
"YAF015","YDL213C;YDR381W;YER165W;YNL175C;YOL041C;YPL043W","Gene3D","G3DSA:3.30.70.330","-","Nucleotide-binding alpha-beta plait domain superfamily",6,10,18,552,1.49992210563488e-05,18.1046100736546,0.00115494002133886
"YAF015","YDR099W","Gene3D","G3DSA:1.20.190.20","-","14-3-3 domain superfamily",1,15,2,568,0.0798277571385245,18.5561252068482,0.104181988129939
"YAF015","YDR174W","Gene3D","G3DSA:1.10.30.10","DNA Binding (I)","High mobility group box domain superfamily",1,15,2,568,0.0798277571385245,18.5561252068482,0.104181988129939
"YAF015","YDR324C","Gene3D","G3DSA:2.130.10.10","-","WD40/YVTN repeat-like-containing domain superfamily",1,15,17,553,0.396966193582617,2.16470119921684,0.418717765833719
"YAF015","YER165W","Gene3D","G3DSA:1.10.1900.10","-","-",1,15,1,569,0.0539074122691869,36.7548350961408,0.096962137499795
"YAF015","YGL173C","Gene3D","G3DSA:2.170.260.40","-","-",1,15,1,569,0.0539074122691869,36.7548350961408,0.096962137499795
"YAF015","YGL173C","Gene3D","G3DSA:2.30.30.30","-","Ribosomal protein L2, domain 2",1,15,9,561,0.243470510528385,4.13575799827445,0.267817561581224
"YAF015","YGL173C","Gene3D","G3DSA:2.30.30.750","-","-",1,15,1,569,0.0539074122691869,36.7548350961408,0.096962137499795
"YAF015","YGL173C","Gene3D","G3DSA:3.30.110.100","-","-",1,15,1,569,0.0539074122691869,36.7548350961408,0.096962137499795
"YAF015","YGL173C","Gene3D","G3DSA:3.40.50.12390","-","-",1,15,1,569,0.0539074122691869,36.7548350961408,0.096962137499795
"YAF015","YGR090W","Gene3D","G3DSA:3.30.70.3020","-","-",1,15,1,569,0.0539074122691869,36.7548350961408,0.096962137499795
"YAF015","YGR090W","Gene3D","G3DSA:3.30.70.3030","-","-",1,15,1,569,0.0539074122691869,36.7548350961408,0.096962137499795
"YAF015","YLR432W;YML056C","Gene3D","G3DSA:3.20.20.70","Aldolase class I","Aldolase-type TIM barrel",2,14,16,554,0.0829088043453534,4.91874669441813,0.107293746799869
"YAF015","YMR080C","Gene3D","G3DSA:2.40.30.230","-","-",1,15,1,569,0.0539074122691869,36.7548350961408,0.096962137499795
"YAF015","YMR080C","Gene3D","G3DSA:3.40.50.300","-","-",1,15,62,508,0.841967039247832,0.546687061945177,0.858694861219643
"YAF015","YMR229C","Gene3D","G3DSA:1.25.40.10","-","Tetratricopeptide-like helical domain superfamily",1,15,8,562,0.221893911898179,4.65700065117149,0.247620742263185
"YAF015","YMR229C","Gene3D","G3DSA:2.40.50.140","-","-",1,15,17,553,0.396966193582617,2.16470119921684,0.418717765833719
"YAF015","YPL127C","Gene3D","G3DSA:1.10.10.10","winged helix repressor DNA binding domain","Winged helix-like DNA-binding domain superfamily",1,15,8,562,0.221893911898179,4.65700065117149,0.247620742263185
"YAF015","YDR099W","PRINTS","PR00305","14-3-3 protein zeta signature","14-3-3 protein",1,1,2,177,0.0329650092081034,72.5272705583073,0.096962137499795
"YAF015","YPL127C","PRINTS","PR00624","Histone H5 signature","Linker histone H1/H5",1,1,1,178,0.0220380601596073,126.585635359117,0.096962137499795
"YAF015","YER165W","TIGRFAM","TIGR01628","PABP-1234: polyadenylate binding protein, human types 1, 2, 3, 4 family","Polyadenylate binding protein, human types 1, 2, 3, 4",1,2,1,193,0.0303014606857972,78.9549753229982,0.096962137499795
"YAF015","YLR432W;YML056C","TIGRFAM","TIGR01302","IMP_dehydrog: inosine-5'-monophosphate dehydrogenase","Inosine-5'-monophosphate dehydrogenase",2,1,2,192,0.00092597757572377,149.806369957835,0.0203715066659229
