"Pulldown stock ID","Enriched Interacors ID","Analysis","Signature accession","Signature description","Interpro description","Enriched IN signature","Enriched NOT in signature","Quantified IN signature","Quantified NOT in signature","P-value","Estimate","Adjusted P-value"
"YAF040","YJL026W","Gene3D","G3DSA:1.10.620.20","Ribonucleotide Reductase","Ribonucleotide reductase-like",1,9,2,244,0.113094893469199,13.1239009801156,0.138027696836078
"YAF040","YLR432W","Gene3D","G3DSA:3.20.20.70","Aldolase class I","Aldolase-type TIM barrel",1,9,7,239,0.276246226522382,3.75875352889472,0.28678997562629
"YAF040","YOR027W","Gene3D","G3DSA:1.10.260.100","-","-",1,9,1,245,0.0767463235294119,25.8781484499776,0.138027696836078
"YAF040","YOR168W","Gene3D","G3DSA:1.10.10.2420","-","Glutaminyl-tRNA synthetase, class Ib, non-specific RNA-binding domain, N-terminal, subdomain 2",1,9,1,245,0.0767463235294119,25.8781484499776,0.138027696836078
"YAF040","YOR168W","Gene3D","G3DSA:1.10.8.1290","-","Glutaminyl-tRNA synthetase, class Ib, non-specific RNA-binding domain, N-terminal, subdomain 1",1,9,1,245,0.0767463235294119,25.8781484499776,0.138027696836078
"YAF040","YOR168W","Gene3D","G3DSA:2.40.240.10","Ribosomal Protein L25; Chain P","Ribosomal protein L25/Gln-tRNA synthetase, N-terminal",1,9,2,244,0.113094893469199,13.1239009801156,0.138027696836078
"YAF040","YOR341W","Gene3D","G3DSA:1.10.132.30","-","RNA polymerase Rpb1, funnel domain superfamily",1,9,1,245,0.0767463235294119,25.8781484499776,0.138027696836078
"YAF040","YOR341W","Gene3D","G3DSA:1.10.274.100","-","RNA polymerase Rpb1, domain 3 superfamily",1,9,1,245,0.0767463235294119,25.8781484499776,0.138027696836078
"YAF040","YOR341W","Gene3D","G3DSA:1.10.357.120","-","-",1,9,1,245,0.0767463235294119,25.8781484499776,0.138027696836078
"YAF040","YOR341W","Gene3D","G3DSA:1.20.120.1280","-","-",1,9,1,245,0.0767463235294119,25.8781484499776,0.138027696836078
"YAF040","YOR341W","Gene3D","G3DSA:2.40.40.20","-","-",1,9,2,244,0.113094893469199,13.1239009801156,0.138027696836078
"YAF040","YOR341W","Gene3D","G3DSA:3.30.1490.180","RNA polymerase ii","-",1,9,1,245,0.0767463235294119,25.8781484499776,0.138027696836078
"YAF040","YOR341W","Gene3D","G3DSA:3.30.70.2850","-","-",1,9,1,245,0.0767463235294119,25.8781484499776,0.138027696836078
"YAF040","YDL192W","SMART","SM00175","rab_sub_5","-",1,5,2,95,0.166303837693878,9.01235668558745,0.182397757470705
"YAF040","YDL192W","SMART","SM00177","arf_sub_2","-",1,5,2,95,0.166303837693878,9.01235668558745,0.182397757470705
"YAF040","YDL192W","SMART","SM00178","sar_sub_1","-",1,5,2,95,0.166303837693878,9.01235668558745,0.182397757470705
"YAF040","YER165W","SMART","SM00360","rrm1_1","RNA recognition motif domain",1,5,4,93,0.263821025163624,4.52593811507397,0.278136894746147
"YAF040","YER165W","SMART","SM00361","rrm2_1","RNA recognition motif domain, eukaryote",1,5,1,96,0.113649343232438,17.6158899330101,0.138027696836078
"YAF040","YER165W","SMART","SM00517","poly_2","Polyadenylate-binding protein/Hyperplastic disc protein",1,5,1,96,0.113649343232438,17.6158899330101,0.138027696836078
"YAF040","YGL206C","SMART","SM00299","CLH_2","Clathrin, heavy chain/VPS, 7-fold repeat",1,5,1,96,0.113649343232438,17.6158899330101,0.138027696836078
"YAF040","YLR432W","SMART","SM00116","cbs_1","CBS domain",1,5,2,95,0.166303837693878,9.01235668558745,0.182397757470705
"YAF040","YLR432W","SMART","SM01240","IMPDH_2","-",1,5,1,96,0.113649343232438,17.6158899330101,0.138027696836078
"YAF040","YOR027W","SMART","SM00028","tpr_5","Tetratricopeptide repeat",1,5,1,96,0.113649343232438,17.6158899330101,0.138027696836078
"YAF040","YOR027W","SMART","SM00727","CBM","Heat shock chaperonin-binding",1,5,1,96,0.113649343232438,17.6158899330101,0.138027696836078
"YAF040","YOR341W","SMART","SM00663","rpolaneu7","RNA polymerase, N-terminal",1,5,1,96,0.113649343232438,17.6158899330101,0.138027696836078
"YAF040","YDL192W","PANTHER","PTHR11711","ADP RIBOSYLATION FACTOR-RELATED","-",1,10,1,258,0.0799669558033871,24.6473767912949,0.138027696836078
"YAF040","YDL192W","PANTHER","PTHR11711:SF377","ADP RIBOSYLATION FACTOR","-",1,10,1,258,0.0799669558033871,24.6473767912949,0.138027696836078
"YAF040","YER165W","PANTHER","PTHR24012","RNA BINDING PROTEIN","-",1,10,1,258,0.0799669558033871,24.6473767912949,0.138027696836078
"YAF040","YER165W","PANTHER","PTHR24012:SF466","POLYADENYLATE-BINDING PROTEIN 1-LIKE","-",1,10,1,258,0.0799669558033871,24.6473767912949,0.138027696836078
"YAF040","YGL173C","PANTHER","PTHR12341","5'->3' EXORIBONUCLEASE","5'-3' exoribonuclease",1,10,1,258,0.0799669558033871,24.6473767912949,0.138027696836078
"YAF040","YGL173C","PANTHER","PTHR12341:SF7","5'-3' EXORIBONUCLEASE 1","5'-3' exoribonuclease 1",1,10,1,258,0.0799669558033871,24.6473767912949,0.138027696836078
"YAF040","YGL206C","PANTHER","PTHR10292","CLATHRIN HEAVY CHAIN RELATED","-",1,10,1,258,0.0799669558033871,24.6473767912949,0.138027696836078
"YAF040","YGL206C","PANTHER","PTHR10292:SF1","CLATHRIN HEAVY CHAIN","-",1,10,1,258,0.0799669558033871,24.6473767912949,0.138027696836078
"YAF040","YGR185C","PANTHER","PTHR42765","SOLEUCYL-TRNA SYNTHETASE","-",1,10,1,258,0.0799669558033871,24.6473767912949,0.138027696836078
"YAF040","YGR185C","PANTHER","PTHR42765:SF2","TYROSINE--TRNA LIGASE","-",1,10,1,258,0.0799669558033871,24.6473767912949,0.138027696836078
"YAF040","YJL026W","PANTHER","PTHR23409","RIBONUCLEOSIDE-DIPHOSPHATE REDUCTASE SMALL CHAIN","Ribonucleotide reductase small subunit family",1,10,2,257,0.11772950612489,12.4833163604152,0.138027696836078
"YAF040","YJL026W","PANTHER","PTHR23409:SF20","RIBONUCLEOSIDE-DIPHOSPHATE REDUCTASE SUBUNIT M2","-",1,10,2,257,0.11772950612489,12.4833163604152,0.138027696836078
"YAF040","YLR432W","PANTHER","PTHR11911","INOSINE-5-MONOPHOSPHATE DEHYDROGENASE RELATED","-",1,10,1,258,0.0799669558033871,24.6473767912949,0.138027696836078
"YAF040","YOR027W","PANTHER","PTHR22904","TPR REPEAT CONTAINING PROTEIN","-",1,10,1,258,0.0799669558033871,24.6473767912949,0.138027696836078
"YAF040","YOR027W","PANTHER","PTHR22904:SF522","HSP70-HSP90 ORGANIZING PROTEIN 3","-",1,10,1,258,0.0799669558033871,24.6473767912949,0.138027696836078
"YAF040","YOR168W","PANTHER","PTHR43097","GLUTAMINE-TRNA LIGASE","-",1,10,2,257,0.11772950612489,12.4833163604152,0.138027696836078
"YAF040","YOR168W","PANTHER","PTHR43097:SF4","GLUTAMINE--TRNA LIGASE","-",1,10,1,258,0.0799669558033871,24.6473767912949,0.138027696836078
"YAF040","YOR198C","PANTHER","PTHR31027","NUCLEAR SEGREGATION PROTEIN BFR1","Nuclear segregation protein Bfr1",1,10,1,258,0.0799669558033871,24.6473767912949,0.138027696836078
"YAF040","YOR341W","PANTHER","PTHR19376","DNA-DIRECTED RNA POLYMERASE","-",1,10,1,258,0.0799669558033871,24.6473767912949,0.138027696836078
"YAF040","YOR341W","PANTHER","PTHR19376:SF11","DNA-DIRECTED RNA POLYMERASE I SUBUNIT RPA1","DNA-directed RNA pol I, largest subunit",1,10,1,258,0.0799669558033871,24.6473767912949,0.138027696836078
"YAF040","YDL192W","PRINTS","PR00328","GTP-binding SAR1 protein signature","Small GTPase superfamily, ARF/SAR type",1,2,2,79,0.104571596490492,17.5186881905961,0.138027696836078
"YAF040","YGR185C","PRINTS","PR01040","Tyrosyl-tRNA synthetase signature","Tyrosine-tRNA ligase",1,2,1,80,0.0705679862306369,32.8445035612843,0.138027696836078
"YAF040","YOR168W","PRINTS","PR00987","Glutamyl-tRNA synthetase signature","Glutamyl/glutaminyl-tRNA synthetase",1,2,2,79,0.104571596490492,17.5186881905961,0.138027696836078
"YAF040","YDL192W","ProSiteProfiles","PS51417","small GTPase Arf family profile.","-",1,4,1,83,0.109805924412666,18.6629847404904,0.138027696836078
"YAF040","YER165W","ProSiteProfiles","PS50102","Eukaryotic RNA Recognition Motif (RRM) profile.","RNA recognition motif domain",1,4,3,81,0.20974752070956,6.45344848359548,0.226394149337303
"YAF040","YER165W","ProSiteProfiles","PS51309","Poly(A)-binding protein C-terminal (PABC) domain profile.","Polyadenylate-binding protein/Hyperplastic disc protein",1,4,1,83,0.109805924412666,18.6629847404904,0.138027696836078
"YAF040","YGL206C","ProSiteProfiles","PS50236","Clathrin heavy-chain (CHCR) repeat profile.","Clathrin, heavy chain/VPS, 7-fold repeat",1,4,1,83,0.109805924412666,18.6629847404904,0.138027696836078
"YAF040","YLR432W","ProSiteProfiles","PS51371","CBS domain profile.","CBS domain",1,4,2,82,0.16096650346941,9.60829537811289,0.182397757470705
"YAF040","YOR027W","ProSiteProfiles","PS50005","TPR repeat profile.","Tetratricopeptide repeat",1,4,1,83,0.109805924412666,18.6629847404904,0.138027696836078
"YAF040","YOR027W","ProSiteProfiles","PS50293","TPR repeat region circular profile.","Tetratricopeptide repeat-containing domain",1,4,1,83,0.109805924412666,18.6629847404904,0.138027696836078
"YAF040","YDL192W","Pfam","PF00025","ADP-ribosylation factor family","Small GTPase superfamily, ARF/SAR type",1,9,2,257,0.107816354508316,13.8259031617624,0.138027696836078
"YAF040","YER165W","Pfam","PF00076","RNA recognition motif. (a.k.a. RRM, RBD, or RNP domain)","RNA recognition motif domain",1,9,3,256,0.141357093060634,9.26602571504242,0.161710058548545
"YAF040","YER165W","Pfam","PF00658","Poly-adenylate binding protein, unique domain","Polyadenylate-binding protein/Hyperplastic disc protein",1,9,1,258,0.0731010375631136,27.2483281539592,0.138027696836078
"YAF040","YGL173C","Pfam","PF03159","XRN 5'-3' exonuclease N-terminus","Putative 5-3 exonuclease",1,9,1,258,0.0731010375631136,27.2483281539592,0.138027696836078
"YAF040","YGL173C","Pfam","PF17846","Xrn1 helical domain","Xrn1, helical domain",1,9,1,258,0.0731010375631136,27.2483281539592,0.138027696836078
"YAF040","YGL173C","Pfam","PF18129","Xrn1 SH3-like domain","5'-3' exoribonuclease 1, SH3-like domain",1,9,1,258,0.0731010375631136,27.2483281539592,0.138027696836078
"YAF040","YGL173C","Pfam","PF18194","Exoribonuclease 1 Domain-3","Exoribonuclease 1, domain 3",1,9,1,258,0.0731010375631136,27.2483281539592,0.138027696836078
"YAF040","YGL173C","Pfam","PF18332","Exoribonuclease Xrn1 D1 domain","Xrn1, D1 domain",1,9,1,258,0.0731010375631136,27.2483281539592,0.138027696836078
"YAF040","YGL173C","Pfam","PF18334","Exoribonuclease Xrn1 D2/D3 domain","Exoribonuclease Xrn1, D2/D3 domain",1,9,1,258,0.0731010375631136,27.2483281539592,0.138027696836078
"YAF040","YGL206C","Pfam","PF00637","Region in Clathrin and VPS","Clathrin, heavy chain/VPS, 7-fold repeat",1,9,1,258,0.0731010375631136,27.2483281539592,0.138027696836078
"YAF040","YGL206C","Pfam","PF01394","Clathrin propeller repeat","Clathrin, heavy chain, propeller repeat",1,9,1,258,0.0731010375631136,27.2483281539592,0.138027696836078
"YAF040","YGL206C","Pfam","PF09268","Clathrin, heavy-chain linker","Clathrin, heavy chain, linker, core motif",1,9,1,258,0.0731010375631136,27.2483281539592,0.138027696836078
"YAF040","YGL206C","Pfam","PF13838","Clathrin-H-link","-",1,9,1,258,0.0731010375631136,27.2483281539592,0.138027696836078
"YAF040","YGR185C","Pfam","PF00579","tRNA synthetases class I (W and Y)","Aminoacyl-tRNA synthetase, class Ic",1,9,1,258,0.0731010375631136,27.2483281539592,0.138027696836078
"YAF040","YJL026W","Pfam","PF00268","Ribonucleotide reductase, small chain","Ribonucleotide reductase small subunit family",1,9,2,257,0.107816354508316,13.8259031617624,0.138027696836078
"YAF040","YLR432W","Pfam","PF00478","IMP dehydrogenase / GMP reductase domain","IMP dehydrogenase/GMP reductase",1,9,1,258,0.0731010375631136,27.2483281539592,0.138027696836078
"YAF040","YLR432W","Pfam","PF00571","CBS domain","CBS domain",1,9,2,257,0.107816354508316,13.8259031617624,0.138027696836078
"YAF040","YOR027W","Pfam","PF00515","Tetratricopeptide repeat","Tetratricopeptide repeat 1",1,9,1,258,0.0731010375631136,27.2483281539592,0.138027696836078
"YAF040","YOR027W","Pfam","PF13181","Tetratricopeptide repeat","Tetratricopeptide repeat",1,9,1,258,0.0731010375631136,27.2483281539592,0.138027696836078
"YAF040","YOR027W","Pfam","PF17830","STI1 domain","STI1 domain",1,9,1,258,0.0731010375631136,27.2483281539592,0.138027696836078
"YAF040","YOR168W","Pfam","PF00749","tRNA synthetases class I (E and Q), catalytic domain","Glutamyl/glutaminyl-tRNA synthetase, class Ib, catalytic domain",1,9,2,257,0.107816354508316,13.8259031617624,0.138027696836078
"YAF040","YOR168W","Pfam","PF03950","tRNA synthetases class I (E and Q), anti-codon binding domain","Glutamyl/glutaminyl-tRNA synthetase, class Ib, anti-codon binding domain",1,9,2,257,0.107816354508316,13.8259031617624,0.138027696836078
"YAF040","YOR168W","Pfam","PF04557","Glutaminyl-tRNA synthetase, non-specific RNA binding region part 2","Glutaminyl-tRNA synthetase, class Ib, non-specific RNA-binding domain 2",1,9,1,258,0.0731010375631136,27.2483281539592,0.138027696836078
"YAF040","YOR168W","Pfam","PF04558","Glutaminyl-tRNA synthetase, non-specific RNA binding region part 1","Glutaminyl-tRNA synthetase, class Ib, non-specific RNA-binding domain, N-terminal",1,9,1,258,0.0731010375631136,27.2483281539592,0.138027696836078
"YAF040","YOR341W","Pfam","PF00623","RNA polymerase Rpb1, domain 2","RNA polymerase, alpha subunit",1,9,1,258,0.0731010375631136,27.2483281539592,0.138027696836078
"YAF040","YOR341W","Pfam","PF04983","RNA polymerase Rpb1, domain 3","RNA polymerase Rpb1, domain 3",1,9,1,258,0.0731010375631136,27.2483281539592,0.138027696836078
"YAF040","YOR341W","Pfam","PF04997","RNA polymerase Rpb1, domain 1","RNA polymerase Rpb1, domain 1",1,9,1,258,0.0731010375631136,27.2483281539592,0.138027696836078
"YAF040","YOR341W","Pfam","PF04998","RNA polymerase Rpb1, domain 5","RNA polymerase Rpb1, domain 5",1,9,1,258,0.0731010375631136,27.2483281539592,0.138027696836078
"YAF040","YOR341W","Pfam","PF05000","RNA polymerase Rpb1, domain 4","RNA polymerase Rpb1, domain 4",1,9,1,258,0.0731010375631136,27.2483281539592,0.138027696836078
"YAF040","YDL192W","TIGRFAM","TIGR00231","small_GTP: small GTP-binding protein domain","Small GTP-binding protein domain",1,4,5,91,0.268508559250623,4.42935777377796,0.280901261985267
"YAF040","YER165W","TIGRFAM","TIGR01628","PABP-1234: polyadenylate binding protein, human types 1, 2, 3, 4 family","Polyadenylate binding protein, human types 1, 2, 3, 4",1,4,1,95,0.0970297029702971,21.3542550544249,0.138027696836078
"YAF040","YGR185C","TIGRFAM","TIGR00234","tyrS: tyrosine--tRNA ligase","Tyrosine-tRNA ligase",1,4,1,95,0.0970297029702971,21.3542550544249,0.138027696836078
"YAF040","YLR432W","TIGRFAM","TIGR01302","IMP_dehydrog: inosine-5'-monophosphate dehydrogenase","Inosine-5'-monophosphate dehydrogenase",1,4,1,95,0.0970297029702971,21.3542550544249,0.138027696836078
"YAF040","YOR168W","TIGRFAM","TIGR00440","glnS: glutamine--tRNA ligase","Glutamine-tRNA synthetase",1,4,1,95,0.0970297029702971,21.3542550544249,0.138027696836078
"YAF040","YDL192W","SUPERFAMILY","SSF52540","P-loop containing nucleoside triphosphate hydrolases","P-loop containing nucleoside triphosphate hydrolase",1,8,22,211,0.599408555790141,1.19790155175184,0.608354952145218
"YAF040","YER165W","SUPERFAMILY","SSF54928","RNA-binding domain, RBD","RNA-binding domain superfamily",1,8,4,229,0.173960726813717,7.01740330458962,0.189269270773324
"YAF040","YER165W","SUPERFAMILY","SSF63570","PABC (PABP) domain","PABC (PABP) domain",1,8,1,232,0.0731456397242892,27.4003990554445,0.138027696836078
"YAF040","YGL206C","SUPERFAMILY","SSF48371","ARM repeat","Armadillo-type fold",1,8,6,227,0.235634545107823,4.66927995870697,0.250361704177062
"YAF040","YGL206C","SUPERFAMILY","SSF50989","Clathrin heavy-chain terminal domain","Clathrin heavy chain, N-terminal",1,8,1,232,0.0731456397242892,27.4003990554445,0.138027696836078
"YAF040","YGR185C;YOR168W","SUPERFAMILY","SSF52374","Nucleotidylyl transferase","-",2,7,6,227,0.03071955081758,10.5227323129019,0.138027696836078
"YAF040","YJL026W","SUPERFAMILY","SSF47240","Ferritin-like","Ferritin-like superfamily",1,8,2,231,0.107902678234628,13.9281920126899,0.138027696836078
"YAF040","YLR432W","SUPERFAMILY","SSF51412","Inosine monophosphate dehydrogenase (IMPDH)","-",1,8,1,232,0.0731456397242892,27.4003990554445,0.138027696836078
"YAF040","YLR432W","SUPERFAMILY","SSF54631","CBS-domain pair","-",1,8,2,231,0.107902678234628,13.9281920126899,0.138027696836078
"YAF040","YOR027W","SUPERFAMILY","SSF48452","TPR-like","Tetratricopeptide-like helical domain superfamily",1,8,3,230,0.141496301229977,9.34058696531525,0.161710058548545
"YAF040","YOR168W","SUPERFAMILY","SSF50715","Ribosomal protein L25-like","Ribosomal protein L25/Gln-tRNA synthetase, anti-codon-binding domain superfamily",1,8,2,231,0.107902678234628,13.9281920126899,0.138027696836078
"YAF040","YOR341W","SUPERFAMILY","SSF64484","beta and beta-prime subunits of DNA dependent RNA-polymerase","-",1,8,1,232,0.0731456397242892,27.4003990554445,0.138027696836078
"YAF040","YGL173C","PIRSF","PIRSF006743","Exonuclease_Xnr1","5'-3' exoribonuclease 1",1,3,1,63,0.115013169446883,18.3247154037316,0.138027696836078
"YAF040","YGL206C","PIRSF","PIRSF002290","CHC","Clathrin, heavy chain",1,3,1,63,0.115013169446883,18.3247154037316,0.138027696836078
"YAF040","YGR185C","PIRSF","PIRSF006588","TyrRS_arch_euk","Tyrosine-tRNA ligase, archaeal/eukaryotic-type",1,3,1,63,0.115013169446883,18.3247154037316,0.138027696836078
"YAF040","YLR432W","PIRSF","PIRSF000130","IMPDH","Inosine-5'-monophosphate dehydrogenase",1,3,1,63,0.115013169446883,18.3247154037316,0.138027696836078
"YAF040","YER165W;YGL173C;YGR185C;YOR027W;YOR168W;YOR198C;YOR341W","MobiDBLite","mobidb-lite","consensus disorder prediction","-",7,0,95,0,1,0,1
"YAF040","YER165W;YGL173C;YJL026W;YOR027W;YOR198C;YOR341W","Coils","Coil","Coil","-",6,0,61,0,1,0,1
"YAF040","YJL026W","ProSitePatterns","PS00368","Ribonucleotide reductase small subunit signature.","Ribonucleotide reductase small subunit, acitve site",1,2,2,167,0.0517147862817099,36.8890151181996,0.138027696836078
"YAF040","YLR432W","ProSitePatterns","PS00487","IMP dehydrogenase / GMP reductase signature.","IMP dehydrogenase / GMP reductase, conserved site",1,2,1,168,0.0346797225622194,68.7033334245673,0.138027696836078
"YAF040","YOR168W","ProSitePatterns","PS00178","Aminoacyl-transfer RNA synthetases class-I signature.","Aminoacyl-tRNA synthetase, class I, conserved site",1,2,4,165,0.0851813185494514,19.2604957893177,0.138027696836078
