"Pulldown stock ID","Enriched Interacors ID","Analysis","Signature accession","Signature description","Interpro description","Enriched IN signature","Enriched NOT in signature","Quantified IN signature","Quantified NOT in signature","P-value","Estimate","Adjusted P-value"
"YAF039","YIL078W","SMART","SM00863","tRNA_SAD_4","Threonyl/alanyl tRNA synthetase, SAD",1,24,2,144,0.379485958195175,2.97317585049561,0.405634283936538
"YAF039","YJL080C","SMART","SM00322","kh_6","K Homology domain",1,24,1,145,0.271757825937393,5.94000639706731,0.337038190611365
"YAF039","YJL130C","SMART","SM00851","MGS_2a","Methylglyoxal synthase-like domain",1,24,2,144,0.379485958195175,2.97317585049561,0.405634283936538
"YAF039","YJL130C","SMART","SM01096","CPSase_L_D3_2","Carbamoyl-phosphate synthetase, large subunit oligomerisation domain",1,24,1,145,0.271757825937393,5.94000639706731,0.337038190611365
"YAF039","YJL130C","SMART","SM01097","CPSase_sm_chain_2","Carbamoyl-phosphate synthase small subunit, N-terminal domain",1,24,1,145,0.271757825937393,5.94000639706731,0.337038190611365
"YAF039","YKL182W","SMART","SM00827","Acyl transferase domain in polyketide synthase (PKS) enzymes.","Acyl transferase",1,24,1,145,0.271757825937393,5.94000639706731,0.337038190611365
"YAF039","YKR001C","SMART","SM00053","dynamin_3","Dynamin, GTPase domain",1,24,1,145,0.271757825937393,5.94000639706731,0.337038190611365
"YAF039","YKR001C","SMART","SM00302","GED_2","Dynamin GTPase effector",1,24,1,145,0.271757825937393,5.94000639706731,0.337038190611365
"YAF039","YLL026W;YLR249W","SMART","SM00382","AAA_5","AAA+ ATPase domain",2,23,9,137,0.498594271460839,1.32130892981305,0.513562784073049
"YAF039","YLL026W","SMART","SM01086","ClpB_D2_small_2","Clp ATPase, C-terminal",1,24,1,145,0.271757825937393,5.94000639706731,0.337038190611365
"YAF039","YLR342W","SMART","SM01205","FKS1_dom1_2","1,3-beta-glucan synthase subunit FKS1-like, domain-1",1,24,1,145,0.271757825937393,5.94000639706731,0.337038190611365
"YAF039","YMR229C","SMART","SM00316","S1_6","RNA-binding domain, S1",1,24,1,145,0.271757825937393,5.94000639706731,0.337038190611365
"YAF039","YMR229C","SMART","SM00386","hat_new_1","HAT (Half-A-TPR) repeat",1,24,1,145,0.271757825937393,5.94000639706731,0.337038190611365
"YAF039","YOR133W","SMART","SM00838","EFG_C_a","Elongation factor EFG, domain V-like",1,24,1,145,0.271757825937393,5.94000639706731,0.337038190611365
"YAF039","YOR133W","SMART","SM00889","EFG_IV_2","Translation elongation factor EFG/EF2, domain IV",1,24,1,145,0.271757825937393,5.94000639706731,0.337038190611365
"YAF039","YOR341W","SMART","SM00663","rpolaneu7","RNA polymerase, N-terminal",1,24,2,144,0.379485958195175,2.97317585049561,0.405634283936538
"YAF039","YPL127C","SMART","SM00526","h15plus2","Linker histone H1/H5, domain H15",1,24,1,145,0.271757825937393,5.94000639706731,0.337038190611365
"YAF039","YPL240C","SMART","SM00387","HKATPase_4","Histidine kinase/HSP90-like ATPase",1,24,2,144,0.379485958195175,2.97317585049561,0.405634283936538
"YAF039","YPR074C","SMART","SM00861","Transket_pyr_3","Transketolase-like, pyrimidine-binding domain",1,24,2,144,0.379485958195175,2.97317585049561,0.405634283936538
"YAF039","YAL005C;YBL047C;YBR079C;YDL171C;YDL195W;YDR037W;YER091C;YER165W;YGL173C;YGL195W;YGR094W;YGR162W;YJL080C;YKR001C;YLL024C;YLL026W;YLR342W;YMR012W;YMR229C;YNL209W;YNR016C;YOR341W;YPL019C;YPL106C;YPL231W","Coils","Coil","Coil","-",25,0,96,0,1,0,1
"YAF039","YBL047C","ProSiteProfiles","PS50030","Ubiquitin-associated domain (UBA) profile.","Ubiquitin-associated domain",1,24,1,133,0.290581960035029,5.45016265867191,0.337038190611365
"YAF039","YBL047C","ProSiteProfiles","PS50031","EH domain profile.","EH domain",1,24,1,133,0.290581960035029,5.45016265867191,0.337038190611365
"YAF039","YBL047C","ProSiteProfiles","PS50222","EF-hand calcium-binding domain profile.","EF-hand domain",1,24,1,133,0.290581960035029,5.45016265867191,0.337038190611365
"YAF039","YBR079C","ProSiteProfiles","PS50250","PCI domain profile.","Proteasome component (PCI) domain",1,24,2,132,0.403546616080407,2.72638838689003,0.425340945520289
"YAF039","YBR218C;YNR016C","ProSiteProfiles","PS50968","Biotinyl/lipoyl domain profile.","Biotin/lipoyl attachment",2,23,3,131,0.175991509932423,3.75152896811168,0.337038190611365
"YAF039","YBR218C;YJL130C;YNR016C","ProSiteProfiles","PS50975","ATP-grasp fold profile.","ATP-grasp fold",3,22,4,130,0.0784815551467929,4.3711419003061,0.337038190611365
"YAF039","YBR218C;YNR016C","ProSiteProfiles","PS50979","Biotin carboxylation domain profile.","Biotin carboxylation domain",2,23,2,132,0.116790181503679,5.6419742664515,0.337038190611365
"YAF039","YBR218C","ProSiteProfiles","PS50991","Pyruvate carboxyltransferase domain.","Pyruvate carboxyltransferase",1,24,1,133,0.290581960035029,5.45016265867191,0.337038190611365
"YAF039","YCL037C","ProSiteProfiles","PS50961","La-type HTH domain profile.","La-type HTH domain",1,24,1,133,0.290581960035029,5.45016265867191,0.337038190611365
"YAF039","YDL171C","ProSiteProfiles","PS51278","Glutamine amidotransferase type 2 domain profile.","Glutamine amidotransferase type 2 domain",1,24,3,131,0.499132094272649,1.81122074741124,0.513562784073049
"YAF039","YDL195W","ProSiteProfiles","PS50082","Trp-Asp (WD) repeats profile.","WD40 repeat",1,24,3,131,0.499132094272649,1.81122074741124,0.513562784073049
"YAF039","YDL195W","ProSiteProfiles","PS50294","Trp-Asp (WD) repeats circular profile.","WD40-repeat-containing domain",1,24,4,130,0.579917240357706,1.35132712510334,0.587688325655631
"YAF039","YDR037W;YIL078W","ProSiteProfiles","PS50862","Aminoacyl-transfer RNA synthetases class-II family profile.","Aminoacyl-tRNA synthetase, class II",2,23,8,126,0.486883327681694,1.36659604027996,0.505256283443267
"YAF039","YDR129C","ProSiteProfiles","PS50021","Calponin homology (CH) domain profile.","Calponin homology domain",1,24,1,133,0.290581960035029,5.45016265867191,0.337038190611365
"YAF039","YDR172W;YOR133W","ProSiteProfiles","PS51722","Translational (tr)-type guanine nucleotide-binding (G) domain profile.","Translational (tr)-type GTP-binding domain",2,23,6,128,0.366675117383802,1.84638898336313,0.400430407973286
"YAF039","YER110C;YGL195W;YLR249W","ProSiteProfiles","PS50077","HEAT repeat profile.","HEAT, type 2",3,22,3,131,0.0500925809686982,5.85114541255633,0.337038190611365
"YAF039","YER110C","ProSiteProfiles","PS50166","Importin-beta N-terminal domain profile.","Importin-beta, N-terminal domain",1,24,1,133,0.290581960035029,5.45016265867191,0.337038190611365
"YAF039","YER165W","ProSiteProfiles","PS50102","Eukaryotic RNA Recognition Motif (RRM) profile.","RNA recognition motif domain",1,24,6,128,0.705610452117241,0.889525526065349,0.707950785291759
"YAF039","YER165W","ProSiteProfiles","PS51309","Poly(A)-binding protein C-terminal (PABC) domain profile.","Polyadenylate-binding protein/Hyperplastic disc protein",1,24,1,133,0.290581960035029,5.45016265867191,0.337038190611365
"YAF039","YIL078W","ProSiteProfiles","PS51880","TGS domain profile.","TGS",1,24,2,132,0.403546616080407,2.72638838689003,0.425340945520289
"YAF039","YJL080C","ProSiteProfiles","PS50084","Type-1 KH domain profile.","-",1,24,1,133,0.290581960035029,5.45016265867191,0.337038190611365
"YAF039","YJL130C","ProSiteProfiles","PS51273","Glutamine amidotransferase type 1 domain profile.","Glutamine amidotransferase",1,24,4,130,0.579917240357706,1.35132712510334,0.587688325655631
"YAF039","YJL130C","ProSiteProfiles","PS51855","MGS-like domain profile.","Methylglyoxal synthase-like domain",1,24,2,132,0.403546616080407,2.72638838689003,0.425340945520289
"YAF039","YKR001C","ProSiteProfiles","PS51388","GED domain profile.","GTPase effector domain",1,24,1,133,0.290581960035029,5.45016265867191,0.337038190611365
"YAF039","YKR001C","ProSiteProfiles","PS51718","Dynamin-type guanine nucleotide-binding (G) domain profile.","Dynamin-type guanine nucleotide-binding (G) domain",1,24,1,133,0.290581960035029,5.45016265867191,0.337038190611365
"YAF039","YLL026W","ProSiteProfiles","PS51903","Clp repeat (R) domain profile.","Clp,  repeat (R) domain",1,24,1,133,0.290581960035029,5.45016265867191,0.337038190611365
"YAF039","YLR249W","ProSiteProfiles","PS50893","ATP-binding cassette, ABC transporter-type domain profile.","ABC transporter-like",1,24,3,131,0.499132094272649,1.81122074741124,0.513562784073049
"YAF039","YMR012W","ProSiteProfiles","PS51823","Clueless (Clu) domain profile.","CLU domain",1,24,1,133,0.290581960035029,5.45016265867191,0.337038190611365
"YAF039","YMR229C","ProSiteProfiles","PS50126","S1 domain profile.","S1 domain",1,24,1,133,0.290581960035029,5.45016265867191,0.337038190611365
"YAF039","YNR016C","ProSiteProfiles","PS50980","Acetyl-coenzyme A (CoA) carboxyltransferase N-terminal domain profile.","Acetyl-coenzyme A carboxyltransferase, N-terminal",1,24,1,133,0.290581960035029,5.45016265867191,0.337038190611365
"YAF039","YNR016C","ProSiteProfiles","PS50989","Acetyl-coenzyme A (CoA) carboxyltransferase C-terminal domain profile.","Acetyl-coenzyme A carboxyltransferase, C-terminal",1,24,1,133,0.290581960035029,5.45016265867191,0.337038190611365
"YAF039","YPL019C","ProSiteProfiles","PS51382","SPX domain profile.","SPX domain",1,24,2,132,0.403546616080407,2.72638838689003,0.425340945520289
"YAF039","YPL127C","ProSiteProfiles","PS51504","Linker histone H1/H5 globular (H15) domain profile.","Linker histone H1/H5, domain H15",1,24,1,133,0.290581960035029,5.45016265867191,0.337038190611365
"YAF039","YPL231W","ProSiteProfiles","PS50075","Carrier protein (CP) domain profile.","Phosphopantetheine binding ACP domain",1,24,1,133,0.290581960035029,5.45016265867191,0.337038190611365
"YAF039","YAL005C;YLL024C;YNL209W;YPL106C","Gene3D","G3DSA:1.20.1270.10","-","Heat shock protein 70kD, C-terminal domain superfamily",4,38,6,343,0.0150330502176902,5.96833890981441,0.337038190611365
"YAF039","YAL005C;YLL024C;YNL209W;YPL106C","Gene3D","G3DSA:2.60.34.10","Substrate Binding Domain Of DNAk; Chain A","Heat shock protein 70kD, peptide-binding domain superfamily",4,38,7,342,0.0217864252243539,5.10607478006287,0.337038190611365
"YAF039","YAL005C;YLL024C;YNL209W;YPL106C","Gene3D","G3DSA:3.30.30.30","-","-",4,38,7,342,0.0217864252243539,5.10607478006287,0.337038190611365
"YAF039","YAL005C;YLL024C;YNL209W;YPL106C","Gene3D","G3DSA:3.30.420.40","-","-",4,38,10,339,0.0518928639490518,3.55062402055319,0.337038190611365
"YAF039","YAL005C;YLL024C;YNL209W;YPL106C","Gene3D","G3DSA:3.90.640.10","Actin; Chain A","-",4,38,8,341,0.0301437267951001,4.45869427242198,0.337038190611365
"YAF039","YBL047C","Gene3D","G3DSA:1.10.238.10","-","-",1,41,1,348,0.203541215817431,8.39688969583398,0.337038190611365
"YAF039","YBL047C","Gene3D","G3DSA:1.10.8.10","DNA helicase RuvA subunit","-",1,41,2,347,0.2895341950865,4.20632430917234,0.337038190611365
"YAF039","YBR079C","Gene3D","G3DSA:1.25.40.860","-","-",1,41,1,348,0.203541215817431,8.39688969583398,0.337038190611365
"YAF039","YBR079C","Gene3D","G3DSA:4.10.860.10","-","-",1,41,1,348,0.203541215817431,8.39688969583398,0.337038190611365
"YAF039","YBR218C","Gene3D","G3DSA:1.10.10.60","-","-",1,41,1,348,0.203541215817431,8.39688969583398,0.337038190611365
"YAF039","YBR218C","Gene3D","G3DSA:1.10.472.90","-","-",1,41,1,348,0.203541215817431,8.39688969583398,0.337038190611365
"YAF039","YBR218C;YNR016C","Gene3D","G3DSA:2.40.50.100","-","-",2,40,4,345,0.12792339029612,4.28623598445673,0.337038190611365
"YAF039","YBR218C","Gene3D","G3DSA:3.10.600.10","pyruvate carboxylase f1077a mutant domain","-",1,41,1,348,0.203541215817431,8.39688969583398,0.337038190611365
"YAF039","YBR218C;YDL171C;YDR127W;YKL182W","Gene3D","G3DSA:3.20.20.70","Aldolase class I","Aldolase-type TIM barrel",4,38,12,337,0.0803854076494925,2.94428083695995,0.337038190611365
"YAF039","YBR218C","Gene3D","G3DSA:3.30.470.130","-","-",1,41,1,348,0.203541215817431,8.39688969583398,0.337038190611365
"YAF039","YCL037C;YPL127C","Gene3D","G3DSA:1.10.10.10","winged helix repressor DNA binding domain","Winged helix-like DNA-binding domain superfamily",2,40,4,345,0.12792339029612,4.28623598445673,0.337038190611365
"YAF039","YDL171C","Gene3D","G3DSA:1.10.1060.10","-","Alpha-helical ferredoxin",1,41,1,348,0.203541215817431,8.39688969583398,0.337038190611365
"YAF039","YDL171C","Gene3D","G3DSA:2.160.20.60","-","Glutamate synthase, alpha subunit, C-terminal domain superfamily",1,41,1,348,0.203541215817431,8.39688969583398,0.337038190611365
"YAF039","YDL171C;YPL091W","Gene3D","G3DSA:3.50.50.60","-","FAD/NAD(P)-binding domain superfamily",2,40,5,344,0.167190781263872,3.42326072710864,0.337038190611365
"YAF039","YDL171C","Gene3D","G3DSA:3.60.20.10","Glutamine Phosphoribosylpyrophosphate","Nucleophile aminohydrolases, N-terminal",1,41,8,341,0.644409050851015,1.03953759396603,0.650863899440508
"YAF039","YDL195W","Gene3D","G3DSA:1.20.940.10","Functional domain of the splicing factor Prp18","-",1,41,1,348,0.203541215817431,8.39688969583398,0.337038190611365
"YAF039","YDL195W","Gene3D","G3DSA:1.25.40.980","-","-",1,41,1,348,0.203541215817431,8.39688969583398,0.337038190611365
"YAF039","YDL195W","Gene3D","G3DSA:2.130.10.10","-","WD40/YVTN repeat-like-containing domain superfamily",1,41,5,344,0.496653768895747,1.67534794029302,0.513562784073049
"YAF039","YDL195W","Gene3D","G3DSA:2.20.25.400","-","-",1,41,1,348,0.203541215817431,8.39688969583398,0.337038190611365
"YAF039","YDR037W;YMR229C","Gene3D","G3DSA:2.40.50.140","-","-",2,40,9,340,0.334613794703697,1.88513245954096,0.379814907684309
"YAF039","YDR037W;YIL078W","Gene3D","G3DSA:3.30.930.10","Bira Bifunctional Protein; Domain 2","-",2,40,9,340,0.334613794703697,1.88513245954096,0.379814907684309
"YAF039","YDR127W","Gene3D","G3DSA:1.20.1090.10","-","-",1,41,1,348,0.203541215817431,8.39688969583398,0.337038190611365
"YAF039","YDR127W;YGR204W","Gene3D","G3DSA:3.40.50.10860","Leucine Dehydrogenase","-",2,40,3,346,0.0914066136715186,5.72069074792262,0.337038190611365
"YAF039","YDR127W","Gene3D","G3DSA:3.40.50.1970","-","-",1,41,1,348,0.203541215817431,8.39688969583398,0.337038190611365
"YAF039","YDR127W;YDR172W;YLL026W;YLR249W;YOR133W","Gene3D","G3DSA:3.40.50.300","-","-",5,37,29,320,0.295040129060537,1.48941323530253,0.337427746846172
"YAF039","YDR127W;YGR204W","Gene3D","G3DSA:3.40.50.720","-","-",2,40,15,334,0.563695452270073,1.1129822989781,0.575102442872503
"YAF039","YDR127W","Gene3D","G3DSA:3.65.10.10","-","Enolpyruvate transferase domain superfamily",1,41,1,348,0.203541215817431,8.39688969583398,0.337038190611365
"YAF039","YDR129C","Gene3D","G3DSA:1.10.418.10","-","CH domain superfamily",1,41,1,348,0.203541215817431,8.39688969583398,0.337038190611365
"YAF039","YDR172W;YOR133W","Gene3D","G3DSA:2.40.30.10","Translation factors","-",2,40,8,341,0.292541567138146,2.12584117729156,0.337038190611365
"YAF039","YER091C","Gene3D","G3DSA:3.20.20.210","-","UROD/MetE-like superfamily",1,41,1,348,0.203541215817431,8.39688969583398,0.337038190611365
"YAF039","YER165W","Gene3D","G3DSA:1.10.1900.10","-","-",1,41,1,348,0.203541215817431,8.39688969583398,0.337038190611365
"YAF039","YER165W","Gene3D","G3DSA:3.30.70.330","-","Nucleotide-binding alpha-beta plait domain superfamily",1,41,7,342,0.600611925149381,1.19106636387656,0.607642499524039
"YAF039","YGL148W","Gene3D","G3DSA:3.60.150.10","Chorismate synthase","Chorismate synthase AroC superfamily",1,41,1,348,0.203541215817431,8.39688969583398,0.337038190611365
"YAF039","YGL173C","Gene3D","G3DSA:2.170.260.40","-","-",1,41,1,348,0.203541215817431,8.39688969583398,0.337038190611365
"YAF039","YGL173C","Gene3D","G3DSA:2.30.30.30","-","Ribosomal protein L2, domain 2",1,41,9,340,0.683505437930223,0.921586647276167,0.686911611208945
"YAF039","YGL173C","Gene3D","G3DSA:2.30.30.750","-","-",1,41,1,348,0.203541215817431,8.39688969583398,0.337038190611365
"YAF039","YGL173C","Gene3D","G3DSA:3.30.110.100","-","-",1,41,1,348,0.203541215817431,8.39688969583398,0.337038190611365
"YAF039","YGL173C","Gene3D","G3DSA:3.40.50.12390","-","-",1,41,1,348,0.203541215817431,8.39688969583398,0.337038190611365
"YAF039","YGL195W;YLR249W","Gene3D","G3DSA:1.25.10.10","-","Armadillo-like helical",2,40,5,344,0.167190781263872,3.42326072710864,0.337038190611365
"YAF039","YGR094W","Gene3D","G3DSA:1.10.287.380","-","Valyl-tRNA synthetase, tRNA-binding arm superfamily",1,41,1,348,0.203541215817431,8.39688969583398,0.337038190611365
"YAF039","YGR094W;YPL160W","Gene3D","G3DSA:1.10.730.10","-","-",2,40,5,344,0.167190781263872,3.42326072710864,0.337038190611365
"YAF039","YGR094W;YGR185C;YPL160W","Gene3D","G3DSA:3.40.50.620","HUPs","Rossmann-like alpha/beta/alpha sandwich fold",3,39,13,336,0.240719153874473,1.98375793383043,0.337038190611365
"YAF039","YGR094W;YPL160W","Gene3D","G3DSA:3.90.740.10","-","Valyl/Leucyl/Isoleucyl-tRNA synthetase, editing domain",2,40,3,346,0.0914066136715186,5.72069074792262,0.337038190611365
"YAF039","YGR162W","Gene3D","G3DSA:1.20.970.30","-","eIF4G, eIF4e-binding domain superfamily",1,41,1,348,0.203541215817431,8.39688969583398,0.337038190611365
"YAF039","YGR162W","Gene3D","G3DSA:1.25.40.180","-","MIF4G-like domain superfamily",1,41,2,347,0.2895341950865,4.20632430917234,0.337038190611365
"YAF039","YGR185C","Gene3D","G3DSA:1.10.240.10","-","-",1,41,2,347,0.2895341950865,4.20632430917234,0.337038190611365
"YAF039","YGR204W","Gene3D","G3DSA:1.10.8.770","-","-",1,41,1,348,0.203541215817431,8.39688969583398,0.337038190611365
"YAF039","YGR204W","Gene3D","G3DSA:3.10.410.10","Formyltetrahydrofolate synthetase","-",1,41,1,348,0.203541215817431,8.39688969583398,0.337038190611365
"YAF039","YIL078W","Gene3D","G3DSA:3.10.20.30","-","Beta-grasp domain superfamily",1,41,2,347,0.2895341950865,4.20632430917234,0.337038190611365
"YAF039","YIL078W","Gene3D","G3DSA:3.30.54.20","-","-",1,41,2,347,0.2895341950865,4.20632430917234,0.337038190611365
"YAF039","YIL078W","Gene3D","G3DSA:3.30.980.10","-","-",1,41,2,347,0.2895341950865,4.20632430917234,0.337038190611365
"YAF039","YIL078W","Gene3D","G3DSA:3.40.50.800","-","Anticodon-binding domain superfamily",1,41,3,346,0.366440287370951,2.80219174478203,0.400430407973286
"YAF039","YJL080C","Gene3D","G3DSA:3.30.1370.10","-","K Homology domain, type 1 superfamily",1,41,1,348,0.203541215817431,8.39688969583398,0.337038190611365
"YAF039","YJL080C","Gene3D","G3DSA:3.30.310.210","-","-",1,41,1,348,0.203541215817431,8.39688969583398,0.337038190611365
"YAF039","YJL130C","Gene3D","G3DSA:1.10.1030.10","Carbamoyl Phosphate Synthetase; Chain A","Carbamoyl-phosphate synthetase, large subunit oligomerisation domain superfamily",1,41,1,348,0.203541215817431,8.39688969583398,0.337038190611365
"YAF039","YJL130C","Gene3D","G3DSA:3.20.20.140","-","-",1,41,1,348,0.203541215817431,8.39688969583398,0.337038190611365
"YAF039","YJL130C;YNR016C","Gene3D","G3DSA:3.30.1490.20","-","ATP-grasp fold, subdomain 1",2,40,3,346,0.0914066136715186,5.72069074792262,0.337038190611365
"YAF039","YJL130C;YNR016C","Gene3D","G3DSA:3.30.470.20","-","-",2,40,3,346,0.0914066136715186,5.72069074792262,0.337038190611365
"YAF039","YJL130C","Gene3D","G3DSA:3.40.50.1370","-","Aspartate/ornithine carbamoyltransferase superfamily",1,41,1,348,0.203541215817431,8.39688969583398,0.337038190611365
"YAF039","YJL130C","Gene3D","G3DSA:3.40.50.1380","-","Methylglyoxal synthase-like domain superfamily",1,41,2,347,0.2895341950865,4.20632430917234,0.337038190611365
"YAF039","YJL130C","Gene3D","G3DSA:3.40.50.20","-","-",1,41,2,347,0.2895341950865,4.20632430917234,0.337038190611365
"YAF039","YJL130C","Gene3D","G3DSA:3.40.50.880","-","Class I glutamine amidotransferase-like",1,41,4,345,0.435198705795809,2.09839888346855,0.456317533806697
"YAF039","YJL130C","Gene3D","G3DSA:3.50.30.20","Carbamoyl phosphate synthetase","Carbamoyl-phosphate synthase small subunit, N-terminal domain superfamily",1,41,1,348,0.203541215817431,8.39688969583398,0.337038190611365
"YAF039","YKL182W","Gene3D","G3DSA:1.10.110.40","-","-",1,41,1,348,0.203541215817431,8.39688969583398,0.337038190611365
"YAF039","YKL182W","Gene3D","G3DSA:1.20.1050.120","-","-",1,41,1,348,0.203541215817431,8.39688969583398,0.337038190611365
"YAF039","YKL182W","Gene3D","G3DSA:1.20.930.70","-","-",1,41,1,348,0.203541215817431,8.39688969583398,0.337038190611365
"YAF039","YKL182W","Gene3D","G3DSA:3.10.129.10","Hotdog Thioesterase ","-",1,41,1,348,0.203541215817431,8.39688969583398,0.337038190611365
"YAF039","YKL182W","Gene3D","G3DSA:3.10.129.50","-","-",1,41,1,348,0.203541215817431,8.39688969583398,0.337038190611365
"YAF039","YKL182W","Gene3D","G3DSA:3.30.1120.100","-","-",1,41,1,348,0.203541215817431,8.39688969583398,0.337038190611365
"YAF039","YKL182W","Gene3D","G3DSA:3.30.70.3320","-","-",1,41,1,348,0.203541215817431,8.39688969583398,0.337038190611365
"YAF039","YKL182W","Gene3D","G3DSA:3.30.70.3330","-","-",1,41,1,348,0.203541215817431,8.39688969583398,0.337038190611365
"YAF039","YKL182W","Gene3D","G3DSA:3.40.366.10","-","Acyl transferase domain superfamily",1,41,1,348,0.203541215817431,8.39688969583398,0.337038190611365
"YAF039","YKR001C","Gene3D","G3DSA:1.20.120.1240","-","-",1,41,1,348,0.203541215817431,8.39688969583398,0.337038190611365
"YAF039","YLL026W","Gene3D","G3DSA:1.10.1780.10","-","Clp, N-terminal domain superfamily",1,41,1,348,0.203541215817431,8.39688969583398,0.337038190611365
"YAF039","YLL026W","Gene3D","G3DSA:1.10.8.60","-","-",1,41,3,346,0.366440287370951,2.80219174478203,0.400430407973286
"YAF039","YLR249W","Gene3D","G3DSA:1.20.1390.20","-","-",1,41,1,348,0.203541215817431,8.39688969583398,0.337038190611365
"YAF039","YLR249W","Gene3D","G3DSA:2.40.50.990","-","-",1,41,1,348,0.203541215817431,8.39688969583398,0.337038190611365
"YAF039","YMR012W;YMR229C","Gene3D","G3DSA:1.25.40.10","-","Tetratricopeptide-like helical domain superfamily",2,40,3,346,0.0914066136715186,5.72069074792262,0.337038190611365
"YAF039","YMR108W","Gene3D","G3DSA:3.40.50.1220","-","-",1,41,2,347,0.2895341950865,4.20632430917234,0.337038190611365
"YAF039","YMR108W;YPR074C","Gene3D","G3DSA:3.40.50.970","-","-",2,40,5,344,0.167190781263872,3.42326072710864,0.337038190611365
"YAF039","YNR016C","Gene3D","G3DSA:2.40.460.10","Biotin dependent carboxylase carboxyltransferase","-",1,41,1,348,0.203541215817431,8.39688969583398,0.337038190611365
"YAF039","YNR016C","Gene3D","G3DSA:3.40.50.12210","-","-",1,41,1,348,0.203541215817431,8.39688969583398,0.337038190611365
"YAF039","YNR016C","Gene3D","G3DSA:3.90.1770.10","-","-",1,41,1,348,0.203541215817431,8.39688969583398,0.337038190611365
"YAF039","YNR016C","Gene3D","G3DSA:3.90.226.10","-","-",1,41,1,348,0.203541215817431,8.39688969583398,0.337038190611365
"YAF039","YOR133W","Gene3D","G3DSA:3.30.230.10","-","Ribosomal protein S5 domain 2-type fold, subgroup",1,41,3,346,0.366440287370951,2.80219174478203,0.400430407973286
"YAF039","YOR133W","Gene3D","G3DSA:3.30.70.240","-","-",1,41,1,348,0.203541215817431,8.39688969583398,0.337038190611365
"YAF039","YOR133W","Gene3D","G3DSA:3.30.70.870","Elongation Factor G (Translational Gtpase)","-",1,41,1,348,0.203541215817431,8.39688969583398,0.337038190611365
"YAF039","YOR133W","Gene3D","G3DSA:3.90.1430.10","Yeast translation eEF2 (G' domain)","-",1,41,1,348,0.203541215817431,8.39688969583398,0.337038190611365
"YAF039","YOR341W","Gene3D","G3DSA:1.10.132.30","-","RNA polymerase Rpb1, funnel domain superfamily",1,41,2,347,0.2895341950865,4.20632430917234,0.337038190611365
"YAF039","YOR341W","Gene3D","G3DSA:1.10.274.100","-","RNA polymerase Rpb1, domain 3 superfamily",1,41,2,347,0.2895341950865,4.20632430917234,0.337038190611365
"YAF039","YOR341W","Gene3D","G3DSA:1.10.357.120","-","-",1,41,1,348,0.203541215817431,8.39688969583398,0.337038190611365
"YAF039","YOR341W","Gene3D","G3DSA:1.20.120.1280","-","-",1,41,2,347,0.2895341950865,4.20632430917234,0.337038190611365
"YAF039","YOR341W","Gene3D","G3DSA:2.40.40.20","-","-",1,41,3,346,0.366440287370951,2.80219174478203,0.400430407973286
