"Pulldown stock ID","Enriched Interacors ID","Analysis","Signature accession","Signature description","Interpro description","Enriched IN signature","Enriched NOT in signature","Quantified IN signature","Quantified NOT in signature","P-value","Estimate","Adjusted P-value"
"YAF031","YCL043C","Pfam","PF13848","Thioredoxin-like domain","-",1,139,1,643,0.325442437511403,4.61295739229936,0.539303427110476
"YAF031","YCR012W","Pfam","PF00162","Phosphoglycerate kinase","Phosphoglycerate kinase",1,139,1,643,0.325442437511403,4.61295739229936,0.539303427110476
"YAF031","YCR088W","Pfam","PF00018","SH3 domain","SH3 domain",1,139,3,641,0.545478651819537,1.53620777510767,0.603690179588338
"YAF031","YCR088W","Pfam","PF00241","Cofilin/tropomyosin-type actin-binding protein","Actin-depolymerising factor homology domain",1,139,2,642,0.446207218519592,2.3062360622653,0.539303427110476
"YAF031","YDL040C","Pfam","PF12569","NMDA receptor-regulated protein 1","N-terminal acetyltransferase A, auxiliary subunit",1,139,1,643,0.325442437511403,4.61295739229936,0.539303427110476
"YAF031","YDL066W","Pfam","PF00180","Isocitrate/isopropylmalate dehydrogenase","Isopropylmalate dehydrogenase-like domain",1,139,4,640,0.627059406621158,1.15082355581886,0.668532782184887
"YAF031","YDL171C","Pfam","PF00310","Glutamine amidotransferases class-II","Glutamine amidotransferase type 2 domain",1,139,1,643,0.325442437511403,4.61295739229936,0.539303427110476
"YAF031","YDL171C","Pfam","PF01493","GXGXG motif","Glutamate synthase, alpha subunit, C-terminal",1,139,1,643,0.325442437511403,4.61295739229936,0.539303427110476
"YAF031","YDL171C","Pfam","PF01645","Conserved region in glutamate synthase","Glutamate synthase domain",1,139,1,643,0.325442437511403,4.61295739229936,0.539303427110476
"YAF031","YDL171C","Pfam","PF04898","Glutamate synthase central domain","Glutamate synthase, central-N",1,139,1,643,0.325442437511403,4.61295739229936,0.539303427110476
"YAF031","YDL171C;YPL091W","Pfam","PF07992","Pyridine nucleotide-disulphide oxidoreductase","FAD/NAD(P)-binding domain",2,138,4,640,0.291939489592675,2.31569640613072,0.539303427110476
"YAF031","YDL171C","Pfam","PF14691","Dihydroprymidine dehydrogenase domain II, 4Fe-4S cluster","Dihydroprymidine dehydrogenase domain II",1,139,1,643,0.325442437511403,4.61295739229936,0.539303427110476
"YAF031","YDL195W","Pfam","PF00400","WD domain, G-beta repeat","WD40 repeat",1,139,11,633,0.907359160118976,0.414340168463989,0.917881060338637
"YAF031","YDL195W","Pfam","PF07304","Steroid receptor RNA activator (SRA1)","SRA1/Sec31",1,139,1,643,0.325442437511403,4.61295739229936,0.539303427110476
"YAF031","YDL195W","Pfam","PF11549","Protein transport protein SEC31","Protein transport protein SEC31",1,139,1,643,0.325442437511403,4.61295739229936,0.539303427110476
"YAF031","YDL195W","Pfam","PF12931","Sec23-binding domain of Sec16","Ancestral coatomer element 1, Sec16/Sec31",1,139,1,643,0.325442437511403,4.61295739229936,0.539303427110476
"YAF031","YDR019C","Pfam","PF01571","Aminomethyltransferase folate-binding domain","Aminomethyltransferase, folate-binding domain",1,139,1,643,0.325442437511403,4.61295739229936,0.539303427110476
"YAF031","YDR019C","Pfam","PF08669","Glycine cleavage T-protein C-terminal barrel domain","Glycine cleavage T-protein, C-terminal barrel domain",1,139,1,643,0.325442437511403,4.61295739229936,0.539303427110476
"YAF031","YDR023W;YIL078W","Pfam","PF00587","tRNA synthetase class II core domain (G, H, P, S and T)","Aminoacyl-tRNA synthetase, class II (G/ P/ S/T)",2,138,3,641,0.21915563261305,3.09071400061693,0.539303427110476
"YAF031","YDR023W","Pfam","PF02403","Seryl-tRNA synthetase N-terminal domain","Serine-tRNA synthetase, type1, N-terminal",1,139,1,643,0.325442437511403,4.61295739229936,0.539303427110476
"YAF031","YDR037W;YHR019C","Pfam","PF00152","tRNA synthetases class II (D, K and N)","Aminoacyl-tRNA synthetase, class II (D/K/N)",2,138,3,641,0.21915563261305,3.09071400061693,0.539303427110476
"YAF031","YDR037W;YHR019C","Pfam","PF01336","OB-fold nucleic acid binding domain","OB-fold nucleic acid binding domain, AA-tRNA synthetase-type",2,138,3,641,0.21915563261305,3.09071400061693,0.539303427110476
"YAF031","YDR091C;YLR249W;YOR153W","Pfam","PF00005","ABC transporter","ABC transporter-like",3,137,7,637,0.257919776396712,1.99064885720637,0.539303427110476
"YAF031","YDR091C","Pfam","PF00037","4Fe-4S binding domain","4Fe-4S ferredoxin-type, iron-sulphur binding domain",1,139,1,643,0.325442437511403,4.61295739229936,0.539303427110476
"YAF031","YDR091C","Pfam","PF04068","Possible Fer4-like domain in RNase L inhibitor, RLI","RNase L inhibitor RLI-like, possible metal-binding domain",1,139,1,643,0.325442437511403,4.61295739229936,0.539303427110476
"YAF031","YDR127W","Pfam","PF00275","EPSP synthase (3-phosphoshikimate 1-carboxyvinyltransferase)","Enolpyruvate transferase domain",1,139,1,643,0.325442437511403,4.61295739229936,0.539303427110476
"YAF031","YDR127W","Pfam","PF01202","Shikimate kinase","Shikimate kinase/gluconokinase",1,139,1,643,0.325442437511403,4.61295739229936,0.539303427110476
"YAF031","YDR127W","Pfam","PF01487","Type I 3-dehydroquinase","3-dehydroquinate dehydratase type I",1,139,1,643,0.325442437511403,4.61295739229936,0.539303427110476
"YAF031","YDR127W","Pfam","PF01488","Shikimate / quinate 5-dehydrogenase","Quinate/shikimate 5-dehydrogenase/glutamyl-tRNA reductase",1,139,1,643,0.325442437511403,4.61295739229936,0.539303427110476
"YAF031","YDR127W","Pfam","PF01761","3-dehydroquinate synthase","3-dehydroquinate synthase domain",1,139,1,643,0.325442437511403,4.61295739229936,0.539303427110476
"YAF031","YDR127W","Pfam","PF08501","Shikimate dehydrogenase substrate binding domain","Shikimate dehydrogenase substrate binding, N-terminal",1,139,1,643,0.325442437511403,4.61295739229936,0.539303427110476
"YAF031","YDR127W","Pfam","PF18317","Shikimate 5'-dehydrogenase C-terminal domain","SDH, C-terminal",1,139,1,643,0.325442437511403,4.61295739229936,0.539303427110476
"YAF031","YDR129C","Pfam","PF00307","Calponin homology (CH) domain","Calponin homology domain",1,139,1,643,0.325442437511403,4.61295739229936,0.539303427110476
"YAF031","YDR158W","Pfam","PF01118","Semialdehyde dehydrogenase, NAD binding domain","Semialdehyde dehydrogenase, NAD-binding",1,139,1,643,0.325442437511403,4.61295739229936,0.539303427110476
"YAF031","YDR158W","Pfam","PF02774","Semialdehyde dehydrogenase, dimerisation domain","Semialdehyde dehydrogenase, dimerisation domain",1,139,1,643,0.325442437511403,4.61295739229936,0.539303427110476
"YAF031","YDR174W","Pfam","PF00505","HMG (high mobility group) box","High mobility group box domain",1,139,2,642,0.446207218519592,2.3062360622653,0.539303427110476
"YAF031","YDR188W;YJL014W;YJL111W;YLR259C","Pfam","PF00118","TCP-1/cpn60 chaperonin family","Chaperonin Cpn60/TCP-1 family",4,136,9,635,0.188347704883312,2.07283408611983,0.539303427110476
"YAF031","YDR321W","Pfam","PF00710","Asparaginase, N-terminal","L-asparaginase, N-terminal",1,139,1,643,0.325442437511403,4.61295739229936,0.539303427110476
"YAF031","YDR321W","Pfam","PF17763","Glutaminase/Asparaginase C-terminal domain","Asparaginase/glutaminase, C-terminal",1,139,1,643,0.325442437511403,4.61295739229936,0.539303427110476
"YAF031","YDR341C","Pfam","PF00750","tRNA synthetases class I (R)","Arginyl-tRNA synthetase, catalytic core domain",1,139,1,643,0.325442437511403,4.61295739229936,0.539303427110476
"YAF031","YDR341C","Pfam","PF03485","Arginyl tRNA synthetase N terminal domain","Arginyl tRNA synthetase N-terminal domain",1,139,1,643,0.325442437511403,4.61295739229936,0.539303427110476
"YAF031","YDR341C","Pfam","PF05746","DALR anticodon binding domain","DALR anticodon binding",1,139,1,643,0.325442437511403,4.61295739229936,0.539303427110476
"YAF031","YDR496C","Pfam","PF08144","CPL (NUC119) domain","CPL domain",1,139,1,643,0.325442437511403,4.61295739229936,0.539303427110476
"YAF031","YEL046C","Pfam","PF01212","Beta-eliminating lyase","Aromatic amino acid beta-eliminating lyase/threonine aldolase",1,139,1,643,0.325442437511403,4.61295739229936,0.539303427110476
"YAF031","YER043C","Pfam","PF00670","S-adenosyl-L-homocysteine hydrolase, NAD binding domain","S-adenosyl-L-homocysteine hydrolase, NAD binding domain",1,139,1,643,0.325442437511403,4.61295739229936,0.539303427110476
"YAF031","YER043C","Pfam","PF05221","S-adenosyl-L-homocysteine hydrolase","Adenosylhomocysteinase-like",1,139,1,643,0.325442437511403,4.61295739229936,0.539303427110476
"YAF031","YER052C","Pfam","PF00696","Amino acid kinase family","Aspartate/glutamate/uridylate kinase",1,139,2,642,0.446207218519592,2.3062360622653,0.539303427110476
"YAF031","YER052C","Pfam","PF13840","ACT domain","CASTOR,  ACT domain",1,139,1,643,0.325442437511403,4.61295739229936,0.539303427110476
"YAF031","YER055C","Pfam","PF01634","ATP phosphoribosyltransferase","ATP phosphoribosyltransferase, catalytic domain",1,139,1,643,0.325442437511403,4.61295739229936,0.539303427110476
"YAF031","YER055C","Pfam","PF08029","HisG, C-terminal domain","Histidine biosynthesis HisG, C-terminal",1,139,1,643,0.325442437511403,4.61295739229936,0.539303427110476
"YAF031","YER070W","Pfam","PF00317","Ribonucleotide reductase, all-alpha domain","Ribonucleotide reductase large subunit, N-terminal",1,139,1,643,0.325442437511403,4.61295739229936,0.539303427110476
"YAF031","YER070W","Pfam","PF02867","Ribonucleotide reductase, barrel domain","Ribonucleotide reductase large subunit, C-terminal",1,139,1,643,0.325442437511403,4.61295739229936,0.539303427110476
"YAF031","YER070W","Pfam","PF03477","ATP cone domain","ATP-cone domain",1,139,1,643,0.325442437511403,4.61295739229936,0.539303427110476
"YAF031","YER073W;YOR323C;YPL061W","Pfam","PF00171","Aldehyde dehydrogenase family","Aldehyde dehydrogenase domain",3,137,3,641,0.0735879186538028,4.66563483872181,0.539303427110476
"YAF031","YER091C","Pfam","PF01717","Cobalamin-independent synthase, Catalytic domain","Cobalamin-independent methionine synthase MetE, C-terminal/archaeal",1,139,1,643,0.325442437511403,4.61295739229936,0.539303427110476
"YAF031","YER091C","Pfam","PF08267","Cobalamin-independent synthase, N-terminal domain","Cobalamin-independent methionine synthase MetE, N-terminal",1,139,1,643,0.325442437511403,4.61295739229936,0.539303427110476
"YAF031","YER110C;YGR218W","Pfam","PF03810","Importin-beta N-terminal domain","Importin-beta, N-terminal domain",2,138,3,641,0.21915563261305,3.09071400061693,0.539303427110476
"YAF031","YER151C","Pfam","PF00443","Ubiquitin carboxyl-terminal hydrolase","Peptidase C19, ubiquitin carboxyl-terminal hydrolase",1,139,2,642,0.446207218519592,2.3062360622653,0.539303427110476
"YAF031","YER165W;YNL175C","Pfam","PF00076","RNA recognition motif. (a.k.a. RRM, RBD, or RNP domain)","RNA recognition motif domain",2,138,12,632,0.745132008435222,0.763528231465236,0.768449769478048
"YAF031","YER165W","Pfam","PF00658","Poly-adenylate binding protein, unique domain","Polyadenylate-binding protein/Hyperplastic disc protein",1,139,1,643,0.325442437511403,4.61295739229936,0.539303427110476
"YAF031","YFL022C","Pfam","PF01409","tRNA synthetases class II core domain (F)","Phenylalanyl-tRNA synthetase",1,139,1,643,0.325442437511403,4.61295739229936,0.539303427110476
"YAF031","YFL022C","Pfam","PF18553","PheRS DNA binding domain 3","PheRS, DNA binding domain 3",1,139,1,643,0.325442437511403,4.61295739229936,0.539303427110476
"YAF031","YFL022C","Pfam","PF18554","PheRS DNA binding domain 2","PheRS DNA binding domain 2",1,139,1,643,0.325442437511403,4.61295739229936,0.539303427110476
"YAF031","YFL045C","Pfam","PF03332","Eukaryotic phosphomannomutase","Phosphomannomutase",1,139,1,643,0.325442437511403,4.61295739229936,0.539303427110476
"YAF031","YFR044C","Pfam","PF01546","Peptidase family M20/M25/M40","Peptidase M20",1,139,2,642,0.446207218519592,2.3062360622653,0.539303427110476
"YAF031","YFR044C","Pfam","PF07687","Peptidase dimerisation domain","Peptidase M20, dimerisation domain",1,139,2,642,0.446207218519592,2.3062360622653,0.539303427110476
"YAF031","YGL009C;YLR304C","Pfam","PF00330","Aconitase family (aconitate hydratase)","Aconitase/3-isopropylmalate dehydratase large subunit, alpha/beta/alpha domain",2,138,4,640,0.291939489592675,2.31569640613072,0.539303427110476
"YAF031","YGL009C;YLR304C","Pfam","PF00694","Aconitase C-terminal domain","Aconitase A/isopropylmalate dehydratase small subunit, swivel domain",2,138,4,640,0.291939489592675,2.31569640613072,0.539303427110476
"YAF031","YGL026C","Pfam","PF00290","Tryptophan synthase alpha chain","Tryptophan synthase, alpha chain",1,139,1,643,0.325442437511403,4.61295739229936,0.539303427110476
"YAF031","YGL026C;YGR155W","Pfam","PF00291","Pyridoxal-phosphate dependent enzyme","Pyridoxal-phosphate dependent enzyme",2,138,5,639,0.363787821418319,1.85040255811703,0.539303427110476
"YAF031","YGL173C","Pfam","PF03159","XRN 5'-3' exonuclease N-terminus","Putative 5-3 exonuclease",1,139,1,643,0.325442437511403,4.61295739229936,0.539303427110476
"YAF031","YGL173C","Pfam","PF17846","Xrn1 helical domain","Xrn1, helical domain",1,139,1,643,0.325442437511403,4.61295739229936,0.539303427110476
"YAF031","YGL173C","Pfam","PF18129","Xrn1 SH3-like domain","5'-3' exoribonuclease 1, SH3-like domain",1,139,1,643,0.325442437511403,4.61295739229936,0.539303427110476
"YAF031","YGL173C","Pfam","PF18194","Exoribonuclease 1 Domain-3","Exoribonuclease 1, domain 3",1,139,1,643,0.325442437511403,4.61295739229936,0.539303427110476
"YAF031","YGL173C","Pfam","PF18332","Exoribonuclease Xrn1 D1 domain","Xrn1, D1 domain",1,139,1,643,0.325442437511403,4.61295739229936,0.539303427110476
"YAF031","YGL173C","Pfam","PF18334","Exoribonuclease Xrn1 D2/D3 domain","Exoribonuclease Xrn1, D2/D3 domain",1,139,1,643,0.325442437511403,4.61295739229936,0.539303427110476
"YAF031","YGL195W","Pfam","PF12074","Generalcontrol nonderepressible 1 (Gcn1) N-terminal","Gcn1, N-terminal",1,139,1,643,0.325442437511403,4.61295739229936,0.539303427110476
"YAF031","YGL202W;YLR027C","Pfam","PF00155","Aminotransferase class I and II","Aminotransferase, class I/classII",2,138,3,641,0.21915563261305,3.09071400061693,0.539303427110476
"YAF031","YGL206C","Pfam","PF00637","Region in Clathrin and VPS","Clathrin, heavy chain/VPS, 7-fold repeat",1,139,1,643,0.325442437511403,4.61295739229936,0.539303427110476
"YAF031","YGL206C","Pfam","PF01394","Clathrin propeller repeat","Clathrin, heavy chain, propeller repeat",1,139,1,643,0.325442437511403,4.61295739229936,0.539303427110476
"YAF031","YGL206C","Pfam","PF09268","Clathrin, heavy-chain linker","Clathrin, heavy chain, linker, core motif",1,139,1,643,0.325442437511403,4.61295739229936,0.539303427110476
"YAF031","YGL206C","Pfam","PF13838","Clathrin-H-link","-",1,139,1,643,0.325442437511403,4.61295739229936,0.539303427110476
"YAF031","YGL234W","Pfam","PF00586","AIR synthase related protein, N-terminal domain","PurM-like, N-terminal domain",1,139,1,643,0.325442437511403,4.61295739229936,0.539303427110476
"YAF031","YGL234W","Pfam","PF01071","Phosphoribosylglycinamide synthetase, ATP-grasp (A) domain","Phosphoribosylglycinamide synthetase, ATP-grasp (A) domain",1,139,1,643,0.325442437511403,4.61295739229936,0.539303427110476
"YAF031","YGL234W;YGR061C","Pfam","PF02769","AIR synthase related protein, C-terminal domain","PurM-like, C-terminal domain",2,138,2,642,0.148392918619756,4.63910515664282,0.539303427110476
"YAF031","YGL234W","Pfam","PF02843","Phosphoribosylglycinamide synthetase, C domain","Phosphoribosylglycinamide synthetase, C-domain",1,139,1,643,0.325442437511403,4.61295739229936,0.539303427110476
"YAF031","YGL234W","Pfam","PF02844","Phosphoribosylglycinamide synthetase, N domain","Phosphoribosylglycinamide synthetase, N-terminal",1,139,1,643,0.325442437511403,4.61295739229936,0.539303427110476
"YAF031","YGL245W;YOR168W","Pfam","PF00749","tRNA synthetases class I (E and Q), catalytic domain","Glutamyl/glutaminyl-tRNA synthetase, class Ib, catalytic domain",2,138,2,642,0.148392918619756,4.63910515664282,0.539303427110476
"YAF031","YGL245W;YOR168W","Pfam","PF03950","tRNA synthetases class I (E and Q), anti-codon binding domain","Glutamyl/glutaminyl-tRNA synthetase, class Ib, anti-codon binding domain",2,138,2,642,0.148392918619756,4.63910515664282,0.539303427110476
"YAF031","YGL253W","Pfam","PF00349","Hexokinase","Hexokinase, N-terminal",1,139,1,643,0.325442437511403,4.61295739229936,0.539303427110476
"YAF031","YGL253W","Pfam","PF03727","Hexokinase","Hexokinase, C-terminal",1,139,1,643,0.325442437511403,4.61295739229936,0.539303427110476
"YAF031","YGR054W","Pfam","PF08662","Eukaryotic translation initiation factor eIF2A","Translation initiation factor, beta propellor-like domain",1,139,2,642,0.446207218519592,2.3062360622653,0.539303427110476
"YAF031","YGR061C","Pfam","PF13507","CobB/CobQ-like glutamine amidotransferase domain","-",1,139,1,643,0.325442437511403,4.61295739229936,0.539303427110476
"YAF031","YGR061C","Pfam","PF18072","Formylglycinamide ribonucleotide amidotransferase linker domain","Phosphoribosylformylglycinamidine synthase, linker domain",1,139,1,643,0.325442437511403,4.61295739229936,0.539303427110476
"YAF031","YGR061C","Pfam","PF18076","Formylglycinamide ribonucleotide amidotransferase N-terminal","Phosphoribosylformylglycinamidine synthase, N-terminal",1,139,1,643,0.325442437511403,4.61295739229936,0.539303427110476
"YAF031","YGR090W","Pfam","PF03813","Nrap protein domain 1","Nrap protein domain 1",1,139,1,643,0.325442437511403,4.61295739229936,0.539303427110476
"YAF031","YGR090W","Pfam","PF17403","Nrap protein PAP/OAS-like domain","Nrap protein, domain 2",1,139,1,643,0.325442437511403,4.61295739229936,0.539303427110476
"YAF031","YGR090W","Pfam","PF17404","Nrap protein domain 3","Nrap protein, domain 3",1,139,1,643,0.325442437511403,4.61295739229936,0.539303427110476
"YAF031","YGR090W","Pfam","PF17405","Nrap protein nucleotidyltransferase domain 4","Nrap protein, domain 4",1,139,1,643,0.325442437511403,4.61295739229936,0.539303427110476
"YAF031","YGR090W","Pfam","PF17406","Nrap protein PAP/OAS1-like domain 5","Nrap protein, domain 5",1,139,1,643,0.325442437511403,4.61295739229936,0.539303427110476
"YAF031","YGR090W","Pfam","PF17407","Nrap protein domain 6","Nrap protein, domain 6",1,139,1,643,0.325442437511403,4.61295739229936,0.539303427110476
"YAF031","YGR124W;YPR145W","Pfam","PF00733","Asparagine synthase","Asparagine synthase",2,138,2,642,0.148392918619756,4.63910515664282,0.539303427110476
"YAF031","YGR124W;YPR145W","Pfam","PF13537","Glutamine amidotransferase domain","Glutamine amidotransferase type 2 domain",2,138,2,642,0.148392918619756,4.63910515664282,0.539303427110476
"YAF031","YGR155W;YLR432W;YML056C","Pfam","PF00571","CBS domain","CBS domain",3,137,4,640,0.112318660028564,3.49594299653522,0.539303427110476
"YAF031","YGR162W","Pfam","PF02854","MIF4G domain","MIF4G-like, type 3",1,139,2,642,0.446207218519592,2.3062360622653,0.539303427110476
"YAF031","YGR162W","Pfam","PF12152","Eukaryotic translation initiation factor 4G1","Eukaryotic translation initiation factor 4G1, eIF4E-binding domain",1,139,2,642,0.446207218519592,2.3062360622653,0.539303427110476
"YAF031","YGR185C;YOL097C","Pfam","PF00579","tRNA synthetases class I (W and Y)","Aminoacyl-tRNA synthetase, class Ic",2,138,2,642,0.148392918619756,4.63910515664282,0.539303427110476
"YAF031","YGR218W","Pfam","PF08389","Exportin 1-like protein","Exportin-1/Importin-beta-like",1,139,1,643,0.325442437511403,4.61295739229936,0.539303427110476
"YAF031","YGR218W","Pfam","PF08767","CRM1 C terminal","Exportin-1, C-terminal",1,139,1,643,0.325442437511403,4.61295739229936,0.539303427110476
"YAF031","YGR218W","Pfam","PF18777","Chromosome region maintenance or exportin repeat","Chromosome region maintenance repeat",1,139,1,643,0.325442437511403,4.61295739229936,0.539303427110476
"YAF031","YGR218W","Pfam","PF18784","CRM1 / Exportin repeat 2","Exportin-1, repeat 2",1,139,1,643,0.325442437511403,4.61295739229936,0.539303427110476
"YAF031","YGR218W","Pfam","PF18787","CRM1 / Exportin repeat 3","Exportin-1, repeat 3",1,139,1,643,0.325442437511403,4.61295739229936,0.539303427110476
"YAF031","YGR240C;YMR205C","Pfam","PF00365","Phosphofructokinase","Phosphofructokinase domain",2,138,2,642,0.148392918619756,4.63910515664282,0.539303427110476
"YAF031","YGR240C","Pfam","PF18468","Phosphofructokinase N-terminal domain yeast","Phosphofructokinase, N-terminal domain",1,139,1,643,0.325442437511403,4.61295739229936,0.539303427110476
