"Pulldown stock ID","Enriched Interacors ID","Analysis","Signature accession","Signature description","Interpro description","Enriched IN signature","Enriched NOT in signature","Quantified IN signature","Quantified NOT in signature","P-value","Estimate","Adjusted P-value"
"YAF044","YDR050C","TIGRFAM","TIGR00419","tim: triose-phosphate isomerase","Triosephosphate isomerase",1,10,1,48,0.335593220338983,4.62407725165541,0.413747882133536
"YAF044","YER165W","TIGRFAM","TIGR01628","PABP-1234: polyadenylate binding protein, human types 1, 2, 3, 4 family","Polyadenylate binding protein, human types 1, 2, 3, 4",1,10,1,48,0.335593220338983,4.62407725165541,0.413747882133536
"YAF044","YHR174W","TIGRFAM","TIGR01060","eno: phosphopyruvate hydratase","Enolase",1,10,2,47,0.461601402688486,2.30862020110535,0.484993365662565
"YAF044","YJR121W","TIGRFAM","TIGR01039","atpD: ATP synthase F1, beta subunit","ATP synthase, F1 complex, beta subunit",1,10,1,48,0.335593220338983,4.62407725165541,0.413747882133536
"YAF044","YKL152C","TIGRFAM","TIGR01258","pgm_1: phosphoglycerate mutase 1 family","Phosphoglycerate mutase 1",1,10,1,48,0.335593220338983,4.62407725165541,0.413747882133536
"YAF044","YLR355C","TIGRFAM","TIGR00465","ilvC: ketol-acid reductoisomerase","Ketol-acid reductoisomerase",1,10,1,48,0.335593220338983,4.62407725165541,0.413747882133536
"YAF044","YPL231W","TIGRFAM","TIGR00556","pantethn_trn: phosphopantetheine--protein transferase domain","Phosphopantetheine-protein transferase domain",1,10,1,48,0.335593220338983,4.62407725165541,0.413747882133536
"YAF044","YDL192W","ProSiteProfiles","PS51417","small GTPase Arf family profile.","-",1,11,1,43,0.385714285714286,3.78593902015914,0.431500513874614
"YAF044","YDR050C","ProSiteProfiles","PS51440","Triosephosphate isomerase (TIM) family profile.","Triosephosphate isomerase",1,11,1,43,0.385714285714286,3.78593902015914,0.431500513874614
"YAF044","YER165W","ProSiteProfiles","PS50102","Eukaryotic RNA Recognition Motif (RRM) profile.","RNA recognition motif domain",1,11,2,42,0.522222222222222,1.88352489034098,0.53075526506899
"YAF044","YER165W","ProSiteProfiles","PS51309","Poly(A)-binding protein C-terminal (PABC) domain profile.","Polyadenylate-binding protein/Hyperplastic disc protein",1,11,1,43,0.385714285714286,3.78593902015914,0.431500513874614
"YAF044","YGR285C","ProSiteProfiles","PS50076","dnaJ domain profile.","DnaJ domain",1,11,2,42,0.522222222222222,1.88352489034098,0.53075526506899
"YAF044","YLL050C","ProSiteProfiles","PS51263","ADF-H domain profile.","Actin-depolymerising factor homology domain",1,11,1,43,0.385714285714286,3.78593902015914,0.431500513874614
"YAF044","YLR249W","ProSiteProfiles","PS50077","HEAT repeat profile.","HEAT, type 2",1,11,1,43,0.385714285714286,3.78593902015914,0.431500513874614
"YAF044","YLR249W","ProSiteProfiles","PS50893","ATP-binding cassette, ABC transporter-type domain profile.","ABC transporter-like",1,11,1,43,0.385714285714286,3.78593902015914,0.431500513874614
"YAF044","YLR293C","ProSiteProfiles","PS51418","small GTPase Ran family profile.","Ran GTPase",1,11,1,43,0.385714285714286,3.78593902015914,0.431500513874614
"YAF044","YLR355C","ProSiteProfiles","PS51850","KARI N-terminal domain profile.","Ketol-acid reductoisomerase, N-terminal",1,11,1,43,0.385714285714286,3.78593902015914,0.431500513874614
"YAF044","YLR355C","ProSiteProfiles","PS51851","KARI C-terminal domain profile.","Ketol-acid reductoisomerase, C-terminal",1,11,1,43,0.385714285714286,3.78593902015914,0.431500513874614
"YAF044","YNR016C","ProSiteProfiles","PS50968","Biotinyl/lipoyl domain profile.","Biotin/lipoyl attachment",1,11,1,43,0.385714285714286,3.78593902015914,0.431500513874614
"YAF044","YNR016C","ProSiteProfiles","PS50975","ATP-grasp fold profile.","ATP-grasp fold",1,11,2,42,0.522222222222222,1.88352489034098,0.53075526506899
"YAF044","YNR016C","ProSiteProfiles","PS50979","Biotin carboxylation domain profile.","Biotin carboxylation domain",1,11,1,43,0.385714285714286,3.78593902015914,0.431500513874614
"YAF044","YNR016C","ProSiteProfiles","PS50980","Acetyl-coenzyme A (CoA) carboxyltransferase N-terminal domain profile.","Acetyl-coenzyme A carboxyltransferase, N-terminal",1,11,1,43,0.385714285714286,3.78593902015914,0.431500513874614
"YAF044","YNR016C","ProSiteProfiles","PS50989","Acetyl-coenzyme A (CoA) carboxyltransferase C-terminal domain profile.","Acetyl-coenzyme A carboxyltransferase, C-terminal",1,11,1,43,0.385714285714286,3.78593902015914,0.431500513874614
"YAF044","YOR133W","ProSiteProfiles","PS51722","Translational (tr)-type guanine nucleotide-binding (G) domain profile.","Translational (tr)-type GTP-binding domain",1,11,2,42,0.522222222222222,1.88352489034098,0.53075526506899
"YAF044","YPL127C","ProSiteProfiles","PS51504","Linker histone H1/H5 globular (H15) domain profile.","Linker histone H1/H5, domain H15",1,11,1,43,0.385714285714286,3.78593902015914,0.431500513874614
"YAF044","YPL231W","ProSiteProfiles","PS50075","Carrier protein (CP) domain profile.","Phosphopantetheine binding ACP domain",1,11,1,43,0.385714285714286,3.78593902015914,0.431500513874614
"YAF044","YCR012W","PIRSF","PIRSF000724","Pgk","Phosphoglycerate kinase",1,7,1,40,0.302721088435374,5.411710572289,0.413747882133536
"YAF044","YGL173C","PIRSF","PIRSF006743","Exonuclease_Xnr1","5'-3' exoribonuclease 1",1,7,1,40,0.302721088435374,5.411710572289,0.413747882133536
"YAF044","YHR174W","PIRSF","PIRSF001400","Enolase","Enolase",1,7,2,39,0.421406860616587,2.70985350548037,0.459850995269329
"YAF044","YJR121W","PIRSF","PIRSF039072","ATPase_subunit_beta","-",1,7,1,40,0.302721088435374,5.411710572289,0.413747882133536
"YAF044","YKL152C","PIRSF","PIRSF000709","6PFK_fruc_bisph_Ptase","-",1,7,1,40,0.302721088435374,5.411710572289,0.413747882133536
"YAF044","YKL182W","PIRSF","PIRSF005562","FAS_yeast_beta","Fatty acid synthase beta subunit AflB /Fas1-like, fungi",1,7,1,40,0.302721088435374,5.411710572289,0.413747882133536
"YAF044","YLR355C","PIRSF","PIRSF000119","Ilv5_fungal","Ketol-acid reductoisomerase, fungi",1,7,1,40,0.302721088435374,5.411710572289,0.413747882133536
"YAF044","YPL231W","PIRSF","PIRSF000454","FAS_yeast_alpha","Fatty acid synthase alpha subunit, yeast",1,7,1,40,0.302721088435374,5.411710572289,0.413747882133536
"YAF044","YAL038W","Pfam","PF00224","Pyruvate kinase, barrel domain","Pyruvate kinase, barrel",1,22,1,170,0.22359916671118,7.57955184914057,0.413747882133536
"YAF044","YAL038W","Pfam","PF02887","Pyruvate kinase, alpha/beta domain","Pyruvate kinase, C-terminal",1,22,1,170,0.22359916671118,7.57955184914057,0.413747882133536
"YAF044","YCR012W","Pfam","PF00162","Phosphoglycerate kinase","Phosphoglycerate kinase",1,22,1,170,0.22359916671118,7.57955184914057,0.413747882133536
"YAF044","YDL192W","Pfam","PF00025","ADP-ribosylation factor family","Small GTPase superfamily, ARF/SAR type",1,22,1,170,0.22359916671118,7.57955184914057,0.413747882133536
"YAF044","YDR050C","Pfam","PF00121","Triosephosphate isomerase","Triosephosphate isomerase",1,22,1,170,0.22359916671118,7.57955184914057,0.413747882133536
"YAF044","YER165W","Pfam","PF00076","RNA recognition motif. (a.k.a. RRM, RBD, or RNP domain)","RNA recognition motif domain",1,22,2,169,0.316605516532237,3.79945381251271,0.413747882133536
"YAF044","YER165W","Pfam","PF00658","Poly-adenylate binding protein, unique domain","Polyadenylate-binding protein/Hyperplastic disc protein",1,22,1,170,0.22359916671118,7.57955184914057,0.413747882133536
"YAF044","YGL173C","Pfam","PF03159","XRN 5'-3' exonuclease N-terminus","Putative 5-3 exonuclease",1,22,1,170,0.22359916671118,7.57955184914057,0.413747882133536
"YAF044","YGL173C","Pfam","PF17846","Xrn1 helical domain","Xrn1, helical domain",1,22,1,170,0.22359916671118,7.57955184914057,0.413747882133536
"YAF044","YGL173C","Pfam","PF18129","Xrn1 SH3-like domain","5'-3' exoribonuclease 1, SH3-like domain",1,22,1,170,0.22359916671118,7.57955184914057,0.413747882133536
"YAF044","YGL173C","Pfam","PF18194","Exoribonuclease 1 Domain-3","Exoribonuclease 1, domain 3",1,22,1,170,0.22359916671118,7.57955184914057,0.413747882133536
"YAF044","YGL173C","Pfam","PF18332","Exoribonuclease Xrn1 D1 domain","Xrn1, D1 domain",1,22,1,170,0.22359916671118,7.57955184914057,0.413747882133536
"YAF044","YGL173C","Pfam","PF18334","Exoribonuclease Xrn1 D2/D3 domain","Exoribonuclease Xrn1, D2/D3 domain",1,22,1,170,0.22359916671118,7.57955184914057,0.413747882133536
"YAF044","YGR285C","Pfam","PF00226","DnaJ domain","DnaJ domain",1,22,2,169,0.316605516532237,3.79945381251271,0.413747882133536
"YAF044","YGR285C","Pfam","PF16717","Ribosome-associated complex head domain","Ribosome-associated complex head domain",1,22,1,170,0.22359916671118,7.57955184914057,0.413747882133536
"YAF044","YHR174W","Pfam","PF00113","Enolase, C-terminal TIM barrel domain","Enolase, C-terminal TIM barrel domain",1,22,2,169,0.316605516532237,3.79945381251271,0.413747882133536
"YAF044","YHR174W","Pfam","PF03952","Enolase, N-terminal domain","Enolase, N-terminal",1,22,2,169,0.316605516532237,3.79945381251271,0.413747882133536
"YAF044","YJL034W;YLL024C;YNL209W","Pfam","PF00012","Hsp70 protein","Heat shock protein 70 family",3,20,5,166,0.0550750618359885,4.91286823347862,0.413747882133536
"YAF044","YJR121W","Pfam","PF00006","ATP synthase alpha/beta family, nucleotide-binding domain","ATPase, F1/V1/A1 complex, alpha/beta subunit, nucleotide-binding domain",1,22,3,168,0.398899093075475,2.52872607370364,0.443062921237402
"YAF044","YJR121W","Pfam","PF02874","ATP synthase alpha/beta family, beta-barrel domain","ATPase, F1/V1/A1 complex, alpha/beta subunit, N-terminal domain",1,22,3,168,0.398899093075475,2.52872607370364,0.443062921237402
"YAF044","YKL152C","Pfam","PF00300","Histidine phosphatase superfamily (branch 1)","Histidine phosphatase superfamily, clade-1",1,22,1,170,0.22359916671118,7.57955184914057,0.413747882133536
"YAF044","YKL182W","Pfam","PF00698","Acyl transferase domain","Acyl transferase",1,22,1,170,0.22359916671118,7.57955184914057,0.413747882133536
"YAF044","YKL182W","Pfam","PF01575","MaoC like domain","MaoC-like dehydratase domain",1,22,1,170,0.22359916671118,7.57955184914057,0.413747882133536
"YAF044","YKL182W","Pfam","PF08354","Domain of unknown function (DUF1729)","Fatty acid synthase beta subunit AflB /Fas1-like, central domain",1,22,1,170,0.22359916671118,7.57955184914057,0.413747882133536
"YAF044","YKL182W","Pfam","PF13452","N-terminal half of MaoC dehydratase","N-terminal of MaoC-like dehydratase",1,22,1,170,0.22359916671118,7.57955184914057,0.413747882133536
"YAF044","YKL182W","Pfam","PF16073","Starter unit:ACP transacylase in aflatoxin biosynthesis","Starter unit:ACP transacylase",1,22,1,170,0.22359916671118,7.57955184914057,0.413747882133536
"YAF044","YKL182W","Pfam","PF17828","N-terminal domain in fatty acid synthase subunit beta","Fatty acid synthase subunit beta, N-terminal domain",1,22,1,170,0.22359916671118,7.57955184914057,0.413747882133536
"YAF044","YKL182W","Pfam","PF17951","Fatty acid synthase meander beta sheet domain","Fatty acid synthase, meander beta sheet domain",1,22,1,170,0.22359916671118,7.57955184914057,0.413747882133536
"YAF044","YLL050C","Pfam","PF00241","Cofilin/tropomyosin-type actin-binding protein","Actin-depolymerising factor homology domain",1,22,1,170,0.22359916671118,7.57955184914057,0.413747882133536
"YAF044","YLR249W","Pfam","PF00005","ABC transporter","ABC transporter-like",1,22,1,170,0.22359916671118,7.57955184914057,0.413747882133536
"YAF044","YLR249W","Pfam","PF17947","Four helical bundle domain","Four helical bundle domain",1,22,1,170,0.22359916671118,7.57955184914057,0.413747882133536
"YAF044","YLR293C","Pfam","PF00071","Ras family","Small GTPase",1,22,2,169,0.316605516532237,3.79945381251271,0.413747882133536
"YAF044","YLR355C","Pfam","PF01450","Acetohydroxy acid isomeroreductase, catalytic domain","Ketol-acid reductoisomerase, C-terminal",1,22,1,170,0.22359916671118,7.57955184914057,0.413747882133536
"YAF044","YLR355C","Pfam","PF07991","Acetohydroxy acid isomeroreductase, NADPH-binding domain","Ketol-acid reductoisomerase, N-terminal",1,22,1,170,0.22359916671118,7.57955184914057,0.413747882133536
"YAF044","YNR016C","Pfam","PF00289","Biotin carboxylase, N-terminal domain","Biotin carboxylase-like, N-terminal domain",1,22,1,170,0.22359916671118,7.57955184914057,0.413747882133536
"YAF044","YNR016C","Pfam","PF00364","Biotin-requiring enzyme","Biotin/lipoyl attachment",1,22,1,170,0.22359916671118,7.57955184914057,0.413747882133536
"YAF044","YNR016C","Pfam","PF01039","Carboxyl transferase domain","Acetyl-CoA carboxylase",1,22,1,170,0.22359916671118,7.57955184914057,0.413747882133536
"YAF044","YNR016C","Pfam","PF02785","Biotin carboxylase C-terminal domain","Biotin carboxylase, C-terminal",1,22,1,170,0.22359916671118,7.57955184914057,0.413747882133536
"YAF044","YNR016C","Pfam","PF02786","Carbamoyl-phosphate synthase L chain, ATP binding domain","Carbamoyl-phosphate synthetase large subunit-like, ATP-binding domain",1,22,2,169,0.316605516532237,3.79945381251271,0.413747882133536
"YAF044","YNR016C","Pfam","PF08326","Acetyl-CoA carboxylase, central region","Acetyl-CoA carboxylase, central domain",1,22,1,170,0.22359916671118,7.57955184914057,0.413747882133536
"YAF044","YOR133W","Pfam","PF00009","Elongation factor Tu GTP binding domain","Translational (tr)-type GTP-binding domain",1,22,2,169,0.316605516532237,3.79945381251271,0.413747882133536
"YAF044","YOR133W","Pfam","PF00679","Elongation factor G C-terminus","Elongation factor EFG, domain V-like",1,22,1,170,0.22359916671118,7.57955184914057,0.413747882133536
"YAF044","YOR133W","Pfam","PF03144","Elongation factor Tu domain 2","Translation elongation factor EFTu-like, domain 2",1,22,2,169,0.316605516532237,3.79945381251271,0.413747882133536
"YAF044","YOR133W","Pfam","PF03764","Elongation factor G, domain IV","Translation elongation factor EFG/EF2, domain IV",1,22,1,170,0.22359916671118,7.57955184914057,0.413747882133536
"YAF044","YOR133W","Pfam","PF14492","Elongation Factor G, domain III","Elongation Factor G, domain II",1,22,1,170,0.22359916671118,7.57955184914057,0.413747882133536
"YAF044","YOR341W","Pfam","PF00623","RNA polymerase Rpb1, domain 2","RNA polymerase, alpha subunit",1,22,1,170,0.22359916671118,7.57955184914057,0.413747882133536
"YAF044","YOR341W","Pfam","PF04983","RNA polymerase Rpb1, domain 3","RNA polymerase Rpb1, domain 3",1,22,1,170,0.22359916671118,7.57955184914057,0.413747882133536
"YAF044","YOR341W","Pfam","PF04997","RNA polymerase Rpb1, domain 1","RNA polymerase Rpb1, domain 1",1,22,1,170,0.22359916671118,7.57955184914057,0.413747882133536
"YAF044","YOR341W","Pfam","PF04998","RNA polymerase Rpb1, domain 5","RNA polymerase Rpb1, domain 5",1,22,1,170,0.22359916671118,7.57955184914057,0.413747882133536
"YAF044","YOR341W","Pfam","PF05000","RNA polymerase Rpb1, domain 4","RNA polymerase Rpb1, domain 4",1,22,1,170,0.22359916671118,7.57955184914057,0.413747882133536
"YAF044","YPL127C","Pfam","PF00538","linker histone H1 and H5 family","Linker histone H1/H5, domain H15",1,22,1,170,0.22359916671118,7.57955184914057,0.413747882133536
"YAF044","YPL231W","Pfam","PF00109","Beta-ketoacyl synthase, N-terminal domain","Beta-ketoacyl synthase, N-terminal",1,22,1,170,0.22359916671118,7.57955184914057,0.413747882133536
"YAF044","YPL231W","Pfam","PF01648","4'-phosphopantetheinyl transferase superfamily","4'-phosphopantetheinyl transferase domain",1,22,1,170,0.22359916671118,7.57955184914057,0.413747882133536
"YAF044","YPL231W","Pfam","PF02801","Beta-ketoacyl synthase, C-terminal domain","Beta-ketoacyl synthase, C-terminal",1,22,1,170,0.22359916671118,7.57955184914057,0.413747882133536
"YAF044","YPL231W","Pfam","PF18314","Fatty acid synthase type I helical domain","Fatty acid synthase type I, helical",1,22,1,170,0.22359916671118,7.57955184914057,0.413747882133536
"YAF044","YPL231W","Pfam","PF18325","Fatty acid synthase subunit alpha Acyl carrier domain","Fatty acid synthase subunit alpha, acyl carrier domain",1,22,1,170,0.22359916671118,7.57955184914057,0.413747882133536
"YAF044","YAL038W","PANTHER","PTHR11817","PYRUVATE KINASE","Pyruvate kinase",1,22,1,169,0.224686960276338,7.53511096423172,0.413747882133536
"YAF044","YAL038W","PANTHER","PTHR11817:SF3","AT14039P-RELATED","-",1,22,1,169,0.224686960276338,7.53511096423172,0.413747882133536
"YAF044","YCR012W","PANTHER","PTHR11406","PHOSPHOGLYCERATE KINASE","Phosphoglycerate kinase",1,22,1,169,0.224686960276338,7.53511096423172,0.413747882133536
"YAF044","YCR012W","PANTHER","PTHR11406:SF0","PHOSPHOGLYCERATE KINASE","-",1,22,1,169,0.224686960276338,7.53511096423172,0.413747882133536
"YAF044","YDL192W","PANTHER","PTHR11711","ADP RIBOSYLATION FACTOR-RELATED","-",1,22,1,169,0.224686960276338,7.53511096423172,0.413747882133536
"YAF044","YDL192W","PANTHER","PTHR11711:SF377","ADP RIBOSYLATION FACTOR","-",1,22,1,169,0.224686960276338,7.53511096423172,0.413747882133536
"YAF044","YDR050C","PANTHER","PTHR21139","TRIOSEPHOSPHATE ISOMERASE","Triosephosphate isomerase",1,22,1,169,0.224686960276338,7.53511096423172,0.413747882133536
"YAF044","YER165W","PANTHER","PTHR24012","RNA BINDING PROTEIN","-",1,22,1,169,0.224686960276338,7.53511096423172,0.413747882133536
"YAF044","YER165W","PANTHER","PTHR24012:SF466","POLYADENYLATE-BINDING PROTEIN 1-LIKE","-",1,22,1,169,0.224686960276338,7.53511096423172,0.413747882133536
"YAF044","YGL173C","PANTHER","PTHR12341","5'->3' EXORIBONUCLEASE","5'-3' exoribonuclease",1,22,1,169,0.224686960276338,7.53511096423172,0.413747882133536
"YAF044","YGL173C","PANTHER","PTHR12341:SF7","5'-3' EXORIBONUCLEASE 1","5'-3' exoribonuclease 1",1,22,1,169,0.224686960276338,7.53511096423172,0.413747882133536
"YAF044","YGR285C","PANTHER","PTHR43999","DNAJ HOMOLOG SUBFAMILY C MEMBER 2","J-protein Zuotin/DnaJC2",1,22,1,169,0.224686960276338,7.53511096423172,0.413747882133536
"YAF044","YGR285C","PANTHER","PTHR43999:SF1","DNAJ HOMOLOG SUBFAMILY C MEMBER 2","-",1,22,1,169,0.224686960276338,7.53511096423172,0.413747882133536
"YAF044","YHR174W","PANTHER","PTHR11902","ENOLASE","Enolase",1,22,2,168,0.318049263489135,3.77706400257541,0.413747882133536
"YAF044","YJL034W;YLL024C;YNL209W","PANTHER","PTHR19375","HEAT SHOCK PROTEIN 70KDA","Heat shock protein 70 family",3,20,5,165,0.0558159064368512,4.88338478126872,0.413747882133536
"YAF044","YJL034W","PANTHER","PTHR19375:SF380","ENDOPLASMIC RETICULUM CHAPERONE BIP","-",1,22,1,169,0.224686960276338,7.53511096423172,0.413747882133536
"YAF044","YJR121W","PANTHER","PTHR15184","ATP SYNTHASE","-",1,22,1,169,0.224686960276338,7.53511096423172,0.413747882133536
"YAF044","YJR121W","PANTHER","PTHR15184:SF60","ATP SYNTHASE SUBUNIT BETA-1, MITOCHONDRIAL-RELATED","-",1,22,1,169,0.224686960276338,7.53511096423172,0.413747882133536
"YAF044","YKL152C","PANTHER","PTHR11931","PHOSPHOGLYCERATE MUTASE","Phosphoglycerate mutase 1",1,22,1,169,0.224686960276338,7.53511096423172,0.413747882133536
"YAF044","YKL182W;YPL231W","PANTHER","PTHR10982","MALONYL COA-ACYL CARRIER PROTEIN TRANSACYLASE","-",2,21,2,168,0.070393469703611,7.84305669117918,0.413747882133536
"YAF044","YKL182W","PANTHER","PTHR10982:SF21","FATTY ACID SYNTHASE SUBUNIT BETA","-",1,22,1,169,0.224686960276338,7.53511096423172,0.413747882133536
"YAF044","YLL024C;YNL209W","PANTHER","PTHR19375:SF385","HEAT SHOCK PROTEIN SSA3-RELATED","-",2,21,3,167,0.108830347751452,5.22507762663003,0.413747882133536
"YAF044","YLL050C","PANTHER","PTHR11913","COFILIN-RELATED","ADF/Cofilin",1,22,1,169,0.224686960276338,7.53511096423172,0.413747882133536
"YAF044","YLL050C","PANTHER","PTHR11913:SF12","COFILIN/ACTIN-DEPOLYMERIZING FACTOR HOMOLOG-RELATED","-",1,22,1,169,0.224686960276338,7.53511096423172,0.413747882133536
"YAF044","YLR249W","PANTHER","PTHR19211","ATP-BINDING TRANSPORT PROTEIN-RELATED","-",1,22,1,169,0.224686960276338,7.53511096423172,0.413747882133536
