"my_label","Protein.IDs","Gene.names","Peptides","Razor...unique.peptides","Unique.peptides","Sequence.coverage....","Mol..weight..kDa.","Sequence.length","log2.LFQ.intensity.IP_01","log2.LFQ.intensity.IP_02","log2.LFQ.intensity.IP_03","log2.LFQ.intensity.IP_04","log2.LFQ.intensity.RNase_01","log2.LFQ.intensity.RNase_02","log2.LFQ.intensity.RNase_03","log2.LFQ.intensity.RNase_04","log2.LFQ.intensity.WT_01","log2.LFQ.intensity.WT_02","log2.LFQ.intensity.WT_03","log2.LFQ.intensity.WT_04","imputed.log2.LFQ.intensity.IP_01","imputed.log2.LFQ.intensity.IP_02","imputed.log2.LFQ.intensity.IP_03","imputed.log2.LFQ.intensity.IP_04","imputed.log2.LFQ.intensity.RNase_01","imputed.log2.LFQ.intensity.RNase_02","imputed.log2.LFQ.intensity.RNase_03","imputed.log2.LFQ.intensity.RNase_04","imputed.log2.LFQ.intensity.WT_01","imputed.log2.LFQ.intensity.WT_02","imputed.log2.LFQ.intensity.WT_03","imputed.log2.LFQ.intensity.WT_04","mean2_naimp_meas_IP","mean2_naimp_meas_RNase","mean2_naimp_meas_WT","value_count_IP","value_count_RNase","value_count_WT","pvalue_IP_RNase","pvalue_RNase_WT","log10.pvalue_IP_RNase","log10.pvalue_RNase_WT","difference_IP_RNase","difference_RNase_WT","enriched_IP_RNase","enriched_RNase_WT"
"MRP21","YBL090W","MRP21",2,2,2,12.4,20.394,177,NA,NA,22.6573097258281,22.8239595952376,NA,NA,NA,NA,NA,NA,NA,NA,22.0784037795379,22.0484902525476,22.6573097258281,22.8239595952376,21.7164809420917,21.4595682970657,22.0545183341662,21.7398695197863,21.8612668011267,22.0853263362206,21.2275527368409,21.3562400516476,22.4020408382878,21.7426092732775,21.632596481459,2,0,0,0.0367995879569213,0.662792471071507,1.43415704407206,0.178622433551842,0.659431565010305,0.110012791818516,FALSE,NA
"RPL32","YBL092W","RPL32",7,7,7,56.9,14.771,130,26.7955070197481,27.0122262326694,27.2988522598074,27.4445065127988,29.6656176497835,29.3861146321517,29.9315685693242,29.7521145424196,28.9872848328367,29.131707015828,28.6906245084843,29.3519920200943,26.7955070197481,27.0122262326694,27.2988522598074,27.4445065127988,29.6656176497835,29.3861146321517,29.9315685693242,29.7521145424196,28.9872848328367,29.131707015828,28.6906245084843,29.3519920200943,27.137773006256,29.6838538484198,29.0404020943108,4,4,4,1.39507741336041e-05,0.0122744678225772,4.85540169256068,1.91099732826637,-2.54608084216382,0.643451754108931,FALSE,FALSE
"ATP1","YBL099W","ATP1",7,7,7,17.6,58.607,545,25.4325299217842,25.0056029635367,25.0518375556578,24.8270650882508,25.1851419043919,25.7884795835174,25.2807215037254,25.4473314748654,25.6084001253472,25.1860114419228,25.2041890239872,24.884088518362,25.4325299217842,25.0056029635367,25.0518375556578,24.8270650882508,25.1851419043919,25.7884795835174,25.2807215037254,25.4473314748654,25.6084001253472,25.1860114419228,25.2041890239872,24.884088518362,25.0792588823074,25.425418616625,25.2206722774048,4,4,4,0.108782582395417,0.344101665726964,0.963440635659038,0.463313225041732,-0.346159734317656,0.204746339220254,FALSE,FALSE
"HHF2","YNL030W;YBR009C","HHF2",4,4,4,54.4,11.368,103,25.7940447575326,26.3564234913978,26.5367813771296,27.143067551302,28.1247489230668,28.1385828895017,29.0971288336012,28.9196283315773,28.5851302313826,28.6972027627449,27.8839021356939,28.3924749175314,25.7940447575326,26.3564234913978,26.5367813771296,27.143067551302,28.1247489230668,28.1385828895017,29.0971288336012,28.9196283315773,28.5851302313826,28.6972027627449,27.8839021356939,28.3924749175314,26.4575792943405,28.5700222444367,28.3896775118382,4,4,4,0.00142070052173806,0.587339048080154,2.84749746004854,0.231111124983698,-2.11244295009627,0.180344732598563,FALSE,FALSE
"IPP1","YBR011C","IPP1",10,10,10,44.9,32.299,287,26.885532168195,25.2277322684206,25.46659504986,24.194377536445,25.8753961504641,26.9910752735136,24.1537548766463,25.4183472894944,24.2649207390204,24.3524551442997,25.9600051147797,24.07789794276,26.885532168195,25.2277322684206,25.46659504986,24.194377536445,25.8753961504641,26.9910752735136,24.1537548766463,25.4183472894944,24.2649207390204,24.3524551442997,25.9600051147797,24.07789794276,25.4435592557301,25.6096433975296,24.6638197352149,4,4,4,0.843839969682289,0.247129793825522,0.0737399074901093,0.607074893149071,-0.16608414179947,0.94582366231467,FALSE,FALSE
"OLA1","YBR025C","OLA1",10,10,10,30.7,44.174,394,26.5600505637081,25.9257183172106,26.3475131033411,26.0810108619007,26.1158687026479,26.5147867594709,26.1248277890287,26.4120760592987,26.3974614311222,26.4052256195549,26.2653679559719,26.2488907291537,26.5600505637081,25.9257183172106,26.3475131033411,26.0810108619007,26.1158687026479,26.5147867594709,26.1248277890287,26.4120760592987,26.3974614311222,26.4052256195549,26.2653679559719,26.2488907291537,26.2285732115401,26.2918898276116,26.3292364339507,4,4,4,0.728650922489817,0.750327030612942,0.13748048093443,0.124749407762034,-0.0633166160714218,-0.0373466063391277,FALSE,FALSE
"RPL4A","YBR031W;YDR012W","RPL4A",10,10,10,51.9,39.092,362,30.6939506080346,30.7188181777921,31.0266358709312,30.741577796836,31.4893194410867,31.2942247444767,31.7818335573473,31.7633508265885,31.0510933483816,31.0752706461821,30.9169124487048,31.2699149816184,30.6939506080346,30.7188181777921,31.0266358709312,30.741577796836,31.4893194410867,31.2942247444767,31.7818335573473,31.7633508265885,31.0510933483816,31.0752706461821,30.9169124487048,31.2699149816184,30.7952456133985,31.5821821423748,31.0782978562217,4,4,4,0.00218341713238256,0.0145355877240067,2.66086328628531,1.83756740351291,-0.786936528976351,0.50388428615307,FALSE,FALSE
"ATP3","YBR039W","ATP3",4,4,4,15.1,34.35,311,24.1866160286433,24.4586389048368,24.6377675567539,24.8656132164364,NA,23.9166135315776,24.3687297125789,23.9247900366931,24.6943957233237,24.3949294551408,24.1633081629199,24.3768317774646,24.1866160286433,24.4586389048368,24.6377675567539,24.8656132164364,22.2655665658399,23.9166135315776,24.3687297125789,23.9247900366931,24.6943957233237,24.3949294551408,24.1633081629199,24.3768317774646,24.5371589266676,23.6189249616724,24.4073662797122,4,3,4,0.139811858339287,0.187087786310053,0.854455991731196,0.727954563709428,0.918233964995245,-0.788441318039855,FALSE,FALSE
"RPS11A","YDR025W;YBR048W","RPS11A",9,9,9,59,17.749,156,28.4699903318211,28.6317308194308,28.9280703043798,29.0807821994302,30.4717934948504,30.2208958631361,30.9830494346655,30.4426293541175,30.4374793423244,30.3537384843649,29.8826638270484,30.4081122755384,28.4699903318211,28.6317308194308,28.9280703043798,29.0807821994302,30.4717934948504,30.2208958631361,30.9830494346655,30.4426293541175,30.4374793423244,30.3537384843649,29.8826638270484,30.4081122755384,28.7776434137655,30.5295920366924,30.270498482319,4,4,4,0.000193511866686326,0.25994555602335,3.71329239768192,0.585117602777562,-1.75194862292692,0.259093554373372,FALSE,FALSE
"MUM2","YBR057C","MUM2",6,6,6,18.3,41.433,366,24.3627234797535,24.8053325616927,24.908252971977,25.0442687020735,24.1912176899733,23.6491079127153,24.5239658045221,24.3008256480771,25.2180061976004,24.787060012426,24.7424743308144,25.2204069656218,24.3627234797535,24.8053325616927,24.908252971977,25.0442687020735,24.1912176899733,23.6491079127153,24.5239658045221,24.3008256480771,25.2180061976004,24.787060012426,24.7424743308144,25.2204069656218,24.7801444288742,24.166279263822,24.9919868766157,4,4,4,0.0432624403099777,0.0131904608799018,1.36388898690187,1.87974002976816,0.613865165052218,-0.8257076127937,FALSE,FALSE
"HSP26","YBR072W","HSP26",4,4,4,26.6,23.879,214,25.6462536984939,26.0824531406292,25.5495428632537,25.7072249365822,25.5781632789058,25.1994414063013,25.7691586608179,25.6564098054468,26.4872773770112,25.9594082335627,25.841869509212,26.1364526710932,25.6462536984939,26.0824531406292,25.5495428632537,25.7072249365822,25.5781632789058,25.1994414063013,25.7691586608179,25.6564098054468,26.4872773770112,25.9594082335627,25.841869509212,26.1364526710932,25.7463686597398,25.550793287868,26.1062519477198,4,4,4,0.293548828918142,0.0255608118230407,0.532319647854545,1.59242535690378,0.195575371871794,-0.555458659851794,FALSE,FALSE
"RPG1","YBR079C","RPG1",19,19,19,21.4,110.34,964,26.8079627281074,26.3968737553447,27.0230568490885,26.9003505431542,26.3213590640739,26.4180255250929,26.4143200672786,26.2723622491527,26.6031450174548,26.6078077644106,26.6638377688256,26.5456747106491,26.8079627281074,26.3968737553447,27.0230568490885,26.9003505431542,26.3213590640739,26.4180255250929,26.4143200672786,26.2723622491527,26.6031450174548,26.6078077644106,26.6638377688256,26.5456747106491,26.7820609689237,26.3565167263995,26.605116315335,4,4,4,0.0475456728650581,0.00189332291573287,1.32288900209861,2.72277530861367,0.425544242524186,-0.248599588935519,FALSE,FALSE
"SEC18","YBR080C","SEC18",4,4,4,6.2,84.055,758,23.6933857118313,23.9922212735464,23.9174332705667,24.0021296364028,23.7997614470509,23.5176126857708,23.8353781279029,23.884833808339,24.2731985786541,24.1261284553468,23.8712653100159,24.0953088039999,23.6933857118313,23.9922212735464,23.9174332705667,24.0021296364028,23.7997614470509,23.5176126857708,23.8353781279029,23.884833808339,24.2731985786541,24.1261284553468,23.8712653100159,24.0953088039999,23.9012924730868,23.7593965172659,24.0914752870042,4,4,4,0.242961783479427,0.0296554228183081,0.614462033106456,1.52789587954334,0.141895955820928,-0.332078769738278,FALSE,FALSE
"UBC4","YBR082C;YDR059C","UBC4",2,2,2,14.2,16.456,148,NA,NA,NA,NA,NA,24.016568241027,NA,23.6260030731977,NA,NA,NA,NA,21.9575619641862,22.0170751475925,22.0730029854021,21.7933130887889,21.9494434090208,24.016568241027,22.1233719719678,23.6260030731977,21.999126399752,21.8737563798095,21.3434344824859,21.7092853775579,21.9602382964924,22.9288466738033,21.7314006599013,0,2,0,0.160440525698588,0.102484245070259,0.794685923681031,0.989342893680958,-0.968608377310908,1.19744601390202,FALSE,FALSE
"MIS1","YBR084W","MIS1",3,3,3,3.9,106.22,975,21.6875670531219,NA,21.793523933469,22.4612646017837,NA,21.5747320992276,NA,NA,NA,NA,NA,21.4958491727955,21.6875670531219,22.1857428458088,21.793523933469,22.4612646017837,22.3354872633077,21.5747320992276,22.0431358160486,21.819142630382,21.7426249420666,21.851208056636,21.6264970520088,21.4958491727955,22.0320246085459,21.9431244522415,21.6790448058767,3,1,1,0.72527661617169,0.21003340447039,0.13949632451166,0.677711628011569,0.088900156304387,0.264079646364749,FALSE,NA
"IST2","YBR086C","IST2",3,3,3,4.1,105.85,946,21.3950864034529,21.307414293992,22.0107930578852,22.2084522838773,NA,NA,NA,NA,NA,NA,NA,NA,21.3950864034529,21.307414293992,22.0107930578852,22.2084522838773,22.3068964732849,21.5293932232644,21.9281587851499,21.5336039152885,21.770523302873,21.7798155482318,21.1593593431212,21.4476839614979,21.7304365098019,21.8245130992469,21.539345538931,4,0,0,0.757508566251657,0.277984850565861,0.120612451598212,0.555978871329855,-0.0940765894450486,0.285167560315948,FALSE,NA
"RFC5","YBR087W","RFC5",3,3,3,11,39.941,354,NA,NA,21.9695129989591,22.2251744802659,NA,NA,NA,NA,NA,NA,NA,NA,21.9728869855871,22.1874160956795,21.9695129989591,22.2251744802659,21.8570900988752,21.498943479297,21.6354995813988,21.9916786267687,21.655863432723,21.6906882847759,21.6461789270377,21.1915318660638,22.0887476401229,21.7458029465849,21.5460656276501,2,0,0,0.0457143448344431,0.263737758193092,1.33994750004188,0.578827689694534,0.342944693537973,0.199737318934805,FALSE,NA
"PHO88","YBR106W","PHO88",5,5,5,36.2,21.137,188,25.2630229976062,NA,23.3898193179608,22.8108038148519,23.1732257355673,25.2356779953842,22.5077762549472,23.1765621526297,22.7566621883761,22.997347654686,23.4030161857016,22.5317669476322,25.2630229976062,22.2027306422746,23.3898193179608,22.8108038148519,23.1732257355673,25.2356779953842,22.5077762549472,23.1765621526297,22.7566621883761,22.997347654686,23.4030161857016,22.5317669476322,23.4165941931734,23.5233105346321,22.922198244099,3,4,4,0.908285511293153,0.393455127858021,0.0417776134958853,0.405104790204186,-0.106716341458732,0.601112290533116,FALSE,FALSE
"TEF1","YPR080W;YBR118W","TEF1",14,14,14,49.1,50.032,458,31.6388845579657,31.453365280736,31.4482042790549,31.2718081363243,31.1838200544723,31.4759051869653,31.4230208613615,31.4980983519483,31.7823023707313,31.8571600959972,31.5126278882915,31.6175875341837,31.6388845579657,31.453365280736,31.4482042790549,31.2718081363243,31.1838200544723,31.4759051869653,31.4230208613615,31.4980983519483,31.7823023707313,31.8571600959972,31.5126278882915,31.6175875341837,31.4530655635202,31.3952111136869,31.6924194723009,4,4,4,0.598391969934904,0.031578418352703,0.223014243078689,1.50060962600269,0.0578544498333358,-0.297208358614032,FALSE,FALSE
"GRS1","YBR121C","GRS1",13,13,13,24.9,75.338,667,26.507425438816,25.2561631842659,25.4891930932565,24.7377894997231,25.2506083848867,26.5464992172111,24.1593096451633,25.0575502231789,23.9850275012657,24.6748680972124,25.1889564120168,24.4644465369108,26.507425438816,25.2561631842659,25.4891930932565,24.7377894997231,25.2506083848867,26.5464992172111,24.1593096451633,25.0575502231789,23.9850275012657,24.6748680972124,25.1889564120168,24.4644465369108,25.4976428040154,25.25349186761,24.5783246368514,4,4,4,0.706842969624569,0.282017848441681,0.150677057207712,0.549723405033694,0.244150936405397,0.675167230758557,FALSE,FALSE
"VMA2","YBR127C","VMA2",9,9,9,25.5,57.749,517,27.7232524274762,28.007956637837,28.2483931311101,28.0486921550285,27.4637296543074,27.614633355436,27.8812202205194,27.9827775102389,28.2214030345017,27.9818525836259,27.688991916146,27.9737751294449,27.7232524274762,28.007956637837,28.2483931311101,28.0486921550285,27.4637296543074,27.614633355436,27.8812202205194,27.9827775102389,28.2214030345017,27.9818525836259,27.688991916146,27.9737751294449,28.007073587863,27.7355901851254,27.9665056659296,4,4,4,0.143365865027515,0.203191898095608,0.84355424054339,0.692093612739096,0.271483402737527,-0.230915480804168,FALSE,FALSE
"MAK5","YBR142W","MAK5",3,3,3,3.6,87.047,773,22.826017731521,22.977308576071,23.6779888351007,23.5599922364712,NA,22.474990212673,NA,23.0596144602472,23.3099414652312,NA,22.9380461333954,NA,22.826017731521,22.977308576071,23.6779888351007,23.5599922364712,21.8129785323074,22.474990212673,21.9465712574052,23.0596144602472,23.3099414652312,21.5098613597681,22.9380461333954,21.2469238163006,23.260326844791,22.3235386156582,22.2511931936738,4,2,2,0.0411370370772434,0.906840133932656,1.38576699186694,0.0424692675929551,0.936788229132794,0.072345421984366,FALSE,FALSE
"SUP45","YBR143C","SUP45",12,12,12,30.9,49.005,437,26.8604126060367,27.0949666636773,27.0900267855409,26.9598061818111,26.4449803561491,26.4287657571135,26.796497541614,26.8833195346114,26.9393247107855,26.8898312666537,26.7018690588236,26.7400823343526,26.8604126060367,27.0949666636773,27.0900267855409,26.9598061818111,26.4449803561491,26.4287657571135,26.796497541614,26.8833195346114,26.9393247107855,26.8898312666537,26.7018690588236,26.7400823343526,27.0013030592665,26.638390797372,26.8177768426538,4,4,4,0.0458523763655644,0.237229899857434,1.33863815147253,0.624830574478352,0.36291226189455,-0.179386045281859,FALSE,FALSE
