"my_label","Protein.IDs","Gene.names","Peptides","Razor...unique.peptides","Unique.peptides","Sequence.coverage....","Mol..weight..kDa.","Sequence.length","log2.LFQ.intensity.IP_01","log2.LFQ.intensity.IP_02","log2.LFQ.intensity.IP_03","log2.LFQ.intensity.IP_04","log2.LFQ.intensity.RNase_01","log2.LFQ.intensity.RNase_02","log2.LFQ.intensity.RNase_03","log2.LFQ.intensity.RNase_04","log2.LFQ.intensity.WT_01","log2.LFQ.intensity.WT_02","log2.LFQ.intensity.WT_03","log2.LFQ.intensity.WT_04","imputed.log2.LFQ.intensity.IP_01","imputed.log2.LFQ.intensity.IP_02","imputed.log2.LFQ.intensity.IP_03","imputed.log2.LFQ.intensity.IP_04","imputed.log2.LFQ.intensity.RNase_01","imputed.log2.LFQ.intensity.RNase_02","imputed.log2.LFQ.intensity.RNase_03","imputed.log2.LFQ.intensity.RNase_04","imputed.log2.LFQ.intensity.WT_01","imputed.log2.LFQ.intensity.WT_02","imputed.log2.LFQ.intensity.WT_03","imputed.log2.LFQ.intensity.WT_04","mean2_naimp_meas_IP","mean2_naimp_meas_RNase","mean2_naimp_meas_WT","value_count_IP","value_count_RNase","value_count_WT","pvalue_IP_RNase","pvalue_RNase_WT","log10.pvalue_IP_RNase","log10.pvalue_RNase_WT","difference_IP_RNase","difference_RNase_WT","enriched_IP_RNase","enriched_RNase_WT"
"RPL23B","YER117W;YBL087C","RPL23B",4,4,4,38,14.473,137,24.6767521086897,24.5754824657464,25.0204733847484,23.996451420909,26.5693816549229,26.6670907466207,26.4087439744645,26.1048759286047,25.7330376715779,26.2971911254375,26.0282099402618,26.3642106823852,24.6767521086897,24.5754824657464,25.0204733847484,23.996451420909,26.5693816549229,26.6670907466207,26.4087439744645,26.1048759286047,25.7330376715779,26.2971911254375,26.0282099402618,26.3642106823852,24.5672898450234,26.4375230761532,26.1056623549156,4,4,4,0.000742863113754585,0.131302079302089,3.12909120564451,0.881728396360837,-1.87023323112981,0.331860721237593,FALSE,FALSE
"MAP2","YBL091C","MAP2",2,2,2,7.1,47.518,421,21.1794960827678,20.8064835422607,21.3624425772789,21.3269056193969,20.4613395515231,NA,NA,20.971619328476,NA,NA,NA,NA,21.1794960827678,20.8064835422607,21.3624425772789,21.3269056193969,20.4613395515231,20.9358203965914,20.5432727980449,20.971619328476,22.0050203332848,21.487017081153,20.6529747270867,21.4891342939034,21.1688319554261,20.7280130186588,21.408536608857,4,2,0,0.0526595811053137,0.0883238897367751,1.27852259992753,1.05392181309745,0.440818936767219,-0.680523590198149,FALSE,FALSE
"RPL32","YBL092W","RPL32",8,8,8,53.8,14.771,130,25.1195342142102,25.8074469052745,25.2760420287805,25.1940768966854,28.161829233994,27.8994288404933,27.6897917840509,27.0161643897138,27.0239028805104,27.7798159220287,27.5026385674919,27.6571052477552,25.1195342142102,25.8074469052745,25.2760420287805,25.1940768966854,28.161829233994,27.8994288404933,27.6897917840509,27.0161643897138,27.0239028805104,27.7798159220287,27.5026385674919,27.6571052477552,25.3492750112377,27.691803562063,27.4908656544465,4,4,4,0.000436844448336492,0.525617867735166,3.35967317917426,0.27932987988874,-2.34252855082536,0.200937907616463,FALSE,FALSE
"ATP1","YBL099W","ATP1",9,9,9,25.7,58.607,545,24.9387192101105,24.9901448305504,25.2124506685385,25.0185221342119,24.8543372922413,24.3482056712983,25.0434762530929,24.9893220788652,24.4114458179952,24.5736924854777,24.9179339929738,24.3906722654596,24.9387192101105,24.9901448305504,25.2124506685385,25.0185221342119,24.8543372922413,24.3482056712983,25.0434762530929,24.9893220788652,24.4114458179952,24.5736924854777,24.9179339929738,24.3906722654596,25.0399592108528,24.8088353238744,24.5734361404766,4,4,4,0.247263250534842,0.286661440417336,0.60684042579764,0.542630721215404,0.231123886978406,0.235399183397863,FALSE,FALSE
"HHF2","YNL030W;YBR009C","HHF2",4,4,4,54.4,11.368,103,24.1152932636329,23.3697283248157,23.8433560081475,24.2450321152058,26.3607325745019,26.5655663999278,26.4017149363657,25.4518022179365,26.9892354461239,27.148896237599,26.676536917573,27.0212573833065,24.1152932636329,23.3697283248157,23.8433560081475,24.2450321152058,26.3607325745019,26.5655663999278,26.4017149363657,25.4518022179365,26.9892354461239,27.148896237599,26.676536917573,27.0212573833065,23.8933524279505,26.194954032183,26.9589814961506,4,4,4,0.000466076670930173,0.0487950890508003,3.33154263476288,1.31162388507642,-2.3016016042325,-0.764027463967626,FALSE,FALSE
"IPP1","YBR011C","IPP1",11,11,11,54.7,32.299,287,26.1675061982619,27.0789770347635,26.6189092567025,26.3255338449844,26.5034273730772,25.3157220142819,26.1051757550813,26.57556902139,25.0572196709857,25.7683763771687,26.065953815792,25.0953490504686,26.1675061982619,27.0789770347635,26.6189092567025,26.3255338449844,26.5034273730772,25.3157220142819,26.1051757550813,26.57556902139,25.0572196709857,25.7683763771687,26.065953815792,25.0953490504686,26.5477315836781,26.1249735409576,25.4967247286038,4,4,4,0.279684628460273,0.152397592938009,0.553331401909952,0.817021892458335,0.422758042720464,0.628248812353839,FALSE,FALSE
"GAL1","YBR020W","GAL1",2,2,2,4,57.944,528,NA,NA,NA,NA,NA,NA,NA,NA,22.6833750344578,21.1404603443503,NA,NA,21.4335237350495,20.4348845180622,20.3779647114433,20.5983214458919,20.3044787492026,20.7667658583923,20.4780678227697,20.7337086574559,22.6833750344578,21.1404603443503,20.8389688622547,21.4264203938818,20.7111736026117,20.5707552719551,21.5223061587362,0,0,2,0.627890272188276,0.0969439702317131,0.202116245350123,1.013479198205,0.140418330656569,-0.95155088678106,NA,FALSE
"OLA1","YBR025C","OLA1",10,10,10,30.5,44.174,394,24.9051798448436,25.5501889951585,25.0831838863672,24.8195324306675,25.3965961585482,24.9151550667631,25.2234299389094,25.3821530032217,24.8338833818168,25.100892322564,25.4088573270507,24.6190772300449,24.9051798448436,25.5501889951585,25.0831838863672,24.8195324306675,25.3965961585482,24.9151550667631,25.2234299389094,25.3821530032217,24.8338833818168,25.100892322564,25.4088573270507,24.6190772300449,25.0895212892592,25.2293335418606,24.9906775653691,4,4,4,0.509345291238767,0.293257370967896,0.29298770442361,0.532751063166558,-0.139812252601374,0.238655976491462,FALSE,FALSE
"RPL4B","YDR012W;YBR031W","RPL4B",9,9,9,48.1,39.062,362,28.63405296784,28.6135097064159,28.4649372402419,28.4485686121491,29.5799441287301,29.9406973588634,29.7180669187117,29.4578721755306,28.9946130466024,29.1984253694303,28.9893978782467,29.4461642840878,28.63405296784,28.6135097064159,28.4649372402419,28.4485686121491,29.5799441287301,29.9406973588634,29.7180669187117,29.4578721755306,28.9946130466024,29.1984253694303,28.9893978782467,29.4461642840878,28.5402671316617,29.674145145459,29.1571501445918,4,4,4,0.000423322619416305,0.0135578865472145,3.37332852522967,1.86780800460011,-1.13387801379725,0.516995000867173,FALSE,FALSE
"ATP3","YBR039W","ATP3",7,7,7,29.3,34.35,311,23.746118992786,22.938117943208,23.2362694269414,23.0992957951392,22.6981425303827,23.1053036620824,22.7830078039978,22.8033530897759,23.3950602465865,22.9034707407337,22.991460258078,22.8450611970743,23.746118992786,22.938117943208,23.2362694269414,23.0992957951392,22.6981425303827,23.1053036620824,22.7830078039978,22.8033530897759,23.3950602465865,22.9034707407337,22.991460258078,22.8450611970743,23.2549505395186,22.8474517715597,23.0337631106181,4,4,4,0.0990132227685141,0.272671146278764,1.0043068034637,0.56436081612841,0.407498767958941,-0.18631133905841,FALSE,FALSE
"RPS11A","YDR025W;YBR048W","RPS11A",8,8,8,59,17.749,156,26.7652176969192,26.9684015489097,26.884135110267,26.6369936083669,28.2172482028668,28.0797909097112,27.1332024304938,26.549498798266,27.9692253341435,28.1438460714104,27.7858759685689,28.4800822590047,26.7652176969192,26.9684015489097,26.884135110267,26.6369936083669,28.2172482028668,28.0797909097112,27.1332024304938,26.549498798266,27.9692253341435,28.1438460714104,27.7858759685689,28.4800822590047,26.8136869911157,27.4949350853344,28.0947574082819,4,4,4,0.184010568555949,0.23271279561904,0.735157232785467,0.633179736550132,-0.681248094218773,-0.599822322947414,FALSE,FALSE
"MUM2","YBR057C","MUM2",3,3,3,8.5,41.433,366,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.9370404205342,21.9153556931242,NA,21.3551188497422,20.5859068277095,20.9123100975419,20.1375992307622,20.5679699668762,20.9463538228246,20.5032686243399,20.6017009371292,22.0904859371662,21.9370404205342,21.9153556931242,21.5276859345084,20.747733751439,20.6548233377925,21.8676419963332,0,0,2,0.753663743403825,0.000277620076186668,0.122822376884763,3.55654913093396,0.0929104136464929,-1.21281865854076,NA,FALSE
"HSP26","YBR072W","HSP26",4,4,4,26.6,23.879,214,25.4302662201098,23.8154825865134,24.9311176566651,24.3646615532904,24.198579928092,25.1320650758744,24.736035212057,24.4624508489901,24.1812414468888,23.4894687469851,NA,24.186389338313,25.4302662201098,23.8154825865134,24.9311176566651,24.3646615532904,24.198579928092,25.1320650758744,24.736035212057,24.4624508489901,24.1812414468888,23.4894687469851,20.5295761200452,24.186389338313,24.6353820041447,24.6322827662534,23.096668913058,4,4,3,0.994165436485448,0.175532950667245,0.00254133977333904,0.755641346721082,0.00309923789130906,1.53561385319532,FALSE,FALSE
"RPG1","YBR079C","RPG1",24,24,24,27.8,110.34,964,25.2715254345503,25.3914591542792,25.3228551274354,25.2452497764561,25.0164407212461,24.7675431572265,25.0167382498701,25.3108082923725,24.907336305783,25.3205846290127,25.2507167997791,24.6660614303503,25.2715254345503,25.3914591542792,25.3228551274354,25.2452497764561,25.0164407212461,24.7675431572265,25.0167382498701,25.3108082923725,24.907336305783,25.3205846290127,25.2507167997791,24.6660614303503,25.3077723731802,25.0278826051788,25.0361747912313,4,4,4,0.0818974053341852,0.96655721830328,1.08672985729814,0.0147724314876371,0.279889768001446,-0.00829218605247917,FALSE,FALSE
"SEC18","YBR080C","SEC18",3,3,3,4.7,84.055,758,22.4838964512054,22.4432390068945,22.3088033975299,22.1637688180377,21.8631759916339,NA,21.7487006129933,21.9425989785071,NA,NA,NA,NA,22.4838964512054,22.4432390068945,22.3088033975299,22.1637688180377,21.8631759916339,21.3340185271417,21.7487006129933,21.9425989785071,21.8980094478173,20.6091832883626,21.1136320399056,21.1640863871052,22.3499269184169,21.722123527569,21.1962277907977,4,3,0,0.0113035106716741,0.144781303500599,1.94678665133568,0.839287517633189,0.627803390847884,0.525895736771304,FALSE,FALSE
"MIS1","YBR084W","MIS1",5,5,5,5.2,106.22,975,21.9288971116375,22.6276959591242,22.1381492835027,22.2143641853421,21.8277629038912,NA,21.4550803438114,21.9994137640341,NA,NA,NA,NA,21.9288971116375,22.6276959591242,22.1381492835027,22.2143641853421,21.8277629038912,20.8843284590135,21.4550803438114,21.9994137640341,22.059902889736,21.2839215894238,20.4280809497303,21.389167972968,22.2272766349016,21.5416463676876,21.2902683504645,4,3,0,0.0637157765784241,0.569640719383142,1.19575301927195,0.24439897377546,0.685630267214098,0.251378017223029,FALSE,FALSE
"PHO88","YBR106W","PHO88",5,5,5,33.5,21.137,188,23.0771971187743,24.072429008222,23.4444275237742,23.1244255275411,23.6314532980217,22.4251902870379,23.5816437782452,23.5731145984117,22.6024542152681,23.5040944872598,23.6179570381718,22.8919505348466,23.0771971187743,24.072429008222,23.4444275237742,23.1244255275411,23.6314532980217,22.4251902870379,23.5816437782452,23.5731145984117,22.6024542152681,23.5040944872598,23.6179570381718,22.8919505348466,23.4296197945779,23.3028504904291,23.1541140688866,4,4,4,0.745474740431125,0.709999702685708,0.127567067539263,0.148741833142873,0.126769304148798,0.148736421542523,FALSE,FALSE
"LYS2","YBR115C","LYS2",2,2,2,1.6,155.34,1392,NA,20.6034053980054,20.4192607092787,NA,20.1379617378358,NA,NA,NA,NA,NA,NA,NA,21.2221636502768,20.6034053980054,20.4192607092787,20.0291211643444,20.1379617378358,21.0834373730074,20.7767735859281,20.1549732324552,22.0181787718201,21.1863664082239,21.1050515776205,21.1118837165638,20.5684877304763,20.5382864823066,21.3553701185571,2,1,0,0.932500161480038,0.0447724446866193,0.0303510843129656,1.34898919141235,0.030201248169675,-0.817083636250445,FALSE,NA
"TEF1","YPR080W;YBR118W","TEF1",15,15,15,50.7,50.032,458,30.3054125020566,30.4199108468567,30.2966880364883,30.1503739496978,30.2829495499985,30.3224898528246,30.1942507116863,30.2294019377352,30.3220599995504,30.2671822341402,30.3880256636995,30.1306273929772,30.3054125020566,30.4199108468567,30.2966880364883,30.1503739496978,30.2829495499985,30.3224898528246,30.1942507116863,30.2294019377352,30.3220599995504,30.2671822341402,30.3880256636995,30.1306273929772,30.2930963337749,30.2572730130612,30.2769738225918,4,4,4,0.591791981387478,0.76340597405365,0.227830923701854,0.117244445790662,0.0358233207136784,-0.0197008095306472,FALSE,FALSE
"GRS1","YBR121C","GRS1",15,15,15,28,75.338,667,25.530648274889,26.3889001948092,25.8903416595272,25.8537188346456,25.5333839190527,24.5745011386827,25.4199871725948,25.9239064835119,24.4924057809099,24.8725809517546,25.5054580789396,24.4210472810015,25.530648274889,26.3889001948092,25.8903416595272,25.8537188346456,25.5333839190527,24.5745011386827,25.4199871725948,25.9239064835119,24.4924057809099,24.8725809517546,25.5054580789396,24.4210472810015,25.9159022409678,25.3629446784605,24.8228730231514,4,4,4,0.159239539185912,0.203068647137009,0.797949087865792,0.692357124485334,0.552957562507238,0.540071655309099,FALSE,FALSE
"VMA2","YBR127C","VMA2",11,11,11,37.9,57.749,517,26.9057536864012,26.4330554850511,26.8924972366359,26.6200287097487,26.509541138038,27.0404066213739,26.4998135349785,26.773415924834,26.1727604620173,26.2377031893598,26.4484504601454,26.0707515270218,26.9057536864012,26.4330554850511,26.8924972366359,26.6200287097487,26.509541138038,27.0404066213739,26.4998135349785,26.773415924834,26.1727604620173,26.2377031893598,26.4484504601454,26.0707515270218,26.7128337794592,26.7057943048061,26.2324164096361,4,4,4,0.968648853468729,0.0257245173101015,0.0138336312456521,1.58965276550726,0.00703947465312993,0.473377895170014,FALSE,FALSE
"SUP45","YBR143C","SUP45",12,12,12,32,49.005,437,24.8168500700668,24.6377675567539,24.4303938470597,24.3731184453466,24.3666637209443,24.5698741461313,24.3268370616455,24.3014537716082,24.7814177486846,24.458138229822,24.3792799958389,24.3637262566347,24.8168500700668,24.6377675567539,24.4303938470597,24.3731184453466,24.3666637209443,24.5698741461313,24.3268370616455,24.3014537716082,24.7814177486846,24.458138229822,24.3792799958389,24.3637262566347,24.5645324798068,24.3912071750823,24.495640557745,4,4,4,0.204213597295139,0.405202228696271,0.689915344356615,0.392328174595492,0.173325304724454,-0.104433382662734,FALSE,FALSE
"RPB5","YBR154C","RPB5",2,2,2,16.3,25.079,215,NA,21.5516388014151,22.5673693860831,21.6025901369177,21.5429770503491,NA,21.344675172411,NA,NA,NA,NA,NA,21.2234665815336,21.5516388014151,22.5673693860831,21.6025901369177,21.5429770503491,20.7015520641143,21.344675172411,20.2983791177824,22.1455200233801,20.6510119484877,21.3811998463238,20.8883013011155,21.7362662264874,20.9718958511642,21.2665082798268,3,2,0,0.110144392505843,0.526451115112494,0.958037608052569,0.278641950067409,0.764370375323153,-0.294612428662557,FALSE,FALSE
"RPS6A","YPL090C;YBR181C","RPS6A",11,11,11,64.4,26.996,236,27.8143338757973,27.8631334453443,27.8926130366954,27.5109599399669,28.9896414921457,29.4236821287451,29.1524305359917,28.8575976482466,28.4815072191854,28.8668220347093,28.832646635169,29.1367997789276,27.8143338757973,27.8631334453443,27.8926130366954,27.5109599399669,28.9896414921457,29.4236821287451,29.1524305359917,28.8575976482466,28.4815072191854,28.8668220347093,28.832646635169,29.1367997789276,27.770260074451,29.1058379512823,28.8294439169978,4,4,4,0.000190071478788471,0.179071226042454,3.72108304638587,0.74697419290539,-1.3355778768313,0.276394034284444,FALSE,FALSE
