#BioGRID Interaction ID	Entrez Gene Interactor A	Entrez Gene Interactor B	BioGRID ID Interactor A	BioGRID ID Interactor B	Systematic Name Interactor A	Systematic Name Interactor B	Official Symbol Interactor A	Official Symbol Interactor B	Synonyms Interactor A	Synonyms Interactor B	Experimental System	Experimental System Type	Author	Publication Source	Organism ID Interactor A	Organism ID Interactor B	Throughput	Score	Modification	Qualifications	Tags	Source Database	SWISS-PROT Accessions Interactor A	TREMBL Accessions Interactor A	REFSEQ Accessions Interactor A	SWISS-PROT Accessions Interactor B	TREMBL Accessions Interactor B	REFSEQ Accessions Interactor B	Ontology Term IDs	Ontology Term Names	Ontology Term Categories	Ontology Term Qualifier IDs	Ontology Term Qualifier Names	Ontology Term Types	Organism Name Interactor A	Organism Name Interactor B
96932	855925	852042	36005	32489	YPL178W	YDR432W	CBC2	NPL3	CBP20|MUD13|SAE1|L000002891|L000004111	MTR13|MTS1|NAB1|NOP3|mRNA-binding protein NPL3|L000001270	Affinity Capture-MS	physical	Gavin AC (2002)	PUBMED:11805826	559292	559292	High Throughput	-	-	-	-	BIOGRID	Q08920	-	NP_015147	Q01560	-	NP_010720	-	-	-	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
96933	855925	855470	36005	35588	YPL178W	YNL251C	CBC2	NRD1	CBP20|MUD13|SAE1|L000002891|L000004111	Nrd1 complex RNA-binding subunit|L000002862	Affinity Capture-MS	physical	Gavin AC (2002)	PUBMED:11805826	559292	559292	High Throughput	-	-	-	-	BIOGRID	Q08920	-	NP_015147	P53617	-	NP_014148	-	-	-	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
96934	855925	854956	36005	35119	YPL178W	YML049C	CBC2	RSE1	CBP20|MUD13|SAE1|L000002891|L000004111	L000004030	Affinity Capture-MS	physical	Gavin AC (2002)	PUBMED:11805826	559292	559292	High Throughput	-	-	-	-	BIOGRID	Q08920	-	NP_015147	Q04693	-	NP_013663	-	-	-	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
96935	855925	850981	36005	31543	YPL178W	YLR275W	CBC2	SMD2	CBP20|MUD13|SAE1|L000002891|L000004111	Sm D2|L000004145	Affinity Capture-MS	physical	Gavin AC (2002)	PUBMED:11805826	559292	559292	High Throughput	-	-	-	-	BIOGRID	Q08920	-	NP_015147	Q06217	-	NP_013377	-	-	-	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
96936	855925	854749	36005	34931	YPL178W	YIL061C	CBC2	SNP1	CBP20|MUD13|SAE1|L000002891|L000004111	U1-70K|L000001954	Affinity Capture-MS	physical	Gavin AC (2002)	PUBMED:11805826	559292	559292	High Throughput	-	-	-	-	BIOGRID	Q08920	-	NP_015147	Q00916	-	NP_012203	-	-	-	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
96937	855925	851827	36005	32291	YPL178W	YDR240C	CBC2	SNU56	CBP20|MUD13|SAE1|L000002891|L000004111	MUD10|L000004362	Affinity Capture-MS	physical	Gavin AC (2002)	PUBMED:11805826	559292	559292	High Throughput	-	-	-	-	BIOGRID	Q08920	-	NP_015147	Q03782	-	NP_010526	-	-	-	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
96938	855925	852896	36005	33256	YPL178W	YGR013W	CBC2	SNU71	CBP20|MUD13|SAE1|L000002891|L000004111	L000004363	Affinity Capture-MS	physical	Gavin AC (2002)	PUBMED:11805826	559292	559292	High Throughput	-	-	-	-	BIOGRID	Q08920	-	NP_015147	P53207	-	NP_011527	-	-	-	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
96939	855925	855532	36005	35644	YPL178W	YNL189W	CBC2	SRP1	CBP20|MUD13|SAE1|L000002891|L000004111	KAP60|SCM1|karyopherin alpha|L000002755|L000002780	Affinity Capture-MS	physical	Gavin AC (2002)	PUBMED:11805826	559292	559292	High Throughput	-	-	-	-	BIOGRID	Q08920	-	NP_015147	Q02821	-	NP_014210	-	-	-	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
96940	855925	855155	36005	35302	YPL178W	YMR125W	CBC2	STO1	CBP20|MUD13|SAE1|L000002891|L000004111	CBC1|CBP80|GCR3|SUT1|L000002131	Affinity Capture-MS	physical	Gavin AC (2002)	PUBMED:11805826	559292	559292	High Throughput	-	-	-	-	BIOGRID	Q08920	-	NP_015147	P34160	-	NP_013844	-	-	-	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
96941	855155	855925	35302	36005	YMR125W	YPL178W	STO1	CBC2	CBC1|CBP80|GCR3|SUT1|L000002131	CBP20|MUD13|SAE1|L000002891|L000004111	Affinity Capture-MS	physical	Gavin AC (2002)	PUBMED:11805826	559292	559292	High Throughput	-	-	-	-	BIOGRID	P34160	-	NP_013844	Q08920	-	NP_015147	-	-	-	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
96942	855925	852833	36005	33199	YPL178W	YGL049C	CBC2	TIF4632	CBP20|MUD13|SAE1|L000002891|L000004111	eIF4G2|L000002310	Affinity Capture-MS	physical	Gavin AC (2002)	PUBMED:11805826	559292	559292	High Throughput	-	-	-	-	BIOGRID	Q08920	-	NP_015147	P39936	-	NP_011466	-	-	-	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
96943	855925	854922	36005	35087	YPL178W	YML117W	CBC2	NAB6	CBP20|MUD13|SAE1|L000002891|L000004111	-	Affinity Capture-MS	physical	Gavin AC (2002)	PUBMED:11805826	559292	559292	High Throughput	-	-	-	-	BIOGRID	Q08920	-	NP_015147	Q03735	-	NP_013589	-	-	-	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
98081	852416	855925	32821	36005	YBR119W	YPL178W	MUD1	CBC2	U1A|U1-A|L000001217	CBP20|MUD13|SAE1|L000002891|L000004111	Affinity Capture-MS	physical	Gavin AC (2002)	PUBMED:11805826	559292	559292	High Throughput	-	-	-	-	BIOGRID	P32605	-	NP_009677	Q08920	-	NP_015147	-	-	-	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
148932	855925	856920	36005	36926	YPL178W	YER173W	CBC2	RAD24	CBP20|MUD13|SAE1|L000002891|L000004111	RS1|L000001777	Two-hybrid	physical	Hong EJ (2002)	PUBMED:11825877	559292	559292	Low Throughput	-	-	-	-	BIOGRID	Q08920	-	NP_015147	P32641	-	NP_011100	-	-	-	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
149249	855925	855155	36005	35302	YPL178W	YMR125W	CBC2	STO1	CBP20|MUD13|SAE1|L000002891|L000004111	CBC1|CBP80|GCR3|SUT1|L000002131	Affinity Capture-MS	physical	Rigaut G (1999)	PUBMED:10504710	559292	559292	Low Throughput	-	-	-	-	BIOGRID	Q08920	-	NP_015147	P34160	-	NP_013844	-	-	-	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
149261	855925	856729	36005	36742	YPL178W	YER011W	CBC2	TIR1	CBP20|MUD13|SAE1|L000002891|L000004111	SRP1|L000002059	Affinity Capture-MS	physical	Rigaut G (1999)	PUBMED:10504710	559292	559292	Low Throughput	-	-	-	-	BIOGRID	Q08920	-	NP_015147	P10863	-	NP_010927	-	-	-	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
156807	856364	855925	36401	36005	YHL022C	YPL178W	SPO11	CBC2	L000002002	CBP20|MUD13|SAE1|L000002891|L000004111	Phenotypic Enhancement	genetic	McKee AH (1997)	PUBMED:9215888	559292	559292	Low Throughput	-	-	-	-	BIOGRID	P23179	-	NP_011841	Q08920	-	NP_015147	APO:0000039	meiosis	phenotype	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
157701	855925	852042	36005	32489	YPL178W	YDR432W	CBC2	NPL3	CBP20|MUD13|SAE1|L000002891|L000004111	MTR13|MTS1|NAB1|NOP3|mRNA-binding protein NPL3|L000001270	Synthetic Lethality	genetic	Shen EC (2000)	PUBMED:10823828	559292	559292	Low Throughput	-	-	-	-	BIOGRID	Q08920	-	NP_015147	Q01560	-	NP_010720	APO:0000112	inviable	phenotype	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
157702	855925	850872	36005	31446	YPL178W	YLR175W	CBC2	CBF5	CBP20|MUD13|SAE1|L000002891|L000004111	pseudouridine synthase CBF5|L000000223	Synthetic Lethality	genetic	Fortes P (1999)	PUBMED:10490594	559292	559292	High Throughput	-	-	in cbp80 background	-	BIOGRID	Q08920	-	NP_015147	P33322	-	NP_013276	APO:0000112	inviable	phenotype	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
157703	855925	856030	36005	36105	YPL178W	YPL075W	CBC2	GCR1	CBP20|MUD13|SAE1|L000002891|L000004111	LPF10|SIT3|transcription regulator GCR1|L000000690|S000029447|L000001900	Synthetic Lethality	genetic	Fortes P (1999)	PUBMED:10490594	559292	559292	High Throughput	-	-	in cbp80 background	-	BIOGRID	Q08920	-	NP_015147	P07261	-	NP_015250	APO:0000112	inviable	phenotype	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
157704	855925	852416	36005	32821	YPL178W	YBR119W	CBC2	MUD1	CBP20|MUD13|SAE1|L000002891|L000004111	U1A|U1-A|L000001217	Synthetic Lethality	genetic	Fortes P (1999)	PUBMED:10490594	559292	559292	High Throughput	-	-	in cbp80 background	-	BIOGRID	Q08920	-	NP_015147	P32605	-	NP_009677	APO:0000112	inviable	phenotype	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
157705	855925	853788	36005	34057	YPL178W	YKL074C	CBC2	MUD2	CBP20|MUD13|SAE1|L000002891|L000004111	L000002794	Synthetic Lethality	genetic	Fortes P (1999)	PUBMED:10490594	559292	559292	High Throughput	-	-	in cbp80 background	-	BIOGRID	Q08920	-	NP_015147	P36084	-	NP_012849	APO:0000112	inviable	phenotype	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
157706	855925	856486	36005	36521	YPL178W	YHR086W	CBC2	NAM8	CBP20|MUD13|SAE1|L000002891|L000004111	MRE2|MUD15|L000001147|L000001230	Synthetic Lethality	genetic	Fortes P (1999)	PUBMED:10490594	559292	559292	High Throughput	-	-	in cbp80 background	-	BIOGRID	Q08920	-	NP_015147	Q00539	-	NP_011954	APO:0000112	inviable	phenotype	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
157707	855925	854487	36005	34698	YPL178W	YOR310C	CBC2	NOP58	CBP20|MUD13|SAE1|L000002891|L000004111	NOP5|RNA-processing protein NOP58|L000004000	Synthetic Lethality	genetic	Fortes P (1999)	PUBMED:10490594	559292	559292	High Throughput	-	-	in cbp80 background	-	BIOGRID	Q08920	-	NP_015147	Q12499	-	NP_014955	APO:0000112	inviable	phenotype	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
157708	855925	854283	36005	34512	YPL178W	YOR116C	CBC2	RPO31	CBP20|MUD13|SAE1|L000002891|L000004111	RPC1|RPC160|DNA-directed RNA polymerase III core subunit RPO31|C160|L000001746|L000001694	Synthetic Lethality	genetic	Fortes P (1999)	PUBMED:10490594	559292	559292	High Throughput	-	-	in cbp80 background	-	BIOGRID	Q08920	-	NP_015147	P04051	-	NP_014759	APO:0000112	inviable	phenotype	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
157709	855925	850839	36005	31416	YPL178W	YLR147C	CBC2	SMD3	CBP20|MUD13|SAE1|L000002891|L000004111	SLT16|Sm D3|L000001929	Synthetic Lethality	genetic	Fortes P (1999)	PUBMED:10490594	559292	559292	High Throughput	-	-	in cbp80 background	-	BIOGRID	Q08920	-	NP_015147	P43321	-	NP_013248	APO:0000112	inviable	phenotype	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
157710	855925	851827	36005	32291	YPL178W	YDR240C	CBC2	SNU56	CBP20|MUD13|SAE1|L000002891|L000004111	MUD10|L000004362	Synthetic Lethality	genetic	Fortes P (1999)	PUBMED:10490594	559292	559292	High Throughput	-	-	in cbp80 background	-	BIOGRID	Q08920	-	NP_015147	Q03782	-	NP_010526	APO:0000112	inviable	phenotype	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
157711	855925	852896	36005	33256	YPL178W	YGR013W	CBC2	SNU71	CBP20|MUD13|SAE1|L000002891|L000004111	L000004363	Synthetic Lethality	genetic	Fortes P (1999)	PUBMED:10490594	559292	559292	High Throughput	-	-	in cbp80 background	-	BIOGRID	Q08920	-	NP_015147	P53207	-	NP_011527	APO:0000112	inviable	phenotype	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
157712	855925	855584	36005	35688	YPL178W	YNL138W	CBC2	SRV2	CBP20|MUD13|SAE1|L000002891|L000004111	CAP|L000002068	Synthetic Lethality	genetic	Fortes P (1999)	PUBMED:10490594	559292	559292	High Throughput	-	-	in cbp80 background	-	BIOGRID	Q08920	-	NP_015147	P17555	-	NP_014261	APO:0000112	inviable	phenotype	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
157713	855925	851887	36005	32345	YPL178W	YDR293C	CBC2	SSD1	CBP20|MUD13|SAE1|L000002891|L000004111	CLA1|MCS1|RLT1|SRK1|mRNA-binding translational repressor SSD1|L000002077	Synthetic Lethality	genetic	Fortes P (1999)	PUBMED:10490594	559292	559292	High Throughput	-	-	in cbp80 background	-	BIOGRID	Q08920	-	NP_015147	P24276	-	NP_010579	APO:0000112	inviable	phenotype	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
157714	855925	851471	36005	31973	YPL178W	YDL087C	CBC2	LUC7	CBP20|MUD13|SAE1|L000002891|L000004111	EPE1|EXM2|L000003348	Synthetic Lethality	genetic	Fortes P (1999)	PUBMED:10490594	559292	559292	High Throughput	-	-	in cbp80 background	-	BIOGRID	Q08920	-	NP_015147	Q07508	-	NP_010196	APO:0000112	inviable	phenotype	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
157715	855925	855515	36005	35630	YPL178W	YNL206C	CBC2	RTT106	CBP20|MUD13|SAE1|L000002891|L000004111	-	Synthetic Lethality	genetic	Fortes P (1999)	PUBMED:10490594	559292	559292	High Throughput	-	-	in cbp80 background	-	BIOGRID	Q08920	-	NP_015147	P40161	-	NP_014193	APO:0000112	inviable	phenotype	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
161611	856364	855925	36401	36005	YHL022C	YPL178W	SPO11	CBC2	L000002002	CBP20|MUD13|SAE1|L000002891|L000004111	Phenotypic Suppression	genetic	McKee AH (1997)	PUBMED:9215889	559292	559292	Low Throughput	-	-	-	-	BIOGRID	P23179	-	NP_011841	Q08920	-	NP_015147	APO:0000040|APO:0000041	meiotic recombination|sporulation	phenotype|phenotype	-|-	-|-	wild type|wild type	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
184014	853498	855925	33792	36005	YJR041C	YPL178W	URB2	CBC2	NPA2	CBP20|MUD13|SAE1|L000002891|L000004111	Affinity Capture-MS	physical	Krogan NJ (2006)	PUBMED:16554755	559292	559292	High Throughput	-	-	-	-	BIOGRID	P47108	-	NP_012575	Q08920	-	NP_015147	-	-	-	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
185064	855155	855925	35302	36005	YMR125W	YPL178W	STO1	CBC2	CBC1|CBP80|GCR3|SUT1|L000002131	CBP20|MUD13|SAE1|L000002891|L000004111	Affinity Capture-MS	physical	Krogan NJ (2006)	PUBMED:16554755	559292	559292	High Throughput	-	-	-	-	BIOGRID	P34160	-	NP_013844	Q08920	-	NP_015147	-	-	-	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
186182	855925	853666	36005	33951	YPL178W	YKL214C	CBC2	YRA2	CBP20|MUD13|SAE1|L000002891|L000004111	-	Affinity Capture-MS	physical	Krogan NJ (2006)	PUBMED:16554755	559292	559292	High Throughput	-	-	-	-	BIOGRID	Q08920	-	NP_015147	P36036	-	NP_012708	-	-	-	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
186183	855925	851061	36005	31610	YPL178W	YLR347C	CBC2	KAP95	CBP20|MUD13|SAE1|L000002891|L000004111	RSL1|L000002781|L000002885	Affinity Capture-MS	physical	Krogan NJ (2006)	PUBMED:16554755	559292	559292	High Throughput	-	-	-	-	BIOGRID	Q08920	-	NP_015147	Q06142	-	NP_013451	-	-	-	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
186184	855925	855532	36005	35644	YPL178W	YNL189W	CBC2	SRP1	CBP20|MUD13|SAE1|L000002891|L000004111	KAP60|SCM1|karyopherin alpha|L000002755|L000002780	Affinity Capture-MS	physical	Krogan NJ (2006)	PUBMED:16554755	559292	559292	High Throughput	-	-	-	-	BIOGRID	Q08920	-	NP_015147	Q02821	-	NP_014210	-	-	-	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
187387	852416	855925	32821	36005	YBR119W	YPL178W	MUD1	CBC2	U1A|U1-A|L000001217	CBP20|MUD13|SAE1|L000002891|L000004111	Affinity Capture-MS	physical	Gavin AC (2006)	PUBMED:16429126	559292	559292	High Throughput	-	-	-	-	BIOGRID	P32605	-	NP_009677	Q08920	-	NP_015147	-	-	-	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
187473	856751	855925	36764	36005	YER029C	YPL178W	SMB1	CBC2	Sm B|SmB|L000004361	CBP20|MUD13|SAE1|L000002891|L000004111	Affinity Capture-MS	physical	Gavin AC (2006)	PUBMED:16429126	559292	559292	High Throughput	-	-	-	-	BIOGRID	P40018	-	NP_010946	Q08920	-	NP_015147	-	-	-	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
187535	852896	855925	33256	36005	YGR013W	YPL178W	SNU71	CBC2	L000004363	CBP20|MUD13|SAE1|L000002891|L000004111	Affinity Capture-MS	physical	Gavin AC (2006)	PUBMED:16429126	559292	559292	High Throughput	-	-	-	-	BIOGRID	P53207	-	NP_011527	Q08920	-	NP_015147	-	-	-	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
187579	856486	855925	36521	36005	YHR086W	YPL178W	NAM8	CBC2	MRE2|MUD15|L000001147|L000001230	CBP20|MUD13|SAE1|L000002891|L000004111	Affinity Capture-MS	physical	Gavin AC (2006)	PUBMED:16429126	559292	559292	High Throughput	-	-	-	-	BIOGRID	Q00539	-	NP_011954	Q08920	-	NP_015147	-	-	-	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
187684	855155	855925	35302	36005	YMR125W	YPL178W	STO1	CBC2	CBC1|CBP80|GCR3|SUT1|L000002131	CBP20|MUD13|SAE1|L000002891|L000004111	Affinity Capture-MS	physical	Gavin AC (2006)	PUBMED:16429126	559292	559292	High Throughput	-	-	-	-	BIOGRID	P34160	-	NP_013844	Q08920	-	NP_015147	-	-	-	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
187730	855925	851471	36005	31973	YPL178W	YDL087C	CBC2	LUC7	CBP20|MUD13|SAE1|L000002891|L000004111	EPE1|EXM2|L000003348	Affinity Capture-MS	physical	Gavin AC (2006)	PUBMED:16429126	559292	559292	High Throughput	-	-	-	-	BIOGRID	Q08920	-	NP_015147	Q07508	-	NP_010196	-	-	-	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
187731	855925	855911	36005	35993	YPL178W	YPL190C	CBC2	NAB3	CBP20|MUD13|SAE1|L000002891|L000004111	HMD1|L000001228	Affinity Capture-MS	physical	Gavin AC (2006)	PUBMED:16429126	559292	559292	High Throughput	-	-	-	-	BIOGRID	Q08920	-	NP_015147	P38996	-	NP_015134	-	-	-	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
187732	855925	856486	36005	36521	YPL178W	YHR086W	CBC2	NAM8	CBP20|MUD13|SAE1|L000002891|L000004111	MRE2|MUD15|L000001147|L000001230	Affinity Capture-MS	physical	Gavin AC (2006)	PUBMED:16429126	559292	559292	High Throughput	-	-	-	-	BIOGRID	Q08920	-	NP_015147	Q00539	-	NP_011954	-	-	-	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
187733	855925	852042	36005	32489	YPL178W	YDR432W	CBC2	NPL3	CBP20|MUD13|SAE1|L000002891|L000004111	MTR13|MTS1|NAB1|NOP3|mRNA-binding protein NPL3|L000001270	Affinity Capture-MS	physical	Gavin AC (2006)	PUBMED:16429126	559292	559292	High Throughput	-	-	-	-	BIOGRID	Q08920	-	NP_015147	Q01560	-	NP_010720	-	-	-	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
187734	855925	855470	36005	35588	YPL178W	YNL251C	CBC2	NRD1	CBP20|MUD13|SAE1|L000002891|L000004111	Nrd1 complex RNA-binding subunit|L000002862	Affinity Capture-MS	physical	Gavin AC (2006)	PUBMED:16429126	559292	559292	High Throughput	-	-	-	-	BIOGRID	Q08920	-	NP_015147	P53617	-	NP_014148	-	-	-	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
187735	855925	856912	36005	36918	YPL178W	YER165W	CBC2	PAB1	CBP20|MUD13|SAE1|L000002891|L000004111	polyadenylate-binding protein|L000001327	Affinity Capture-MS	physical	Gavin AC (2006)	PUBMED:16429126	559292	559292	High Throughput	-	-	-	-	BIOGRID	Q08920	-	NP_015147	P04147	-	NP_011092	-	-	-	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
