"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0016078","tRNA catabolic process","12/26","15/661",3.14906862620877e-16,3.32705946160318e-15,2.17624422223123e-15,"SKI6/RRP46/MTR3/CSL4/RRP45/MTR4/RRP4/RRP42/DIS3/RRP43/RRP40/RRP6",12
"GO:0034475","U4 snRNA 3'-end processing","11/26","12/661",3.74221189055297e-16,3.7348690479713e-15,2.44299426572955e-15,"SKI6/RRP46/LRP1/MTR3/RRP45/MTR4/RRP4/RRP42/RRP43/RRP40/RRP6",11
"GO:0031126","snoRNA 3'-end processing","13/26","19/661",3.84245786828323e-16,3.7348690479713e-15,2.44299426572955e-15,"SKI6/RRP46/LRP1/MTR3/CSL4/RRP45/MTR4/RRP4/RRP42/DIS3/RRP43/RRP40/RRP6",13
"GO:0043628","ncRNA 3'-end processing","14/26","24/661",5.23460471709199e-16,4.89234210097444e-15,3.20010247887e-15,"SKI6/RRP46/LRP1/MPP6/MTR3/CSL4/RRP45/MTR4/RRP4/RRP42/DIS3/RRP43/RRP40/RRP6",14
"GO:0000956","nuclear-transcribed mRNA catabolic process","16/26","36/661",5.45075971723989e-16,4.9056837455159e-15,3.20882930722504e-15,"SKI6/RRP46/LRP1/MPP6/MTR3/CSL4/RRP45/MTR4/RRP4/RRP42/DIS3/RRP43/RRP40/RRP6/SKI3/SKI7",16
"GO:0043144","snoRNA processing","13/26","20/661",1.07722784363561e-15,9.34879878583766e-15,6.11509039056308e-15,"SKI6/RRP46/LRP1/MTR3/CSL4/RRP45/MTR4/RRP4/RRP42/DIS3/RRP43/RRP40/RRP6",13
"GO:0006402","mRNA catabolic process","16/26","38/661",1.60934737284883e-15,1.34852210897333e-14,8.82074240653985e-15,"SKI6/RRP46/LRP1/MPP6/MTR3/CSL4/RRP45/MTR4/RRP4/RRP42/DIS3/RRP43/RRP40/RRP6/SKI3/SKI7",16
"GO:0016180","snRNA processing","11/26","13/661",2.38091705002258e-15,1.86633175211448e-14,1.22077580493518e-14,"SKI6/RRP46/LRP1/MTR3/RRP45/MTR4/RRP4/RRP42/RRP43/RRP40/RRP6",11
"GO:0034472","snRNA 3'-end processing","11/26","13/661",2.38091705002258e-15,1.86633175211448e-14,1.22077580493518e-14,"SKI6/RRP46/LRP1/MTR3/RRP45/MTR4/RRP4/RRP42/RRP43/RRP40/RRP6",11
"GO:0016074","snoRNA metabolic process","13/26","21/661",2.7745473899499e-15,2.10692192424321e-14,1.37814689435012e-14,"SKI6/RRP46/LRP1/MTR3/CSL4/RRP45/MTR4/RRP4/RRP42/DIS3/RRP43/RRP40/RRP6",13
"GO:0006401","RNA catabolic process","16/26","41/661",7.12657724517393e-15,5.24775233508262e-14,3.43257787566591e-14,"SKI6/RRP46/LRP1/MPP6/MTR3/CSL4/RRP45/MTR4/RRP4/RRP42/DIS3/RRP43/RRP40/RRP6/SKI3/SKI7",16
"GO:0031123","RNA 3'-end processing","14/26","28/661",9.97355049873052e-15,7.12815520938682e-14,4.66255766349322e-14,"SKI6/RRP46/LRP1/MPP6/MTR3/CSL4/RRP45/MTR4/RRP4/RRP42/DIS3/RRP43/RRP40/RRP6",14
"GO:0070651","nonfunctional rRNA decay","11/26","14/661",1.0875310177543e-14,7.55057249469414e-14,4.93886266709471e-14,"SKI6/RRP46/MTR3/CSL4/RRP45/RRP4/RRP42/DIS3/RRP43/RRP40/SKI7",11
"GO:0000184","nuclear-transcribed mRNA catabolic process, nonsense-mediated decay","12/26","18/661",1.20919952728883e-14,8.16209680919962e-14,5.33886340995947e-14,"SKI6/RRP46/MTR3/CSL4/RRP45/RRP4/RRP42/DIS3/RRP43/RRP40/SKI3/SKI7",12
"GO:0034655","nucleobase-containing compound catabolic process","16/26","43/661",1.77833816770639e-14,1.1679356074396e-13,7.63951815999045e-14,"SKI6/RRP46/LRP1/MPP6/MTR3/CSL4/RRP45/MTR4/RRP4/RRP42/DIS3/RRP43/RRP40/RRP6/SKI3/SKI7",16
"GO:0000469","cleavage involved in rRNA processing","17/26","52/661",2.12238794418519e-14,1.35721123799211e-13,8.87757838149486e-14,"SKI6/RRP46/LRP1/MPP6/MTR3/CSL4/RRP45/MTR4/RRP4/RRP42/DIS3/UTP20/RRP43/RRP40/EMG1/RRP6/DIP2",17
"GO:0090501","RNA phosphodiester bond hydrolysis","17/26","54/661",4.43434902509036e-14,2.76294054640245e-13,1.80725155948352e-13,"SKI6/RRP46/LRP1/MPP6/MTR3/CSL4/RRP45/MTR4/RRP4/RRP42/DIS3/UTP20/RRP43/RRP40/EMG1/RRP6/DIP2",17
"GO:0019439","aromatic compound catabolic process","16/26","46/661",6.35061626987463e-14,3.67428512757032e-13,2.40336605702022e-13,"SKI6/RRP46/LRP1/MPP6/MTR3/CSL4/RRP45/MTR4/RRP4/RRP42/DIS3/RRP43/RRP40/RRP6/SKI3/SKI7",16
"GO:0046700","heterocycle catabolic process","16/26","46/661",6.35061626987463e-14,3.67428512757032e-13,2.40336605702022e-13,"SKI6/RRP46/LRP1/MPP6/MTR3/CSL4/RRP45/MTR4/RRP4/RRP42/DIS3/RRP43/RRP40/RRP6/SKI3/SKI7",16
"GO:1901361","organic cyclic compound catabolic process","16/26","46/661",6.35061626987463e-14,3.67428512757032e-13,2.40336605702022e-13,"SKI6/RRP46/LRP1/MPP6/MTR3/CSL4/RRP45/MTR4/RRP4/RRP42/DIS3/RRP43/RRP40/RRP6/SKI3/SKI7",16
"GO:0000460","maturation of 5.8S rRNA","17/26","56/661",8.96056248673548e-14,4.94867428244709e-13,3.23694960645229e-13,"SKI6/RRP46/LRP1/MPP6/MTR3/CSL4/RRP45/MTR4/RRP4/RRP42/DIS3/UTP20/RRP43/RRP40/EMG1/RRP6/DIP2",17
"GO:0000466","maturation of 5.8S rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)","17/26","56/661",8.96056248673548e-14,4.94867428244709e-13,3.23694960645229e-13,"SKI6/RRP46/LRP1/MPP6/MTR3/CSL4/RRP45/MTR4/RRP4/RRP42/DIS3/UTP20/RRP43/RRP40/EMG1/RRP6/DIP2",17
"GO:0044270","cellular nitrogen compound catabolic process","16/26","47/661",9.48165850775739e-14,5.12009559418899e-13,3.34907704016694e-13,"SKI6/RRP46/LRP1/MPP6/MTR3/CSL4/RRP45/MTR4/RRP4/RRP42/DIS3/RRP43/RRP40/RRP6/SKI3/SKI7",16
"GO:0090305","nucleic acid phosphodiester bond hydrolysis","17/26","59/661",2.43238230396604e-13,1.28493239100815e-12,8.4047992654204e-13,"SKI6/RRP46/LRP1/MPP6/MTR3/CSL4/RRP45/MTR4/RRP4/RRP42/DIS3/UTP20/RRP43/RRP40/EMG1/RRP6/DIP2",17
"GO:0016073","snRNA metabolic process","11/26","17/661",3.46673458363406e-13,1.7923755400491e-12,1.17240072145295e-12,"SKI6/RRP46/LRP1/MTR3/RRP45/MTR4/RRP4/RRP42/RRP43/RRP40/RRP6",11
"GO:0016071","mRNA metabolic process","16/26","52/661",6.05152031902259e-13,3.06358216150519e-12,2.0039025617816e-12,"SKI6/RRP46/LRP1/MPP6/MTR3/CSL4/RRP45/MTR4/RRP4/RRP42/DIS3/RRP43/RRP40/RRP6/SKI3/SKI7",16
"GO:0009892","negative regulation of metabolic process","17/26","81/661",8.20707382789857e-11,4.07003865342725e-10,2.66223017833015e-10,"SKI6/RRP46/LRP1/MPP6/MTR3/CSL4/RRP45/MTR4/RRP4/RRP42/DIS3/RRP43/RRP40/TMA19/RRP6/SKI3/SKI7",17
"GO:0010629","negative regulation of gene expression","16/26","70/661",1.0919079560956e-10,5.30667266662463e-10,3.47111792358812e-10,"SKI6/RRP46/LRP1/MPP6/MTR3/CSL4/RRP45/MTR4/RRP4/RRP42/DIS3/RRP43/RRP40/RRP6/SKI3/SKI7",16
"GO:0071034","CUT catabolic process","8/26","11/661",2.76223729270701e-10,1.29081473486116e-09,8.44327593519754e-10,"SKI6/LRP1/MPP6/MTR3/RRP4/DIS3/RRP40/RRP6",8
"GO:0071043","CUT metabolic process","8/26","11/661",2.76223729270701e-10,1.29081473486116e-09,8.44327593519754e-10,"SKI6/LRP1/MPP6/MTR3/RRP4/DIS3/RRP40/RRP6",8
"GO:0006399","tRNA metabolic process","12/26","36/661",5.63664683027901e-10,2.58434939576943e-09,1.69043430262588e-09,"SKI6/RRP46/MTR3/CSL4/RRP45/MTR4/RRP4/RRP42/DIS3/RRP43/RRP40/RRP6",12
"GO:0010605","negative regulation of macromolecule metabolic process","16/26","78/661",6.66217162112105e-10,2.99797722950447e-09,1.96099008730854e-09,"SKI6/RRP46/LRP1/MPP6/MTR3/CSL4/RRP45/MTR4/RRP4/RRP42/DIS3/RRP43/RRP40/RRP6/SKI3/SKI7",16
"GO:0043632","modification-dependent macromolecule catabolic process","14/26","58/661",1.4617043630632e-09,6.45807564044288e-09,4.22425567124486e-09,"SKI6/RRP46/LRP1/MPP6/MTR3/CSL4/RRP45/MTR4/RRP4/RRP42/DIS3/RRP43/RRP40/RRP6",14
"GO:0044265","cellular macromolecule catabolic process","16/26","84/661",2.24531712540693e-09,9.74307252631936e-09,6.37298657775275e-09,"SKI6/RRP46/LRP1/MPP6/MTR3/CSL4/RRP45/MTR4/RRP4/RRP42/DIS3/RRP43/RRP40/RRP6/SKI3/SKI7",16
"GO:0016072","rRNA metabolic process","20/26","149/661",2.58460809130738e-09,1.10185923892578e-08,7.20730972829944e-09,"SKI6/RRP46/LRP1/MPP6/MTR3/CSL4/RRP45/MTR4/ECM16/RRP4/RRP42/DIS3/UTP20/RRP43/RRP40/EMG1/RRP6/NOP53/SKI7/DIP2",20
"GO:0009057","macromolecule catabolic process","16/26","85/661",2.72134962098622e-09,1.14015165155112e-08,7.4577820829205e-09,"SKI6/RRP46/LRP1/MPP6/MTR3/CSL4/RRP45/MTR4/RRP4/RRP42/DIS3/RRP43/RRP40/RRP6/SKI3/SKI7",16
"GO:0048519","negative regulation of biological process","17/26","103/661",5.29341170581818e-09,2.18016787205732e-08,1.4260573908627e-08,"SKI6/RRP46/LRP1/MPP6/MTR3/CSL4/RRP45/MTR4/RRP4/RRP42/DIS3/RRP43/RRP40/TMA19/RRP6/SKI3/SKI7",17
"GO:0006364","rRNA processing","19/26","144/661",1.56178916605239e-08,6.32524612251218e-08,4.13737129954229e-08,"SKI6/RRP46/LRP1/MPP6/MTR3/CSL4/RRP45/MTR4/ECM16/RRP4/RRP42/DIS3/UTP20/RRP43/RRP40/EMG1/RRP6/NOP53/DIP2",19
"GO:0034660","ncRNA metabolic process","20/26","170/661",3.3852711367418e-08,1.34855882988239e-07,8.82098259962057e-08,"SKI6/RRP46/LRP1/MPP6/MTR3/CSL4/RRP45/MTR4/ECM16/RRP4/RRP42/DIS3/UTP20/RRP43/RRP40/EMG1/RRP6/NOP53/SKI7/DIP2",20
"GO:0044248","cellular catabolic process","18/26","133/661",3.89605959202105e-08,1.5270040013889e-07,9.98820031231204e-08,"SKI6/RRP46/LRP1/MPP6/MTR3/CSL4/RRP45/MTR4/RRP4/RRP42/DIS3/RRP43/RRP40/TMA19/RRP6/SKI3/VTC1/SKI7",18
"GO:0034470","ncRNA processing","19/26","153/661",4.75196605214084e-08,1.83290119154004e-07,1.19890872827614e-07,"SKI6/RRP46/LRP1/MPP6/MTR3/CSL4/RRP45/MTR4/ECM16/RRP4/RRP42/DIS3/UTP20/RRP43/RRP40/EMG1/RRP6/NOP53/DIP2",19
"GO:0019222","regulation of metabolic process","19/26","160/661",1.07039635497656e-07,4.06416116030164e-07,2.65838568423456e-07,"SKI6/RRP46/LRP1/MPP6/MTR3/CSL4/RRP45/MTR4/RRP4/RRP42/DIS3/RPP2A/RRP43/RPP1B/RRP40/TMA19/RRP6/SKI3/SKI7",19
"GO:0006396","RNA processing","19/26","162/661",1.33927579792302e-07,5.00683105992759e-07,3.27499021030568e-07,"SKI6/RRP46/LRP1/MPP6/MTR3/CSL4/RRP45/MTR4/ECM16/RRP4/RRP42/DIS3/UTP20/RRP43/RRP40/EMG1/RRP6/NOP53/DIP2",19
"GO:0009056","catabolic process","18/26","153/661",4.27957358364537e-07,1.57566118306943e-06,1.03064690770407e-06,"SKI6/RRP46/LRP1/MPP6/MTR3/CSL4/RRP45/MTR4/RRP4/RRP42/DIS3/RRP43/RRP40/TMA19/RRP6/SKI3/VTC1/SKI7",18
"GO:0060255","regulation of macromolecule metabolic process","18/26","154/661",4.77516460966846e-07,1.73188805992453e-06,1.13283559475245e-06,"SKI6/RRP46/LRP1/MPP6/MTR3/CSL4/RRP45/MTR4/RRP4/RRP42/DIS3/RPP2A/RRP43/RPP1B/RRP40/RRP6/SKI3/SKI7",18
"GO:0010468","regulation of gene expression","16/26","127/661",1.39317535045399e-06,4.90640014725099e-06,3.20929790874984e-06,"SKI6/RRP46/LRP1/MPP6/MTR3/CSL4/RRP45/MTR4/RRP4/RRP42/DIS3/RRP43/RRP40/RRP6/SKI3/SKI7",16
"GO:1901575","organic substance catabolic process","16/26","127/661",1.39317535045399e-06,4.90640014725099e-06,3.20929790874984e-06,"SKI6/RRP46/LRP1/MPP6/MTR3/CSL4/RRP45/MTR4/RRP4/RRP42/DIS3/RRP43/RRP40/RRP6/SKI3/SKI7",16
"GO:0042254","ribosome biogenesis","19/26","191/661",2.45833960101818e-06,8.53395032924884e-06,5.58209443238715e-06,"SKI6/RRP46/LRP1/MPP6/MTR3/CSL4/RRP45/MTR4/ECM16/RRP4/RRP42/DIS3/UTP20/RRP43/RRP40/EMG1/RRP6/NOP53/DIP2",19
"GO:0016070","RNA metabolic process","21/26","241/661",3.17386914287012e-06,1.08626788974287e-05,7.10532602777447e-06,"SKI6/RRP46/LRP1/MPP6/MTR3/CSL4/RRP45/MTR4/ECM16/RRP4/RRP42/DIS3/UTP20/RRP43/RRP40/EMG1/RRP6/NOP53/SKI3/SKI7/DIP2",21
"GO:0050789","regulation of biological process","19/26","207/661",9.74130335338114e-06,3.28768988176613e-05,2.15049240695987e-05,"SKI6/RRP46/LRP1/MPP6/MTR3/CSL4/RRP45/MTR4/RRP4/RRP42/DIS3/RPP2A/RRP43/RPP1B/RRP40/TMA19/RRP6/SKI3/SKI7",19
"GO:0022613","ribonucleoprotein complex biogenesis","19/26","208/661",1.05681372099125e-05,3.51788676987497e-05,2.30106520360026e-05,"SKI6/RRP46/LRP1/MPP6/MTR3/CSL4/RRP45/MTR4/ECM16/RRP4/RRP42/DIS3/UTP20/RRP43/RRP40/EMG1/RRP6/NOP53/DIP2",19
"GO:0090304","nucleic acid metabolic process","21/26","260/661",1.34777105991974e-05,4.42578875081753e-05,2.89492788119318e-05,"SKI6/RRP46/LRP1/MPP6/MTR3/CSL4/RRP45/MTR4/ECM16/RRP4/RRP42/DIS3/UTP20/RRP43/RRP40/EMG1/RRP6/NOP53/SKI3/SKI7/DIP2",21
"GO:0010467","gene expression","24/26","361/661",2.72581573838607e-05,8.83164299237086e-05,5.77681651222872e-05,"SKI6/RRP46/LRP1/MPP6/MTR3/CSL4/RRP45/MTR4/ECM16/RRP4/RRP42/DIS3/RPP2A/UTP20/RRP43/RPP1B/RRP40/EMG1/TMA19/RRP6/NOP53/SKI3/SKI7/DIP2",24
"GO:0008298","intracellular mRNA localization","5/26","13/661",6.58141967782444e-05,0.000210432234435702,0.000137644649771674,"LRP1/MTR4/RRP4/RRP40/RRP6",5
"GO:0000288","nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay","5/26","15/661",0.000145448934197227,0.00045901416896008,0.000300243186107741,"RRP45/RRP4/RRP42/RRP43/RRP40",5
"GO:0065007","biological regulation","19/26","247/661",0.000177435286544596,0.000552779161927395,0.000361575280273063,"SKI6/RRP46/LRP1/MPP6/MTR3/CSL4/RRP45/MTR4/RRP4/RRP42/DIS3/RPP2A/RRP43/RPP1B/RRP40/TMA19/RRP6/SKI3/SKI7",19
"GO:0043170","macromolecule metabolic process","25/26","443/661",0.000343430937987916,0.00105637617634258,0.000690980301614595,"SKI6/RRP46/LRP1/MPP6/MTR3/CSL4/RRP45/MTR4/ECM16/RRP4/RRP42/DIS3/RPP2A/UTP20/RRP43/RPP1B/RRP40/EMG1/TMA19/RRP6/NOP53/CPR6/SKI3/SKI7/DIP2",25
"GO:0006139","nucleobase-containing compound metabolic process","21/26","316/661",0.000471723155343519,0.00143285908435594,0.000937239427064096,"SKI6/RRP46/LRP1/MPP6/MTR3/CSL4/RRP45/MTR4/ECM16/RRP4/RRP42/DIS3/UTP20/RRP43/RRP40/EMG1/RRP6/NOP53/SKI3/SKI7/DIP2",21
"GO:0046483","heterocycle metabolic process","21/26","325/661",0.00076898917081387,0.00230696751244161,0.00150899759315002,"SKI6/RRP46/LRP1/MPP6/MTR3/CSL4/RRP45/MTR4/ECM16/RRP4/RRP42/DIS3/UTP20/RRP43/RRP40/EMG1/RRP6/NOP53/SKI3/SKI7/DIP2",21
"GO:0006725","cellular aromatic compound metabolic process","21/26","326/661",0.000810882669484734,0.00240298156932671,0.00157180080991264,"SKI6/RRP46/LRP1/MPP6/MTR3/CSL4/RRP45/MTR4/ECM16/RRP4/RRP42/DIS3/UTP20/RRP43/RRP40/EMG1/RRP6/NOP53/SKI3/SKI7/DIP2",21
"GO:1901360","organic cyclic compound metabolic process","21/26","329/661",0.000949363230823513,0.00277946102518209,0.00181805767729043,"SKI6/RRP46/LRP1/MPP6/MTR3/CSL4/RRP45/MTR4/ECM16/RRP4/RRP42/DIS3/UTP20/RRP43/RRP40/EMG1/RRP6/NOP53/SKI3/SKI7/DIP2",21
"GO:0034641","cellular nitrogen compound metabolic process","24/26","441/661",0.00219452062356741,0.00634843466103428,0.00415253902454484,"SKI6/RRP46/LRP1/MPP6/MTR3/CSL4/RRP45/MTR4/ECM16/RRP4/RRP42/DIS3/RPP2A/UTP20/RRP43/RPP1B/RRP40/EMG1/TMA19/RRP6/NOP53/SKI3/SKI7/DIP2",24
"GO:0044085","cellular component biogenesis","19/26","294/661",0.00252952433812902,0.00723146369606296,0.00473013219885426,"SKI6/RRP46/LRP1/MPP6/MTR3/CSL4/RRP45/MTR4/ECM16/RRP4/RRP42/DIS3/UTP20/RRP43/RRP40/EMG1/RRP6/NOP53/DIP2",19
"GO:0006397","mRNA processing","4/26","21/661",0.00715303846602798,0.0202114924098233,0.0132204260510432,"CSL4/MTR4/DIS3/RRP43",4
"GO:0044260","cellular macromolecule metabolic process","21/26","374/661",0.00789192090932782,0.0220429515053639,0.0144183914979855,"SKI6/RRP46/LRP1/MPP6/MTR3/CSL4/RRP45/MTR4/RRP4/RRP42/DIS3/RPP2A/RRP43/RPP1B/RRP40/EMG1/TMA19/RRP6/CPR6/SKI3/SKI7",21
