"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0022618","ribonucleoprotein complex assembly","24/51","111/1101",2.71594014477285e-12,6.9626829165995e-11,6.23756588273192e-11,"LUC7/YHC1/BRR2/CWC2/PRP6/SYF1/CLF1/CUS1/PRP42/NAM8/PRP8/CEF1/PRP31/PRP45/SNU114/PRP19/ISY1/HSH155/SMD1/RSE1/PRP4/SMD2/PRP39/SMD3",24
"GO:0071826","ribonucleoprotein complex subunit organization","24/51","115/1101",6.3222991337049e-12,1.48574029642065e-10,1.33101034393787e-10,"LUC7/YHC1/BRR2/CWC2/PRP6/SYF1/CLF1/CUS1/PRP42/NAM8/PRP8/CEF1/PRP31/PRP45/SNU114/PRP19/ISY1/HSH155/SMD1/RSE1/PRP4/SMD2/PRP39/SMD3",24
"GO:0045292","mRNA cis splicing, via spliceosome","9/51","11/1101",2.45965482163639e-11,5.33555892078047e-10,4.77989600965776e-10,"PRP40/CBC2/YHC1/CWC2/CLF1/PRP42/PRP8/STO1/PRP39",9
"GO:0000393","spliceosomal conformational changes to generate catalytic conformation","9/51","12/1101",9.4977338488347e-11,1.91311496097956e-09,1.71387678475213e-09,"BRR2/SYF1/PRP8/CEF1/PRP45/SNU114/PRP19/ISY1/PRP4",9
"GO:0006139","nucleobase-containing compound metabolic process","44/51","484/1101",1.85629834089814e-10,3.4898408808885e-09,3.12639720572318e-09,"PRP40/IKI1/SNP1/LUC7/NRD1/MUD1/CBC2/YHC1/BRR2/SNU71/CWC2/PRP6/SYF1/SNU56/CLF1/CUS1/PRP42/NAM8/PRP8/CEF1/NAB3/PRP21/PRP31/PRP45/SNU114/ELP6/STO1/ECM2/SNU23/PRP19/PAP2/ISY1/SMB1/HSH155/SMD1/CWC22/RSE1/PRP4/CAD1/SMD2/PRP39/AIR2/SMD3/PNC1",44
"GO:0034622","cellular protein-containing complex assembly","25/51","182/1101",3.1550223141484e-08,5.56072682868655e-07,4.98161418023432e-07,"LUC7/YHC1/BRR2/CWC2/PRP6/SYF1/CLF1/CUS1/PRP42/NAM8/PRP8/CEF1/PRP31/PRP45/SNU114/FPR3/PRP19/ISY1/HSH155/SMD1/RSE1/PRP4/SMD2/PRP39/SMD3",25
"GO:0065003","protein-containing complex assembly","25/51","187/1101",5.69098149267906e-08,9.44033400550292e-07,8.45718611915155e-07,"LUC7/YHC1/BRR2/CWC2/PRP6/SYF1/CLF1/CUS1/PRP42/NAM8/PRP8/CEF1/PRP31/PRP45/SNU114/FPR3/PRP19/ISY1/HSH155/SMD1/RSE1/PRP4/SMD2/PRP39/SMD3",25
"GO:0043933","protein-containing complex subunit organization","25/51","224/1101",2.4783201128043e-06,3.88270151006007e-05,3.47834401797095e-05,"LUC7/YHC1/BRR2/CWC2/PRP6/SYF1/CLF1/CUS1/PRP42/NAM8/PRP8/CEF1/PRP31/PRP45/SNU114/FPR3/PRP19/ISY1/HSH155/SMD1/RSE1/PRP4/SMD2/PRP39/SMD3",25
"GO:0022607","cellular component assembly","26/51","251/1101",6.11599897417903e-06,9.07743005641309e-05,8.13207619835439e-05,"LUC7/YHC1/BRR2/CWC2/PRP6/SYF1/CLF1/CUS1/PRP42/NAM8/PRP8/CEF1/PRP31/PRP45/SNU114/FPR3/PRP19/ISY1/HSH155/SMD1/RSE1/PRP4/SMD2/PRP39/SMD3/PNC1",26
"GO:0016074","snoRNA metabolic process","5/51","12/1101",0.000108560792473282,0.00153070717387327,0.00137129422071514,"NRD1/NAB3/PAP2/PRP4/AIR2",5
"GO:0022613","ribonucleoprotein complex biogenesis","24/51","266/1101",0.00021720294911765,0.00291672531672273,0.00261296780893414,"LUC7/YHC1/BRR2/CWC2/PRP6/SYF1/CLF1/CUS1/PRP42/NAM8/PRP8/CEF1/PRP31/PRP45/SNU114/PRP19/ISY1/HSH155/SMD1/RSE1/PRP4/SMD2/PRP39/SMD3",24
"GO:0008033","tRNA processing","6/51","23/1101",0.000404928103488921,0.00519044205381253,0.00464989209748043,"IKI1/NRD1/NAB3/ELP6/PAP2/AIR2",6
"GO:0016073","snRNA metabolic process","4/51","10/1101",0.000699373840496724,0.00788893692080304,0.00706735670396689,"NRD1/NAB3/PAP2/AIR2",4
"GO:0071027","nuclear RNA surveillance","4/51","10/1101",0.000699373840496724,0.00788893692080304,0.00706735670396689,"NRD1/NAB3/PAP2/AIR2",4
"GO:0071028","nuclear mRNA surveillance","4/51","10/1101",0.000699373840496724,0.00788893692080304,0.00706735670396689,"NRD1/NAB3/PAP2/AIR2",4
"GO:0043144","snoRNA processing","4/51","11/1101",0.00106151989552023,0.0110869855754335,0.00993234989960449,"NRD1/NAB3/PAP2/PRP4",4
"GO:0071025","RNA surveillance","4/51","11/1101",0.00106151989552023,0.0110869855754335,0.00993234989960449,"NRD1/NAB3/PAP2/AIR2",4
"GO:0034661","ncRNA catabolic process","4/51","12/1101",0.0015379994470437,0.0154898515737973,0.013876686740244,"NRD1/NAB3/PAP2/AIR2",4
"GO:0000956","nuclear-transcribed mRNA catabolic process","6/51","36/1101",0.00490478285271957,0.0476947849816178,0.0427276909129835,"NRD1/CBC2/NAB3/STO1/PAP2/AIR2",6
