"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0019439","aromatic compound catabolic process","10/59","33/645",0.00033613690628918,0.00949963331577846,0.00904220416395486,"LSM4/LSM3/LSM1/LSM7/PAT1/LSM5/PDC1/PDC5/NAB3/MTR4",10
"GO:0046700","heterocycle catabolic process","10/59","33/645",0.00033613690628918,0.00949963331577846,0.00904220416395486,"LSM4/LSM3/LSM1/LSM7/PAT1/LSM5/PDC1/PDC5/NAB3/MTR4",10
"GO:1901361","organic cyclic compound catabolic process","10/59","33/645",0.00033613690628918,0.00949963331577846,0.00904220416395486,"LSM4/LSM3/LSM1/LSM7/PAT1/LSM5/PDC1/PDC5/NAB3/MTR4",10
"GO:0000956","nuclear-transcribed mRNA catabolic process","8/59","22/645",0.000353709751119411,0.00949963331577846,0.00904220416395486,"LSM4/LSM3/LSM1/LSM7/PAT1/LSM5/NAB3/MTR4",8
"GO:0140053","mitochondrial gene expression","9/59","28/645",0.000424351804547566,0.0103928210012894,0.00989238281197758,"PET123/MRPS9/MRP13/MRPS16/MRPL23/MRPS17/MRPL3/MRPS28/NAM9",9
"GO:0044270","cellular nitrogen compound catabolic process","10/59","34/645",0.000442247702182527,0.0103928210012894,0.00989238281197758,"LSM4/LSM3/LSM1/LSM7/PAT1/LSM5/PDC1/PDC5/NAB3/MTR4",10
"GO:0006402","mRNA catabolic process","8/59","24/645",0.000701346291747002,0.0155121297468749,0.0147651850894106,"LSM4/LSM3/LSM1/LSM7/PAT1/LSM5/NAB3/MTR4",8
"GO:0046483","heterocycle metabolic process","40/59","312/645",0.00128637419074182,0.0268709275399403,0.0255770306931123,"BRR2/LSM6/LSM4/ENP1/LSM8/LSM3/LSM1/SMD2/PRP3/LSM7/PRP31/SNU114/PRP24/PAT1/PRP4/SUP45/CAD1/LSM5/PRP38/SNU23/PRP8/PDC1/PDC5/NAB3/HOG1/GFA1/SMB1/MRPL3/ADE12/CPA2/LYS20/PRS3/PRP6/DIM1/RPA43/PRS4/PRS2/SPP381/SNU66/MTR4",40
"GO:0006725","cellular aromatic compound metabolic process","40/59","314/645",0.00151456328582334,0.0299724102878724,0.0285291699268662,"BRR2/LSM6/LSM4/ENP1/LSM8/LSM3/LSM1/SMD2/PRP3/LSM7/PRP31/SNU114/PRP24/PAT1/PRP4/SUP45/CAD1/LSM5/PRP38/SNU23/PRP8/PDC1/PDC5/NAB3/HOG1/GFA1/SMB1/MRPL3/ADE12/CPA2/LYS20/PRS3/PRP6/DIM1/RPA43/PRS4/PRS2/SPP381/SNU66/MTR4",40
"GO:1901360","organic cyclic compound metabolic process","40/59","316/645",0.00177888465412102,0.0334430314974752,0.0318326727579551,"BRR2/LSM6/LSM4/ENP1/LSM8/LSM3/LSM1/SMD2/PRP3/LSM7/PRP31/SNU114/PRP24/PAT1/PRP4/SUP45/CAD1/LSM5/PRP38/SNU23/PRP8/PDC1/PDC5/NAB3/HOG1/GFA1/SMB1/MRPL3/ADE12/CPA2/LYS20/PRS3/PRP6/DIM1/RPA43/PRS4/PRS2/SPP381/SNU66/MTR4",40
"GO:0006399","tRNA metabolic process","8/59","28/645",0.00220249598027654,0.037642658571999,0.0358300781480394,"LSM6/LSM4/LSM8/LSM3/LSM7/LSM5/NAB3/MTR4",8
"GO:0006401","RNA catabolic process","8/59","28/645",0.00220249598027654,0.037642658571999,0.0358300781480394,"LSM4/LSM3/LSM1/LSM7/PAT1/LSM5/NAB3/MTR4",8
