"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0006757","ATP generation from ADP","9/94","16/694",5.43734252575456e-05,0.00152547665305892,0.00141180121721347,"ENO2/TDH2/HXK2/HXK1/TDH3/PGK1/PFK1/TPI1/PGI1",9
"GO:0046939","nucleotide phosphorylation","9/94","16/694",5.43734252575456e-05,0.00152547665305892,0.00141180121721347,"ENO2/TDH2/HXK2/HXK1/TDH3/PGK1/PFK1/TPI1/PGI1",9
"GO:0006793","phosphorus metabolic process","30/94","117/694",7.63271024697663e-05,0.002028694039328,0.00187751986130616,"RNR2/CPA2/GPP1/URA7/URA8/ENO2/TDH2/ADE5,7/ATP16/HXK2/HXK1/ADE13/TDH3/PGK1/ERG13/GPD2/FAA4/PFK1/ATP2/ATP1/TPI1/ADE17/GND1/GND2/TAL1/GUA1/RNR4/IMD3/PGI1/IPP1",30
"GO:0046031","ADP metabolic process","9/94","17/694",0.000102644583282237,0.0025917757278765,0.00239864184091123,"ENO2/TDH2/HXK2/HXK1/TDH3/PGK1/PFK1/TPI1/PGI1",9
"GO:0009141","nucleoside triphosphate metabolic process","7/94","11/694",0.000141565870562126,0.00297878185974474,0.00275680905831509,"CPA2/URA7/URA8/ATP16/ATP2/ATP1/IMD3",7
"GO:0009142","nucleoside triphosphate biosynthetic process","7/94","11/694",0.000141565870562126,0.00297878185974474,0.00275680905831509,"CPA2/URA7/URA8/ATP16/ATP2/ATP1/IMD3",7
"GO:0009199","ribonucleoside triphosphate metabolic process","7/94","11/694",0.000141565870562126,0.00297878185974474,0.00275680905831509,"CPA2/URA7/URA8/ATP16/ATP2/ATP1/IMD3",7
"GO:0009201","ribonucleoside triphosphate biosynthetic process","7/94","11/694",0.000141565870562126,0.00297878185974474,0.00275680905831509,"CPA2/URA7/URA8/ATP16/ATP2/ATP1/IMD3",7
"GO:0009132","nucleoside diphosphate metabolic process","9/94","18/694",0.000182375575299388,0.00328927376879254,0.00304416373808001,"ENO2/TDH2/HXK2/HXK1/TDH3/PGK1/PFK1/TPI1/PGI1",9
"GO:0009135","purine nucleoside diphosphate metabolic process","9/94","18/694",0.000182375575299388,0.00328927376879254,0.00304416373808001,"ENO2/TDH2/HXK2/HXK1/TDH3/PGK1/PFK1/TPI1/PGI1",9
"GO:0009179","purine ribonucleoside diphosphate metabolic process","9/94","18/694",0.000182375575299388,0.00328927376879254,0.00304416373808001,"ENO2/TDH2/HXK2/HXK1/TDH3/PGK1/PFK1/TPI1/PGI1",9
"GO:0009185","ribonucleoside diphosphate metabolic process","9/94","18/694",0.000182375575299388,0.00328927376879254,0.00304416373808001,"ENO2/TDH2/HXK2/HXK1/TDH3/PGK1/PFK1/TPI1/PGI1",9
"GO:0006090","pyruvate metabolic process","10/94","24/694",0.000504150886476519,0.00877917923002215,0.00812497254430398,"ENO2/TDH2/HXK2/HXK1/TDH3/PGK1/PFK1/TPI1/PGI1/MAE1",10
"GO:0019752","carboxylic acid metabolic process","32/94","143/694",0.00073976407771409,0.012171647449723,0.0112646408914581,"CPA2/BAT1/ILV5/SHM2/CYS4/HIS4/URA7/URA8/ENO2/TRP5/TDH2/ILV1/CDC60/HXK2/HXK1/ADH3/TDH3/PGK1/LYS20/ASN1/FAA4/PFK1/ILV3/TPI1/GND1/GND2/GUA1/ARO4/GUS1/PGI1/DED81/MAE1",32
"GO:0032787","monocarboxylic acid metabolic process","14/94","43/694",0.000747170437507748,0.012171647449723,0.0112646408914581,"ENO2/TDH2/HXK2/HXK1/TDH3/PGK1/ASN1/FAA4/PFK1/TPI1/GND1/GND2/PGI1/MAE1",14
"GO:0005975","carbohydrate metabolic process","14/94","44/694",0.000973209985626029,0.0153584700856608,0.0142139879479591,"GPP1/ENO2/TDH2/HXK2/HXK1/TDH3/PGK1/GPD2/PFK1/TPI1/GND1/GND2/TAL1/PGI1",14
"GO:0006006","glucose metabolic process","8/94","18/694",0.00116862940446038,0.0178835711894694,0.0165509236229795,"TDH2/HXK2/HXK1/TDH3/PGK1/PFK1/TPI1/PGI1",8
"GO:0006082","organic acid metabolic process","32/94","148/694",0.00145366874814406,0.0209743633660786,0.0194113962158184,"CPA2/BAT1/ILV5/SHM2/CYS4/HIS4/URA7/URA8/ENO2/TRP5/TDH2/ILV1/CDC60/HXK2/HXK1/ADH3/TDH3/PGK1/LYS20/ASN1/FAA4/PFK1/ILV3/TPI1/GND1/GND2/GUA1/ARO4/GUS1/PGI1/DED81/MAE1",32
"GO:0043436","oxoacid metabolic process","32/94","148/694",0.00145366874814406,0.0209743633660786,0.0194113962158184,"CPA2/BAT1/ILV5/SHM2/CYS4/HIS4/URA7/URA8/ENO2/TRP5/TDH2/ILV1/CDC60/HXK2/HXK1/ADH3/TDH3/PGK1/LYS20/ASN1/FAA4/PFK1/ILV3/TPI1/GND1/GND2/GUA1/ARO4/GUS1/PGI1/DED81/MAE1",32
"GO:0019318","hexose metabolic process","8/94","19/694",0.001794653889888,0.0251750059553733,0.023299015412581,"TDH2/HXK2/HXK1/TDH3/PGK1/PFK1/TPI1/PGI1",8
"GO:0005996","monosaccharide metabolic process","8/94","20/694",0.00265957241043377,0.0362995693856501,0.0335945988686371,"TDH2/HXK2/HXK1/TDH3/PGK1/PFK1/TPI1/PGI1",8
