"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0009059","macromolecule biosynthetic process","106/117","187/315",6.82486595029008e-20,1.41615968468519e-18,1.04767679061471e-18,"DBP2/RPS25B/RPL37A/RPL24B/RPS3/RPS20/RPL6A/RPL13B/RPS16A/RPS16B/RPS14A/RPS14B/RPL36B/RPS4A/RPS4B/RPS5/RPS1A/RPS18B/RPS18A/RPS29A/RPL19B/RPL19A/RPS19A/RPL24A/RPS28A/RPS28B/RPS15/RPS17A/RPS17B/RPL1A/RPL1B/RPL8B/RPS26A/RPS26B/RPS2/RPS1B/RPS29B/RPS13/RPL34A/RPL28/RPL42A/RPL42B/RPL3/RPL11A/RPL11B/RPL15A/RPS7A/RPS12/RPL25/RPL33B/RPL16A/RPL22A/RPL22B/RPL4B/RPL4A/RPS24A/RPS24B/RPL35A/RPL35B/RPL17A/RPL17B/RPL10/RPP0/RPL2A/RPL2B/RPL12B/RPL12A/RPL21A/RPS10A/RPS10B/RPL6B/RPS22B/RPS22A/RPS11B/RPS11A/RPL16B/RPL18B/RPL18A/RPL31A/ASC1/RPL7A/RPL27A/RPL27B/RPS7B/STM1/RPL9B/RPS0A/RPL26B/RPL23A/RPL23B/RPS23B/RPS23A/RPS8A/RPS8B/RPL5/RPS6A/RPS6B/RPP2A/RPS9A/RPS21A/RPS21B/RPS27A/RPS27B/RPL32/RPL38/RPL14A",106
"GO:0034645","cellular macromolecule biosynthetic process","106/117","187/315",6.82486595029008e-20,1.41615968468519e-18,1.04767679061471e-18,"DBP2/RPS25B/RPL37A/RPL24B/RPS3/RPS20/RPL6A/RPL13B/RPS16A/RPS16B/RPS14A/RPS14B/RPL36B/RPS4A/RPS4B/RPS5/RPS1A/RPS18B/RPS18A/RPS29A/RPL19B/RPL19A/RPS19A/RPL24A/RPS28A/RPS28B/RPS15/RPS17A/RPS17B/RPL1A/RPL1B/RPL8B/RPS26A/RPS26B/RPS2/RPS1B/RPS29B/RPS13/RPL34A/RPL28/RPL42A/RPL42B/RPL3/RPL11A/RPL11B/RPL15A/RPS7A/RPS12/RPL25/RPL33B/RPL16A/RPL22A/RPL22B/RPL4B/RPL4A/RPS24A/RPS24B/RPL35A/RPL35B/RPL17A/RPL17B/RPL10/RPP0/RPL2A/RPL2B/RPL12B/RPL12A/RPL21A/RPS10A/RPS10B/RPL6B/RPS22B/RPS22A/RPS11B/RPS11A/RPL16B/RPL18B/RPL18A/RPL31A/ASC1/RPL7A/RPL27A/RPL27B/RPS7B/STM1/RPL9B/RPS0A/RPL26B/RPL23A/RPL23B/RPS23B/RPS23A/RPS8A/RPS8B/RPL5/RPS6A/RPS6B/RPP2A/RPS9A/RPS21A/RPS21B/RPS27A/RPS27B/RPL32/RPL38/RPL14A",106
"GO:0044271","cellular nitrogen compound biosynthetic process","109/117","201/315",6.25967396513103e-19,1.19896832101356e-17,8.86998335140025e-18,"DBP2/RPS25B/RPL37A/RPL24B/RPS3/RPS20/RPL6A/RPL13B/RPS16A/RPS16B/RPS14A/RPS14B/RPL36B/RPS4A/RPS4B/RPS5/RPS1A/RPS18B/RPS18A/RPS29A/RPL19B/RPL19A/RPS19A/RPL24A/RPS28A/RPS28B/RPS15/RPS17A/RPS17B/RPL1A/RPL1B/RPL8B/RPS26A/RPS26B/RPS2/RPS1B/RPS29B/RPS13/RPL34A/RPL28/RPL42A/RPL42B/RPL3/RPL11A/RPL11B/RPL15A/RPS7A/RPS12/RPL25/RPL33B/RPL16A/RPL22A/RPL22B/RPL4B/RPL4A/RPS24A/RPS24B/RPL35A/RPL35B/RPL17A/RPL17B/RPL10/RPP0/RPL2A/RPL2B/RPL12B/RPL12A/RPL21A/RPS10A/RPS10B/RPL6B/RPS22B/RPS22A/RPS11B/RPS11A/RPL16B/RPL18B/RPL18A/RPL31A/ASC1/RPL7A/RPL27A/RPL27B/RPS7B/STM1/RPL9B/RPS0A/VMA1/RPL26B/RPL23A/RPL23B/RPS23B/RPS23A/RPS8A/RPS8B/RPL5/URA2/CPA2/RPS6A/RPS6B/RPP2A/RPS9A/RPS21A/RPS21B/RPS27A/RPS27B/RPL32/RPL38/RPL14A",109
"GO:0044260","cellular macromolecule metabolic process","110/117","208/315",5.40330015268949e-18,9.61015527156916e-17,7.10960546406511e-17,"DBP2/RPS25B/RPL37A/RPL24B/RPS3/MRT4/RPS20/RPL6A/RPL13B/YRA1/RPS16A/RPS16B/RPS14A/RPS14B/RPL36B/RPS4A/RPS4B/RPS5/RPS1A/RPS18B/RPS18A/RPS29A/RPL19B/RPL19A/RPS19A/RPL24A/RPS28A/RPS28B/RPS15/RPS17A/RPS17B/RPL1A/RPL1B/RPL8B/RPS26A/RPS26B/RPS2/RPS1B/RPS29B/RPS13/RPL34A/RPL28/RPL42A/RPL42B/RPL3/RPL11A/RPL11B/RPL15A/RPS7A/RPS12/RPL25/RPL33B/RPL16A/RPL22A/RPL22B/RPL4B/RPL4A/RPS24A/RPS24B/RPL35A/RPL35B/RPL17A/RPL17B/RPL10/RPP0/RPL2A/RPL2B/RPL12B/RPL12A/RPL21A/RPS10A/RPS10B/RPL6B/RPS22B/RPS22A/RPS11B/RPS11A/RPL16B/RPL18B/RPL18A/RPL31A/ASC1/RPL7A/RPL27A/RPL27B/RPS7B/STM1/RPL9B/RPS0A/VMA1/RPL26B/RIO2/RPL23A/RPL23B/RPS23B/RPS23A/RPS8A/RPS8B/RPL5/RPS6A/RPS6B/RPP2A/RPS9A/RPS21A/RPS21B/RPS27A/RPS27B/RPL32/RPL38/RPL14A",110
"GO:0043170","macromolecule metabolic process","113/117","231/315",4.21170848734649e-15,6.99143608899517e-14,5.17227358095183e-14,"DBP2/RPS25B/RPL37A/RPL24B/RPS3/MRT4/RPS20/RPL6A/RPL13B/YRA1/RPS16A/RPS16B/RPS14A/RPS14B/RPL36B/RPS4A/RPS4B/RPS5/RPS1A/RPS18B/RPS18A/RPS29A/RPL19B/RPL19A/RPS19A/RPL24A/RPS28A/RPS28B/RPS15/RPS17A/RPS17B/RPL1A/RPL1B/RPL8B/RPS26A/RPS26B/RPS2/RPS1B/RPS29B/RPS13/RPL34A/RPL28/NOG1/RPL42A/RPL42B/RPL3/RPL11A/RPL11B/RPL15A/RPS7A/RPS12/RPL25/RPL33B/RPL16A/RPL22A/RPL22B/RPL4B/RPL4A/RPS24A/RPS24B/RPL35A/RPL35B/RPL17A/RPL17B/RPL10/RPP0/RPL2A/RPL2B/RPL12B/RPL12A/RPL21A/RPS10A/RPS10B/RPL6B/RPS22B/RPS22A/RPS11B/RPS11A/RPL16B/TSR1/RPL18B/RPL18A/RPL31A/ASC1/RPL7A/RPL27A/RPL27B/RPS7B/STM1/RPL9B/RPS0A/VMA1/RPL26B/RIO2/RPL23A/RPL23B/RPS23B/RPS23A/RPS8A/RPS8B/RPL5/RPS6A/RPS6B/RPP2A/RPS9A/RPS21A/RPS21B/RPS27A/RPS27B/RPL32/RPL38/PNO1/RPL14A",113
"GO:0042254","ribosome biogenesis","74/117","114/315",1.88134752755984e-14,2.92784708976501e-13,2.16602511396693e-13,"DBP2/RPL37A/RPL24B/RPS3/MRT4/RPS20/RPL6A/RPS16A/RPS16B/RPS14A/RPS14B/RPS5/RPS1A/RPS18B/RPS18A/RPS19A/RPL24A/RPS28A/RPS28B/RPS15/RPS17A/RPS17B/RPL1A/RPL1B/RPL8B/RPS26A/RPS26B/RPS2/RPS1B/RPS13/RPL34A/NOG1/RPL3/RPL11A/RPL11B/RPS7A/RPL25/RPL33B/RPS24A/RPS24B/RPL35A/RPL35B/RPL17A/RPL17B/RPL10/RPP0/RPL12B/RPL12A/RPS10A/RPS10B/RPL6B/RPS11B/RPS11A/TSR1/RPL7A/RPS7B/RPS0A/RPL26B/LSG1/RIO2/RPS23B/RPS23A/RPS8A/RPS8B/RPL5/RPS6A/RPS6B/RPS9A/RPS21A/RPS21B/RPS27A/RPS27B/PNO1/RPL14A",74
"GO:0044249","cellular biosynthetic process","110/117","223/315",8.13120371827629e-14,1.19098219167694e-12,8.81090186190929e-13,"DBP2/RPS25B/RPL37A/RPL24B/RPS3/RPS20/RPL6A/RPL13B/RPS16A/RPS16B/RPS14A/RPS14B/RPL36B/RPS4A/RPS4B/RPS5/RPS1A/RPS18B/RPS18A/RPS29A/RPL19B/RPL19A/RPS19A/RPL24A/RPS28A/RPS28B/RPS15/RPS17A/RPS17B/RPL1A/RPL1B/RPL8B/RPS26A/RPS26B/RPS2/RPS1B/RPS29B/RPS13/RPL34A/RPL28/RPL42A/RPL42B/RPL3/RPL11A/RPL11B/RPL15A/RPS7A/RPS12/RPL25/RPL33B/RPL16A/RPL22A/RPL22B/RPL4B/RPL4A/RPS24A/RPS24B/RPL35A/RPL35B/RPL17A/RPL17B/RPL10/RPP0/RPL2A/RPL2B/RPL12B/RPL12A/RPL21A/RPS10A/RPS10B/RPL6B/RPS22B/RPS22A/RPS11B/RPS11A/RPL16B/RPL18B/RPL18A/RPL31A/ASC1/RPL7A/RPL27A/RPL27B/RPS7B/STM1/RPL9B/RPS0A/VMA1/RPL26B/RPL23A/RPL23B/RPS23B/RPS23A/RPS8A/RPS8B/RPL5/URA2/CPA2/RPS6A/RPS6B/RPP2A/RPS9A/RPS21A/RPS21B/RPS27A/RPS27B/RPL32/RPL38/FAS1/RPL14A",110
"GO:0034641","cellular nitrogen compound metabolic process","115/117","247/315",1.82380903079728e-13,2.52293582593624e-12,1.8664712303481e-12,"DBP2/RPS25B/RPL37A/RPL24B/RPS3/MRT4/RPS20/RPL6A/RPL13B/YRA1/RPS16A/RPS16B/RPS14A/RPS14B/RPL36B/RPS4A/RPS4B/RPS5/RPS1A/RPS18B/RPS18A/RPS29A/RPL19B/RPL19A/RPS19A/RPL24A/RPS28A/RPS28B/RPS15/RPS17A/RPS17B/RPL1A/RPL1B/RPL8B/RPS26A/RPS26B/RPS2/RPS1B/RPS29B/RPS13/RPL34A/RPL28/NOG1/RPL42A/RPL42B/RPL3/RPL11A/RPL11B/RPL15A/RPS7A/RPS12/RPL25/RPL33B/RPL16A/RPL22A/RPL22B/RPL4B/RPL4A/RPS24A/RPS24B/RPL35A/RPL35B/RPL17A/RPL17B/RPL10/RPP0/RPL2A/RPL2B/RPL12B/RPL12A/RPL21A/RPS10A/RPS10B/RPL6B/RPS22B/RPS22A/RPS11B/RPS11A/RPL16B/TSR1/RPL18B/RPL18A/RPL31A/ASC1/RPL7A/RPL27A/RPL27B/RPS7B/STM1/RPL9B/RPS0A/VMA1/RPL26B/RIO2/RPL23A/RPL23B/RPS23B/RPS23A/RPS8A/RPS8B/RPL5/URA2/CPA2/RPS6A/RPS6B/RPP2A/RPS9A/RPS21A/RPS21B/RPS27A/RPS27B/RPL32/RPL38/PNO1/RPL14A",115
"GO:0022613","ribonucleoprotein complex biogenesis","75/117","122/315",1.26509481797033e-12,1.65794005091901e-11,1.22654622240891e-11,"DBP2/RPL37A/RPL24B/RPS3/MRT4/RPS20/RPL6A/RPS16A/RPS16B/RPS14A/RPS14B/RPS5/RPS1A/RPS18B/RPS18A/RPS19A/RPL24A/RPS28A/RPS28B/RPS15/RPS17A/RPS17B/RPL1A/RPL1B/RPL8B/RPS26A/RPS26B/RPS2/RPS1B/RPS13/RPL34A/NOG1/RPL3/RPL11A/RPL11B/RPS7A/RPL25/RPL33B/RPS24A/RPS24B/RPL35A/RPL35B/RPL17A/RPL17B/RPL10/RPP0/RPL12B/RPL12A/RPS10A/RPS10B/RPL6B/RPS11B/RPS11A/TSR1/RPL7A/RPS7B/RPS0A/RPL26B/LSG1/RIO2/RPS23B/RPS23A/RPS8A/RPS8B/RPL5/RPS6A/RPS6B/RPS9A/RPS21A/RPS21B/RPS27A/RPS27B/RPL38/PNO1/RPL14A",75
"GO:0042274","ribosomal small subunit biogenesis","40/117","50/315",1.694982821791e-11,2.1102536131298e-10,1.56116838849171e-10,"RPS20/RPS16A/RPS16B/RPS14A/RPS14B/RPS5/RPS1A/RPS18B/RPS18A/RPS19A/RPS28A/RPS28B/RPS15/RPS17A/RPS17B/RPS1B/RPS13/RPS7A/RPS24A/RPS24B/RPS10A/RPS10B/RPS11B/RPS11A/TSR1/RPS7B/RPS0A/RIO2/RPS23B/RPS23A/RPS8A/RPS8B/RPS6A/RPS6B/RPS9A/RPS21A/RPS21B/RPS27A/RPS27B/PNO1",40
"GO:0009058","biosynthetic process","110/117","235/315",7.64012699916786e-11,8.64723464905817e-10,6.39723552561902e-10,"DBP2/RPS25B/RPL37A/RPL24B/RPS3/RPS20/RPL6A/RPL13B/RPS16A/RPS16B/RPS14A/RPS14B/RPL36B/RPS4A/RPS4B/RPS5/RPS1A/RPS18B/RPS18A/RPS29A/RPL19B/RPL19A/RPS19A/RPL24A/RPS28A/RPS28B/RPS15/RPS17A/RPS17B/RPL1A/RPL1B/RPL8B/RPS26A/RPS26B/RPS2/RPS1B/RPS29B/RPS13/RPL34A/RPL28/RPL42A/RPL42B/RPL3/RPL11A/RPL11B/RPL15A/RPS7A/RPS12/RPL25/RPL33B/RPL16A/RPL22A/RPL22B/RPL4B/RPL4A/RPS24A/RPS24B/RPL35A/RPL35B/RPL17A/RPL17B/RPL10/RPP0/RPL2A/RPL2B/RPL12B/RPL12A/RPL21A/RPS10A/RPS10B/RPL6B/RPS22B/RPS22A/RPS11B/RPS11A/RPL16B/RPL18B/RPL18A/RPL31A/ASC1/RPL7A/RPL27A/RPL27B/RPS7B/STM1/RPL9B/RPS0A/VMA1/RPL26B/RPL23A/RPL23B/RPS23B/RPS23A/RPS8A/RPS8B/RPL5/URA2/CPA2/RPS6A/RPS6B/RPP2A/RPS9A/RPS21A/RPS21B/RPS27A/RPS27B/RPL32/RPL38/FAS1/RPL14A",110
