"my_label","Protein.IDs","Gene.names","Peptides","Razor...unique.peptides","Unique.peptides","Sequence.coverage....","Mol..weight..kDa.","Sequence.length","log2.LFQ.intensity.YKAF000_01","log2.LFQ.intensity.YKAF000_02","log2.LFQ.intensity.YKAF000_03","log2.LFQ.intensity.YKAF000_04","log2.LFQ.intensity.YKAF012_01","log2.LFQ.intensity.YKAF012_02","log2.LFQ.intensity.YKAF012_03","log2.LFQ.intensity.YKAF012_04","imputed.log2.LFQ.intensity.YKAF000_01","imputed.log2.LFQ.intensity.YKAF000_02","imputed.log2.LFQ.intensity.YKAF000_03","imputed.log2.LFQ.intensity.YKAF000_04","imputed.log2.LFQ.intensity.YKAF012_01","imputed.log2.LFQ.intensity.YKAF012_02","imputed.log2.LFQ.intensity.YKAF012_03","imputed.log2.LFQ.intensity.YKAF012_04","mean2_naimp_meas_YKAF000","mean2_naimp_meas_YKAF012","value_count_YKAF000","value_count_YKAF012","pvalue_YKAF012_YKAF000","log10.pvalue_YKAF012_YKAF000","difference_YKAF012_YKAF000","enriched_YKAF012_YKAF000"
"PSK1","YAL017W","PSK1",8,8,7,6.1,152.33,1356,26.1767029046645,26.3592920568678,26.3594261192011,26.2434167684902,26.0332396537559,25.904674675396,26.129984142662,26.1286279583176,26.1767029046645,26.3592920568678,26.3594261192011,26.2434167684902,26.0332396537559,25.904674675396,26.129984142662,26.1286279583176,26.2847094623059,26.0491316075329,4,4,0.0155662658521224,1.80781555662374,-0.23557785477303,FALSE
"FUN30","YAL019W","FUN30",16,16,16,19.6,128.51,1131,28.3735582445957,28.2503373120069,28.4010475909146,28.5886726086642,28.6702013159945,28.4432816966586,28.3880872677521,28.3529181198839,28.3735582445957,28.2503373120069,28.4010475909146,28.5886726086642,28.6702013159945,28.4432816966586,28.3880872677521,28.3529181198839,28.4034039390453,28.4636221000723,4,4,0.568633629148453,0.24516745959154,0.060218161026917,FALSE
"CCR4","YAL021C","CCR4",13,13,13,19.2,94.669,837,28.3786104569748,28.423581956198,28.2329275760053,28.3620211209897,28.4293405869142,28.1649006370107,28.3454926223626,27.9769460092075,28.3786104569748,28.423581956198,28.2329275760053,28.3620211209897,28.4293405869142,28.1649006370107,28.3454926223626,27.9769460092075,28.349285277542,28.2291699638738,4,4,0.331090334404124,0.480053497521037,-0.120115313668173,FALSE
"PMT2","YAL023C","PMT2",9,9,8,20.2,86.869,759,30.013850694488,29.8632663983333,29.9729539388103,29.8382487565632,29.6634136637937,29.4754510580638,29.6221777227231,29.6299433403074,30.013850694488,29.8632663983333,29.9729539388103,29.8382487565632,29.6634136637937,29.4754510580638,29.6221777227231,29.6299433403074,29.9220799470487,29.597746446222,4,4,0.0015788861923139,2.80164917324146,-0.324333500826711,FALSE
"MAK16","YAL025C","MAK16",5,5,5,25.8,35.695,306,26.8799358009089,26.87853331048,26.9493791539647,26.5923489033567,26.8393004916768,26.7447084202146,27.0782645173548,27.0899257953732,26.8799358009089,26.87853331048,26.9493791539647,26.5923489033567,26.8393004916768,26.7447084202146,27.0782645173548,27.0899257953732,26.8250492921776,26.9380498061549,4,4,0.373152242042433,0.42811394462718,0.11300051397729,FALSE
"DRS2","YAL026C","DRS2",6,6,6,5.3,153.76,1355,26.1065142197841,26.040511137985,26.0408455402675,NA,25.5544696444798,25.8526478003421,25.9561763686464,25.9223419472326,26.1065142197841,26.040511137985,26.0408455402675,23.9459557255111,25.5544696444798,25.8526478003421,25.9561763686464,25.9223419472326,25.5334566558869,25.8214089401752,3,4,0.627221982608082,0.202578729089422,0.287952284288302,FALSE
"MYO4","YAL029C","MYO4",15,11,11,11.9,169.34,1471,25.8099751292324,25.9878269344629,25.9112052586783,25.7886289308303,25.8393725825735,25.9395264878839,25.2714898146493,25.3503319724067,25.8099751292324,25.9878269344629,25.9112052586783,25.7886289308303,25.8393725825735,25.9395264878839,25.2714898146493,25.3503319724067,25.874409063301,25.6001802143784,4,4,0.203836189831847,0.690718707233622,-0.274228848922629,FALSE
"SNC1","YAL030W","SNC1",3,2,2,43.6,13.201,117,NA,NA,NA,NA,25.4149974267647,NA,25.5101148642928,NA,23.4647851368971,23.8139631042075,23.9080076321598,24.2484214264486,25.4149974267647,24.0314727293922,25.5101148642928,23.7818468303732,23.8587943249283,24.6846079627057,0,2,0.165430531458662,0.781384335047303,0.825813637777443,FALSE
"PRP45","YAL032C","PRP45",3,3,3,7.7,42.482,379,24.7062502226974,24.1465481669484,24.1751614925039,24.1330456072923,NA,23.591036506409,NA,NA,24.7062502226974,24.1465481669484,24.1751614925039,24.1330456072923,23.9836648275894,23.591036506409,23.9880833469143,22.75401707555,24.2902513723605,23.5792004391157,4,1,0.0869430617894387,1.06076506974854,-0.711050933244834,FALSE
"FUN12","YAL035W","FUN12",27,27,27,36.1,112.27,1002,31.1511606377285,31.2509019897083,31.1388269796877,31.0916921034707,31.1624296314561,31.2468313685054,31.2237751500873,31.2215297994896,31.1511606377285,31.2509019897083,31.1388269796877,31.0916921034707,31.1624296314561,31.2468313685054,31.2237751500873,31.2215297994896,31.1581454276488,31.2136414873846,4,4,0.208913394582597,0.680033714127786,0.0554960597357983,FALSE
"RBG1","YAL036C","RBG1",9,9,9,37.9,40.701,369,29.8689865304537,29.9748693236884,30.1657872475626,29.7860318193442,29.9917240645788,30.0342004581791,29.9454495072592,30.0402236990829,29.8689865304537,29.9748693236884,30.1657872475626,29.7860318193442,29.9917240645788,30.0342004581791,29.9454495072592,30.0402236990829,29.9489187302622,30.002899432275,4,4,0.564667837979398,0.248206947849895,0.0539807020127725,FALSE
"CDC19","YAL038W","CDC19",24,24,24,81.2,54.544,500,36.7677175735697,36.9200535582305,36.8357562776565,36.7714120571274,36.9704232736006,36.8473546030698,36.9879946059041,37.0675783855913,36.7677175735697,36.9200535582305,36.8357562776565,36.7714120571274,36.9704232736006,36.8473546030698,36.9879946059041,37.0675783855913,36.823734866646,36.9683377170414,4,4,0.0488218891664612,1.31138541953793,0.144602850395422,FALSE
"CDC24","YAL041W","CDC24",10,10,10,14.6,96.938,854,26.3605986335216,26.1375865733451,26.4136908057216,25.9594303446787,26.1126313539555,25.9953734795859,26.166318952475,25.6994352015008,26.3605986335216,26.1375865733451,26.4136908057216,25.9594303446787,26.1126313539555,25.9953734795859,26.166318952475,25.6994352015008,26.2178265893167,25.9934397468793,4,4,0.180019670308881,0.744680038008544,-0.224386842437422,FALSE
"ERV46","YAL042W","ERV46",10,10,10,45.5,46.235,415,29.9031121232749,29.9729539388103,30.011053353151,29.6840662994191,29.6590125836554,29.888002810761,29.718344603512,29.9394368126575,29.9031121232749,29.9729539388103,30.011053353151,29.6840662994191,29.6590125836554,29.888002810761,29.718344603512,29.9394368126575,29.8927964286638,29.8011992026465,4,4,0.391183255269139,0.407619743607992,-0.0915972260173561,FALSE
"PTA1","YAL043C","PTA1",9,9,9,14.6,88.472,785,26.6140014105512,26.8879737689597,26.9188894352534,26.9269400198964,26.862897054218,27.0996890739197,27.000669201247,27.1036960062022,26.6140014105512,26.8879737689597,26.9188894352534,26.9269400198964,26.862897054218,27.0996890739197,27.000669201247,27.1036960062022,26.8369511586652,27.0167378338967,4,4,0.107218436040774,0.969730531971891,0.179786675231529,FALSE
"GCV3","YAL044C","GCV3",5,5,5,42.4,18.793,170,29.2892525217229,29.1397541459418,29.0982589114998,29.2855093203899,29.2410903974696,29.060903110172,29.5272176795249,29.1108805585342,29.2892525217229,29.1397541459418,29.0982589114998,29.2855093203899,29.2410903974696,29.060903110172,29.5272176795249,29.1108805585342,29.2031937248886,29.2350229364252,4,4,0.795861507244804,0.0991624999411062,0.0318292115365608,FALSE
"YAL044W-A","YAL044W-A","YAL044W-A",3,3,3,33.6,12.537,110,26.1025751864919,25.9711895359637,26.4269919220396,27.1593288953423,26.733761786266,26.2902285604114,26.5876358430498,26.6448519695549,26.1025751864919,25.9711895359637,26.4269919220396,27.1593288953423,26.733761786266,26.2902285604114,26.5876358430498,26.6448519695549,26.4150213849594,26.5641195398205,4,4,0.627509491951442,0.202379700490819,0.149098154861118,FALSE
"AIM2","YAL049C","AIM2",9,9,9,69.9,27.089,246,29.8194745687094,29.5861866982989,29.6600843530016,29.6081780184972,29.8446973371439,29.5337663471245,29.723643031253,29.5756772086424,29.8194745687094,29.5861866982989,29.6600843530016,29.6081780184972,29.8446973371439,29.5337663471245,29.723643031253,29.5756772086424,29.6684809096268,29.669445981041,4,4,0.991688672722997,0.00362464734135295,0.000965071414164242,FALSE
"FLC2","YAL053W","FLC2",3,3,3,4,87.468,783,26.1877111967134,25.4891011969748,25.4999351556695,25.3956159779863,25.3423166975101,25.315998346323,25.7143178468422,24.9980883507539,26.1877111967134,25.4891011969748,25.4999351556695,25.3956159779863,25.3423166975101,25.315998346323,25.7143178468422,24.9980883507539,25.643090881836,25.3426803103573,4,4,0.24952878895414,0.602879341172272,-0.300410571478686,FALSE
"CNE1","YAL058W","CNE1",4,4,4,11.4,56.967,502,NA,25.3785195079753,NA,25.7351830971552,25.6715246541381,25.4216893920326,25.6302593472667,25.8883454598729,24.1952773404215,25.3785195079753,23.98894391516,25.7351830971552,25.6715246541381,25.4216893920326,25.6302593472667,25.8883454598729,24.824480965178,25.6529547133276,2,4,0.149023682561979,0.826744708844848,0.828473748149609,FALSE
"ECM1","YAL059W","ECM1",8,8,8,42.5,23.891,212,29.0674060892886,29.3340903768911,29.2685659859292,29.0604908674172,29.4417393204759,29.185770481298,29.4119548804283,29.3932321786906,29.0674060892886,29.3340903768911,29.2685659859292,29.0604908674172,29.4417393204759,29.185770481298,29.4119548804283,29.3932321786906,29.1826383298815,29.3581742152232,4,4,0.103490305415192,0.985100331384678,0.175535885341681,FALSE
"BDH1","YAL060W","BDH1",12,12,12,42.1,41.582,382,29.8888447687895,29.8826346775719,29.8599685040064,29.6809184659489,29.5994961655739,29.716694044045,29.4182829423549,29.8097727890016,29.8888447687895,29.8826346775719,29.8599685040064,29.6809184659489,29.5994961655739,29.716694044045,29.4182829423549,29.8097727890016,29.8280916040792,29.6360614852439,4,4,0.10867216750566,0.96388167069262,-0.192030118835341,FALSE
"GDH3","YAL062W","GDH3",7,2,2,17.1,49.627,457,24.5020315003502,NA,NA,24.5008773685535,NA,NA,NA,NA,24.5020315003502,24.0172106758658,23.6811728413602,24.5008773685535,23.6491657725375,24.1116595796499,23.1275817218264,23.25941829959,24.1753230965324,23.5369563434009,2,0,0.0767636733223852,1.11484425142651,-0.638366753131482,FALSE
"ERP1","YAR002C-A","ERP1",6,6,6,29.7,24.723,219,30.0449200610809,30.0918181856243,29.9902368196647,30.1446727889661,30.024325710244,29.9392966839564,29.7931362935346,29.8121163561773,30.0449200610809,30.0918181856243,29.9902368196647,30.1446727889661,30.024325710244,29.9392966839564,29.7931362935346,29.8121163561773,30.067911963834,29.8922187609781,4,4,0.0409081246087803,1.38819042983253,-0.175693202855904,FALSE
"NUP60","YAR002W","NUP60",19,19,19,52.9,59.039,539,29.212756779229,29.0058706199893,29.3049340250887,29.3073682570433,29.3649244962619,29.2412495462478,29.2609164477835,29.3521604460981,29.212756779229,29.0058706199893,29.3049340250887,29.3073682570433,29.3649244962619,29.2412495462478,29.2609164477835,29.3521604460981,29.2077324203376,29.3048127340978,4,4,0.276197400759233,0.558780412800232,0.097080313760241,FALSE
"RFA1","YAR007C","RFA1",21,21,21,46.9,70.347,621,30.6534367624837,30.5525214715959,30.5085252340303,30.4595342104581,30.4641193086084,30.4680100742916,30.4799088570003,30.5882615666127,30.6534367624837,30.5525214715959,30.5085252340303,30.4595342104581,30.4641193086084,30.4680100742916,30.4799088570003,30.5882615666127,30.543504419642,30.5000749516283,4,4,0.428486118587294,0.368063243095721,-0.0434294680137199,FALSE
"BUD14","YAR014C","BUD14",5,5,5,9.2,78.981,709,26.0506964537705,26.2009945123521,26.1265814424694,25.8617381774743,25.6537886589069,25.9964083187164,25.7542222473071,25.8367750381199,26.0506964537705,26.2009945123521,26.1265814424694,25.8617381774743,25.6537886589069,25.9964083187164,25.7542222473071,25.8367750381199,26.0600026465165,25.8102985657626,4,4,0.0511450668754809,1.29119624918694,-0.249704080753993,FALSE
"ADE1","YAR015W","ADE1",17,17,17,77.1,34.603,306,32.7379167960364,32.7608949051658,32.7246434709869,32.6721926138136,32.8160634675143,32.848940648801,32.785696719361,32.8982001884427,32.7379167960364,32.7608949051658,32.7246434709869,32.6721926138136,32.8160634675143,32.848940648801,32.785696719361,32.8982001884427,32.7239119465007,32.8372252560298,4,4,0.0110627835623823,1.95613558427155,0.113313309529055,FALSE
"SWH1","YAR042W","SWH1",12,12,12,10.4,135.1,1188,27.2651711975925,27.109087771922,26.8833195346114,26.9029971629146,26.8159222761722,26.7186875521375,26.7539163269212,26.8987371768568,27.2651711975925,27.109087771922,26.8833195346114,26.9029971629146,26.8159222761722,26.7186875521375,26.7539163269212,26.8987371768568,27.0401439167601,26.7968158330219,4,4,0.0682782613540599,1.16571754634394,-0.243328083738199,FALSE
"PHO12","YHR215W;YAR071W","PHO12",7,7,6,23.8,52.699,467,31.1152659741864,31.1079287454234,30.8350738797481,30.818941520471,31.9058397429518,31.5406087577558,31.7048726460561,31.4382232680052,31.1152659741864,31.1079287454234,30.8350738797481,30.818941520471,31.9058397429518,31.5406087577558,31.7048726460561,31.4382232680052,30.9693025299572,31.6473861036922,4,4,0.00237096795258337,2.62507431616532,0.678083573735027,FALSE
"ECM15","YBL001C","ECM15",4,4,4,79.8,11.518,104,NA,27.9842996273079,27.4311753158635,27.4830845869522,27.2820658164083,27.6152650236307,27.2376302587525,26.8744349085978,23.8367577969207,27.9842996273079,27.4311753158635,27.4830845869522,27.2820658164083,27.6152650236307,27.2376302587525,26.8744349085978,26.6838293317611,27.2523490018473,3,4,0.596844338297181,0.224138921523079,0.568519670086264,FALSE
"HTB1","YDR224C;YBL002W","HTB1",6,6,6,63.4,14.252,131,33.1891332020472,33.3182394289618,33.0060612949216,33.2280546559396,32.7381383292913,33.2396231283908,32.6151992377631,33.1705852493858,33.1891332020472,33.3182394289618,33.0060612949216,33.2280546559396,32.7381383292913,33.2396231283908,32.6151992377631,33.1705852493858,33.1853721454676,32.9408864862077,4,4,0.219828804475796,0.6579154019704,-0.244485659259816,FALSE
"HTA1","YDR225W;YBL003C","HTA1",3,3,3,33.3,13.989,132,32.1497382345145,32.3992760010527,32.7774702000848,32.5367007987083,32.274309968464,32.4364372014931,32.611862154629,32.7458305787563,32.1497382345145,32.3992760010527,32.7774702000848,32.5367007987083,32.274309968464,32.4364372014931,32.611862154629,32.7458305787563,32.4657963085901,32.5171099758356,4,4,0.769124506181004,0.11400335074407,0.0513136672455161,FALSE
"UTP20","YBL004W","UTP20",39,39,39,20.1,287.56,2493,29.0600785068325,29.1507612958759,29.0840562367458,28.952770657829,29.1791163762145,29.315186470287,29.2018171680746,29.3480494502506,29.0600785068325,29.1507612958759,29.0840562367458,28.952770657829,29.1791163762145,29.315186470287,29.2018171680746,29.3480494502506,29.0619166743208,29.2610423662067,4,4,0.014395819262892,1.84176361447963,0.199125691885897,FALSE
"SLA1","YBL007C","SLA1",18,18,18,15.9,135.85,1244,29.0661232374871,29.0482244309068,28.9330330629127,29.1597619564768,28.7656603286987,28.8689129614744,28.547014294629,28.9045483553905,29.0661232374871,29.0482244309068,28.9330330629127,29.1597619564768,28.7656603286987,28.8689129614744,28.547014294629,28.9045483553905,29.0517856719459,28.7715339850481,4,4,0.0310684184120145,1.50768085464389,-0.280251686897735,FALSE
"HIR1","YBL008W","HIR1",3,3,3,4.6,93.857,840,23.893099295471,NA,NA,23.1679234171448,NA,NA,NA,NA,23.893099295471,24.4610001656204,23.8218743361082,23.1679234171448,23.9893337653526,24.0648608580077,23.6252229106947,24.1817347709983,23.8359743035861,23.9652880762633,2,0,0.678382899077255,0.168525108466543,0.129313772677211,FALSE
"SCT1","YBL011W","SCT1",8,8,8,11.9,85.693,759,26.2246263179868,26.8064884590112,26.6166677413308,26.6764024068237,26.8327975147057,26.6804322838599,26.5019100562624,26.5877788895068,26.2246263179868,26.8064884590112,26.6166677413308,26.6764024068237,26.8327975147057,26.6804322838599,26.5019100562624,26.5877788895068,26.5810462312881,26.6507296860837,4,4,0.649671638146398,0.187306092239363,0.0696834547955696,FALSE
"ACH1","YBL015W","ACH1",14,14,14,36.1,58.711,526,29.2899340597416,29.4645478068214,29.5907974360524,29.2711959169046,28.8053510141358,29.12927672728,28.9455890396391,28.8935391027087,29.2899340597416,29.4645478068214,29.5907974360524,29.2711959169046,28.8053510141358,29.12927672728,28.9455890396391,28.8935391027087,29.40411880488,28.9434389709409,4,4,0.0041791313910832,2.37891397450716,-0.4606798339391,FALSE
"FUS3","YBL016W","FUS3",5,5,5,18.4,40.772,353,25.5865768582183,25.1790784000621,NA,NA,NA,25.113744391267,NA,NA,25.5865768582183,25.1790784000621,24.0650267399528,23.7887776164555,23.7594941931684,25.113744391267,23.5253010800915,24.045537452089,24.6548649036722,24.111019279154,2,1,0.367761588069013,0.434433633882176,-0.543845624518191,FALSE
"PEP1","YBL017C;YNR065C","PEP1",32,32,30,28.5,177.78,1579,30.2639408493805,30.2536093703591,30.3600334330804,30.3231343926898,30.3854564871098,30.2169707881864,30.1779529028344,30.2806285937498,30.2639408493805,30.2536093703591,30.3600334330804,30.3231343926898,30.3854564871098,30.2169707881864,30.1779529028344,30.2806285937498,30.3001795113775,30.2652521929701,4,4,0.53212509787866,0.273986256931024,-0.0349273184073411,FALSE
"PIM1","YBL022C","PIM1",31,31,31,35.5,127.11,1133,30.2671822341402,30.4043609317394,30.5425933666315,30.404259408567,30.4139732006244,30.5256131923236,30.5338034706652,30.2036150937141,30.2671822341402,30.4043609317394,30.5425933666315,30.404259408567,30.4139732006244,30.5256131923236,30.5338034706652,30.2036150937141,30.4045989852695,30.4192512393318,4,4,0.883246107165168,0.0539182680062356,0.0146522540623266,FALSE
"MCM2","YBL023C","MCM2",7,7,7,10.4,98.778,868,27.0406156470249,27.0272820535754,27.0651731922192,26.9220696806874,27.0453107353734,26.7218193081594,26.7387946735737,26.9876101182556,27.0406156470249,27.0272820535754,27.0651731922192,26.9220696806874,27.0453107353734,26.7218193081594,26.7387946735737,26.9876101182556,27.0137851433767,26.8733837088405,4,4,0.193840436382861,0.712555621164941,-0.14040143453623,FALSE
"NCL1","YBL024W","NCL1",33,33,33,69.2,77.878,684,32.0079165505403,31.9561542076024,31.9867493075117,31.9067716933696,31.934172649184,31.9242945206172,31.9633042281861,32.200344469599,32.0079165505403,31.9561542076024,31.9867493075117,31.9067716933696,31.934172649184,31.9242945206172,31.9633042281861,32.200344469599,31.964397939756,32.0055289668966,4,4,0.586185474095053,0.231964947751091,0.0411310271405654,FALSE
"LSM2","YBL026W","LSM2",5,5,5,67.4,11.163,95,27.9871763880634,28.4444275237742,28.5840909160593,28.2918889462513,28.7222428779657,28.3739730266815,28.7552860901427,28.5694613340176,27.9871763880634,28.4444275237742,28.5840909160593,28.2918889462513,28.7222428779657,28.3739730266815,28.7552860901427,28.5694613340176,28.3268959435371,28.6052408322019,4,4,0.128908041451902,0.88971998994484,0.278344888664801,FALSE
"RPL19A","YBR084C-A;YBL027W","RPL19A",8,8,8,49.2,21.704,189,34.9181661582387,34.8742205200063,34.904817489808,34.5520175213375,34.8864464357325,34.6843150704006,34.7024389006817,34.496730163579,34.9181661582387,34.8742205200063,34.904817489808,34.5520175213375,34.8864464357325,34.6843150704006,34.7024389006817,34.496730163579,34.8123054223476,34.6924826425985,4,4,0.349875871585521,0.456086006641363,-0.119822779749164,FALSE
"YBL028C","YBL028C","YBL028C",3,3,3,35.8,12.401,106,29.0042371426778,28.5317044914346,27.984897162774,28.5004747238263,28.5592848310225,28.3071293624936,28.1154520283564,27.9248466562666,29.0042371426778,28.5317044914346,27.984897162774,28.5004747238263,28.5592848310225,28.3071293624936,28.1154520283564,27.9248466562666,28.5053283801781,28.2266782195348,4,4,0.311649555389249,0.506333488352067,-0.27865016064337,FALSE
"PET9","YBL030C","PET9",14,14,13,43.4,34.426,318,32.0939913701427,32.215727546594,31.9137065375641,32.1881605886772,31.9418169204995,31.6899167233614,31.8251355559213,32.0248210561857,32.0939913701427,32.215727546594,31.9137065375641,32.1881605886772,31.9418169204995,31.6899167233614,31.8251355559213,32.0248210561857,32.1028965107445,31.870422563992,4,4,0.0588043151788586,1.23059080335237,-0.232473946752535,FALSE
"HEK2","YBL032W","HEK2",9,9,9,38.6,41.682,381,29.5503027725147,29.3600962440652,29.2492751192178,29.2979126424202,28.919457850627,28.9143340319078,28.7991870901201,28.9738298588711,29.5503027725147,29.3600962440652,29.2492751192178,29.2979126424202,28.919457850627,28.9143340319078,28.7991870901201,28.9738298588711,29.3643966945545,28.9017022078815,4,4,0.00209444652819018,2.67893072282168,-0.462694486672973,FALSE
"RIB1","YBL033C","RIB1",5,5,5,18.3,38.332,345,26.7823179952207,27.2293102478155,27.0744924969385,27.1827195599181,27.318982811321,27.1921588440552,27.1789264854553,27.2543079520187,26.7823179952207,27.2293102478155,27.0744924969385,27.1827195599181,27.318982811321,27.1921588440552,27.1789264854553,27.2543079520187,27.0672100749732,27.2360940232125,4,4,0.191859316649843,0.717017106700877,0.168883948239319,FALSE
"STU1","YBL034C","STU1",4,4,4,3.3,174.18,1513,24.6820678862968,24.7522070782002,NA,23.8004528423529,NA,NA,NA,NA,24.6820678862968,24.7522070782002,23.8337959941072,23.8004528423529,23.9677153173383,24.1107815044159,23.9913585667738,22.9852471607223,24.2671309502393,23.7637756373125,3,0,0.22136349409462,0.654893998725993,-0.50335531292675,FALSE
"POL12","YBL035C","POL12",8,8,8,13.3,78.773,705,26.4852055422356,26.3704602013942,26.411284173303,26.3848392033348,26.3039461206989,26.1995350142484,26.2649207390204,26.1960299361935,26.4852055422356,26.3704602013942,26.411284173303,26.3848392033348,26.3039461206989,26.1995350142484,26.2649207390204,26.1960299361935,26.4129472800669,26.2411079525403,4,4,0.00336073336472728,2.47356594240143,-0.171839327526605,FALSE
"YBL036C","YBL036C","YBL036C",16,16,16,79,29.123,257,29.8450414504529,29.8322542745107,29.9591981610573,29.902537229846,29.7597844074987,30.0081169758861,29.9737751294449,30.2354634502525,29.8450414504529,29.8322542745107,29.9591981610573,29.902537229846,29.7597844074987,30.0081169758861,29.9737751294449,30.2354634502525,29.8847577789667,29.9942849907705,4,4,0.349210942294651,0.456912156421988,0.109527211803822,FALSE
