"my_label","Protein.IDs","Gene.names","Peptides","Razor...unique.peptides","Unique.peptides","Sequence.coverage....","Mol..weight..kDa.","Sequence.length","log2.LFQ.intensity.YKAF000_01","log2.LFQ.intensity.YKAF000_02","log2.LFQ.intensity.YKAF000_03","log2.LFQ.intensity.YKAF000_04","log2.LFQ.intensity.YKAF019_01","log2.LFQ.intensity.YKAF019_02","log2.LFQ.intensity.YKAF019_03","log2.LFQ.intensity.YKAF019_04","imputed.log2.LFQ.intensity.YKAF000_01","imputed.log2.LFQ.intensity.YKAF000_02","imputed.log2.LFQ.intensity.YKAF000_03","imputed.log2.LFQ.intensity.YKAF000_04","imputed.log2.LFQ.intensity.YKAF019_01","imputed.log2.LFQ.intensity.YKAF019_02","imputed.log2.LFQ.intensity.YKAF019_03","imputed.log2.LFQ.intensity.YKAF019_04","mean2_naimp_meas_YKAF000","mean2_naimp_meas_YKAF019","value_count_YKAF000","value_count_YKAF019","pvalue_YKAF019_YKAF000","log10.pvalue_YKAF019_YKAF000","difference_YKAF019_YKAF000","enriched_YKAF019_YKAF000"
"GCV3","YAL044C","GCV3",5,5,5,42.4,18.793,170,29.1835006425236,29.1614688755455,29.1327123013772,29.2776611779636,29.3047382387638,29.4048684404655,28.940641357969,29.1770499709327,29.1835006425236,29.1614688755455,29.1327123013772,29.2776611779636,29.3047382387638,29.4048684404655,28.940641357969,29.1770499709327,29.1888357493525,29.2068245020328,4,4,0.873235325197077,0.0588687039891799,0.017988752680278,FALSE
"YAL044W-A","YAL044W-A","YAL044W-A",3,3,3,33.6,12.537,110,26.0067802806724,25.8309859179993,26.3876847403851,27.0736756266267,26.7179035497411,26.9499356848673,27.0049603853771,26.6405834342274,26.0067802806724,25.8309859179993,26.3876847403851,27.0736756266267,26.7179035497411,26.9499356848673,27.0049603853771,26.6405834342274,26.3247816414209,26.8283457635532,4,4,0.164236716529318,0.784529746098819,0.503564122132374,FALSE
"AIM1","YAL046C","AIM1",2,2,2,16.1,13.356,118,25.131986604564,NA,NA,NA,NA,24.2402352406254,NA,25.0029451184712,25.131986604564,23.8259112006546,24.0300296613499,23.5358249882019,23.9443511703954,24.2402352406254,23.9016118285103,25.0029451184712,24.1309381136926,24.2722858395006,1,2,0.7556156174558,0.121699074433658,0.141347725808,FALSE
"AIM2","YAL049C","AIM2",9,9,9,69.9,27.089,246,30.2359198909874,30.0022262307123,30.0265699176504,29.8882496424707,30.2334076779971,30.2146569223482,30.0274929893227,29.9144195781761,30.2359198909874,30.0022262307123,30.0265699176504,29.8882496424707,30.2334076779971,30.2146569223482,30.0274929893227,29.9144195781761,30.0382414204552,30.097494291961,4,4,0.594848514709745,0.225593618476397,0.0592528715058123,FALSE
"FLC2","YAL053W","FLC2",5,5,5,7.9,87.468,783,26.2260974238853,25.8996362749387,NA,25.5031847095989,NA,25.5676711153012,26.0528948624408,25.580982841745,26.2260974238853,25.8996362749387,23.3762340541583,25.5031847095989,24.0081605545413,25.5676711153012,26.0528948624408,25.580982841745,25.2512881156453,25.3024273435071,3,3,0.950227263076492,0.0221725133465921,0.0511392278617606,FALSE
"CNE1","YAL058W","CNE1",2,2,2,6.6,56.967,502,NA,25.0516301497084,NA,25.4472999415814,24.898552677203,25.0568890430386,25.4660660030623,NA,23.8089167901997,25.0516301497084,24.3201118384118,25.4472999415814,24.898552677203,25.0568890430386,25.4660660030623,22.8240623868384,24.6569896799753,24.5613925275356,2,3,0.896066635526716,0.0476596930549601,-0.095597152439737,FALSE
"ECM1","YAL059W","ECM1",8,8,8,42.5,23.891,212,28.9955028750783,29.2202962488387,29.2798762450197,29.0680470876733,28.9786924814382,29.2445422572925,28.815097748106,29.1560526695562,28.9955028750783,29.2202962488387,29.2798762450197,29.0680470876733,28.9786924814382,29.2445422572925,28.815097748106,29.1560526695562,29.1409306141525,29.0485962890982,4,4,0.459941842901967,0.337297078978242,-0.0923343250542956,FALSE
"BDH1","YAL060W","BDH1",13,13,13,44.5,41.582,382,29.9917240645788,29.9499078634204,29.9819614293041,29.778813876466,29.6798956168618,29.6967386178155,29.6420306433033,29.6559459909304,29.9917240645788,29.9499078634204,29.9819614293041,29.778813876466,29.6798956168618,29.6967386178155,29.6420306433033,29.6559459909304,29.9256018084423,29.6686527172278,4,4,0.0115633247891958,1.93691727577756,-0.25694909121453,FALSE
"GDH3","YAL062W","GDH3",7,2,2,17.1,49.627,457,24.5159899579401,NA,NA,24.4771045592048,NA,24.412027588972,NA,NA,24.5159899579401,23.3858670729648,23.5491125219549,24.4771045592048,23.791155990622,24.412027588972,23.8487437985483,23.6895940002362,23.9820185280161,23.9353803445946,2,1,0.896728519537167,0.0473390177277796,-0.046638183421539,FALSE
"ERP1","YAR002C-A","ERP1",6,6,6,29.7,24.723,219,29.9807364416963,30.1562938220918,30.0122528779435,30.1890742744442,30.1451588722055,30.074951783314,29.8166242804371,30.0986103108295,29.9807364416963,30.1562938220918,30.0122528779435,30.1890742744442,30.1451588722055,30.074951783314,29.8166242804371,30.0986103108295,30.0845893540439,30.0338363116965,4,4,0.596162850951441,0.224635089909324,-0.0507530423473952,FALSE
"NUP60","YAR002W","NUP60",20,20,20,54.7,59.039,539,29.386402476223,29.1007169112948,29.3008169222134,29.3578962308688,29.0311530832867,29.006138226794,29.2331562159274,29.2266716674431,29.386402476223,29.1007169112948,29.3008169222134,29.3578962308688,29.0311530832867,29.006138226794,29.2331562159274,29.2266716674431,29.28645813515,29.1242797983628,4,4,0.117933741158849,0.928361924313866,-0.162178336787186,FALSE
"RFA1","YAR007C","RFA1",22,22,22,49.8,70.347,621,30.8261589993269,30.6465009211099,30.6162295385388,30.4838534092677,30.8888157439323,30.6550588714676,30.5384364066983,30.6770748351933,30.8261589993269,30.6465009211099,30.6162295385388,30.4838534092677,30.8888157439323,30.6550588714676,30.5384364066983,30.6770748351933,30.6431857170608,30.6898464643229,4,4,0.661756440778983,0.179301823081153,0.0466607472620773,FALSE
"BUD14","YAR014C","BUD14",5,5,5,9.2,78.981,709,25.8576866256865,26.1330652111248,26.0201978246213,25.7532532767953,25.6912038011376,25.9684454959988,25.7189749129672,26.3567089258871,25.8576866256865,26.1330652111248,26.0201978246213,25.7532532767953,25.6912038011376,25.9684454959988,25.7189749129672,26.3567089258871,25.941050734557,25.9338332839977,4,4,0.968937059882344,0.0137044328909958,-0.00721745055931677,FALSE
"ADE1","YAR015W","ADE1",17,17,17,77.1,34.603,306,32.7713431800167,32.7544580166716,32.7428629770698,32.7061909283097,32.8376511797757,32.721937431475,32.7691965024956,32.6563168839682,32.7713431800167,32.7544580166716,32.7428629770698,32.7061909283097,32.8376511797757,32.721937431475,32.7691965024956,32.6563168839682,32.743713775517,32.7462754994286,4,4,0.952972377299482,0.0209196875676247,0.00256172391162579,FALSE
"SWH1","YAR042W","SWH1",11,11,11,11.1,135.1,1188,27.2117825651348,26.9708166530271,26.8378579167302,26.9117081469633,27.3310814935071,27.0224219997753,26.5737358176775,26.8462526746526,27.2117825651348,26.9708166530271,26.8378579167302,26.9117081469633,27.3310814935071,27.0224219997753,26.5737358176775,26.8462526746526,26.9830413204639,26.9433729964031,4,4,0.833714615646147,0.0789825849263402,-0.0396683240607345,FALSE
"PHO12","YHR215W;YAR071W","PHO12",6,5,5,18.4,52.699,467,29.8323297367711,29.9465653886188,29.8941465106361,29.7288572156921,29.8955483571395,29.4735557013462,29.4572263985783,29.5289321344816,29.8323297367711,29.9465653886188,29.8941465106361,29.7288572156921,29.8955483571395,29.4735557013462,29.4572263985783,29.5289321344816,29.8504747129295,29.5888156478864,4,4,0.0795896342602641,1.09914349101498,-0.261659065043109,FALSE
"ECM15","YBL001C","ECM15",3,3,3,52.9,11.518,104,NA,28.006084709404,NA,27.4891471458473,NA,NA,27.1355527351802,NA,23.7137244862467,28.006084709404,23.7378123395251,27.4891471458473,23.842627828113,23.8090853953919,27.1355527351802,23.6045413176494,25.7366921702558,24.5979518190836,2,1,0.462296800570208,0.335079112184917,-1.13874035117218,FALSE
"HTB1","YDR224C;YBL002W","HTB1",6,6,6,63.4,14.252,131,33.1397571948478,33.1100933762671,32.9138313451139,33.1273252390985,32.9521839699263,32.9867493075117,32.7476922372354,33.2028127251898,33.1397571948478,33.1100933762671,32.9138313451139,33.1273252390985,32.9521839699263,32.9867493075117,32.7476922372354,33.2028127251898,33.0727517888318,32.9723595599658,4,4,0.394582260850338,0.403862443128387,-0.100392228866028,FALSE
"HTA1","YDR225W;YBL003C","HTA1",3,3,3,33.3,13.989,132,32.0876516456129,32.3481813948132,33.0507690962415,32.7564477765116,31.6392296693607,32.6488379990355,32.2789131087557,32.5809145756165,32.0876516456129,32.3481813948132,33.0507690962415,32.7564477765116,31.6392296693607,32.6488379990355,32.2789131087557,32.5809145756165,32.5607624782948,32.2869738381921,4,4,0.417180637124089,0.379675856969643,-0.273788640102694,FALSE
"UTP20","YBL004W","UTP20",35,35,35,17,287.56,2493,28.9613527156937,29.0224219997753,28.9058110580053,28.8168988848003,29.2198809852117,29.0159783675305,28.8867825514705,28.9415091276483,28.9613527156937,29.0224219997753,28.9058110580053,28.8168988848003,29.2198809852117,29.0159783675305,28.8867825514705,28.9415091276483,28.9266211645687,29.0160377579653,4,4,0.341783264876328,0.466249205950556,0.0894165933966136,FALSE
"SLA1","YBL007C","SLA1",19,19,19,18,135.85,1244,29.2172944334611,29.3934776915677,29.1749329950178,29.2365586655064,29.5754067252982,29.3156615595918,29.1890271306287,29.2059933167326,29.2172944334611,29.3934776915677,29.1749329950178,29.2365586655064,29.5754067252982,29.3156615595918,29.1890271306287,29.2059933167326,29.2555659463883,29.3215221830628,4,4,0.545536663313443,0.263176056918618,0.0659562366745732,FALSE
"HIR1","YBL008W","HIR1",4,4,4,5.8,93.857,840,24.3844934090199,NA,NA,23.6643804414071,NA,NA,NA,NA,24.3844934090199,23.8650793948126,23.5026497189195,23.6643804414071,24.4510023182307,23.196310145833,23.0323267477794,23.3806410534396,23.8541507410398,23.5150700663207,2,0,0.405758574498749,0.391732293884614,-0.33908067471911,FALSE
"SCT1","YBL011W","SCT1",7,7,7,10.5,85.693,759,26.1664722003915,26.3286185052164,26.2170077798927,26.3462622604622,26.0731444127893,26.4153198671569,26.1192373572695,25.9196624253501,26.1664722003915,26.3286185052164,26.2170077798927,26.3462622604622,26.0731444127893,26.4153198671569,26.1192373572695,25.9196624253501,26.2645901864907,26.1318410156414,4,4,0.302727653980183,0.518947904704386,-0.132749170849255,FALSE
"ACH1","YBL015W","ACH1",14,14,14,36.1,58.711,526,29.281070968622,29.5009115501948,29.573006218812,29.27286499469,29.1455233271881,29.2697701086626,29.1842576523189,29.2278194693056,29.281070968622,29.5009115501948,29.573006218812,29.27286499469,29.1455233271881,29.2697701086626,29.1842576523189,29.2278194693056,29.4069634330797,29.2068426393688,4,4,0.0736583072290561,1.13277826606117,-0.200120793710905,FALSE
"FUS3","YBL016W","FUS3",5,5,5,18.4,40.772,353,25.5834526204658,25.0608515862691,NA,NA,24.8504318065988,25.0100930147133,NA,NA,25.5834526204658,25.0608515862691,24.0125877448999,23.706068044759,24.8504318065988,25.0100930147133,23.2443291071944,22.6811835268684,24.5907399990985,23.9465093638437,2,2,0.412826951747983,0.384231957181879,-0.644230635254758,FALSE
"PEP1","YBL017C;YNR065C","PEP1",31,31,29,27.1,177.78,1579,30.2082745892166,30.2086234454729,30.3193705109804,30.3239933314907,30.3242079863105,30.2861485539614,30.3390487914208,30.2173175482027,30.2082745892166,30.2086234454729,30.3193705109804,30.3239933314907,30.3242079863105,30.2861485539614,30.3390487914208,30.2173175482027,30.2650654692902,30.2916807199738,4,4,0.555136058046916,0.255600562792058,0.0266152506836796,FALSE
"RFT1","YBL020W","RFT1",3,3,3,5.4,66.21,574,NA,NA,NA,NA,NA,24.9104048476849,NA,24.6606862360906,23.8399731907394,23.5879889122588,23.6707346436064,24.4270720255907,24.1362742299147,24.9104048476849,23.2601789785099,24.6606862360906,23.8814421930488,24.24188607305,0,2,0.424781638799783,0.371834263914051,0.360443880001199,FALSE
"PIM1","YBL022C","PIM1",31,31,31,35.5,127.11,1133,30.2523691182058,30.3368164219772,30.4836612420958,30.3148408524999,30.1111045002973,30.3495265405195,30.420513308603,30.4101359749036,30.2523691182058,30.3368164219772,30.4836612420958,30.3148408524999,30.1111045002973,30.3495265405195,30.420513308603,30.4101359749036,30.3469219086947,30.3228200810809,4,4,0.793000205404515,0.100726700190548,-0.0241018276138334,FALSE
"MCM2","YBL023C","MCM2",10,10,10,18.2,98.778,868,27.4246234108636,27.4949555354862,27.5152531179676,27.4556792723808,27.4351558256199,27.5216315881364,27.4275035217005,27.3259455142812,27.4246234108636,27.4949555354862,27.5152531179676,27.4556792723808,27.4351558256199,27.5216315881364,27.4275035217005,27.3259455142812,27.4726278341746,27.4275591124345,4,4,0.366577697689263,0.435833960718914,-0.0450687217400585,FALSE
"NCL1","YBL024W","NCL1",34,34,34,71.5,77.878,684,31.9461470342471,31.9224170950949,31.9869187990521,31.9295947851238,31.9219207631843,32.0613667425113,32.0393087395699,32.116010046945,31.9461470342471,31.9224170950949,31.9869187990521,31.9295947851238,31.9219207631843,32.0613667425113,32.0393087395699,32.116010046945,31.9462694283795,32.0346515730526,4,4,0.116102398148951,0.935158809614571,0.0883821446731901,FALSE
"LSM2","YBL026W","LSM2",4,4,4,45.3,11.163,95,28.0286525849753,28.417317390702,28.5684469078904,28.3747193340535,28.4390064551045,28.6547858018523,28.6762342507491,28.8386094378395,28.0286525849753,28.417317390702,28.5684469078904,28.3747193340535,28.4390064551045,28.6547858018523,28.6762342507491,28.8386094378395,28.3472840544053,28.6521589863863,4,4,0.0776516272665878,1.10984943877001,0.304874931981036,FALSE
"RPL19A","YBR084C-A;YBL027W","RPL19A",9,9,9,54,21.704,189,34.8798901683855,34.8854467100122,34.8929278211282,34.5294465393679,34.5809370319364,34.5888311859737,34.7810225412274,34.6521869220105,34.8798901683855,34.8854467100122,34.8929278211282,34.5294465393679,34.5809370319364,34.5888311859737,34.7810225412274,34.6521869220105,34.7969278097234,34.650744420287,4,4,0.211653860578435,0.674373805561715,-0.146183389436445,FALSE
"YBL028C","YBL028C","YBL028C",3,3,3,35.8,12.401,106,28.8514151271236,28.4236220260515,27.87917628784,28.310730299254,28.3335146933007,28.1066939189819,28.2973660717836,27.7238382934907,28.8514151271236,28.4236220260515,27.87917628784,28.310730299254,28.3335146933007,28.1066939189819,28.2973660717836,27.7238382934907,28.3662359350673,28.1153532443892,4,4,0.347525238065688,0.459013650484931,-0.250882690678065,FALSE
"PET9","YBL030C","PET9",16,16,15,54.7,34.426,318,32.1573483907389,32.2226241247822,31.9678452278433,32.310459457073,32.1050895613511,32.0214493450421,32.1776559481289,32.0210190504401,32.1573483907389,32.2226241247822,31.9678452278433,32.310459457073,32.1050895613511,32.0214493450421,32.1776559481289,32.0210190504401,32.1645693001094,32.0813034762405,4,4,0.3607017378961,0.442851765203489,-0.0832658238688211,FALSE
"HEK2","YBL032W","HEK2",9,9,9,38.6,41.682,381,29.5985913820384,29.4248236044448,29.3168270250185,29.2699706981126,28.8608861642359,29.2457892533902,29.2487776537588,29.282927463255,29.5985913820384,29.4248236044448,29.3168270250185,29.2699706981126,28.8608861642359,29.2457892533902,29.2487776537588,29.282927463255,29.4025531774036,29.15959513366,4,4,0.101637886063809,0.992944376289616,-0.242958043743609,FALSE
"RIB1","YBL033C","RIB1",5,5,5,18.3,38.332,345,27.0126524980118,27.412156839558,27.2431806675093,27.1886735028992,27.0316000840776,27.0114799651275,26.7775603399887,27.0573436369337,27.0126524980118,27.412156839558,27.2431806675093,27.1886735028992,27.0316000840776,27.0114799651275,26.7775603399887,27.0573436369337,27.2141658769946,26.9694960065319,4,4,0.0604237371215019,1.21879241774107,-0.244669870462705,FALSE
"STU1","YBL034C","STU1",5,5,5,4.2,174.18,1513,24.9923509520569,25.061675747983,NA,24.6252785349069,24.3167925062411,24.4440483162438,24.4061344038626,NA,24.9923509520569,25.061675747983,24.047279735538,24.6252785349069,24.3167925062411,24.4440483162438,24.4061344038626,23.4513040062834,24.6816462426212,24.1545698081577,3,3,0.162394151945584,0.789429614402065,-0.527076434463456,FALSE
