"my_label","Protein.IDs","Gene.names","Peptides","Razor...unique.peptides","Unique.peptides","Sequence.coverage....","Mol..weight..kDa.","Sequence.length","log2.LFQ.intensity.YKAF000_01","log2.LFQ.intensity.YKAF000_02","log2.LFQ.intensity.YKAF000_03","log2.LFQ.intensity.YKAF000_04","log2.LFQ.intensity.YKAF029_01","log2.LFQ.intensity.YKAF029_02","log2.LFQ.intensity.YKAF029_03","log2.LFQ.intensity.YKAF029_04","imputed.log2.LFQ.intensity.YKAF000_01","imputed.log2.LFQ.intensity.YKAF000_02","imputed.log2.LFQ.intensity.YKAF000_03","imputed.log2.LFQ.intensity.YKAF000_04","imputed.log2.LFQ.intensity.YKAF029_01","imputed.log2.LFQ.intensity.YKAF029_02","imputed.log2.LFQ.intensity.YKAF029_03","imputed.log2.LFQ.intensity.YKAF029_04","mean2_naimp_meas_YKAF000","mean2_naimp_meas_YKAF029","value_count_YKAF000","value_count_YKAF029","pvalue_YKAF029_YKAF000","log10.pvalue_YKAF029_YKAF000","difference_YKAF029_YKAF000","enriched_YKAF029_YKAF000"
"GIP4","YAL031C","GIP4",4,4,4,6.1,86.635,760,25.8079872864998,26.6907244031244,26.6014457298133,26.6623443658362,NA,26.7399536199803,NA,NA,25.8079872864998,26.6907244031244,26.6014457298133,26.6623443658362,25.4912807617411,26.7399536199803,25.4083372808681,24.8773111439223,26.4406254463184,25.6292207016279,4,1,0.134762798187561,0.870429979994268,-0.811404744690524,FALSE
"PRP45","YAL032C","PRP45",4,4,4,9.8,42.482,379,NA,NA,25.7668358051575,26.0852928528432,NA,NA,NA,NA,25.5610080612669,24.934600748068,25.7668358051575,26.0852928528432,25.2937257542594,25.162573243319,25.0508023846605,24.4594637462601,25.5869343668339,24.9916412821247,2,0,0.10203601971098,0.991246490980251,-0.595293084709159,FALSE
"MTW1","YAL034W-A","MTW1",3,3,3,22.8,33.243,289,25.3331649066483,NA,25.1593481452645,26.16953374519,NA,NA,NA,NA,25.3331649066483,25.2386438545176,25.1593481452645,26.16953374519,24.8497956672651,25.1740030798863,25.3118890279987,25.2796632475257,25.4751726629051,25.153837755669,3,0,0.276498781012772,0.558306779008808,-0.321334907236132,FALSE
"FUN12","YAL035W","FUN12",26,26,26,31.4,112.27,1002,33.2274809627058,33.207503899351,33.1235839157604,33.2060195252875,33.0666846255173,32.887817659261,33.0430303091819,33.1733283282145,33.2274809627058,33.207503899351,33.1235839157604,33.2060195252875,33.0666846255173,32.887817659261,33.0430303091819,33.1733283282145,33.1911470757762,33.0427152305437,4,4,0.0804975610457388,1.09421727789826,-0.148431845232508,FALSE
"RBG1","YAL036C","RBG1",10,10,10,43.9,40.701,369,31.4665036475495,31.2917572393869,31.7248060785603,31.6303166378196,31.185475131523,31.5232779024859,31.5121098057419,31.2509584453244,31.4665036475495,31.2917572393869,31.7248060785603,31.6303166378196,31.185475131523,31.5232779024859,31.5121098057419,31.2509584453244,31.5283459008291,31.3679553212688,4,4,0.261493503700561,0.582539095867619,-0.160390579560264,FALSE
"CDC19","YAL038W","CDC19",25,25,25,77.2,54.544,500,38.2516904040572,38.2168895042499,38.2143131413512,38.1084624183111,38.0083319846211,38.1056847708222,38.1569078254501,38.1126917017226,38.2516904040572,38.2168895042499,38.2143131413512,38.1084624183111,38.0083319846211,38.1056847708222,38.1569078254501,38.1126917017226,38.1978388669924,38.095904070654,4,4,0.0599606992431722,1.22213331118599,-0.101934796338362,FALSE
"CYC3","YAL039C","CYC3",2,2,2,8.6,30.081,269,26.6481479901205,26.3552307718196,26.7758035570829,26.7597685370518,26.3824663762161,NA,NA,NA,26.6481479901205,26.3552307718196,26.7758035570829,26.7597685370518,26.3824663762161,25.4879667078464,25.096176031631,24.3199845311019,26.6347377140187,25.3216484116989,4,1,0.0515333773925231,1.28791139383099,-1.31308930231985,FALSE
"CDC24","YAL041W","CDC24",11,11,11,13.6,96.938,854,27.1988234414762,27.1491870546752,27.270973227232,27.2496142018905,26.7721576873211,27.4498676459576,27.8020565909068,27.0428085898566,27.1988234414762,27.1491870546752,27.270973227232,27.2496142018905,26.7721576873211,27.4498676459576,27.8020565909068,27.0428085898566,27.2171494813185,27.2667226285105,4,4,0.84145302341691,0.0749701247746644,0.0495731471920848,FALSE
"ERV46","YAL042W","ERV46",10,10,10,40.5,46.235,415,31.2494898808305,31.7059850260957,31.431812935913,31.3601904554153,31.1370563894747,31.1924293122602,31.1065566507799,30.9963113340744,31.2494898808305,31.7059850260957,31.431812935913,31.3601904554153,31.1370563894747,31.1924293122602,31.1065566507799,30.9963113340744,31.4368695745636,31.1080884216473,4,4,0.0352126544606202,1.45330123496541,-0.328781152916278,FALSE
"PTA1","YAL043C","PTA1",14,14,14,25.1,88.472,785,29.0765836183934,29.0197737831631,29.3289009360175,29.329777830791,29.2689005652891,29.0244313983171,29.2229925528029,29.1546531893847,29.0765836183934,29.0197737831631,29.3289009360175,29.329777830791,29.2689005652891,29.0244313983171,29.2229925528029,29.1546531893847,29.1887590420913,29.1677444264485,4,4,0.838039465004958,0.0767355290662514,-0.0210146156428124,FALSE
"GCV3","YAL044C","GCV3",5,5,5,42.4,18.793,170,31.4184538581314,30.9567773571511,31.1616490660211,31.1160720356894,31.0065796695283,31.2230846451088,31.2677961588076,31.0251842018141,31.4184538581314,30.9567773571511,31.1616490660211,31.1160720356894,31.0065796695283,31.2230846451088,31.2677961588076,31.0251842018141,31.1632380792482,31.1306611688147,4,4,0.790831112034666,0.101916253471681,-0.0325769104335549,FALSE
"YAL044W-A","YAL044W-A","YAL044W-A",3,3,3,33.6,12.537,110,29.1571616376084,28.7467597064977,28.9238554927765,27.4639634595167,28.3338558668613,28.9033132818655,27.8158612161768,28.1253895842511,29.1571616376084,28.7467597064977,28.9238554927765,27.4639634595167,28.3338558668613,28.9033132818655,27.8158612161768,28.1253895842511,28.5729350740998,28.2946049872887,4,4,0.55770254677786,0.253597372275436,-0.278330086811145,FALSE
"AIM1","YAL046C","AIM1",2,2,2,16.1,13.356,118,27.0773479061653,26.4545188184712,26.4582164717475,26.4364272727226,26.4083552693982,NA,NA,25.9281380932974,27.0773479061653,26.4545188184712,26.4582164717475,26.4364272727226,26.4083552693982,25.0614587412599,25.0447252586477,25.9281380932974,26.6066276172766,25.6106693406508,4,2,0.0517522699466697,1.28607059652433,-0.995958276625842,FALSE
"AIM2","YAL049C","AIM2",9,9,9,69.9,27.089,246,30.8614926835982,30.7776073672682,30.6841164751713,30.6198188784574,30.5116386601053,30.7088238845161,30.6430634759743,30.7381181913101,30.8614926835982,30.7776073672682,30.6841164751713,30.6198188784574,30.5116386601053,30.7088238845161,30.6430634759743,30.7381181913101,30.7357588511238,30.6504110529765,4,4,0.287263353769021,0.541719773489463,-0.0853477981473176,FALSE
"OAF1","YAL051W","OAF1",3,3,3,2.8,118.89,1047,NA,NA,NA,NA,NA,26.4443643294405,25.5079093008223,NA,25.2622050675758,25.4692446448653,25.6573324235249,25.8547278746051,25.751049759769,26.4443643294405,25.5079093008223,25.4377602208095,25.5608775026427,25.7852709027103,0,2,0.434161179880898,0.362349011183815,0.224393400067584,FALSE
"FLC2","YAL053W","FLC2",4,4,4,4.9,87.468,783,27.2411813417783,27.040511137985,26.9885855346897,26.8098034484365,NA,26.8641967263463,26.8646690442555,26.3833236807099,27.2411813417783,27.040511137985,26.9885855346897,26.8098034484365,25.5472809150675,26.8641967263463,26.8646690442555,26.3833236807099,27.0200203657224,26.4148675915948,4,3,0.144785213208211,0.839275790003481,-0.605152774127561,FALSE
"PEX22","YAL055W","PEX22",2,2,2,9.4,19.877,180,26.5602692698467,NA,NA,25.8350407399355,25.7611137310158,25.4924057809099,25.6837016365293,25.7624323260759,26.5602692698467,25.5016825309147,25.390326052454,25.8350407399355,25.7611137310158,25.4924057809099,25.6837016365293,25.7624323260759,25.8218296482877,25.6749133686328,2,4,0.622017686918736,0.20619726607767,-0.146916279654985,FALSE
"GPB2","YAL056W","GPB2",2,2,2,2.4,98.655,880,25.5178529347373,NA,NA,25.9275730883004,25.9305763753778,NA,NA,NA,25.5178529347373,25.7777106252068,25.1629607502513,25.9275730883004,25.9305763753778,25.3016842830304,25.6407123131923,25.1666981090333,25.596524349624,25.5099177701584,2,1,0.730690209532447,0.136266711697508,-0.0866065794655348,FALSE
"CNE1","YAL058W","CNE1",3,3,3,9,56.967,502,NA,NA,26.7535338351932,26.7816928836199,26.1831929937953,26.448135340821,NA,26.1664722003915,25.2569771512222,25.1044803670769,26.7535338351932,26.7816928836199,26.1831929937953,26.448135340821,25.4021896846013,26.1664722003915,25.974171059278,26.0499975549023,2,3,0.888750920430466,0.0512199364870264,0.0758264956242343,FALSE
"ECM1","YAL059W","ECM1",10,10,10,50.5,23.891,212,30.3991741194072,30.3533178429038,30.4722778319956,30.4350961990348,30.3072596735155,30.3424438688303,30.4211155188695,30.3728528412512,30.3991741194072,30.3533178429038,30.4722778319956,30.4350961990348,30.3072596735155,30.3424438688303,30.4211155188695,30.3728528412512,30.4149664983353,30.3609179756166,4,4,0.173936378991069,0.759609575313255,-0.0540485227186878,FALSE
"BDH1","YAL060W","BDH1",15,15,15,48.4,41.582,382,31.6748462147712,31.6654736458396,31.7108775432841,31.6608494153516,31.928077365874,32.0638112257088,31.91687686658,31.8185987425719,31.6748462147712,31.6654736458396,31.7108775432841,31.6608494153516,31.928077365874,32.0638112257088,31.91687686658,31.8185987425719,31.6780117048116,31.9318410501837,4,4,0.0128377692947005,1.89151043321155,0.253829345372068,FALSE
"GDH3","YAL062W","GDH3",7,2,2,17.1,49.627,457,NA,NA,NA,25.9908589449721,NA,25.7476306207564,26.282472401095,26.3159465380968,25.1657184547233,25.3351155598929,25.3242326896062,25.9908589449721,25.6830683225197,25.7476306207564,26.282472401095,26.3159465380968,25.4539814122986,26.007279470617,1,3,0.0685335284492197,1.16409690795238,0.553298058318362,FALSE
"ERP1","YAR002C-A","ERP1",7,7,7,47.5,24.723,219,31.7551348429695,31.4942403031871,31.420613694439,31.2512406902712,31.203089957498,31.1357117320778,31.11749704218,31.2533839492585,31.7551348429695,31.4942403031871,31.420613694439,31.2512406902712,31.203089957498,31.1357117320778,31.11749704218,31.2533839492585,31.4803073827167,31.1774206702536,4,4,0.0579020706508761,1.23730590507792,-0.302886712463117,FALSE
"NUP60","YAR002W","NUP60",18,18,18,47.7,59.039,539,30.3331947697955,30.3114883869707,30.5653811831762,30.6365961074397,30.1740281704894,30.4190066822529,30.1683003414633,30.34127771192,30.3331947697955,30.3114883869707,30.5653811831762,30.6365961074397,30.1740281704894,30.4190066822529,30.1683003414633,30.34127771192,30.4616651118455,30.2756532265314,4,4,0.124192271146916,0.90590543075114,-0.186011885314112,FALSE
"SWD1","YAR003W","SWD1",2,2,2,4.2,48.654,426,NA,NA,NA,NA,25.9273922399583,25.7060920989144,NA,NA,25.2827596362978,25.133695669219,25.5528633740134,25.8708785544448,25.9273922399583,25.7060920989144,25.0501304565445,24.3440760566012,25.4600493084938,25.2569227130046,0,2,0.630393165680901,0.200388503835698,-0.203126595489142,FALSE
"RFA1","YAR007C","RFA1",19,19,19,45.4,70.347,621,32.1346718195608,32.189633989517,31.9215306682874,31.9251438725767,31.859568695261,31.960234406253,31.8987948281602,31.8958011226122,32.1346718195608,32.189633989517,31.9215306682874,31.9251438725767,31.859568695261,31.960234406253,31.8987948281602,31.8958011226122,32.0427450874855,31.9035997630716,4,4,0.138344052620925,0.859039506341841,-0.139145324413899,FALSE
"SEN34","YAR008W","SEN34",2,2,2,9.5,31.313,275,NA,NA,25.302744056233,NA,25.4661905021167,25.2021722608068,NA,NA,25.1375344832878,24.9533219423165,25.302744056233,25.601367514855,25.4661905021167,25.2021722608068,25.4433141409608,25.3594737746515,25.2487419991731,25.3677876696339,1,2,0.470698250224032,0.327257416138822,0.11904567046086,FALSE
"BUD14","YAR014C","BUD14",6,6,6,10.9,78.981,709,26.6624801936423,26.6933857118313,26.8260225821471,26.9620150087616,27.2815353162954,27.4107829596293,26.9584792605487,26.9941004720418,26.6624801936423,26.6933857118313,26.8260225821471,26.9620150087616,27.2815353162954,27.4107829596293,26.9584792605487,26.9941004720418,26.7859758740956,27.1612245021288,4,4,0.03400165285929,1.46849997089241,0.375248628033191,FALSE
"ADE1","YAR015W","ADE1",16,16,16,70.9,34.603,306,34.5068123454056,34.7285207308335,34.5264179910785,34.5952378510579,35.0811966234756,34.6641600052892,35.0271716295974,35.034364466028,34.5068123454056,34.7285207308335,34.5264179910785,34.5952378510579,35.0811966234756,34.6641600052892,35.0271716295974,35.034364466028,34.5892472295939,34.9517231810975,4,4,0.0242934938801892,1.61451002065113,0.362475951503654,FALSE
"SWH1","YAR042W","SWH1",18,18,18,17.7,135.1,1188,29.8961404808839,29.5355286611886,29.6550588714676,29.5164934993728,29.4937919101513,29.6572415696906,29.157209834279,29.4789836941523,29.8961404808839,29.5355286611886,29.6550588714676,29.5164934993728,29.4937919101513,29.6572415696906,29.157209834279,29.4789836941523,29.6508053782282,29.4468067520683,4,4,0.186659275752058,0.728950423590128,-0.203998626159915,FALSE
"PHO12","YHR215W;YAR071W","PHO12",5,4,4,10.5,52.699,467,31.2883506379436,31.086006971823,31.5299468025588,31.2533839492585,29.8793808114652,30.5417629323169,30.4896065541012,30.3814394133979,31.2883506379436,31.086006971823,31.5299468025588,31.2533839492585,29.8793808114652,30.5417629323169,30.4896065541012,30.3814394133979,31.289422090396,30.3230474278203,4,4,0.00293503856766136,2.53238618756374,-0.966374662575681,FALSE
"ECM15","YBL001C","ECM15",3,3,3,52.9,11.518,104,28.7841604979315,28.7065203107406,28.7820054732774,28.6914234719997,28.8110599246065,28.7084621378462,28.6092177479482,28.749703330135,28.7841604979315,28.7065203107406,28.7820054732774,28.6914234719997,28.8110599246065,28.7084621378462,28.6092177479482,28.749703330135,28.7410274384873,28.719610785134,4,4,0.680805604560641,0.166976877688831,-0.0214166533533202,FALSE
"HTB1","YDR224C;YBL002W","HTB1",6,6,6,63.4,14.252,131,34.6521334858922,34.1007106462121,34.3081688082713,34.2374165736391,34.6374169128331,34.6233120884954,34.5346732801979,34.3045696236906,34.6521334858922,34.1007106462121,34.3081688082713,34.2374165736391,34.6374169128331,34.6233120884954,34.5346732801979,34.3045696236906,34.3246073785037,34.5249929763043,4,4,0.210716803587057,0.676300830247856,0.200385597800597,FALSE
"HTA1","YDR225W;YBL003C","HTA1",3,3,3,33.3,13.989,132,32.1638095981222,33.3588814134591,33.7229349840192,33.7665333378858,33.5497246171026,33.68154271817,33.5016614435122,33.5039135251245,32.1638095981222,33.3588814134591,33.7229349840192,33.7665333378858,33.5497246171026,33.68154271817,33.5016614435122,33.5039135251245,33.2530398333716,33.5592105759773,4,4,0.474587952443461,0.323683290673537,0.306170742605744,FALSE
"UTP20","YBL004W","UTP20",37,37,37,18.1,287.56,2493,31.1303205345179,31.1116020242408,30.9281832841395,30.7083305711104,30.9878675838745,30.7813645915698,30.8218328463453,30.9156309390106,31.1303205345179,31.1116020242408,30.9281832841395,30.7083305711104,30.9878675838745,30.7813645915698,30.8218328463453,30.9156309390106,30.9696091035022,30.8766739902,4,4,0.438034044964839,0.358492133866291,-0.0929351133021115,FALSE
"SLA1","YBL007C","SLA1",20,20,20,19.5,135.85,1244,31.2840534562739,30.9729539388103,31.2232573023394,31.1228745882429,30.6369417666305,30.9176950335034,30.8496864203559,30.8939585307464,31.2840534562739,30.9729539388103,31.2232573023394,31.1228745882429,30.6369417666305,30.9176950335034,30.8496864203559,30.8939585307464,31.1507848214166,30.8245704378091,4,4,0.0130271201383024,1.88515158169944,-0.326214383607518,FALSE
"SCT1","YBL011W","SCT1",12,12,12,17.3,85.693,759,29.3340264233906,29.3815012993247,28.9077603362938,29.0393348893246,28.7094813734375,28.9794286407728,28.5819741329828,28.8229573756482,29.3340264233906,29.3815012993247,28.9077603362938,29.0393348893246,28.7094813734375,28.9794286407728,28.5819741329828,28.8229573756482,29.1656557370834,28.7734603807103,4,4,0.0360438977883357,1.44316825053333,-0.392195356373119,FALSE
"ACH1","YBL015W","ACH1",15,15,15,33.8,58.711,526,30.9416070688604,30.9003073514938,30.8645952547744,30.7975337660732,31.2938411874268,31.0576276853949,30.9384556258054,30.941956804636,30.9416070688604,30.9003073514938,30.8645952547744,30.7975337660732,31.2938411874268,31.0576276853949,30.9384556258054,30.941956804636,30.8760108603004,31.0579703258158,4,4,0.113576878354222,0.944710072016062,0.18195946551533,FALSE
"FUS3","YBL016W","FUS3",6,6,6,24.4,40.772,353,27.308171521249,27.6168079381183,27.6804993532,27.6164574206014,27.3070424819395,27.5099790023768,NA,26.9765090606039,27.308171521249,27.6168079381183,27.6804993532,27.6164574206014,27.3070424819395,27.5099790023768,25.3997186091034,26.9765090606039,27.5554840582922,26.7983122885059,4,3,0.21213230913215,0.673393180567854,-0.757171769786257,FALSE
"PEP1","YBL017C","PEP1",30,30,28,25.5,177.78,1579,31.4910412627163,31.5182207384495,31.4364868443209,31.4565999144482,31.4640219048991,31.4468741747759,31.4936201482456,31.5906279218718,31.4910412627163,31.5182207384495,31.4364868443209,31.4565999144482,31.4640219048991,31.4468741747759,31.4936201482456,31.5906279218718,31.4755871899837,31.4987860374481,4,4,0.558274127559434,0.253152498458959,0.0231988474643465,FALSE
"POP8","YBL018C","POP8",2,2,2,15,15.512,133,26.4138199073931,26.0683341626003,26.5500274893096,26.5358326744741,25.5169217470504,26.7530236884266,25.6764024068237,26.2206283737009,26.4138199073931,26.0683341626003,26.5500274893096,26.5358326744741,25.5169217470504,26.7530236884266,25.6764024068237,26.2206283737009,26.3920035584443,26.0417440540004,4,4,0.31229560556788,0.505434126852248,-0.350259504443866,FALSE
"RFT1","YBL020W","RFT1",3,3,3,5.4,66.21,574,26.3673638236942,26.6664136475137,26.4817150687023,26.1843664398303,26.5539132920484,26.3832247869563,26.3555668489374,26.3541716168887,26.3673638236942,26.6664136475137,26.4817150687023,26.1843664398303,26.5539132920484,26.3832247869563,26.3555668489374,26.3541716168887,26.4249647449351,26.4117191362077,4,4,0.911112473257369,0.0404280077690899,-0.0132456087274058,FALSE
